Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[10:26:30] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:27:06] 	2.450	+0.040	+1.7	453	2.440	2.450	617	2.460	2.400
[10:28:08] 	2.440	+0.030	+1.2	445	2.440	2.450	597	2.460	2.400
[10:28:56] 	2.450	+0.040	+1.7	438	2.440	2.450	596	2.460	2.400
[10:29:58] 	2.460	+0.050	+2.1	124	2.450	2.460	1,050	2.460	2.400
[10:31:00] 	2.460	+0.050	+2.1	440	2.450	2.460	1,053	2.460	2.400
[10:32:02] 	2.460	+0.050	+2.1	429	2.450	2.460	1,054	2.460	2.400
[10:33:04] 	2.460	+0.050	+2.1	460	2.450	2.460	1,054	2.460	2.400
[10:34:06] 	2.450	+0.040	+1.7	503	2.450	2.460	1,074	2.460	2.400
[10:35:09] 	2.460	+0.050	+2.1	505	2.450	2.460	1,081	2.460	2.400
[10:36:11] 	2.460	+0.050	+2.1	519	2.450	2.460	1,086	2.460	2.400
[10:38:16] 	2.450	+0.040	+1.7	510	2.450	2.460	1,087	2.460	2.400
[10:39:18] 	2.450	+0.040	+1.7	512	2.450	2.460	1,091	2.460	2.400
[10:41:22] 	2.460	+0.050	+2.1	518	2.450	2.460	1,070	2.460	2.400
[10:41:53] 	2.460	+0.050	+2.1	517	2.450	2.460	1,070	2.460	2.400
[10:42:55] 	2.460	+0.050	+2.1	518	2.450	2.460	1,070	2.460	2.400
[10:43:26] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:44:34] 	2.450	+0.040	+1.7	528	2.450	2.460	1,070	2.460	2.400
[10:45:36] 	2.450	+0.040	+1.7	528	2.450	2.460	1,073	2.460	2.400
[10:46:49] 	2.460	+0.050	+2.1	583	2.450	2.460	1,075	2.460	2.400
[10:48:02] 	2.450	+0.040	+1.7	587	2.450	2.460	1,075	2.460	2.400
[10:49:05] 	2.460	+0.050	+2.1	585	2.450	2.460	1,075	2.460	2.400
[10:50:14] 	2.460	+0.050	+2.1	616	2.450	2.460	1,072	2.460	2.400
[10:51:19] 	2.450	+0.040	+1.7	621	2.450	2.460	1,081	2.460	2.400
[10:52:29] 	2.450	+0.040	+1.7	562	2.450	2.460	1,081	2.460	2.400
[10:53:36] 	2.450	+0.040	+1.7	550	2.450	2.460	1,080	2.460	2.400
[10:54:39] 	2.450	+0.040	+1.7	550	2.450	2.460	1,087	2.460	2.400
[10:55:48] 	2.450	+0.040	+1.7	547	2.450	2.460	1,585	2.460	2.400
[10:56:59] 	2.450	+0.040	+1.7	545	2.450	2.460	1,584	2.460	2.400
[10:58:10] 	2.460	+0.050	+2.1	812	2.450	2.460	117	2.470	2.400
[10:59:25] 	2.460	+0.050	+2.1	813	2.450	2.460	71	2.470	2.400
[11:00:35] 	2.460	+0.050	+2.1	813	2.450	2.460	98	2.470	2.400
[11:01:44] 	2.460	+0.050	+2.1	83	2.460	2.470	522	2.470	2.400
[11:02:51] 	2.460	+0.050	+2.1	83	2.460	2.470	543	2.470	2.400
[11:04:07] 	2.460	+0.050	+2.1	736	2.450	2.460	191	2.470	2.400
[11:05:19] 	2.460	+0.050	+2.1	799	2.450	2.460	188	2.470	2.400
[11:06:27] 	2.460	+0.050	+2.1	799	2.450	2.460	193	2.470	2.400
[11:07:33] 	2.470	+0.060	+2.5	237	2.460	2.470	547	2.470	2.400
[11:08:48] 	2.460	+0.050	+2.1	273	2.460	2.470	553	2.470	2.400
[11:10:05] 	2.460	+0.050	+2.1	475	2.460	2.470	568	2.470	2.400
[11:11:16] 	2.470	+0.060	+2.5	475	2.460	2.470	416	2.470	2.400
[11:12:30] 	2.460	+0.050	+2.1	298	2.460	2.470	436	2.470	2.400
[11:13:36] 	2.460	+0.050	+2.1	293	2.460	2.470	454	2.470	2.400
[11:14:35] 	2.460	+0.050	+2.1	364	2.460	2.470	454	2.470	2.400
[11:15:38] 	2.470	+0.060	+2.5	369	2.460	2.470	444	2.470	2.400
[11:16:51] 	2.460	+0.050	+2.1	363	2.460	2.470	449	2.470	2.400
[11:17:54] 	2.460	+0.050	+2.1	363	2.460	2.470	450	2.470	2.400
[11:18:57] 	2.470	+0.060	+2.5	307	2.460	2.470	461	2.470	2.400
[11:20:17] 	2.470	+0.060	+2.5	303	2.460	2.470	464	2.470	2.400
[11:21:31] 	2.470	+0.060	+2.5	303	2.460	2.470	471	2.470	2.400
[11:22:38] 	2.470	+0.060	+2.5	302	2.460	2.470	398	2.470	2.400
[11:23:41] 	2.460	+0.050	+2.1	323	2.460	2.470	367	2.470	2.400
[11:24:48] 	2.460	+0.050	+2.1	323	2.460	2.470	372	2.470	2.400
[11:25:59] 	2.470	+0.060	+2.5	483	2.460	2.470	364	2.470	2.400
[11:27:02] 	2.470	+0.060	+2.5	524	2.460	2.470	351	2.470	2.400
[11:28:20] 	2.470	+0.060	+2.5	483	2.460	2.470	351	2.470	2.400
[11:29:23] 	2.470	+0.060	+2.5	41	2.470	2.480	834	2.470	2.400
[11:30:27] 	2.470	+0.060	+2.5	834	2.460	2.470	12	2.480	2.400
[11:31:55] 	2.470	+0.060	+2.5	833	2.460	2.470	9	2.480	2.400
[11:33:13] 	2.470	+0.060	+2.5	833	2.460	2.470	200	2.480	2.400
[11:34:15] 	2.470	+0.060	+2.5	837	2.460	2.470	207	2.480	2.400
[11:35:24] 	2.470	+0.060	+2.5	840	2.460	2.470	325	2.480	2.400
[11:36:26] 	2.470	+0.060	+2.5	846	2.460	2.470	441	2.480	2.400
[11:37:31] 	2.470	+0.060	+2.5	839	2.460	2.470	447	2.480	2.400
[11:38:40] 	2.460	+0.050	+2.1	832	2.460	2.470	442	2.480	2.400
[11:39:36] 	2.460	+0.050	+2.1	839	2.460	2.470	469	2.480	2.400
[11:40:07] 	2.470	+0.060	+2.5	540	2.460	2.470	467	2.480	2.400
[11:41:09] 	2.460	+0.050	+2.1	806	2.450	2.460	211	2.480	2.400
[11:41:56] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:42:22] 	2.460	+0.050	+2.1	13	2.460	-	-	2.480	2.400
[11:42:54] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:44:18] 	2.460	+0.050	+2.1	910	2.450	2.470	373	2.480	2.400
[11:45:20] 	2.450	+0.040	+1.7	919	2.450	2.460	21	2.480	2.400
[11:46:22] 	2.460	+0.050	+2.1	919	2.450	2.460	20	2.480	2.400
[11:47:36] 	2.460	+0.050	+2.1	920	2.450	2.460	21	2.480	2.400
[11:48:43] 	2.460	+0.050	+2.1	892	2.450	2.460	89	2.480	2.400
[11:49:49] 	2.450	+0.040	+1.7	890	2.450	2.460	6	2.480	2.400
[11:50:51] 	2.460	+0.050	+2.1	83	2.460	2.470	430	2.480	2.400
[11:52:15] 	2.470	+0.060	+2.5	225	2.460	2.470	372	2.480	2.400
[11:53:17] 	2.460	+0.050	+2.1	230	2.460	2.470	373	2.480	2.400
[11:54:25] 	2.460	+0.050	+2.1	220	2.460	2.470	376	2.480	2.400
[11:55:28] 	2.460	+0.050	+2.1	314	2.460	2.470	383	2.480	2.400
[11:56:32] 	2.470	+0.060	+2.5	452	2.460	2.470	287	2.480	2.400
[11:57:34] 	2.470	+0.060	+2.5	552	2.460	2.470	186	2.480	2.400
[11:58:41] 	2.470	+0.060	+2.5	560	2.460	2.470	207	2.480	2.400
[11:59:49] 	2.470	+0.060	+2.5	567	2.460	2.470	154	2.480	2.400
[12:00:55] 	2.460	+0.050	+2.1	552	2.460	2.470	178	2.480	2.400
[12:01:59] 	2.470	+0.060	+2.5	552	2.460	2.470	164	2.480	2.400
[12:03:05] 	2.470	+0.060	+2.5	773	2.460	2.470	142	2.480	2.400
[12:04:07] 	2.470	+0.060	+2.5	781	2.460	2.470	86	2.480	2.400
[12:05:15] 	2.470	+0.060	+2.5	802	2.460	2.470	94	2.480	2.400
[12:06:18] 	2.470	+0.060	+2.5	833	2.460	2.470	98	2.480	2.400
[12:07:26] 	2.470	+0.060	+2.5	43	2.470	2.480	823	2.480	2.400
[12:08:28] 	2.470	+0.060	+2.5	52	2.470	2.480	821	2.480	2.400
[12:09:31] 	2.470	+0.060	+2.5	275	2.470	2.480	771	2.480	2.400
[12:09:42] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:11:15] 	2.470	+0.060	+2.5	310	2.470	2.480	797	2.480	2.400
[12:11:52] 	2.480	+0.070	+2.9	404	2.470	2.480	715	2.480	2.400
[12:12:36] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:13:14] 	2.480	+0.070	+2.9	550	2.470	2.480	627	2.480	2.400
[12:14:18] 	2.480	+0.070	+2.9	564	2.470	2.480	621	2.480	2.400
[12:15:21] 	2.480	+0.070	+2.9	520	2.470	2.480	611	2.480	2.400
[12:15:32] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:16:45] 	2.470	+0.060	+2.5	857	2.470	2.480	619	2.480	2.400
[12:17:50] 	2.480	+0.070	+2.9	906	2.470	2.480	626	2.480	2.400
[12:18:57] 	2.480	+0.070	+2.9	903	2.470	2.480	626	2.480	2.400
[12:21:16] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:22:53] 	2.480	+0.070	+2.9	924	2.470	2.480	385	2.480	2.400
[12:23:45] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:25:21] 	2.480	+0.070	+2.9	931	2.470	2.480	254	2.480	2.400
[12:27:27] 	2.480	+0.070	+2.9	929	2.470	2.480	254	2.480	2.400
[12:28:29] 	2.480	+0.070	+2.9	929	2.470	2.480	252	2.480	2.400
[12:29:48] 	2.480	+0.070	+2.9	888	2.470	2.480	124	2.480	2.400
[12:30:50] 	2.480	+0.070	+2.9	319	2.480	2.380	2	2.480	2.400
[12:33:11] 	2.480	+0.070	+2.9	7	2.580	2.380	4	2.480	2.400
[12:35:37] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:36:13] 	2.480	+0.070	+2.9	7	2.580	2.380	4	2.480	2.400
[12:39:42] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:40:00] 	2.480	+0.070	+2.9	7	2.580	2.380	4	2.480	2.400
[12:40:16] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:40:32] 	2.480	+0.070	+2.9	7	2.580	2.380	4	2.480	2.400
[12:41:46] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:42:17] 	2.480	+0.070	+2.9	7	2.580	2.380	4	2.480	2.400
[12:46:33] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:47:05] 	2.480	+0.070	+2.9	7	2.580	2.380	4	2.480	2.400
[13:15:17] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:15:49] 	2.480	+0.070	+2.9	7	2.580	2.380	4	2.480	2.400
[13:19:42] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:21:39] 	2.480	+0.070	+2.9	7	2.580	2.380	4	2.480	2.400
[13:50:48] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:51:17] 	2.480	+0.070	+2.9	7	2.580	2.380	4	2.480	2.400
[13:59:10] 	2.490	+0.080	+3.3	16	2.480	2.490	388	2.490	2.400
[14:00:24] 	2.490	+0.080	+3.3	420	2.480	2.490	395	2.490	2.400
[14:01:36] 	2.490	+0.080	+3.3	428	2.480	2.490	470	2.490	2.400
[14:02:39] 	2.480	+0.070	+2.9	287	2.480	2.490	485	2.490	2.400
[14:03:59] 	2.480	+0.070	+2.9	380	2.470	2.480	51	2.490	2.400
[14:05:12] 	2.470	+0.060	+2.5	381	2.470	2.480	68	2.490	2.400
[14:06:17] 	2.480	+0.070	+2.9	382	2.470	2.480	83	2.490	2.400
[14:06:33] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:07:09] 	2.480	+0.070	+2.9	382	2.470	2.480	82	2.490	2.400
[14:08:12] 	2.480	+0.070	+2.9	437	2.470	2.480	101	2.490	2.400
[14:08:22] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:09:42] 	2.480	+0.070	+2.9	437	2.470	2.480	123	2.490	2.400
[14:11:18] 	2.480	+0.070	+2.9	437	2.470	2.480	129	2.490	2.400
[14:12:26] 	2.480	+0.070	+2.9	452	2.470	2.480	178	2.490	2.400
[14:14:49] 	2.480	+0.070	+2.9	452	2.470	2.480	195	2.490	2.400
[14:15:52] 	2.470	+0.060	+2.5	450	2.470	2.480	203	2.490	2.400
[14:17:55] 	2.480	+0.070	+2.9	481	2.470	2.480	59	2.490	2.400
[14:19:20] 	2.490	+0.080	+3.3	224	2.480	2.490	598	2.490	2.400
[14:20:22] 	2.480	+0.070	+2.9	295	2.480	2.490	599	2.490	2.400
[14:21:26] 	2.490	+0.080	+3.3	321	2.480	2.490	587	2.490	2.400
[14:22:03] 	2.490	+0.080	+3.3	322	2.480	2.490	587	2.490	2.400
[14:23:05] 	2.490	+0.080	+3.3	383	2.480	2.490	587	2.490	2.400
[14:24:08] 	2.480	+0.070	+2.9	382	2.480	2.490	592	2.490	2.400
[14:25:13] 	2.490	+0.080	+3.3	387	2.480	2.490	592	2.490	2.400
[14:26:16] 	2.490	+0.080	+3.3	387	2.480	2.490	594	2.490	2.400
[14:27:18] 	2.490	+0.080	+3.3	360	2.480	2.490	588	2.490	2.400
[14:28:21] 	2.480	+0.070	+2.9	363	2.480	2.490	600	2.490	2.400
[14:29:28] 	2.480	+0.070	+2.9	361	2.480	2.490	606	2.490	2.400
[14:30:36] 	2.480	+0.070	+2.9	265	2.480	2.490	617	2.490	2.400
[14:31:39] 	2.480	+0.070	+2.9	266	2.480	2.490	617	2.490	2.400
[14:32:47] 	2.480	+0.070	+2.9	316	2.480	2.490	618	2.490	2.400
[14:35:21] 	2.480	+0.070	+2.9	335	2.480	2.490	645	2.490	2.400
[14:36:33] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:38:25] 	2.490	+0.080	+3.3	332	2.480	2.490	652	2.490	2.400
[14:39:02] 	2.490	+0.080	+3.3	416	2.480	2.490	650	2.490	2.400
[14:40:01] 	2.480	+0.070	+2.9	399	2.480	2.490	710	2.490	2.400
[14:41:15] 	2.480	+0.070	+2.9	395	2.480	2.490	707	2.490	2.400
[14:41:56] 	2.490	+0.080	+3.3	388	2.480	2.490	706	2.490	2.400
[14:43:03] 	2.480	+0.070	+2.9	385	2.480	2.490	710	2.490	2.400
[14:44:33] 	2.490	+0.080	+3.3	386	2.480	2.490	706	2.490	2.400
[14:45:05] 	2.480	+0.070	+2.9	385	2.480	2.490	706	2.490	2.400
[14:46:10] 	2.480	+0.070	+2.9	380	2.480	2.490	712	2.490	2.400
[14:47:13] 	2.480	+0.070	+2.9	299	2.480	2.490	607	2.490	2.400
[14:48:50] 	2.480	+0.070	+2.9	244	2.480	2.490	608	2.490	2.400
[14:49:58] 	2.480	+0.070	+2.9	241	2.480	2.490	604	2.490	2.400
[14:51:06] 	2.480	+0.070	+2.9	241	2.480	2.490	609	2.490	2.400
[14:52:13] 	2.480	+0.070	+2.9	231	2.480	2.490	599	2.490	2.400
[14:53:16] 	2.480	+0.070	+2.9	224	2.480	2.490	599	2.490	2.400
[14:54:29] 	2.480	+0.070	+2.9	327	2.480	2.490	596	2.490	2.400
[14:55:31] 	2.480	+0.070	+2.9	330	2.480	2.490	595	2.490	2.400
[14:56:49] 	2.480	+0.070	+2.9	331	2.480	2.490	618	2.490	2.400
[14:58:02] 	2.480	+0.070	+2.9	394	2.480	2.490	829	2.490	2.400
[14:58:58] 	2.480	+0.070	+2.9	394	2.480	2.490	833	2.490	2.400
[15:00:06] 	2.480	+0.070	+2.9	418	2.480	2.490	331	2.490	2.400
[15:01:13] 	2.490	+0.080	+3.3	433	2.480	2.490	35	2.490	2.400
[15:02:15] 	2.490	+0.080	+3.3	452	2.480	2.490	160	2.490	2.400
[15:03:18] 	2.490	+0.080	+3.3	452	2.480	2.490	228	2.490	2.400
[15:03:39] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:04:20] 	2.490	+0.080	+3.3	452	2.480	2.490	228	2.490	2.400
[15:04:26] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:05:02] 	2.480	+0.070	+2.9	451	2.480	2.490	273	2.490	2.400
[15:06:15] 	2.480	+0.070	+2.9	452	2.480	2.490	273	2.490	2.400
[15:06:41] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:07:24] 	2.480	+0.070	+2.9	450	2.480	2.490	308	2.490	2.400
[15:07:56] 	2.480	+0.070	+2.9	450	2.480	2.490	345	2.490	2.400
[15:08:59] 	2.480	+0.070	+2.9	447	2.480	2.490	343	2.490	2.400
[15:10:02] 	2.490	+0.080	+3.3	448	2.480	2.490	174	2.490	2.400
[15:11:04] 	2.490	+0.080	+3.3	36	2.490	2.500	995	2.490	2.400
[15:12:07] 	2.490	+0.080	+3.3	84	2.490	2.500	995	2.490	2.400
[15:12:44] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:13:58] 	2.500	+0.090	+3.7	195	2.490	2.500	997	2.500	2.400
[15:15:03] 	2.490	+0.080	+3.3	378	2.490	2.500	983	2.500	2.400
[15:15:39] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:17:02] 	2.500	+0.090	+3.7	439	2.490	2.500	955	2.500	2.400
[15:18:11] 	2.500	+0.090	+3.7	474	2.490	2.500	985	2.500	2.400
[15:19:18] 	2.500	+0.090	+3.7	575	2.490	2.500	983	2.500	2.400
[15:20:20] 	2.490	+0.080	+3.3	568	2.490	2.500	981	2.500	2.400
[15:21:37] 	2.490	+0.080	+3.3	600	2.490	2.500	982	2.500	2.400
[15:22:39] 	2.490	+0.080	+3.3	600	2.490	2.500	984	2.500	2.400
[15:23:46] 	2.490	+0.080	+3.3	622	2.490	2.500	981	2.500	2.400
[15:24:57] 	2.490	+0.080	+3.3	637	2.490	2.500	786	2.500	2.400
[15:25:59] 	2.490	+0.080	+3.3	707	2.490	2.500	786	2.500	2.400
[15:27:01] 	2.500	+0.090	+3.7	754	2.490	2.500	780	2.500	2.400
[15:28:13] 	2.500	+0.090	+3.7	759	2.490	2.500	779	2.500	2.400
[15:29:29] 	2.500	+0.090	+3.7	758	2.490	2.500	778	2.500	2.400
[15:30:45] 	2.490	+0.080	+3.3	806	2.490	2.500	783	2.500	2.400
[15:32:19] 	2.490	+0.080	+3.3	669	2.490	2.500	415	2.500	2.400
[15:33:24] 	2.500	+0.090	+3.7	467	2.500	2.510	573	2.500	2.400
[15:34:45] 	2.510	+0.100	+4.1	471	2.500	2.510	327	2.510	2.400
[15:35:48] 	2.510	+0.100	+4.1	387	2.500	2.510	75	2.510	2.400
[15:36:55] 	2.510	+0.100	+4.1	96	2.510	2.520	577	2.520	2.400
[15:38:16] 	2.510	+0.100	+4.1	39	2.510	2.520	578	2.520	2.400
[15:39:21] 	2.510	+0.100	+4.1	17	2.510	2.520	525	2.520	2.400
[15:40:32] 	2.510	+0.100	+4.1	52	2.510	2.520	522	2.520	2.400
[15:41:34] 	2.520	+0.110	+4.6	104	2.510	2.520	318	2.520	2.400
[15:41:50] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:42:31] 	2.520	+0.110	+4.6	184	2.510	2.520	261	2.520	2.400
[15:43:29] 	2.520	+0.110	+4.6	235	2.510	2.520	240	2.520	2.400
[15:44:00] 	2.520	+0.110	+4.6	236	2.510	2.520	256	2.520	2.400
[15:45:02] 	2.520	+0.110	+4.6	136	2.510	2.520	224	2.520	2.400
[15:46:37] 	2.510	+0.100	+4.1	166	2.510	2.520	269	2.520	2.400
[15:47:50] 	2.510	+0.100	+4.1	174	2.510	2.520	271	2.520	2.400
[15:48:53] 	2.510	+0.100	+4.1	243	2.510	2.520	277	2.520	2.400
[15:49:56] 	2.520	+0.110	+4.6	233	2.510	2.520	297	2.520	2.400
[15:50:58] 	2.520	+0.110	+4.6	223	2.510	2.520	317	2.520	2.400
[15:52:13] 	2.520	+0.110	+4.6	231	2.510	2.520	360	2.520	2.400
[15:52:55] 	2.500	+0.090	+3.7	326	2.500	2.510	48	2.520	2.400
[15:54:23] 	2.500	+0.090	+3.7	399	2.500	2.510	61	2.520	2.400
[15:55:34] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:56:54] 	2.500	+0.090	+3.7	355	2.500	2.510	118	2.520	2.400
[15:58:07] 	2.510	+0.100	+4.1	342	2.500	2.510	68	2.520	2.400
[15:59:09] 	2.500	+0.090	+3.7	317	2.500	2.510	126	2.520	2.400
[16:00:33] 	2.500	+0.090	+3.7	391	2.500	2.510	178	2.520	2.400
[16:01:54] 	2.500	+0.090	+3.7	369	2.500	2.510	168	2.520	2.400
[16:03:07] 	2.500	+0.090	+3.7	357	2.500	2.510	151	2.520	2.400
[16:04:10] 	2.510	+0.100	+4.1	339	2.500	2.510	151	2.520	2.400
[16:05:21] 	2.500	+0.090	+3.7	352	2.500	2.510	151	2.520	2.400
[16:06:31] 	2.500	+0.090	+3.7	332	2.500	2.510	196	2.520	2.400
[16:07:36] 	2.500	+0.090	+3.7	312	2.500	2.510	196	2.520	2.400
[16:08:46] 	2.500	+0.090	+3.7	333	2.500	2.510	155	2.520	2.400
[16:09:52] 	2.500	+0.090	+3.7	322	2.500	2.510	119	2.520	2.400
[16:10:51] 	2.500	+0.090	+3.7	323	2.500	2.510	72	2.520	2.400
[16:11:53] 	2.520	+0.110	+4.6	245	2.510	2.520	479	2.520	2.400
[16:13:04] 	2.520	+0.110	+4.6	293	2.510	2.520	373	2.520	2.400
[16:14:31] 	2.520	+0.110	+4.6	304	2.510	2.520	207	2.520	2.400
[16:15:47] 	2.520	+0.110	+4.6	274	2.510	2.520	46	2.520	2.400
[16:16:49] 	2.520	+0.110	+4.6	156	2.520	2.530	391	2.530	2.400
[16:17:52] 	2.520	+0.110	+4.6	180	2.520	2.530	379	2.530	2.400
[16:18:59] 	2.520	+0.110	+4.6	215	2.520	2.530	287	2.530	2.400
[16:20:16] 	2.520	+0.110	+4.6	223	2.520	2.530	203	2.530	2.400
[16:21:19] 	2.530	+0.120	+5.0	69	2.530	2.540	497	2.540	2.400
[16:21:38] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:22:14] 	2.530	+0.120	+5.0	39	2.530	2.540	529	2.540	2.400
[16:23:05] 	2.540	+0.130	+5.4	130	2.520	2.530	15	2.540	2.400
[16:23:40] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:24:17] 	2.530	+0.120	+5.0	136	2.520	2.530	26	2.540	2.400
[16:24:23] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:24:49] 	2.530	+0.120	+5.0	136	2.520	2.530	26	2.540	2.400
[16:25:18] 	2.520	+0.110	+4.6	136	2.520	2.530	44	2.540	2.400
[16:25:51] 	2.520	+0.110	+4.6	146	2.520	2.530	22	2.540	2.400
[16:26:54] 	2.520	+0.110	+4.6	153	2.520	2.530	68	2.540	2.400
[16:27:56] 	2.520	+0.110	+4.6	165	2.520	2.530	73	2.540	2.400
[16:29:01] 	2.530	+0.120	+5.0	143	2.520	2.530	98	2.540	2.400
[16:29:47] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:31:15] 	2.530	+0.120	+5.0	137	2.520	2.530	52	2.540	2.400
[16:32:35] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:33:37] 	2.530	+0.120	+5.0	151	2.520	2.530	112	2.540	2.400
[16:35:00] 	2.520	+0.110	+4.6	132	2.520	2.530	151	2.540	2.400
[16:36:18] 	2.510	+0.100	+4.1	260	2.510	2.520	272	2.540	2.400
[16:37:26] 	2.520	+0.110	+4.6	262	2.510	2.520	536	2.540	2.400
[16:38:38] 	2.510	+0.100	+4.1	159	2.510	2.520	547	2.540	2.400
[16:39:44] 	2.510	+0.100	+4.1	43	2.510	2.520	556	2.540	2.400
[16:40:57] 	2.520	+0.110	+4.6	92	2.510	2.520	568	2.540	2.400
[16:42:09] 	2.510	+0.100	+4.1	77	2.510	2.520	617	2.540	2.400
[16:43:13] 	2.510	+0.100	+4.1	95	2.510	2.520	621	2.540	2.400
[16:44:26] 	2.510	+0.100	+4.1	148	2.510	2.520	631	2.540	2.400
[16:45:33] 	2.520	+0.110	+4.6	151	2.510	2.520	633	2.540	2.400
