Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:57:37] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:58:40] 	2.480	-0.040	-1.6	875	2.470	2.480	374	2.490	2.470
[09:59:49] 	2.480	-0.040	-1.6	809	2.470	2.480	493	2.490	2.470
[10:01:02] 	2.480	-0.040	-1.6	762	2.470	2.480	480	2.490	2.470
[10:02:16] 	2.480	-0.040	-1.6	797	2.470	2.480	607	2.490	2.470
[10:03:19] 	2.480	-0.040	-1.6	745	2.470	2.480	579	2.490	2.470
[10:04:27] 	2.480	-0.040	-1.6	734	2.470	2.480	649	2.490	2.470
[10:05:29] 	2.470	-0.050	-2.0	1,254	2.460	2.470	519	2.490	2.470
[10:06:38] 	2.460	-0.060	-2.4	1,177	2.460	2.470	581	2.490	2.460
[10:07:47] 	2.470	-0.050	-2.0	1,193	2.460	2.470	451	2.490	2.460
[10:09:05] 	2.470	-0.050	-2.0	1,133	2.460	2.470	1,187	2.490	2.460
[10:10:08] 	2.460	-0.060	-2.4	1,139	2.460	2.470	1,178	2.490	2.460
[10:11:24] 	2.460	-0.060	-2.4	1,145	2.460	2.470	1,179	2.490	2.460
[10:12:32] 	2.460	-0.060	-2.4	1,131	2.460	2.470	1,174	2.490	2.460
[10:13:35] 	2.470	-0.050	-2.0	1,070	2.460	2.470	1,036	2.490	2.460
[10:14:49] 	2.470	-0.050	-2.0	1,062	2.460	2.470	1,230	2.490	2.460
[10:15:52] 	2.460	-0.060	-2.4	118	2.460	2.470	1,080	2.490	2.460
[10:16:34] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:17:51] 	2.460	-0.060	-2.4	570	2.460	2.470	1,523	2.490	2.460
[10:18:59] 	2.460	-0.060	-2.4	456	2.460	2.470	1,546	2.490	2.460
[10:20:02] 	2.450	-0.070	-2.8	1,111	2.450	2.460	195	2.490	2.450
[10:21:10] 	2.450	-0.070	-2.8	1,038	2.450	2.460	347	2.490	2.450
[10:22:23] 	2.460	-0.060	-2.4	1,034	2.450	2.460	356	2.490	2.450
[10:23:46] 	2.460	-0.060	-2.4	1,035	2.450	2.460	337	2.490	2.450
[10:25:21] 	2.460	-0.060	-2.4	1,253	2.450	2.460	270	2.490	2.450
[10:26:35] 	2.460	-0.060	-2.4	1,262	2.450	2.460	261	2.490	2.450
[10:27:38] 	2.460	-0.060	-2.4	1,265	2.450	2.460	250	2.490	2.450
[10:28:41] 	2.460	-0.060	-2.4	1,377	2.450	2.460	240	2.490	2.450
[10:29:59] 	2.460	-0.060	-2.4	119	2.460	2.470	1,474	2.490	2.450
[10:31:07] 	2.470	-0.050	-2.0	149	2.460	2.470	1,179	2.490	2.450
[10:31:55] 	2.460	-0.060	-2.4	119	2.460	2.470	1,173	2.490	2.450
[10:32:52] 	2.460	-0.060	-2.4	1,443	2.450	2.460	189	2.490	2.450
[10:34:05] 	2.450	-0.070	-2.8	1,379	2.450	2.460	276	2.490	2.450
[10:35:13] 	2.460	-0.060	-2.4	1,388	2.450	2.460	230	2.490	2.450
[10:36:33] 	2.460	-0.060	-2.4	1,422	2.450	2.460	205	2.490	2.450
[10:37:43] 	2.460	-0.060	-2.4	11	2.460	2.470	1,125	2.490	2.450
[10:38:46] 	2.460	-0.060	-2.4	1,465	2.450	2.460	109	2.490	2.450
[10:39:45] 	2.460	-0.060	-2.4	1,468	2.450	2.460	117	2.490	2.450
[10:40:17] 	2.460	-0.060	-2.4	51	2.460	2.470	1,087	2.490	2.450
[10:41:01] 	2.460	-0.060	-2.4	66	2.460	2.470	1,098	2.490	2.450
[10:42:32] 	2.460	-0.060	-2.4	68	2.460	2.470	1,101	2.490	2.450
[10:43:39] 	2.470	-0.050	-2.0	403	2.460	2.470	1,105	2.490	2.450
[10:44:10] 	2.460	-0.060	-2.4	380	2.460	2.470	1,108	2.490	2.450
[10:45:53] 	2.460	-0.060	-2.4	481	2.460	2.470	912	2.490	2.450
[10:46:56] 	2.470	-0.050	-2.0	488	2.460	2.470	907	2.490	2.450
[10:48:16] 	2.460	-0.060	-2.4	267	2.460	2.470	1,289	2.490	2.450
[10:49:54] 	2.460	-0.060	-2.4	1,529	2.450	2.460	157	2.490	2.450
[10:51:30] 	2.460	-0.060	-2.4	1,541	2.450	2.460	299	2.490	2.450
[10:52:54] 	2.450	-0.070	-2.8	1,548	2.450	2.460	449	2.490	2.450
[10:54:18] 	2.450	-0.070	-2.8	1,562	2.450	2.460	452	2.490	2.450
[10:55:22] 	2.450	-0.070	-2.8	1,564	2.450	2.460	453	2.490	2.450
[10:56:30] 	2.450	-0.070	-2.8	1,566	2.450	2.460	463	2.490	2.450
[10:57:34] 	2.460	-0.060	-2.4	1,569	2.450	2.460	556	2.490	2.450
[10:58:32] 	2.450	-0.070	-2.8	1,552	2.450	2.460	534	2.490	2.450
[10:59:36] 	2.450	-0.070	-2.8	1,551	2.450	2.460	562	2.490	2.450
[11:00:39] 	2.450	-0.070	-2.8	1,563	2.450	2.460	650	2.490	2.450
[11:02:00] 	2.460	-0.060	-2.4	1,520	2.450	2.460	826	2.490	2.450
[11:03:13] 	2.460	-0.060	-2.4	1,521	2.450	2.460	826	2.490	2.450
[11:04:22] 	2.460	-0.060	-2.4	1,520	2.450	2.460	724	2.490	2.450
[11:05:35] 	2.460	-0.060	-2.4	1,528	2.450	2.460	694	2.490	2.450
[11:06:40] 	2.460	-0.060	-2.4	1,529	2.450	2.460	711	2.490	2.450
[11:07:16] 	2.450	-0.070	-2.8	1,528	2.450	2.460	709	2.490	2.450
[11:08:13] 	2.450	-0.070	-2.8	1,527	2.450	2.460	831	2.490	2.450
[11:09:26] 	2.460	-0.060	-2.4	1,527	2.450	2.460	815	2.490	2.450
[11:10:41] 	2.460	-0.060	-2.4	1,543	2.450	2.460	832	2.490	2.450
[11:11:49] 	2.460	-0.060	-2.4	1,541	2.450	2.460	849	2.490	2.450
[11:12:52] 	2.460	-0.060	-2.4	1,551	2.450	2.460	909	2.490	2.450
[11:14:05] 	2.450	-0.070	-2.8	1,485	2.450	2.460	1,045	2.490	2.450
[11:15:08] 	2.450	-0.070	-2.8	1,442	2.450	2.460	1,040	2.490	2.450
[11:15:56] 	2.450	-0.070	-2.8	1,374	2.450	2.460	1,057	2.490	2.450
[11:16:53] 	2.450	-0.070	-2.8	1,141	2.440	2.450	484	2.490	2.450
[11:17:58] 	2.440	-0.080	-3.2	356	2.440	2.450	1,339	2.490	2.430
[11:18:45] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:20:02] 	2.450	-0.070	-2.8	597	2.440	2.450	803	2.490	2.430
[11:21:13] 	2.440	-0.080	-3.2	694	2.440	2.450	783	2.490	2.430
[11:22:27] 	2.440	-0.080	-3.2	703	2.440	2.450	836	2.490	2.430
[11:23:37] 	2.450	-0.070	-2.8	704	2.440	2.450	751	2.490	2.430
[11:25:04] 	2.440	-0.080	-3.2	635	2.440	2.450	745	2.490	2.430
[11:26:19] 	2.440	-0.080	-3.2	421	2.440	2.450	822	2.490	2.430
[11:27:23] 	2.440	-0.080	-3.2	524	2.430	2.440	269	2.490	2.430
[11:28:37] 	2.440	-0.080	-3.2	504	2.430	2.440	327	2.490	2.430
[11:29:53] 	2.440	-0.080	-3.2	504	2.430	2.440	367	2.490	2.430
[11:30:41] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:35:10] 	2.440	-0.080	-3.2	497	2.430	2.440	442	2.490	2.430
[11:36:20] 	2.440	-0.080	-3.2	511	2.430	2.440	555	2.490	2.430
[11:37:49] 	2.430	-0.090	-3.6	440	2.430	2.440	656	2.490	2.430
[11:38:58] 	2.430	-0.090	-3.6	568	2.420	2.430	249	2.490	2.430
[11:40:05] 	2.430	-0.090	-3.6	574	2.420	2.430	249	2.490	2.430
[11:41:13] 	2.430	-0.090	-3.6	568	2.420	2.430	236	2.490	2.420
[11:41:35] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:42:50] 	2.430	-0.090	-3.6	514	2.420	2.430	327	2.490	2.420
[11:43:57] 	2.430	-0.090	-3.6	517	2.420	2.430	313	2.490	2.420
[11:45:00] 	2.430	-0.090	-3.6	502	2.420	2.430	478	2.490	2.420
[11:46:13] 	2.430	-0.090	-3.6	510	2.420	2.430	569	2.490	2.420
[11:47:21] 	2.420	-0.100	-4.0	440	2.420	2.430	597	2.490	2.420
[11:48:24] 	2.420	-0.100	-4.0	371	2.420	2.430	694	2.490	2.420
[11:49:32] 	2.420	-0.100	-4.0	392	2.420	2.430	456	2.490	2.420
