Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[11:11:49] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:12:57] 	2.530	-0.040	-1.6	60	2.530	2.540	376	2.540	2.500
[11:14:02] 	2.530	-0.040	-1.6	222	2.530	2.540	380	2.540	2.500
[11:15:05] 	2.540	-0.030	-1.2	227	2.530	2.540	420	2.540	2.500
[11:16:07] 	2.540	-0.030	-1.2	227	2.530	2.540	425	2.540	2.500
[11:17:31] 	2.540	-0.030	-1.2	239	2.530	2.540	425	2.540	2.500
[11:18:39] 	2.540	-0.030	-1.2	239	2.530	2.540	375	2.540	2.500
[11:19:36] 	2.530	-0.040	-1.6	247	2.530	2.540	373	2.540	2.500
[11:20:08] 	2.530	-0.040	-1.6	250	2.530	2.540	373	2.540	2.500
[11:21:10] 	2.530	-0.040	-1.6	255	2.530	2.540	373	2.540	2.500
[11:21:42] 	2.530	-0.040	-1.6	254	2.530	2.540	417	2.540	2.500
[11:23:57] 	2.530	-0.040	-1.6	253	2.530	2.540	401	2.540	2.500
[11:25:01] 	2.540	-0.030	-1.2	272	2.530	2.540	398	2.540	2.500
[11:26:04] 	2.530	-0.040	-1.6	277	2.530	2.540	401	2.540	2.500
[11:26:42] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:28:05] 	2.540	-0.030	-1.2	278	2.530	2.540	385	2.540	2.500
[11:30:16] 	2.530	-0.040	-1.6	297	2.530	2.540	337	2.540	2.500
[11:30:42] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:32:06] 	2.540	-0.030	-1.2	296	2.530	2.540	333	2.540	2.500
[11:33:28] 	2.540	-0.030	-1.2	71	2.540	2.550	996	2.540	2.500
[11:34:46] 	2.550	-0.020	-0.8	385	2.540	2.550	639	2.550	2.500
[11:37:13] 	2.550	-0.020	-0.8	724	2.540	2.550	240	2.550	2.500
[11:38:22] 	2.540	-0.030	-1.2	684	2.540	2.550	250	2.550	2.500
[11:39:37] 	2.550	-0.020	-0.8	630	2.540	2.550	252	2.550	2.500
[11:40:46] 	2.560	-0.010	-0.4	96	2.550	2.560	450	2.560	2.500
[11:41:49] 	2.550	-0.020	-0.8	578	2.540	2.550	119	2.560	2.500
[11:43:06] 	2.550	-0.020	-0.8	634	2.540	2.550	119	2.560	2.500
[11:44:09] 	2.540	-0.030	-1.2	579	2.540	2.550	131	2.560	2.500
[11:44:43] 	2.550	-0.020	-0.8	638	2.540	2.550	126	2.560	2.500
[11:45:42] 	2.540	-0.030	-1.2	640	2.540	2.550	145	2.560	2.500
[11:46:34] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:47:10] 	2.550	-0.020	-0.8	645	2.540	2.550	144	2.560	2.500
[11:48:21] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:49:00] 	2.550	-0.020	-0.8	588	2.540	2.550	146	2.560	2.500
[11:49:46] 	2.550	-0.020	-0.8	588	2.540	2.550	148	2.560	2.500
[11:50:57] 	2.550	-0.020	-0.8	241	2.540	2.550	149	2.560	2.500
[11:51:55] 	2.550	-0.020	-0.8	305	2.540	2.550	210	2.560	2.500
[11:53:09] 	2.540	-0.030	-1.2	248	2.540	2.550	153	2.560	2.500
[11:54:21] 	2.540	-0.030	-1.2	239	2.540	2.550	153	2.560	2.500
[11:55:30] 	2.550	-0.020	-0.8	239	2.540	2.550	150	2.560	2.500
[11:56:54] 	2.540	-0.030	-1.2	251	2.540	2.550	154	2.560	2.500
[11:58:28] 	2.550	-0.020	-0.8	248	2.540	2.550	154	2.560	2.500
[12:00:35] 	2.540	-0.030	-1.2	248	2.540	2.550	171	2.560	2.500
[12:01:48] 	2.540	-0.030	-1.2	242	2.540	2.550	149	2.560	2.500
[12:03:00] 	2.550	-0.020	-0.8	239	2.540	2.550	200	2.560	2.500
[12:04:10] 	2.540	-0.030	-1.2	241	2.540	2.550	200	2.560	2.500
[12:05:36] 	2.540	-0.030	-1.2	235	2.540	2.550	338	2.560	2.500
[12:06:39] 	2.550	-0.020	-0.8	211	2.540	2.550	332	2.560	2.500
[12:07:47] 	2.550	-0.020	-0.8	210	2.540	2.550	328	2.560	2.500
[12:08:49] 	2.550	-0.020	-0.8	207	2.540	2.550	321	2.560	2.500
[12:10:04] 	2.550	-0.020	-0.8	208	2.540	2.550	321	2.560	2.500
[12:11:07] 	2.540	-0.030	-1.2	174	2.540	2.550	296	2.560	2.500
