Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[00:00:07] 	3.18	-0.01	-0.313	197	3.18	3.19	88	3.25	3.18
[07:44:43] 	0	0	0	0	0	0	0	0	0
[08:28:58] 	0	0	0	252	3.16	3.16	21	0	0
[08:29:37] 	0	0	0	62	3.2	3.16	21	0	0
[08:30:16] 	0	0	0	10	3.28	3.15	10	0	0
[08:30:54] 	0	0	0	1	3.33	3.15	10	0	0
[08:31:32] 	0	0	0	4	3.33	3.11	1	0	0
[08:36:43] 	0	0	0	14	3.33	3.11	1	0	0
[08:38:03] 	0	0	0	14	3.33	3.07	63	0	0
[08:42:43] 	0	0	0	5	3.38	2.98	1	0	0
[08:44:05] 	0	0	0	8	3.38	2.98	1	0	0
[08:44:43] 	0	0	0	8	3.38	2.9	17	0	0
[08:53:18] 	0	0	0	1	3.4	2.9	17	0	0
[08:57:46] 	0	0	0	1	3.4	2.9	72	0	0
[08:58:27] 	0	0	0	391	3.16	3.17	52	0	0
[08:59:06] 	3.16	-0.02	-0.628	375	3.16	3.17	172	3.16	3.16
[08:59:44] 	3.17	-0.01	-0.314	480	3.16	3.17	68	3.17	3.16
[09:00:54] 	3.17	-0.01	-0.314	484	3.16	3.17	99	3.17	3.16
[09:01:34] 	3.17	-0.01	-0.314	486	3.16	3.17	99	3.17	3.16
[09:02:14] 	3.17	-0.01	-0.314	519	3.16	3.17	99	3.17	3.16
[09:03:40] 	3.16	-0.02	-0.628	501	3.16	3.17	95	3.17	3.16
[09:04:20] 	3.16	-0.02	-0.628	512	3.16	3.17	221	3.17	3.16
[09:05:00] 	3.17	-0.01	-0.314	512	3.16	3.17	201	3.17	3.16
[09:05:39] 	3.17	-0.01	-0.314	515	3.16	3.17	266	3.17	3.16
[09:06:18] 	3.16	-0.02	-0.628	620	3.15	3.16	606	3.17	3.16
[09:07:00] 	3.16	-0.02	-0.628	601	3.15	3.16	577	3.17	3.16
[09:07:45] 	3.15	-0.03	-0.943	603	3.15	3.16	577	3.17	3.15
[09:08:23] 	3.15	-0.03	-0.943	602	3.15	3.16	576	3.17	3.15
[09:09:02] 	3.15	-0.03	-0.943	502	3.14	3.15	66	3.17	3.15
[09:09:41] 	3.15	-0.03	-0.943	84	3.15	3.16	884	3.17	3.15
[09:10:19] 	3.15	-0.03	-0.943	150	3.15	3.16	899	3.17	3.15
