Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[10:00:39] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:01:42] 	2.520	+0.010	+0.4	275	2.510	2.520	202	2.520	2.500
[10:02:46] 	2.520	+0.010	+0.4	275	2.510	2.520	222	2.520	2.500
[10:03:49] 	2.520	+0.010	+0.4	267	2.510	2.520	267	2.520	2.500
[10:04:59] 	2.520	+0.010	+0.4	272	2.510	2.520	270	2.520	2.500
[10:06:33] 	2.510	-	-	274	2.510	2.520	271	2.520	2.500
[10:07:37] 	2.520	+0.010	+0.4	274	2.510	2.520	295	2.520	2.500
[10:08:40] 	2.520	+0.010	+0.4	274	2.510	2.520	313	2.520	2.500
[10:09:48] 	2.510	-	-	277	2.510	2.520	300	2.520	2.500
[10:10:52] 	2.520	+0.010	+0.4	285	2.510	2.520	303	2.520	2.500
[10:11:55] 	2.520	+0.010	+0.4	282	2.510	2.520	317	2.520	2.500
[10:13:14] 	2.510	-	-	279	2.510	2.520	317	2.520	2.500
[10:14:23] 	2.520	+0.010	+0.4	261	2.510	2.520	448	2.520	2.500
[10:15:38] 	2.510	-	-	226	2.510	2.520	431	2.520	2.500
[10:16:46] 	2.520	+0.010	+0.4	235	2.510	2.520	429	2.520	2.500
[10:17:50] 	2.520	+0.010	+0.4	235	2.510	2.520	449	2.520	2.500
[10:18:44] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:19:47] 	2.510	-	-	1,374	2.500	2.510	388	2.520	2.500
[10:20:52] 	2.510	-	-	1,374	2.500	2.510	399	2.520	2.500
[10:22:07] 	2.510	-	-	1,379	2.500	2.510	367	2.520	2.500
[10:23:13] 	2.500	-0.010	-0.4	1,382	2.500	2.510	367	2.520	2.500
[10:24:22] 	2.500	-0.010	-0.4	1,380	2.500	2.510	401	2.520	2.500
[10:25:26] 	2.500	-0.010	-0.4	1,416	2.500	2.510	367	2.520	2.500
[10:26:53] 	2.510	-	-	1,415	2.500	2.510	409	2.520	2.500
[10:28:01] 	2.500	-0.010	-0.4	1,420	2.500	2.510	409	2.520	2.500
[10:28:49] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:30:10] 	2.510	-	-	1,444	2.500	2.510	532	2.520	2.500
[10:31:13] 	2.500	-0.010	-0.4	1,433	2.500	2.510	532	2.520	2.500
[10:32:18] 	2.510	-	-	1,518	2.500	2.510	429	2.520	2.500
[10:32:44] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:33:47] 	2.500	-0.010	-0.4	1,529	2.500	2.510	424	2.520	2.500
[10:34:53] 	2.500	-0.010	-0.4	1,518	2.500	2.510	423	2.520	2.500
[10:36:02] 	2.500	-0.010	-0.4	1,517	2.500	2.510	429	2.520	2.500
[10:37:24] 	2.510	-	-	1,512	2.500	2.510	413	2.520	2.500
[10:38:42] 	2.510	-	-	1,530	2.500	2.510	413	2.520	2.500
[10:39:52] 	2.500	-0.010	-0.4	1,530	2.500	2.510	477	2.520	2.500
[10:40:56] 	2.510	-	-	1,528	2.500	2.510	474	2.520	2.500
[10:42:05] 	2.510	-	-	1,526	2.500	2.510	431	2.520	2.500
[10:42:54] 	2.500	-0.010	-0.4	1,525	2.500	2.510	431	2.520	2.500
[10:43:30] 	2.510	-	-	1,552	2.500	2.510	439	2.520	2.500
[10:44:30] 	2.510	-	-	1,570	2.500	2.510	440	2.520	2.500
[10:45:38] 	2.500	-0.010	-0.4	1,561	2.500	2.510	431	2.520	2.500
[10:46:47] 	2.510	-	-	1,563	2.500	2.510	426	2.520	2.500
[10:47:50] 	2.520	+0.010	+0.4	164	2.510	2.520	321	2.520	2.500
[10:49:04] 	2.520	+0.010	+0.4	125	2.510	2.520	321	2.520	2.500
[10:50:09] 	2.520	+0.010	+0.4	142	2.510	2.520	309	2.520	2.500
[10:51:13] 	2.520	+0.010	+0.4	175	2.510	2.520	330	2.520	2.500
[10:52:16] 	2.520	+0.010	+0.4	177	2.510	2.520	335	2.520	2.500
[10:53:26] 	2.510	-	-	210	2.510	2.520	283	2.520	2.500
[10:54:36] 	2.510	-	-	207	2.510	2.520	287	2.520	2.500
[10:55:41] 	2.510	-	-	211	2.510	2.520	268	2.520	2.500
[10:56:49] 	2.510	-	-	242	2.510	2.520	231	2.520	2.500
[10:57:52] 	2.510	-	-	257	2.510	2.520	237	2.520	2.500
[10:59:02] 	2.510	-	-	272	2.510	2.520	361	2.520	2.500
[11:00:05] 	2.510	-	-	284	2.510	2.520	363	2.520	2.500
[11:01:09] 	2.510	-	-	340	2.510	2.520	374	2.520	2.500
[11:02:17] 	2.520	+0.010	+0.4	486	2.510	2.520	402	2.520	2.500
[11:03:05] 	2.520	+0.010	+0.4	387	2.510	2.520	403	2.520	2.500
[11:04:03] 	2.510	-	-	362	2.510	2.520	403	2.520	2.500
[11:05:07] 	2.510	-	-	370	2.510	2.520	347	2.520	2.500
[11:06:11] 	2.520	+0.010	+0.4	668	2.510	2.520	98	2.520	2.500
[11:07:25] 	2.530	+0.020	+0.8	461	2.520	2.530	140	2.530	2.500
[11:08:28] 	2.530	+0.020	+0.8	565	2.520	2.530	159	2.530	2.500
[11:09:34] 	2.530	+0.020	+0.8	602	2.520	2.530	174	2.530	2.500
[11:10:39] 	2.530	+0.020	+0.8	616	2.520	2.530	180	2.530	2.500
[11:11:16] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:12:53] 	2.520	+0.010	+0.4	1,060	2.510	2.520	51	2.530	2.500
[11:13:57] 	2.520	+0.010	+0.4	676	2.510	2.520	50	2.530	2.500
[11:15:01] 	2.520	+0.010	+0.4	645	2.510	2.520	12	2.530	2.500
[11:16:10] 	2.520	+0.010	+0.4	683	2.510	2.520	6	2.530	2.500
