Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[00:00:10] 	2.600	-0.010	-0.4	60	2.590	2.600	262	2.650	2.570
[00:25:44] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[00:26:24] 	2.600	-0.010	-0.4	60	2.590	2.600	262	2.650	2.570
[01:32:59] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[01:34:20] 	2.600	-0.010	-0.4	60	2.590	2.600	262	2.650	2.570
[01:37:21] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[01:37:57] 	2.600	-0.010	-0.4	60	2.590	2.600	262	2.650	2.570
[01:51:27] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[01:52:00] 	2.600	-0.010	-0.4	60	2.590	2.600	262	2.650	2.570
[02:51:21] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[02:52:26] 	2.600	-0.010	-0.4	60	2.590	2.600	262	2.650	2.570
[03:11:53] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[03:13:29] 	2.600	-0.010	-0.4	60	2.590	2.600	262	2.650	2.570
[04:07:22] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[04:08:37] 	2.600	-0.010	-0.4	60	2.590	2.600	262	2.650	2.570
[04:46:17] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[04:47:33] 	2.600	-0.010	-0.4	60	2.590	2.600	262	2.650	2.570
[04:54:55] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[04:55:59] 	2.600	-0.010	-0.4	60	2.590	2.600	262	2.650	2.570
[05:28:25] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[05:28:58] 	2.600	-0.010	-0.4	60	2.590	2.600	262	2.650	2.570
[07:15:04] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[07:16:17] 	2.600	-0.010	-0.4	60	2.590	2.600	262	2.650	2.570
[08:31:42] 	-	-	-	10	2.590	2.610	15	-	-
[08:32:45] 	-	-	-	10	3.100	2.600	4	-	-
[08:35:08] 	-	-	-	10	3.100	2.510	2	-	-
[08:48:32] 	-	-	-	10	3.100	2.510	4	-	-
[08:51:39] 	-	-	-	10	3.100	2.500	25	-	-
[08:53:11] 	-	-	-	10	3.100	2.470	2	-	-
[08:59:42] 	-	-	-	10	3.100	2.340	28	-	-
[08:59:51] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:00:36] 	-	-	-	10	3.100	2.350	43	-	-
[09:01:45] 	2.610	+0.010	+0.4	94	2.610	2.620	157	2.620	2.610
[09:02:50] 	2.610	+0.010	+0.4	41	2.610	2.620	159	2.620	2.610
[09:03:56] 	2.610	+0.010	+0.4	17	2.610	2.620	66	2.620	2.600
[09:05:02] 	2.620	+0.020	+0.8	64	2.610	2.620	166	2.620	2.600
[09:06:23] 	2.620	+0.020	+0.8	189	2.610	2.620	137	2.620	2.600
[09:07:25] 	2.620	+0.020	+0.8	194	2.610	2.620	141	2.620	2.600
[09:08:29] 	2.620	+0.020	+0.8	201	2.610	2.620	185	2.620	2.600
[09:09:48] 	2.620	+0.020	+0.8	199	2.610	2.620	203	2.620	2.600
[09:12:08] 	2.620	+0.020	+0.8	202	2.610	2.620	211	2.620	2.600
[09:13:46] 	2.620	+0.020	+0.8	219	2.610	2.620	182	2.620	2.600
[09:15:04] 	2.620	+0.020	+0.8	173	2.610	2.620	87	2.620	2.600
[09:16:22] 	2.610	+0.010	+0.4	240	2.610	2.620	124	2.620	2.600
[09:17:39] 	2.620	+0.020	+0.8	16	2.620	2.630	368	2.620	2.600
[09:19:00] 	2.620	+0.020	+0.8	282	2.610	2.620	12	2.620	2.600
[09:20:18] 	2.620	+0.020	+0.8	90	2.620	2.630	381	2.620	2.600
[09:22:04] 	2.620	+0.020	+0.8	71	2.620	2.630	397	2.620	2.600
[09:23:15] 	2.620	+0.020	+0.8	79	2.620	2.630	381	2.620	2.600
[09:26:52] 	2.620	+0.020	+0.8	798	2.610	2.620	75	2.620	2.600
[09:28:06] 	2.620	+0.020	+0.8	793	2.610	2.620	94	2.620	2.600
[09:29:09] 	2.620	+0.020	+0.8	794	2.610	2.620	104	2.620	2.600
[09:30:49] 	2.620	+0.020	+0.8	798	2.610	2.620	124	2.620	2.600
[09:31:59] 	2.620	+0.020	+0.8	798	2.610	2.620	34	2.620	2.600
[09:33:09] 	2.620	+0.020	+0.8	794	2.610	2.620	15	2.620	2.600
[09:34:41] 	2.620	+0.020	+0.8	790	2.610	2.620	7	2.620	2.600
[09:36:03] 	2.620	+0.020	+0.8	793	2.610	2.620	105	2.620	2.600
[09:38:18] 	2.620	+0.020	+0.8	808	2.610	2.620	253	2.620	2.600
[09:39:23] 	2.620	+0.020	+0.8	708	2.610	2.620	172	2.620	2.600
[09:40:26] 	2.620	+0.020	+0.8	713	2.610	2.620	229	2.620	2.600
[09:41:51] 	2.620	+0.020	+0.8	718	2.610	2.620	236	2.620	2.600
[09:42:38] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:44:00] 	2.620	+0.020	+0.8	219	2.610	2.620	381	2.620	2.600
[09:45:10] 	2.610	+0.010	+0.4	221	2.610	2.620	399	2.620	2.600
[09:47:38] 	2.610	+0.010	+0.4	55	2.610	2.620	433	2.620	2.600
[09:48:51] 	2.610	+0.010	+0.4	404	2.600	2.610	83	2.620	2.600
[09:50:06] 	2.610	+0.010	+0.4	407	2.600	2.610	46	2.620	2.600
[09:51:20] 	2.610	+0.010	+0.4	383	2.600	2.610	31	2.620	2.600
[09:52:13] 	2.600	-	-	388	2.600	2.610	29	2.620	2.600
[09:54:19] 	2.610	+0.010	+0.4	31	2.610	2.620	452	2.620	2.600
[09:55:45] 	2.610	+0.010	+0.4	398	2.600	2.610	20	2.620	2.600
[09:56:49] 	2.610	+0.010	+0.4	1	2.610	2.620	470	2.620	2.600
[09:57:59] 	2.610	+0.010	+0.4	400	2.600	2.610	46	2.620	2.600
[09:59:17] 	2.610	+0.010	+0.4	403	2.600	2.610	1	2.620	2.600
[10:00:23] 	2.610	+0.010	+0.4	390	2.600	2.610	181	2.620	2.600
[10:01:32] 	2.610	+0.010	+0.4	394	2.600	2.610	196	2.620	2.600
[10:02:36] 	2.610	+0.010	+0.4	394	2.600	2.610	202	2.620	2.600
[10:03:40] 	2.610	+0.010	+0.4	394	2.600	2.610	264	2.620	2.600
[10:04:25] 	2.610	+0.010	+0.4	394	2.600	2.610	269	2.620	2.600
[10:05:04] 	2.600	-	-	393	2.600	2.610	381	2.620	2.600
[10:06:13] 	2.600	-	-	397	2.600	2.610	381	2.620	2.600
[10:07:22] 	2.600	-	-	397	2.600	2.610	444	2.620	2.600
[10:08:27] 	2.600	-	-	395	2.600	2.610	394	2.620	2.600
[10:10:17] 	2.610	+0.010	+0.4	426	2.600	2.610	349	2.620	2.600
[10:11:22] 	2.600	-	-	404	2.600	2.610	389	2.620	2.600
[10:12:25] 	2.600	-	-	400	2.600	2.610	433	2.620	2.600
[10:13:56] 	2.600	-	-	413	2.600	2.610	547	2.620	2.600
[10:14:12] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:15:11] 	2.600	-	-	356	2.600	2.610	510	2.620	2.600
[10:16:40] 	2.600	-	-	372	2.600	2.610	519	2.620	2.600
[10:18:02] 	2.600	-	-	317	2.600	2.610	522	2.620	2.600
[10:19:11] 	2.600	-	-	314	2.600	2.610	524	2.620	2.600
[10:20:23] 	2.610	+0.010	+0.4	371	2.600	2.610	523	2.620	2.600
[10:21:26] 	2.610	+0.010	+0.4	376	2.600	2.610	523	2.620	2.600
[10:22:30] 	2.610	+0.010	+0.4	361	2.600	2.610	518	2.620	2.600
[10:24:04] 	2.610	+0.010	+0.4	332	2.600	2.610	583	2.620	2.600
[10:25:21] 	2.610	+0.010	+0.4	333	2.600	2.610	507	2.620	2.600
[10:26:35] 	2.600	-	-	385	2.590	2.600	38	2.620	2.600
[10:27:44] 	2.600	-	-	401	2.590	2.600	130	2.620	2.600
[10:28:51] 	2.600	-	-	245	2.590	2.600	259	2.620	2.600
[10:29:07] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:30:45] 	2.590	-0.010	-0.4	246	2.590	2.600	261	2.620	2.590
[10:32:33] 	2.590	-0.010	-0.4	159	2.590	2.600	344	2.620	2.590
[10:33:49] 	2.590	-0.010	-0.4	167	2.590	2.600	390	2.620	2.590
[10:35:21] 	2.590	-0.010	-0.4	55	2.590	2.600	347	2.620	2.590
[10:36:24] 	2.590	-0.010	-0.4	10	2.590	2.600	319	2.620	2.590
[10:37:29] 	2.590	-0.010	-0.4	57	2.590	2.600	318	2.620	2.590
[10:38:38] 	2.590	-0.010	-0.4	80	2.590	2.600	323	2.620	2.590
[10:39:58] 	2.590	-0.010	-0.4	105	2.590	2.600	402	2.620	2.590
[10:41:13] 	2.590	-0.010	-0.4	213	2.590	2.600	436	2.620	2.590
[10:42:17] 	2.600	-	-	223	2.590	2.600	439	2.620	2.590
[10:44:00] 	2.590	-0.010	-0.4	207	2.590	2.600	434	2.620	2.590
[10:45:12] 	2.590	-0.010	-0.4	221	2.590	2.600	431	2.620	2.590
[10:45:25] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:46:22] 	2.600	-	-	216	2.590	2.600	452	2.620	2.590
[10:47:41] 	2.600	-	-	226	2.590	2.600	493	2.620	2.590
[10:48:46] 	2.590	-0.010	-0.4	226	2.590	2.600	493	2.620	2.590
[10:49:07] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:51:01] 	2.590	-0.010	-0.4	90	2.590	2.600	409	2.620	2.590
[10:52:22] 	2.590	-0.010	-0.4	138	2.590	2.600	421	2.620	2.590
[10:53:40] 	2.590	-0.010	-0.4	210	2.590	2.600	427	2.620	2.590
[10:54:54] 	2.590	-0.010	-0.4	215	2.590	2.600	417	2.620	2.590
[10:57:20] 	2.590	-0.010	-0.4	292	2.590	2.600	460	2.620	2.590
[10:58:26] 	2.590	-0.010	-0.4	302	2.590	2.600	470	2.620	2.590
[10:59:36] 	2.590	-0.010	-0.4	287	2.590	2.600	472	2.620	2.590
[11:01:20] 	2.600	-	-	294	2.590	2.600	468	2.620	2.590
[11:02:24] 	2.590	-0.010	-0.4	249	2.590	2.600	486	2.620	2.590
[11:03:34] 	2.590	-0.010	-0.4	516	2.580	2.590	164	2.620	2.590
[11:04:07] 	2.580	-0.020	-0.8	339	2.580	2.590	343	2.620	2.580
[11:04:58] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:06:13] 	2.580	-0.020	-0.8	254	2.580	2.590	634	2.620	2.580
[11:07:23] 	2.580	-0.020	-0.8	630	2.570	2.580	173	2.620	2.580
[11:08:31] 	2.570	-0.030	-1.2	409	2.570	2.580	576	2.620	2.570
[11:09:46] 	2.580	-0.020	-0.8	329	2.570	2.580	588	2.620	2.570
[11:11:46] 	2.570	-0.030	-1.2	422	2.570	2.580	603	2.620	2.570
[11:12:55] 	2.570	-0.030	-1.2	446	2.570	2.580	603	2.620	2.570
[11:13:59] 	2.570	-0.030	-1.2	443	2.570	2.580	598	2.620	2.570
[11:15:09] 	2.570	-0.030	-1.2	481	2.570	2.580	655	2.620	2.570
[11:16:18] 	2.570	-0.030	-1.2	483	2.570	2.580	705	2.620	2.570
[11:17:23] 	2.570	-0.030	-1.2	485	2.570	2.580	705	2.620	2.570
[11:18:27] 	2.570	-0.030	-1.2	473	2.570	2.580	709	2.620	2.570
[11:19:31] 	2.570	-0.030	-1.2	423	2.570	2.580	724	2.620	2.570
[11:20:40] 	2.580	-0.020	-0.8	451	2.570	2.580	712	2.620	2.570
[11:22:00] 	2.570	-0.030	-1.2	457	2.570	2.580	711	2.620	2.570
[11:23:19] 	2.570	-0.030	-1.2	451	2.570	2.580	730	2.620	2.570
[11:24:17] 	2.570	-0.030	-1.2	449	2.570	2.580	731	2.620	2.570
[11:25:21] 	2.580	-0.020	-0.8	473	2.570	2.580	705	2.620	2.570
[11:26:30] 	2.570	-0.030	-1.2	361	2.570	2.580	701	2.620	2.570
[11:27:33] 	2.570	-0.030	-1.2	641	2.560	2.570	264	2.620	2.560
[11:28:50] 	2.570	-0.030	-1.2	449	2.560	2.570	331	2.620	2.560
[11:30:36] 	2.570	-0.030	-1.2	416	2.560	2.570	381	2.620	2.560
[11:31:41] 	2.570	-0.030	-1.2	439	2.560	2.570	381	2.620	2.560
[11:33:07] 	2.560	-0.040	-1.5	476	2.560	2.570	399	2.620	2.560
[11:34:12] 	2.570	-0.030	-1.2	486	2.560	2.570	387	2.620	2.560
[11:35:44] 	2.570	-0.030	-1.2	494	2.560	2.570	380	2.620	2.560
[11:37:00] 	2.570	-0.030	-1.2	526	2.560	2.570	381	2.620	2.560
[11:38:08] 	2.570	-0.030	-1.2	38	2.570	2.580	620	2.620	2.560
[11:39:08] 	2.570	-0.030	-1.2	508	2.560	2.570	3	2.620	2.560
[11:40:09] 	2.570	-0.030	-1.2	508	2.560	2.570	103	2.620	2.560
[11:40:36] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:41:08] 	2.570	-0.030	-1.2	511	2.560	2.570	239	2.620	2.560
[11:41:14] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:41:38] 	2.570	-0.030	-1.2	511	2.560	2.570	239	2.620	2.560
[11:42:46] 	2.570	-0.030	-1.2	518	2.560	2.570	220	2.620	2.560
[11:44:05] 	2.570	-0.030	-1.2	529	2.560	2.570	183	2.620	2.560
[11:45:15] 	2.570	-0.030	-1.2	550	2.560	2.570	98	2.620	2.560
[11:46:18] 	2.570	-0.030	-1.2	35	2.570	2.580	630	2.620	2.560
[11:47:08] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:47:59] 	2.570	-0.030	-1.2	1	2.570	2.580	641	2.620	2.560
[11:48:30] 	2.570	-0.030	-1.2	15	2.570	2.580	641	2.620	2.560
[11:49:34] 	2.570	-0.030	-1.2	18	2.570	2.580	651	2.620	2.560
[11:50:38] 	2.570	-0.030	-1.2	587	2.560	2.570	14	2.620	2.560
