Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:42:05] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:43:25] 	2.520	-0.010	-0.4	810	2.520	2.530	559	2.550	2.510
[09:44:42] 	2.520	-0.010	-0.4	778	2.520	2.530	569	2.550	2.510
[09:45:45] 	2.520	-0.010	-0.4	772	2.520	2.530	577	2.550	2.510
[09:47:04] 	2.530	-	-	774	2.520	2.530	423	2.550	2.510
[09:49:00] 	2.520	-0.010	-0.4	801	2.520	2.530	479	2.550	2.510
[09:50:03] 	2.520	-0.010	-0.4	798	2.520	2.530	636	2.550	2.510
[09:51:16] 	2.520	-0.010	-0.4	802	2.520	2.530	725	2.550	2.510
[09:52:26] 	2.520	-0.010	-0.4	802	2.520	2.530	703	2.550	2.510
[09:53:42] 	2.520	-0.010	-0.4	713	2.520	2.530	749	2.550	2.510
[09:54:59] 	2.520	-0.010	-0.4	711	2.520	2.530	752	2.550	2.510
[09:56:14] 	2.520	-0.010	-0.4	676	2.520	2.530	772	2.550	2.510
[09:57:23] 	2.510	-0.020	-0.8	723	2.510	2.520	868	2.550	2.510
[09:58:27] 	2.510	-0.020	-0.8	793	2.510	2.520	888	2.550	2.510
[09:59:33] 	2.510	-0.020	-0.8	752	2.510	2.520	918	2.550	2.510
[10:00:22] 	2.500	-0.030	-1.2	1,037	2.490	2.500	135	2.550	2.500
[10:01:24] 	2.490	-0.040	-1.6	8	2.490	2.500	1,174	2.550	2.490
[10:02:31] 	2.490	-0.040	-1.6	33	2.490	2.500	1,084	2.550	2.490
[10:03:34] 	2.480	-0.050	-2.0	927	2.480	2.500	1,331	2.550	2.480
[10:04:57] 	2.480	-0.050	-2.0	837	2.480	2.490	371	2.550	2.480
[10:06:17] 	2.490	-0.040	-1.6	830	2.480	2.490	180	2.550	2.480
[10:07:26] 	2.490	-0.040	-1.6	864	2.480	2.490	265	2.550	2.480
[10:08:30] 	2.490	-0.040	-1.6	874	2.480	2.490	338	2.550	2.480
[10:09:39] 	2.490	-0.040	-1.6	891	2.480	2.490	338	2.550	2.480
[10:10:43] 	2.490	-0.040	-1.6	931	2.480	2.490	221	2.550	2.480
[10:11:47] 	2.490	-0.040	-1.6	946	2.480	2.490	167	2.550	2.480
[10:12:51] 	2.490	-0.040	-1.6	949	2.480	2.490	130	2.550	2.480
[10:14:25] 	2.490	-0.040	-1.6	106	2.490	2.500	1,184	2.550	2.480
[10:15:50] 	2.500	-0.030	-1.2	201	2.490	2.500	1,179	2.550	2.480
[10:16:57] 	2.500	-0.030	-1.2	196	2.490	2.500	1,336	2.550	2.480
[10:17:52] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:18:28] 	2.500	-0.030	-1.2	688	2.490	2.500	1,338	2.550	2.480
[10:20:02] 	2.500	-0.030	-1.2	219	2.490	2.500	1,340	2.550	2.480
[10:21:06] 	2.500	-0.030	-1.2	201	2.490	2.500	1,229	2.550	2.480
[10:22:09] 	2.500	-0.030	-1.2	423	2.490	2.500	1,039	2.550	2.480
[10:23:34] 	2.500	-0.030	-1.2	465	2.490	2.500	1,010	2.550	2.480
[10:24:48] 	2.500	-0.030	-1.2	522	2.490	2.500	979	2.550	2.480
[10:25:52] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:27:14] 	2.500	-0.030	-1.2	542	2.490	2.500	971	2.550	2.480
[10:28:28] 	2.500	-0.030	-1.2	542	2.490	2.500	977	2.550	2.480
[10:29:32] 	2.500	-0.030	-1.2	555	2.490	2.500	1,017	2.550	2.480
[10:30:54] 	2.500	-0.030	-1.2	532	2.490	2.500	932	2.550	2.480
[10:32:03] 	2.500	-0.030	-1.2	532	2.490	2.500	931	2.550	2.480
[10:33:07] 	2.500	-0.030	-1.2	534	2.490	2.500	901	2.550	2.480
[10:34:32] 	2.500	-0.030	-1.2	577	2.490	2.500	869	2.550	2.480
[10:35:37] 	2.490	-0.040	-1.6	565	2.490	2.500	808	2.550	2.480
[10:36:47] 	2.490	-0.040	-1.6	567	2.490	2.500	808	2.550	2.480
[10:36:57] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:38:35] 	2.500	-0.030	-1.2	582	2.490	2.500	808	2.550	2.480
[10:39:44] 	2.500	-0.030	-1.2	582	2.490	2.500	910	2.550	2.480
[10:40:48] 	2.490	-0.040	-1.6	588	2.490	2.500	971	2.550	2.480
[10:41:58] 	2.490	-0.040	-1.6	415	2.490	2.500	975	2.550	2.480
[10:43:08] 	2.490	-0.040	-1.6	1,037	2.480	2.490	184	2.550	2.480
[10:44:21] 	2.490	-0.040	-1.6	1,059	2.480	2.490	175	2.550	2.480
[10:45:26] 	2.490	-0.040	-1.6	1,059	2.480	2.490	184	2.550	2.480
[10:46:02] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
