Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[10:24:05] 	2.420	-0.020	-0.8	695	2.420	2.440	527	2.460	2.420
[10:25:15] 	2.440	-	-	252	2.430	2.440	526	2.460	2.420
[10:26:39] 	2.430	-0.010	-0.4	262	2.430	2.440	573	2.460	2.420
[10:26:49] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:27:45] 	2.430	-0.010	-0.4	262	2.430	2.440	373	2.460	2.420
[10:28:11] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:28:59] 	2.430	-0.010	-0.4	56	2.430	2.440	373	2.460	2.420
[10:29:20] 	2.430	-0.010	-0.4	61	2.430	2.440	373	2.460	2.420
[10:29:59] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:31:10] 	2.430	-0.010	-0.4	76	2.430	2.440	377	2.460	2.420
[10:31:50] 	2.430	-0.010	-0.4	64	2.430	2.440	383	2.460	2.420
[10:32:23] 	2.430	-0.010	-0.4	90	2.430	2.440	391	2.460	2.420
[10:34:03] 	2.430	-0.010	-0.4	90	2.430	2.440	408	2.460	2.420
[10:35:18] 	2.430	-0.010	-0.4	421	2.430	2.440	395	2.460	2.420
[10:36:32] 	2.430	-0.010	-0.4	441	2.430	2.440	420	2.460	2.420
[10:37:35] 	2.440	-	-	462	2.430	2.440	422	2.460	2.420
[10:38:37] 	2.430	-0.010	-0.4	461	2.430	2.440	419	2.460	2.420
[10:39:55] 	2.440	-	-	461	2.430	2.440	410	2.460	2.420
[10:41:03] 	2.440	-	-	466	2.430	2.440	426	2.460	2.420
[10:42:11] 	2.440	-	-	469	2.430	2.440	321	2.460	2.420
[10:43:14] 	2.430	-0.010	-0.4	468	2.430	2.440	392	2.460	2.420
[10:44:16] 	2.430	-0.010	-0.4	473	2.430	2.440	415	2.460	2.420
[10:45:25] 	2.430	-0.010	-0.4	429	2.430	2.440	377	2.460	2.420
[10:47:43] 	2.440	-	-	459	2.430	2.440	262	2.460	2.420
[10:48:47] 	2.430	-0.010	-0.4	456	2.430	2.440	378	2.460	2.420
[10:49:49] 	2.430	-0.010	-0.4	456	2.430	2.440	394	2.460	2.420
[10:50:21] 	2.430	-0.010	-0.4	456	2.430	2.440	415	2.460	2.420
[10:51:29] 	2.430	-0.010	-0.4	444	2.430	2.440	390	2.460	2.420
[10:52:22] 	2.430	-0.010	-0.4	444	2.430	2.440	392	2.460	2.420
[10:53:28] 	2.430	-0.010	-0.4	443	2.430	2.440	413	2.460	2.420
[10:54:35] 	2.430	-0.010	-0.4	476	2.430	2.440	418	2.460	2.420
[10:55:40] 	2.440	-	-	539	2.430	2.440	279	2.460	2.420
[10:56:43] 	2.440	-	-	558	2.430	2.440	238	2.460	2.420
[10:57:44] 	2.440	-	-	558	2.430	2.440	237	2.460	2.420
[10:58:28] 	2.440	-	-	44	2.440	2.450	1,247	2.460	2.420
[10:59:30] 	2.440	-	-	142	2.440	2.450	1,250	2.460	2.420
[11:00:32] 	2.440	-	-	85	2.440	2.450	1,251	2.460	2.420
[11:01:03] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:01:57] 	2.440	-	-	91	2.440	2.450	1,251	2.460	2.420
[11:02:29] 	2.450	+0.010	+0.4	93	2.440	2.450	1,284	2.460	2.420
[11:03:33] 	2.440	-	-	70	2.440	2.450	1,049	2.460	2.420
[11:04:15] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:05:34] 	2.440	-	-	21	2.440	2.450	1,058	2.460	2.420
[11:06:47] 	2.440	-	-	563	2.430	2.440	61	2.460	2.420
[11:07:20] 	2.440	-	-	596	2.430	2.440	72	2.460	2.420
[11:08:33] 	2.440	-	-	612	2.430	2.440	72	2.460	2.420
[11:09:38] 	2.440	-	-	628	2.430	2.440	72	2.460	2.420
[11:10:21] 	2.440	-	-	628	2.430	2.440	69	2.460	2.420
[11:11:27] 	2.440	-	-	629	2.430	2.440	69	2.460	2.420
[11:12:32] 	2.440	-	-	629	2.430	2.440	131	2.460	2.420
[11:13:42] 	2.440	-	-	631	2.430	2.440	132	2.460	2.420
[11:14:49] 	2.440	-	-	1,048	2.430	2.440	1	2.460	2.420
[11:15:53] 	2.440	-	-	365	2.440	2.450	964	2.460	2.420
[11:16:58] 	2.440	-	-	374	2.440	2.450	1,014	2.460	2.420
[11:20:10] 	2.450	+0.010	+0.4	402	2.440	2.450	1,013	2.460	2.420
[11:21:19] 	2.440	-	-	404	2.440	2.450	1,013	2.460	2.420
[11:22:24] 	2.440	-	-	399	2.440	2.450	1,013	2.460	2.420
[11:23:37] 	2.450	+0.010	+0.4	399	2.440	2.450	1,011	2.460	2.420
[11:24:42] 	2.440	-	-	397	2.440	2.450	1,011	2.460	2.420
[11:25:47] 	2.440	-	-	289	2.440	2.450	1,011	2.460	2.420
[11:27:05] 	2.440	-	-	290	2.440	2.450	1,011	2.460	2.420
[11:28:10] 	2.450	+0.010	+0.4	355	2.440	2.450	1,010	2.460	2.420
[11:30:23] 	2.450	+0.010	+0.4	353	2.440	2.450	927	2.460	2.420
[11:31:27] 	2.450	+0.010	+0.4	353	2.440	2.450	926	2.460	2.420
[11:32:39] 	2.440	-	-	288	2.440	2.450	926	2.460	2.420
[11:33:42] 	2.440	-	-	288	2.440	2.450	977	2.460	2.420
[11:34:44] 	2.440	-	-	288	2.440	2.450	978	2.460	2.420
[11:35:52] 	2.450	+0.010	+0.4	285	2.440	2.450	980	2.460	2.420
[11:37:20] 	2.440	-	-	281	2.440	2.450	990	2.460	2.420
[11:38:36] 	2.450	+0.010	+0.4	391	2.440	2.450	1,007	2.460	2.420
[11:39:45] 	2.440	-	-	475	2.440	2.450	1,007	2.460	2.420
[11:40:47] 	2.450	+0.010	+0.4	543	2.440	2.450	897	2.460	2.420
[11:41:49] 	2.450	+0.010	+0.4	574	2.440	2.450	947	2.460	2.420
[11:42:52] 	2.450	+0.010	+0.4	497	2.440	2.450	945	2.460	2.420
[11:44:05] 	2.450	+0.010	+0.4	437	2.440	2.450	906	2.460	2.420
[11:45:23] 	2.440	-	-	518	2.440	2.450	908	2.460	2.420
[11:45:41] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:46:18] 	2.450	+0.010	+0.4	523	2.440	2.450	876	2.460	2.420
[11:47:20] 	2.450	+0.010	+0.4	452	2.440	2.450	901	2.460	2.420
[11:47:56] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:48:28] 	2.450	+0.010	+0.4	452	2.440	2.450	902	2.460	2.420
[11:49:35] 	2.450	+0.010	+0.4	452	2.440	2.450	874	2.460	2.420
[11:50:38] 	2.450	+0.010	+0.4	452	2.440	2.450	881	2.460	2.420
[11:51:41] 	2.440	-	-	443	2.440	2.450	895	2.460	2.420
[11:52:33] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:53:16] 	2.440	-	-	442	2.440	2.450	895	2.460	2.420
[11:53:47] 	2.440	-	-	439	2.440	2.450	890	2.460	2.420
[11:54:19] 	2.440	-	-	465	2.440	2.450	896	2.460	2.420
[11:56:24] 	2.440	-	-	465	2.440	2.450	931	2.460	2.420
[11:58:36] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:59:04] 	2.440	-	-	465	2.440	2.450	936	2.460	2.420
[11:59:25] 	2.450	+0.010	+0.4	440	2.440	2.450	892	2.460	2.420
[12:01:31] 	2.440	-	-	438	2.440	2.450	942	2.460	2.420
[12:02:35] 	2.450	+0.010	+0.4	438	2.440	2.450	941	2.460	2.420
[12:03:38] 	2.440	-	-	437	2.440	2.450	941	2.460	2.420
[12:04:40] 	2.450	+0.010	+0.4	631	2.440	2.450	939	2.460	2.420
[12:04:46] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:05:11] 	2.450	+0.010	+0.4	631	2.440	2.450	939	2.460	2.420
[12:05:18] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:05:40] 	2.450	+0.010	+0.4	631	2.440	2.450	945	2.460	2.420
[12:06:27] 	2.450	+0.010	+0.4	631	2.440	2.450	941	2.460	2.420
[12:07:23] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:07:58] 	2.440	-	-	630	2.440	2.450	939	2.460	2.420
[12:08:45] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:09:17] 	2.450	+0.010	+0.4	659	2.440	2.450	937	2.460	2.420
[12:11:30] 	2.440	-	-	655	2.440	2.450	937	2.460	2.420
[12:12:33] 	2.440	-	-	655	2.440	2.450	936	2.460	2.420
[12:13:43] 	2.440	-	-	656	2.440	2.450	937	2.460	2.420
[12:14:50] 	2.440	-	-	627	2.440	2.450	1,055	2.460	2.420
[12:16:11] 	2.440	-	-	627	2.440	2.450	993	2.460	2.420
[12:17:14] 	2.440	-	-	308	2.430	2.440	466	2.460	2.420
[12:18:22] 	2.440	-	-	326	2.430	2.440	515	2.460	2.420
[12:19:24] 	2.430	-0.010	-0.4	338	2.430	2.440	615	2.460	2.420
[12:20:27] 	2.430	-0.010	-0.4	326	2.430	2.440	616	2.460	2.420
[12:21:30] 	2.430	-0.010	-0.4	342	2.430	2.440	801	2.460	2.420
[12:22:38] 	2.430	-0.010	-0.4	346	2.430	2.440	798	2.460	2.420
[12:23:55] 	2.430	-0.010	-0.4	327	2.430	2.440	848	2.460	2.420
[12:25:00] 	2.430	-0.010	-0.4	323	2.430	2.440	847	2.460	2.420
[12:26:03] 	2.430	-0.010	-0.4	774	2.420	2.430	211	2.460	2.420
[12:27:06] 	2.430	-0.010	-0.4	783	2.420	2.430	621	2.460	2.420
[12:28:09] 	2.430	-0.010	-0.4	769	2.420	2.430	629	2.460	2.420
[12:29:11] 	2.420	-0.020	-0.8	744	2.420	2.430	1,210	2.460	2.420
[12:30:40] 	2.420	-0.020	-0.8	14	2.450	2.420	350	2.460	2.420
[12:31:42] 	2.420	-0.020	-0.8	4	2.520	2.320	11	2.460	2.420
[12:49:28] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:49:56] 	2.420	-0.020	-0.8	4	2.520	2.320	11	2.460	2.420
[12:50:36] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:51:50] 	2.420	-0.020	-0.8	4	2.520	2.320	11	2.460	2.420
[13:13:42] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:15:10] 	2.420	-0.020	-0.8	4	2.520	2.320	11	2.460	2.420
[13:41:42] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:43:10] 	2.420	-0.020	-0.8	4	2.520	2.320	11	2.460	2.420
[13:54:47] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:55:20] 	2.420	-0.020	-0.8	4	2.520	2.320	11	2.460	2.420
[13:59:08] 	2.430	-0.010	-0.4	771	2.420	2.430	45	2.460	2.420
[14:00:11] 	2.430	-0.010	-0.4	170	2.430	2.440	465	2.460	2.420
[14:01:13] 	2.430	-0.010	-0.4	148	2.430	2.440	496	2.460	2.420
[14:02:17] 	2.430	-0.010	-0.4	21	2.430	2.440	430	2.460	2.420
[14:03:19] 	2.430	-0.010	-0.4	888	2.420	2.430	49	2.460	2.420
[14:04:32] 	2.430	-0.010	-0.4	910	2.420	2.430	105	2.460	2.420
[14:05:40] 	2.430	-0.010	-0.4	940	2.420	2.430	47	2.460	2.420
[14:06:42] 	2.430	-0.010	-0.4	940	2.420	2.430	45	2.460	2.420
[14:07:46] 	2.430	-0.010	-0.4	503	2.430	2.440	424	2.460	2.420
[14:08:48] 	2.430	-0.010	-0.4	510	2.430	2.440	387	2.460	2.420
[14:10:06] 	2.430	-0.010	-0.4	688	2.430	2.440	415	2.460	2.420
[14:11:14] 	2.430	-0.010	-0.4	688	2.430	2.440	376	2.460	2.420
[14:12:22] 	2.440	-	-	640	2.430	2.440	386	2.460	2.420
[14:13:29] 	2.440	-	-	640	2.430	2.440	380	2.460	2.420
[14:14:33] 	2.430	-0.010	-0.4	600	2.430	2.440	508	2.460	2.420
[14:15:37] 	2.430	-0.010	-0.4	639	2.430	2.440	514	2.460	2.420
[14:16:57] 	2.430	-0.010	-0.4	654	2.430	2.440	489	2.460	2.420
[14:18:10] 	2.440	-	-	967	2.430	2.440	483	2.460	2.420
[14:19:26] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:19:53] 	2.440	-	-	992	2.430	2.440	464	2.460	2.420
[14:20:24] 	2.440	-	-	1,014	2.430	2.440	441	2.460	2.420
[14:21:26] 	2.440	-	-	958	2.430	2.440	443	2.460	2.420
[14:22:44] 	2.440	-	-	958	2.430	2.440	450	2.460	2.420
[14:23:46] 	2.440	-	-	961	2.430	2.440	454	2.460	2.420
[14:23:58] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:24:53] 	2.440	-	-	662	2.430	2.440	454	2.460	2.420
[14:25:24] 	2.440	-	-	652	2.430	2.440	494	2.460	2.420
[14:26:29] 	2.440	-	-	653	2.430	2.440	495	2.460	2.420
[14:27:31] 	2.440	-	-	660	2.430	2.440	443	2.460	2.420
[14:28:20] 	2.440	-	-	660	2.430	2.440	440	2.460	2.420
[14:29:22] 	2.440	-	-	602	2.430	2.440	322	2.460	2.420
[14:30:09] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:31:22] 	2.430	-0.010	-0.4	549	2.430	2.440	380	2.460	2.420
[14:32:24] 	2.430	-0.010	-0.4	559	2.430	2.440	392	2.460	2.420
[14:33:27] 	2.430	-0.010	-0.4	563	2.430	2.440	412	2.460	2.420
[14:34:30] 	2.430	-0.010	-0.4	411	2.430	2.440	437	2.460	2.420
[14:35:33] 	2.430	-0.010	-0.4	972	2.420	2.430	197	2.460	2.420
[14:36:35] 	2.430	-0.010	-0.4	976	2.420	2.430	512	2.460	2.420
[14:37:38] 	2.420	-0.020	-0.8	943	2.420	2.430	517	2.460	2.420
[14:38:46] 	2.420	-0.020	-0.8	946	2.420	2.430	522	2.460	2.420
[14:39:49] 	2.430	-0.010	-0.4	983	2.420	2.430	674	2.460	2.420
[14:41:12] 	2.420	-0.020	-0.8	985	2.420	2.430	676	2.460	2.420
[14:42:21] 	2.430	-0.010	-0.4	996	2.420	2.430	692	2.460	2.420
[14:43:31] 	2.420	-0.020	-0.8	1,015	2.420	2.430	692	2.460	2.420
[14:44:38] 	2.420	-0.020	-0.8	1,016	2.420	2.430	692	2.460	2.420
[14:46:45] 	2.430	-0.010	-0.4	20	2.430	2.440	609	2.460	2.420
[14:47:17] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:49:02] 	2.430	-0.010	-0.4	63	2.430	2.440	338	2.460	2.420
[14:50:04] 	2.430	-0.010	-0.4	78	2.430	2.440	299	2.460	2.420
[14:51:07] 	2.430	-0.010	-0.4	85	2.430	2.440	343	2.460	2.420
[14:52:10] 	2.430	-0.010	-0.4	89	2.430	2.440	352	2.460	2.420
[14:53:33] 	2.430	-0.010	-0.4	199	2.430	2.440	384	2.460	2.420
[14:54:41] 	2.430	-0.010	-0.4	250	2.430	2.440	321	2.460	2.420
[14:55:44] 	2.440	-	-	237	2.430	2.440	375	2.460	2.420
[14:56:58] 	2.440	-	-	237	2.430	2.440	379	2.460	2.420
[14:58:21] 	2.440	-	-	542	2.430	2.440	378	2.460	2.420
[14:59:39] 	2.440	-	-	534	2.430	2.440	359	2.460	2.420
[15:00:42] 	2.440	-	-	536	2.430	2.440	449	2.460	2.420
[15:01:44] 	2.440	-	-	536	2.430	2.440	469	2.460	2.420
[15:02:47] 	2.430	-0.010	-0.4	530	2.430	2.440	472	2.460	2.420
[15:03:52] 	2.430	-0.010	-0.4	529	2.430	2.440	479	2.460	2.420
[15:05:06] 	2.440	-	-	573	2.430	2.440	527	2.460	2.420
[15:06:13] 	2.440	-	-	573	2.430	2.440	529	2.460	2.420
[15:07:18] 	2.430	-0.010	-0.4	960	2.420	2.430	439	2.460	2.420
[15:08:26] 	2.430	-0.010	-0.4	29	2.430	2.440	382	2.460	2.420
[15:09:28] 	2.430	-0.010	-0.4	29	2.430	2.440	394	2.460	2.420
[15:10:36] 	2.430	-0.010	-0.4	967	2.420	2.430	27	2.460	2.420
[15:11:39] 	2.430	-0.010	-0.4	967	2.420	2.430	1	2.460	2.420
[15:12:41] 	2.440	-	-	967	2.420	2.440	420	2.460	2.420
[15:13:44] 	2.440	-	-	3	2.430	2.440	441	2.460	2.420
[15:15:02] 	2.440	-	-	31	2.430	2.440	445	2.460	2.420
[15:16:09] 	2.430	-0.010	-0.4	11	2.430	2.440	421	2.460	2.420
[15:17:12] 	2.430	-0.010	-0.4	1,000	2.420	2.430	86	2.460	2.420
[15:18:25] 	2.430	-0.010	-0.4	998	2.420	2.430	98	2.460	2.420
[15:19:32] 	2.430	-0.010	-0.4	1,012	2.420	2.430	79	2.460	2.420
[15:20:40] 	2.430	-0.010	-0.4	1,032	2.420	2.430	79	2.460	2.420
[15:21:53] 	2.430	-0.010	-0.4	1,033	2.420	2.430	78	2.460	2.420
[15:23:10] 	2.430	-0.010	-0.4	1,035	2.420	2.430	79	2.460	2.420
[15:24:20] 	2.430	-0.010	-0.4	1,062	2.420	2.430	77	2.460	2.420
[15:25:26] 	2.430	-0.010	-0.4	72	2.430	2.440	427	2.460	2.420
[15:26:34] 	2.430	-0.010	-0.4	77	2.430	2.440	458	2.460	2.420
[15:27:43] 	2.430	-0.010	-0.4	78	2.430	2.440	458	2.460	2.420
[15:28:50] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:29:31] 	2.430	-0.010	-0.4	107	2.430	2.440	458	2.460	2.420
[15:29:49] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:30:59] 	2.430	-0.010	-0.4	107	2.430	2.440	459	2.460	2.420
[15:32:07] 	2.430	-0.010	-0.4	176	2.430	2.440	459	2.460	2.420
[15:32:58] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:33:35] 	2.440	-	-	124	2.430	2.440	465	2.460	2.420
[15:34:27] 	2.440	-	-	170	2.430	2.440	819	2.460	2.420
[15:35:55] 	2.440	-	-	193	2.430	2.440	1,021	2.460	2.420
[15:37:40] 	2.440	-	-	193	2.430	2.440	1,054	2.460	2.420
[15:38:48] 	2.440	-	-	193	2.430	2.440	1,087	2.460	2.420
[15:39:19] 	2.440	-	-	230	2.430	2.440	1,040	2.460	2.420
[15:40:22] 	2.430	-0.010	-0.4	171	2.430	2.440	1,090	2.460	2.420
[15:41:24] 	2.430	-0.010	-0.4	174	2.430	2.440	1,090	2.460	2.420
[15:42:26] 	2.430	-0.010	-0.4	645	2.430	2.440	538	2.460	2.420
[15:43:31] 	2.430	-0.010	-0.4	647	2.430	2.440	575	2.460	2.420
[15:44:24] 	2.440	-	-	673	2.430	2.440	539	2.460	2.420
[15:45:26] 	2.440	-	-	713	2.430	2.440	515	2.460	2.420
[15:46:34] 	2.430	-0.010	-0.4	668	2.430	2.440	523	2.460	2.420
[15:47:36] 	2.430	-0.010	-0.4	938	2.430	2.440	573	2.460	2.420
[15:47:57] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
