Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[15:14:52] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:16:10] 	2.570	+0.050	+2.0	437	2.570	2.580	232	2.590	2.530
[15:17:20] 	2.570	+0.050	+2.0	249	2.570	2.580	239	2.590	2.530
[15:18:24] 	2.570	+0.050	+2.0	28	2.570	2.580	679	2.590	2.530
[15:19:28] 	2.570	+0.050	+2.0	60	2.570	2.580	708	2.590	2.530
[15:20:52] 	2.570	+0.050	+2.0	21	2.570	2.580	691	2.590	2.530
[15:21:51] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:23:03] 	2.570	+0.050	+2.0	126	2.570	2.580	497	2.590	2.530
[15:24:12] 	2.570	+0.050	+2.0	190	2.570	2.580	519	2.590	2.530
[15:25:21] 	2.570	+0.050	+2.0	189	2.570	2.580	529	2.590	2.530
[15:26:28] 	2.570	+0.050	+2.0	180	2.570	2.580	529	2.590	2.530
[15:27:31] 	2.570	+0.050	+2.0	179	2.570	2.580	580	2.590	2.530
[15:28:35] 	2.570	+0.050	+2.0	218	2.570	2.580	551	2.590	2.530
[15:29:48] 	2.570	+0.050	+2.0	207	2.570	2.580	546	2.590	2.530
[15:30:51] 	2.570	+0.050	+2.0	207	2.570	2.580	465	2.590	2.530
[15:32:11] 	2.570	+0.050	+2.0	209	2.570	2.580	493	2.590	2.530
[15:33:19] 	2.570	+0.050	+2.0	189	2.570	2.580	505	2.590	2.530
[15:34:29] 	2.570	+0.050	+2.0	109	2.570	2.580	483	2.590	2.530
[15:35:43] 	2.570	+0.050	+2.0	187	2.570	2.580	500	2.590	2.530
[15:36:49] 	2.570	+0.050	+2.0	315	2.570	2.580	511	2.590	2.530
[15:37:55] 	2.570	+0.050	+2.0	306	2.570	2.580	497	2.590	2.530
[15:38:58] 	2.570	+0.050	+2.0	204	2.570	2.580	498	2.590	2.530
[15:40:04] 	2.570	+0.050	+2.0	207	2.570	2.580	521	2.590	2.530
[15:41:50] 	2.570	+0.050	+2.0	195	2.570	2.580	513	2.590	2.530
[15:43:23] 	2.570	+0.050	+2.0	164	2.570	2.580	501	2.590	2.530
[15:44:32] 	2.570	+0.050	+2.0	151	2.570	2.580	531	2.590	2.530
[15:46:03] 	2.570	+0.050	+2.0	78	2.570	2.580	537	2.590	2.530
[20:34:52] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[20:40:28] 	2.550	+0.030	+1.2	710	2.550	2.560	187	2.590	2.530
