Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:53:50] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:54:53] 	2.580	+0.030	+1.2	198	2.570	2.580	1,123	2.580	2.560
[09:56:01] 	2.570	+0.020	+0.8	152	2.570	2.580	1,147	2.580	2.560
[09:57:03] 	2.570	+0.020	+0.8	154	2.570	2.580	1,151	2.580	2.560
[09:58:07] 	2.570	+0.020	+0.8	54	2.570	2.580	1,140	2.580	2.560
[09:59:10] 	2.570	+0.020	+0.8	365	2.570	2.580	1,145	2.580	2.560
[10:00:12] 	2.570	+0.020	+0.8	372	2.570	2.580	1,138	2.580	2.560
[10:01:15] 	2.570	+0.020	+0.8	488	2.570	2.580	1,140	2.580	2.560
[10:02:17] 	2.580	+0.030	+1.2	392	2.570	2.580	1,125	2.580	2.560
[10:03:20] 	2.580	+0.030	+1.2	397	2.570	2.580	1,145	2.580	2.560
[10:04:23] 	2.580	+0.030	+1.2	401	2.570	2.580	1,133	2.580	2.560
[10:05:30] 	2.570	+0.020	+0.8	388	2.570	2.580	1,132	2.580	2.560
[10:06:33] 	2.580	+0.030	+1.2	389	2.570	2.580	1,140	2.580	2.560
[10:08:32] 	2.570	+0.020	+0.8	390	2.570	2.580	1,140	2.580	2.560
[10:09:35] 	2.570	+0.020	+0.8	460	2.570	2.580	1,148	2.580	2.560
[10:10:41] 	2.580	+0.030	+1.2	374	2.570	2.580	1,146	2.580	2.560
[10:11:47] 	2.570	+0.020	+0.8	369	2.570	2.580	1,134	2.580	2.560
[10:12:55] 	2.570	+0.020	+0.8	359	2.570	2.580	1,133	2.580	2.560
[10:13:26] 	2.570	+0.020	+0.8	455	2.570	2.580	1,143	2.580	2.560
[10:15:02] 	2.570	+0.020	+0.8	363	2.570	2.580	1,143	2.580	2.560
[10:16:16] 	2.570	+0.020	+0.8	361	2.570	2.580	1,143	2.580	2.560
[10:17:24] 	2.570	+0.020	+0.8	373	2.560	2.570	377	2.580	2.560
[10:18:29] 	2.560	+0.010	+0.4	67	2.560	2.570	469	2.580	2.560
[10:19:32] 	2.560	+0.010	+0.4	67	2.560	2.570	470	2.580	2.560
[10:21:15] 	2.560	+0.010	+0.4	62	2.560	2.570	699	2.580	2.560
[10:22:17] 	2.550	-	-	947	2.550	2.560	79	2.580	2.550
[10:23:38] 	2.550	-	-	431	2.550	2.560	368	2.580	2.550
[10:24:46] 	2.560	+0.010	+0.4	412	2.550	2.560	371	2.580	2.550
[10:25:49] 	2.560	+0.010	+0.4	413	2.550	2.560	382	2.580	2.550
[10:26:52] 	2.560	+0.010	+0.4	344	2.550	2.560	462	2.580	2.550
[10:27:55] 	2.550	-	-	409	2.550	2.560	297	2.580	2.550
[10:28:57] 	2.550	-	-	326	2.550	2.560	372	2.580	2.550
[10:30:10] 	2.560	+0.010	+0.4	416	2.550	2.560	371	2.580	2.550
[10:31:22] 	2.550	-	-	400	2.550	2.560	357	2.580	2.550
[10:32:25] 	2.560	+0.010	+0.4	404	2.550	2.560	356	2.580	2.550
[10:33:30] 	2.550	-	-	416	2.550	2.560	367	2.580	2.550
[10:34:33] 	2.560	+0.010	+0.4	336	2.550	2.560	366	2.580	2.550
[10:35:37] 	2.550	-	-	292	2.550	2.560	391	2.580	2.550
[10:36:57] 	2.550	-	-	264	2.550	2.560	420	2.580	2.550
[10:38:03] 	2.550	-	-	240	2.550	2.560	420	2.580	2.550
[10:39:06] 	2.550	-	-	243	2.550	2.560	425	2.580	2.550
[10:40:14] 	2.550	-	-	145	2.550	2.560	574	2.580	2.550
[10:41:16] 	2.550	-	-	141	2.550	2.560	600	2.580	2.550
[10:41:47] 	2.550	-	-	16	2.550	2.560	609	2.580	2.540
[10:42:49] 	2.540	-0.010	-0.4	388	2.540	2.550	105	2.580	2.540
[10:43:20] 	2.540	-0.010	-0.4	387	2.540	2.550	149	2.580	2.540
[10:44:22] 	2.550	-	-	393	2.540	2.550	129	2.580	2.540
[10:45:24] 	2.550	-	-	396	2.540	2.550	135	2.580	2.540
[10:46:44] 	2.550	-	-	388	2.540	2.550	109	2.580	2.540
[10:47:46] 	2.550	-	-	389	2.540	2.550	122	2.580	2.540
[10:48:48] 	2.550	-	-	412	2.540	2.550	113	2.580	2.540
[10:49:50] 	2.550	-	-	32	2.550	2.560	531	2.580	2.540
[10:50:52] 	2.550	-	-	78	2.550	2.560	532	2.580	2.540
[10:51:23] 	2.550	-	-	82	2.550	2.560	532	2.580	2.540
[10:52:25] 	2.550	-	-	85	2.550	2.560	522	2.580	2.540
[10:53:58] 	2.550	-	-	88	2.550	2.560	533	2.580	2.540
[10:55:32] 	2.550	-	-	101	2.550	2.560	533	2.580	2.540
[10:56:38] 	2.550	-	-	110	2.550	2.560	533	2.580	2.540
[10:57:48] 	2.550	-	-	115	2.550	2.560	534	2.580	2.540
[10:58:58] 	2.550	-	-	109	2.550	2.560	634	2.580	2.540
[11:00:11] 	2.550	-	-	316	2.550	2.560	624	2.580	2.540
[11:01:14] 	2.550	-	-	418	2.550	2.560	624	2.580	2.540
[11:02:17] 	2.550	-	-	415	2.550	2.560	643	2.580	2.540
[11:03:32] 	2.550	-	-	415	2.550	2.560	653	2.580	2.540
[11:04:51] 	2.550	-	-	477	2.550	2.560	673	2.580	2.540
[11:06:01] 	2.550	-	-	486	2.550	2.560	674	2.580	2.540
[11:07:04] 	2.550	-	-	710	2.550	2.560	481	2.580	2.540
[11:08:09] 	2.560	+0.010	+0.4	741	2.550	2.560	578	2.580	2.540
[11:09:43] 	2.540	-0.010	-0.4	289	2.540	2.550	954	2.580	2.540
[11:10:47] 	2.540	-0.010	-0.4	285	2.540	2.550	955	2.580	2.540
[11:11:53] 	2.540	-0.010	-0.4	270	2.540	2.550	952	2.580	2.540
[11:12:56] 	2.540	-0.010	-0.4	267	2.540	2.550	952	2.580	2.540
[11:14:00] 	2.540	-0.010	-0.4	277	2.540	2.550	992	2.580	2.540
[11:15:03] 	2.540	-0.010	-0.4	275	2.540	2.550	990	2.580	2.540
[11:16:08] 	2.540	-0.010	-0.4	295	2.540	2.550	990	2.580	2.540
[11:17:17] 	2.540	-0.010	-0.4	286	2.540	2.550	990	2.580	2.540
[11:18:26] 	2.540	-0.010	-0.4	285	2.540	2.550	982	2.580	2.540
[11:20:20] 	2.540	-0.010	-0.4	242	2.540	2.550	1,049	2.580	2.540
[11:21:24] 	2.540	-0.010	-0.4	548	2.540	2.550	1,055	2.580	2.540
[11:22:28] 	2.540	-0.010	-0.4	548	2.540	2.550	1,038	2.580	2.540
[11:23:31] 	2.540	-0.010	-0.4	555	2.540	2.550	1,038	2.580	2.540
[11:24:53] 	2.540	-0.010	-0.4	572	2.540	2.550	1,039	2.580	2.540
[11:25:56] 	2.550	-	-	586	2.540	2.550	1,063	2.580	2.540
[11:27:02] 	2.540	-0.010	-0.4	598	2.540	2.550	1,063	2.580	2.540
[11:28:20] 	2.540	-0.010	-0.4	594	2.540	2.550	1,064	2.580	2.540
[11:29:26] 	2.550	-	-	594	2.540	2.550	1,063	2.580	2.540
[11:30:29] 	2.540	-0.010	-0.4	584	2.540	2.550	1,070	2.580	2.540
[11:31:43] 	2.540	-0.010	-0.4	588	2.540	2.550	1,137	2.580	2.540
[11:32:45] 	2.540	-0.010	-0.4	590	2.540	2.550	1,073	2.580	2.540
[11:33:48] 	2.540	-0.010	-0.4	581	2.540	2.550	1,072	2.580	2.540
[11:34:51] 	2.540	-0.010	-0.4	156	2.540	2.550	1,058	2.580	2.540
[11:36:05] 	2.540	-0.010	-0.4	155	2.540	2.550	1,058	2.580	2.540
[11:37:09] 	2.540	-0.010	-0.4	152	2.540	2.550	1,058	2.580	2.540
[11:38:28] 	2.540	-0.010	-0.4	155	2.540	2.550	1,059	2.580	2.540
[11:39:51] 	2.540	-0.010	-0.4	250	2.540	2.550	1,105	2.580	2.540
[11:40:55] 	2.540	-0.010	-0.4	143	2.540	2.550	1,113	2.580	2.540
[11:43:04] 	2.540	-0.010	-0.4	132	2.540	2.550	1,118	2.580	2.540
[11:44:07] 	2.540	-0.010	-0.4	650	2.530	2.540	224	2.580	2.540
[11:45:10] 	2.540	-0.010	-0.4	683	2.530	2.540	431	2.580	2.540
[11:46:19] 	2.540	-0.010	-0.4	683	2.530	2.540	436	2.580	2.540
[11:47:28] 	2.530	-0.020	-0.8	621	2.530	2.540	895	2.580	2.530
[11:48:31] 	2.530	-0.020	-0.8	611	2.530	2.540	885	2.580	2.530
[11:50:00] 	2.530	-0.020	-0.8	629	2.530	2.540	885	2.580	2.530
[11:51:13] 	2.530	-0.020	-0.8	146	2.530	2.540	901	2.580	2.530
[11:52:06] 	2.530	-0.020	-0.8	237	2.530	2.540	898	2.580	2.530
[11:52:37] 	2.530	-0.020	-0.8	162	2.530	2.540	1,000	2.580	2.530
[11:54:11] 	2.530	-0.020	-0.8	84	2.530	2.540	1,000	2.580	2.530
[11:55:16] 	2.530	-0.020	-0.8	92	2.530	2.540	1,003	2.580	2.530
[11:56:19] 	2.530	-0.020	-0.8	85	2.530	2.540	1,005	2.580	2.530
[11:57:12] 	2.530	-0.020	-0.8	84	2.530	2.540	1,056	2.580	2.530
[11:57:43] 	2.530	-0.020	-0.8	89	2.530	2.540	1,067	2.580	2.530
[11:58:38] 	2.530	-0.020	-0.8	75	2.530	2.540	992	2.580	2.530
[11:59:40] 	2.530	-0.020	-0.8	74	2.530	2.540	1,062	2.580	2.530
[12:00:49] 	2.530	-0.020	-0.8	78	2.530	2.540	1,003	2.580	2.530
[12:02:23] 	2.530	-0.020	-0.8	180	2.530	2.540	1,005	2.580	2.530
[12:03:36] 	2.530	-0.020	-0.8	90	2.530	2.540	1,004	2.580	2.530
[12:04:50] 	2.530	-0.020	-0.8	175	2.530	2.540	1,005	2.580	2.530
[12:05:54] 	2.530	-0.020	-0.8	173	2.530	2.540	990	2.580	2.530
[12:07:34] 	2.540	-0.010	-0.4	140	2.530	2.540	986	2.580	2.530
