Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:44:23] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:46:00] 	2.500	-0.040	-1.6	294	2.490	2.500	156	2.520	2.490
[09:47:05] 	2.500	-0.040	-1.6	289	2.490	2.500	156	2.520	2.490
[09:48:03] 	2.490	-0.050	-2.0	211	2.490	2.500	153	2.520	2.490
[09:49:09] 	2.480	-0.060	-2.4	338	2.480	2.490	158	2.520	2.480
[09:50:23] 	2.490	-0.050	-2.0	322	2.480	2.490	164	2.520	2.480
[09:51:42] 	2.490	-0.050	-2.0	375	2.480	2.490	164	2.520	2.480
[09:52:47] 	2.490	-0.050	-2.0	321	2.480	2.490	68	2.520	2.480
[09:53:57] 	2.490	-0.050	-2.0	404	2.480	2.490	41	2.520	2.480
[09:55:00] 	2.490	-0.050	-2.0	407	2.480	2.500	291	2.520	2.480
[09:56:04] 	2.490	-0.050	-2.0	71	2.490	2.500	294	2.520	2.480
[09:57:18] 	2.490	-0.050	-2.0	49	2.490	2.500	294	2.520	2.480
[09:57:57] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:59:11] 	2.490	-0.050	-2.0	382	2.480	2.490	118	2.520	2.480
[10:00:23] 	2.490	-0.050	-2.0	413	2.480	2.490	118	2.520	2.480
[10:01:33] 	2.490	-0.050	-2.0	346	2.480	2.490	164	2.520	2.480
[10:02:39] 	2.480	-0.060	-2.4	325	2.480	2.490	167	2.520	2.480
[10:03:44] 	2.490	-0.050	-2.0	298	2.480	2.490	254	2.520	2.480
[10:04:58] 	2.490	-0.050	-2.0	281	2.480	2.490	254	2.520	2.480
[10:06:12] 	2.490	-0.050	-2.0	381	2.480	2.490	192	2.520	2.480
[10:07:15] 	2.490	-0.050	-2.0	439	2.480	2.490	186	2.520	2.480
[10:08:19] 	2.490	-0.050	-2.0	403	2.480	2.490	93	2.520	2.480
[10:09:31] 	2.490	-0.050	-2.0	353	2.480	2.490	97	2.520	2.480
[10:10:34] 	2.490	-0.050	-2.0	5	2.490	2.500	247	2.520	2.480
[10:11:37] 	2.500	-0.040	-1.6	131	2.490	2.500	223	2.520	2.480
[10:12:42] 	2.500	-0.040	-1.6	188	2.490	2.500	220	2.520	2.480
[10:13:46] 	2.490	-0.050	-2.0	268	2.490	2.500	225	2.520	2.480
[10:14:52] 	2.490	-0.050	-2.0	268	2.490	2.500	227	2.520	2.480
[10:16:01] 	2.490	-0.050	-2.0	262	2.490	2.500	233	2.520	2.480
[10:16:57] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:18:18] 	2.500	-0.040	-1.6	282	2.490	2.500	232	2.520	2.480
[10:19:22] 	2.500	-0.040	-1.6	303	2.490	2.500	196	2.520	2.480
[10:20:25] 	2.500	-0.040	-1.6	305	2.490	2.500	198	2.520	2.480
[10:21:30] 	2.500	-0.040	-1.6	328	2.490	2.500	186	2.520	2.480
[10:22:40] 	2.500	-0.040	-1.6	466	2.490	2.500	143	2.520	2.480
