Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[10:02:01] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:03:04] 	2.710	+0.060	+2.3	571	2.700	2.710	740	2.720	2.650
[10:04:06] 	2.700	+0.050	+1.9	438	2.700	2.710	640	2.720	2.650
[10:05:30] 	2.700	+0.050	+1.9	416	2.700	2.710	750	2.720	2.650
[10:06:33] 	2.700	+0.050	+1.9	238	2.690	2.700	344	2.720	2.650
[10:07:40] 	2.690	+0.040	+1.5	389	2.680	2.690	156	2.720	2.650
[10:08:43] 	2.690	+0.040	+1.5	128	2.690	2.700	523	2.720	2.650
[10:10:02] 	2.690	+0.040	+1.5	107	2.690	2.700	554	2.720	2.650
[10:11:20] 	2.690	+0.040	+1.5	230	2.690	2.700	542	2.720	2.650
[10:12:28] 	2.690	+0.040	+1.5	218	2.690	2.700	552	2.720	2.650
[10:13:31] 	2.690	+0.040	+1.5	235	2.690	2.700	549	2.720	2.650
[10:14:34] 	2.690	+0.040	+1.5	359	2.690	2.700	549	2.720	2.650
[10:15:47] 	2.690	+0.040	+1.5	622	2.690	2.700	639	2.720	2.650
[10:16:50] 	2.690	+0.040	+1.5	614	2.690	2.700	639	2.720	2.650
[10:17:58] 	2.700	+0.050	+1.9	610	2.690	2.700	604	2.720	2.650
[10:19:42] 	2.700	+0.050	+1.9	1,026	2.690	2.700	476	2.720	2.650
[10:20:50] 	2.700	+0.050	+1.9	903	2.690	2.700	141	2.720	2.650
[10:22:03] 	2.700	+0.050	+1.9	887	2.690	2.700	26	2.720	2.650
[10:23:11] 	2.700	+0.050	+1.9	404	2.700	2.710	420	2.720	2.650
[10:24:19] 	2.700	+0.050	+1.9	582	2.700	2.710	429	2.720	2.650
[10:25:22] 	2.700	+0.050	+1.9	977	2.700	2.710	387	2.720	2.650
[10:26:25] 	2.710	+0.060	+2.3	819	2.700	2.710	131	2.720	2.650
[10:27:27] 	2.700	+0.050	+1.9	903	2.700	2.710	163	2.720	2.650
[10:28:35] 	2.700	+0.050	+1.9	903	2.700	2.710	277	2.720	2.650
[10:29:38] 	2.710	+0.060	+2.3	939	2.700	2.710	79	2.720	2.650
[10:30:41] 	2.710	+0.060	+2.3	961	2.700	2.710	238	2.720	2.650
[10:31:44] 	2.710	+0.060	+2.3	1,128	2.700	2.710	28	2.720	2.650
[10:32:47] 	2.720	+0.070	+2.6	197	2.710	2.720	848	2.720	2.650
[10:34:00] 	2.710	+0.060	+2.3	160	2.710	2.720	855	2.720	2.650
[10:35:13] 	2.710	+0.060	+2.3	1,050	2.700	2.710	166	2.720	2.650
[10:36:31] 	2.690	+0.040	+1.5	116	2.690	2.700	652	2.720	2.650
[10:37:34] 	2.680	+0.030	+1.1	226	2.680	2.690	719	2.720	2.650
[10:38:41] 	2.680	+0.030	+1.1	396	2.670	2.680	78	2.720	2.650
[10:39:49] 	2.680	+0.030	+1.1	143	2.680	2.690	652	2.720	2.650
[10:40:57] 	2.680	+0.030	+1.1	133	2.680	2.690	652	2.720	2.650
[10:42:02] 	2.680	+0.030	+1.1	393	2.670	2.680	1	2.720	2.650
[10:43:04] 	2.680	+0.030	+1.1	242	2.680	2.690	662	2.720	2.650
[10:44:12] 	2.680	+0.030	+1.1	329	2.680	2.690	642	2.720	2.650
[10:45:15] 	2.680	+0.030	+1.1	323	2.680	2.690	648	2.720	2.650
[10:46:18] 	2.680	+0.030	+1.1	313	2.680	2.690	649	2.720	2.650
[10:47:22] 	2.680	+0.030	+1.1	514	2.680	2.690	762	2.720	2.650
[10:48:35] 	2.680	+0.030	+1.1	512	2.680	2.690	767	2.720	2.650
[10:49:48] 	2.680	+0.030	+1.1	608	2.680	2.690	771	2.720	2.650
[10:50:51] 	2.680	+0.030	+1.1	623	2.680	2.690	771	2.720	2.650
[10:51:59] 	2.680	+0.030	+1.1	645	2.680	2.690	801	2.720	2.650
[10:53:07] 	2.680	+0.030	+1.1	695	2.680	2.690	803	2.720	2.650
[10:54:15] 	2.680	+0.030	+1.1	804	2.680	2.690	876	2.720	2.650
[10:55:28] 	2.690	+0.040	+1.5	802	2.680	2.690	894	2.720	2.650
[10:56:36] 	2.690	+0.040	+1.5	802	2.680	2.690	984	2.720	2.650
[10:57:44] 	2.680	+0.030	+1.1	805	2.680	2.690	985	2.720	2.650
[10:58:48] 	2.680	+0.030	+1.1	883	2.680	2.690	975	2.720	2.650
[10:59:50] 	2.680	+0.030	+1.1	897	2.680	2.690	975	2.720	2.650
[11:00:53] 	2.690	+0.040	+1.5	949	2.680	2.690	996	2.720	2.650
[11:02:57] 	2.690	+0.040	+1.5	916	2.680	2.690	912	2.720	2.650
[11:04:00] 	2.690	+0.040	+1.5	897	2.680	2.690	890	2.720	2.650
[11:05:03] 	2.690	+0.040	+1.5	912	2.680	2.690	890	2.720	2.650
[11:06:01] 	2.700	+0.050	+1.9	379	2.690	2.700	924	2.720	2.650
[11:07:04] 	2.690	+0.040	+1.5	502	2.690	2.700	620	2.720	2.650
[11:08:16] 	2.690	+0.040	+1.5	602	2.690	2.700	620	2.720	2.650
[11:08:48] 	2.690	+0.040	+1.5	551	2.690	2.700	641	2.720	2.650
[11:09:51] 	2.690	+0.040	+1.5	146	2.690	2.700	247	2.720	2.650
[11:10:53] 	2.700	+0.050	+1.9	62	2.700	2.720	680	2.720	2.650
[11:11:38] 	2.700	+0.050	+1.9	509	2.700	2.710	275	2.720	2.650
[11:12:51] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:13:45] 	2.710	+0.060	+2.3	655	2.700	2.710	8	2.720	2.650
[11:14:38] 	2.700	+0.050	+1.9	703	2.700	2.710	121	2.720	2.650
