Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[10:00:53] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:42:04] 	2.470	+0.040	+1.6	459	2.460	2.470	1,466	2.470	2.430
[10:43:06] 	2.470	+0.040	+1.6	482	2.460	2.470	1,520	2.470	2.430
[10:44:29] 	2.460	+0.030	+1.2	479	2.460	2.470	1,464	2.470	2.430
[10:45:32] 	2.470	+0.040	+1.6	486	2.460	2.470	1,462	2.470	2.430
[10:46:40] 	2.470	+0.040	+1.6	489	2.460	2.470	1,466	2.470	2.430
[10:47:42] 	2.470	+0.040	+1.6	518	2.460	2.470	1,550	2.470	2.430
[10:50:02] 	2.460	+0.030	+1.2	517	2.460	2.470	1,306	2.470	2.430
[10:51:05] 	2.460	+0.030	+1.2	514	2.460	2.470	1,308	2.470	2.430
[10:52:07] 	2.460	+0.030	+1.2	507	2.460	2.470	1,310	2.470	2.430
[10:53:10] 	2.460	+0.030	+1.2	512	2.460	2.470	1,313	2.470	2.430
[10:54:13] 	2.460	+0.030	+1.2	505	2.460	2.470	1,314	2.470	2.430
[10:55:15] 	2.460	+0.030	+1.2	478	2.460	2.470	1,364	2.470	2.430
[10:56:38] 	2.460	+0.030	+1.2	485	2.460	2.470	1,360	2.470	2.430
[10:57:41] 	2.470	+0.040	+1.6	478	2.460	2.470	1,373	2.470	2.430
[10:58:44] 	2.460	+0.030	+1.2	453	2.460	2.470	1,359	2.470	2.430
[10:59:47] 	2.460	+0.030	+1.2	438	2.460	2.470	1,360	2.470	2.430
[11:01:05] 	2.460	+0.030	+1.2	485	2.460	2.470	1,380	2.470	2.430
[11:02:08] 	2.460	+0.030	+1.2	483	2.460	2.470	1,376	2.470	2.430
[11:03:10] 	2.460	+0.030	+1.2	428	2.460	2.470	1,380	2.470	2.430
[11:04:23] 	2.460	+0.030	+1.2	293	2.460	2.470	1,392	2.470	2.430
[11:05:26] 	2.460	+0.030	+1.2	308	2.460	2.470	1,377	2.470	2.430
[11:06:29] 	2.470	+0.040	+1.6	282	2.460	2.470	1,378	2.470	2.430
[11:07:35] 	2.470	+0.040	+1.6	286	2.460	2.470	1,431	2.470	2.430
[11:08:39] 	2.460	+0.030	+1.2	230	2.460	2.470	1,416	2.470	2.430
[11:09:42] 	2.460	+0.030	+1.2	192	2.460	2.470	1,408	2.470	2.430
[11:10:45] 	2.460	+0.030	+1.2	189	2.460	2.470	1,321	2.470	2.430
[11:11:47] 	2.460	+0.030	+1.2	201	2.460	2.470	1,326	2.470	2.430
[11:12:50] 	2.460	+0.030	+1.2	150	2.460	2.470	1,322	2.470	2.430
[11:13:53] 	2.460	+0.030	+1.2	151	2.460	2.470	1,321	2.470	2.430
[11:14:56] 	2.460	+0.030	+1.2	1,287	2.450	2.460	324	2.470	2.430
[11:15:48] 	2.460	+0.030	+1.2	1,168	2.450	2.460	494	2.470	2.430
[11:16:45] 	2.460	+0.030	+1.2	1,161	2.450	2.460	490	2.470	2.430
[11:17:53] 	2.460	+0.030	+1.2	1,161	2.450	2.460	495	2.470	2.430
[11:18:55] 	2.460	+0.030	+1.2	1,161	2.450	2.460	632	2.470	2.430
[11:20:03] 	2.460	+0.030	+1.2	1,161	2.450	2.460	654	2.470	2.430
[11:21:58] 	2.450	+0.020	+0.8	1,157	2.450	2.460	657	2.470	2.430
[11:23:05] 	2.460	+0.030	+1.2	1,177	2.450	2.460	655	2.470	2.430
[11:24:07] 	2.460	+0.030	+1.2	1,177	2.450	2.460	645	2.470	2.430
[11:25:17] 	2.450	+0.020	+0.8	1,174	2.450	2.460	645	2.470	2.430
[11:26:04] 	2.450	+0.020	+0.8	1,184	2.450	2.460	655	2.470	2.430
[11:27:01] 	2.450	+0.020	+0.8	1,236	2.450	2.460	655	2.470	2.430
[11:27:49] 	2.460	+0.030	+1.2	1,226	2.450	2.460	651	2.470	2.430
[11:28:20] 	2.460	+0.030	+1.2	1,248	2.450	2.460	601	2.470	2.430
[11:29:22] 	2.460	+0.030	+1.2	1,250	2.450	2.460	602	2.470	2.430
[11:30:26] 	2.460	+0.030	+1.2	1,248	2.450	2.460	608	2.470	2.430
[11:31:29] 	2.460	+0.030	+1.2	1,228	2.450	2.460	508	2.470	2.430
[11:32:31] 	2.460	+0.030	+1.2	1,247	2.450	2.460	407	2.470	2.430
[11:33:21] 	2.460	+0.030	+1.2	1,255	2.450	2.460	414	2.470	2.430
[11:34:20] 	2.450	+0.020	+0.8	1,242	2.450	2.460	413	2.470	2.430
[11:35:23] 	2.470	+0.040	+1.6	655	2.460	2.470	1,249	2.470	2.430
[11:36:26] 	2.470	+0.040	+1.6	1,098	2.460	2.470	1,147	2.470	2.430
[11:36:52] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:38:21] 	2.470	+0.040	+1.6	1,124	2.460	2.470	1,079	2.470	2.430
[11:39:26] 	2.460	+0.030	+1.2	384	2.460	2.470	1,058	2.470	2.430
[11:40:33] 	2.460	+0.030	+1.2	1,616	2.450	2.460	450	2.470	2.430
[11:41:36] 	2.460	+0.030	+1.2	1,568	2.450	2.460	449	2.470	2.430
[11:42:49] 	2.460	+0.030	+1.2	1,637	2.450	2.460	451	2.470	2.430
[11:43:20] 	2.460	+0.030	+1.2	1,588	2.450	2.460	451	2.470	2.430
[11:44:24] 	2.450	+0.020	+0.8	1,599	2.450	2.460	454	2.470	2.430
[11:45:27] 	2.460	+0.030	+1.2	1,596	2.450	2.460	437	2.470	2.430
[11:45:50] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:46:26] 	2.460	+0.030	+1.2	1,595	2.450	2.460	429	2.470	2.430
[11:47:28] 	2.450	+0.020	+0.8	1,588	2.450	2.460	429	2.470	2.430
[11:48:31] 	2.460	+0.030	+1.2	1,593	2.450	2.460	528	2.470	2.430
[11:49:33] 	2.450	+0.020	+0.8	1,590	2.450	2.460	528	2.470	2.430
[11:51:37] 	2.450	+0.020	+0.8	1,088	2.450	2.460	529	2.470	2.430
[11:52:39] 	2.460	+0.030	+1.2	1,109	2.450	2.460	554	2.470	2.430
[11:54:43] 	2.460	+0.030	+1.2	1,106	2.450	2.460	560	2.470	2.430
[11:56:20] 	2.450	+0.020	+0.8	1,106	2.450	2.460	365	2.470	2.430
[11:57:22] 	2.460	+0.030	+1.2	1,101	2.450	2.460	359	2.470	2.430
[11:58:25] 	2.460	+0.030	+1.2	1,104	2.450	2.460	359	2.470	2.430
[11:59:33] 	2.450	+0.020	+0.8	1,100	2.450	2.460	383	2.470	2.430
[12:00:35] 	2.450	+0.020	+0.8	1,102	2.450	2.460	385	2.470	2.430
[12:01:42] 	2.450	+0.020	+0.8	1,102	2.450	2.460	386	2.470	2.430
[12:02:45] 	2.460	+0.030	+1.2	1,123	2.450	2.460	289	2.470	2.430
[12:03:53] 	2.450	+0.020	+0.8	1,122	2.450	2.460	285	2.470	2.430
[12:04:55] 	2.460	+0.030	+1.2	1,127	2.450	2.460	591	2.470	2.430
[12:06:03] 	2.450	+0.020	+0.8	1,173	2.450	2.460	591	2.470	2.430
[12:07:21] 	2.460	+0.030	+1.2	1,119	2.450	2.460	585	2.470	2.430
[12:08:28] 	2.450	+0.020	+0.8	1,118	2.450	2.460	1,084	2.470	2.430
[12:09:30] 	2.460	+0.030	+1.2	1,061	2.450	2.460	1,131	2.470	2.430
[12:10:39] 	2.460	+0.030	+1.2	1,053	2.450	2.460	1,130	2.470	2.430
[12:12:12] 	2.460	+0.030	+1.2	1,053	2.450	2.460	1,123	2.470	2.430
[12:13:35] 	2.460	+0.030	+1.2	1,024	2.450	2.460	1,114	2.470	2.430
[12:14:38] 	2.460	+0.030	+1.2	1,021	2.450	2.460	1,110	2.470	2.430
[12:15:45] 	2.460	+0.030	+1.2	1,018	2.450	2.460	1,307	2.470	2.430
[12:16:50] 	2.450	+0.020	+0.8	1,013	2.450	2.460	1,104	2.470	2.430
[12:17:58] 	2.450	+0.020	+0.8	1,013	2.450	2.460	809	2.470	2.430
[12:19:21] 	2.460	+0.030	+1.2	1,014	2.450	2.460	741	2.470	2.430
[12:20:28] 	2.460	+0.030	+1.2	1,013	2.450	2.460	753	2.470	2.430
[12:22:12] 	2.450	+0.020	+0.8	1,005	2.450	2.460	723	2.470	2.430
[12:23:15] 	2.450	+0.020	+0.8	1,044	2.450	2.460	723	2.470	2.430
[12:24:19] 	2.460	+0.030	+1.2	1,137	2.450	2.460	714	2.470	2.430
[12:25:22] 	2.460	+0.030	+1.2	1,136	2.450	2.460	713	2.470	2.430
[12:26:39] 	2.450	+0.020	+0.8	1,128	2.450	2.460	997	2.470	2.430
[12:28:14] 	2.460	+0.030	+1.2	1,128	2.450	2.460	982	2.470	2.430
[12:29:22] 	2.460	+0.030	+1.2	1,096	2.450	2.460	961	2.470	2.430
[12:30:32] 	2.460	+0.030	+1.2	1,046	2.450	2.450	500	2.470	2.430
[12:31:46] 	2.460	+0.030	+1.2	1	2.560	2.440	250	2.470	2.430
[12:36:44] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:38:21] 	2.460	+0.030	+1.2	1	2.560	2.440	250	2.470	2.430
[12:40:01] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:40:37] 	2.460	+0.030	+1.2	1	2.560	2.440	250	2.470	2.430
[12:40:53] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:42:12] 	2.460	+0.030	+1.2	1	2.560	2.440	250	2.470	2.430
[12:44:04] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:44:41] 	2.460	+0.030	+1.2	1	2.560	2.440	250	2.470	2.430
[12:45:39] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:46:45] 	2.460	+0.030	+1.2	1	2.560	2.440	250	2.470	2.430
[12:47:11] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:48:18] 	2.460	+0.030	+1.2	1	2.560	2.440	250	2.470	2.430
[13:29:40] 	2.460	+0.030	+1.2	1	2.560	2.430	1	2.470	2.430
[13:42:36] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:43:39] 	2.460	+0.030	+1.2	1	2.560	2.430	1	2.470	2.430
[13:46:56] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:48:09] 	2.460	+0.030	+1.2	1	2.560	2.430	1	2.470	2.430
[13:58:53] 	2.450	+0.020	+0.8	590	2.450	2.460	786	2.470	2.430
[13:59:46] 	2.450	+0.020	+0.8	1,257	2.440	2.450	866	2.470	2.430
[14:00:50] 	2.450	+0.020	+0.8	910	2.440	2.450	1,896	2.470	2.430
[14:01:57] 	2.450	+0.020	+0.8	912	2.440	2.450	1,896	2.470	2.430
[14:03:05] 	2.440	+0.010	+0.4	842	2.440	2.450	1,919	2.470	2.430
[14:03:47] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:04:28] 	2.450	+0.020	+0.8	927	2.440	2.450	1,861	2.470	2.430
[14:05:34] 	2.450	+0.020	+0.8	856	2.440	2.450	1,233	2.470	2.430
[14:06:27] 	2.450	+0.020	+0.8	1,427	2.440	2.450	1,121	2.470	2.430
[14:07:30] 	2.450	+0.020	+0.8	1,360	2.440	2.450	1,124	2.470	2.430
[14:08:34] 	2.450	+0.020	+0.8	1,658	2.440	2.450	1,124	2.470	2.430
[14:09:39] 	2.450	+0.020	+0.8	1,698	2.440	2.450	1,124	2.470	2.430
[14:10:51] 	2.450	+0.020	+0.8	1,704	2.440	2.450	1,385	2.470	2.430
[14:11:53] 	2.450	+0.020	+0.8	1,737	2.440	2.450	1,385	2.470	2.430
[14:13:01] 	2.440	+0.010	+0.4	1,526	2.440	2.450	1,385	2.470	2.430
[14:14:13] 	2.440	+0.010	+0.4	1,455	2.440	2.450	1,386	2.470	2.430
[14:15:24] 	2.450	+0.020	+0.8	1,038	2.440	2.450	1,386	2.470	2.430
[14:16:31] 	2.440	+0.010	+0.4	947	2.440	2.450	1,390	2.470	2.430
[14:17:34] 	2.440	+0.010	+0.4	902	2.440	2.450	1,338	2.470	2.430
[14:18:57] 	2.440	+0.010	+0.4	869	2.440	2.450	1,341	2.470	2.430
[14:21:02] 	2.450	+0.020	+0.8	860	2.440	2.450	1,338	2.470	2.430
[14:22:10] 	2.450	+0.020	+0.8	860	2.440	2.450	1,333	2.470	2.430
[14:23:18] 	2.450	+0.020	+0.8	939	2.440	2.450	1,333	2.470	2.430
[14:24:22] 	2.440	+0.010	+0.4	942	2.440	2.450	1,336	2.470	2.430
[14:25:32] 	2.450	+0.020	+0.8	941	2.440	2.450	1,331	2.470	2.430
[14:26:42] 	2.450	+0.020	+0.8	952	2.440	2.450	1,325	2.470	2.430
[14:27:56] 	2.450	+0.020	+0.8	956	2.440	2.450	1,289	2.470	2.430
[14:29:02] 	2.450	+0.020	+0.8	870	2.440	2.450	1,282	2.470	2.430
[14:30:04] 	2.450	+0.020	+0.8	1,443	2.440	2.450	1,171	2.470	2.430
[14:31:29] 	2.440	+0.010	+0.4	1,468	2.440	2.450	1,149	2.470	2.430
[14:32:34] 	2.450	+0.020	+0.8	1,509	2.440	2.450	1,093	2.470	2.430
[14:33:39] 	2.450	+0.020	+0.8	1,509	2.440	2.450	1,091	2.470	2.430
[14:35:04] 	2.450	+0.020	+0.8	1,598	2.440	2.450	1,089	2.470	2.430
[14:36:18] 	2.450	+0.020	+0.8	1,485	2.440	2.450	1,077	2.470	2.430
[14:37:35] 	2.440	+0.010	+0.4	961	2.440	2.450	1,077	2.470	2.430
[14:38:41] 	2.440	+0.010	+0.4	800	2.440	2.450	1,027	2.470	2.430
[14:39:33] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:40:47] 	2.440	+0.010	+0.4	948	2.440	2.450	1,028	2.470	2.430
[14:41:49] 	2.440	+0.010	+0.4	796	2.440	2.450	1,023	2.470	2.430
[14:42:24] 	2.450	+0.020	+0.8	878	2.440	2.450	1,013	2.470	2.430
[14:42:40] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:43:22] 	2.450	+0.020	+0.8	964	2.440	2.450	1,058	2.470	2.430
[14:45:53] 	2.450	+0.020	+0.8	1,113	2.440	2.450	1,023	2.470	2.430
[14:46:59] 	2.450	+0.020	+0.8	1,254	2.440	2.450	1,018	2.470	2.430
[14:48:06] 	2.440	+0.010	+0.4	1,092	2.440	2.450	1,009	2.470	2.430
[14:49:09] 	2.440	+0.010	+0.4	1,102	2.440	2.450	1,009	2.470	2.430
[14:50:22] 	2.450	+0.020	+0.8	1,099	2.440	2.450	1,003	2.470	2.430
[14:52:02] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:53:48] 	2.450	+0.020	+0.8	1,185	2.440	2.450	968	2.470	2.430
[14:54:52] 	2.450	+0.020	+0.8	1,699	2.440	2.450	907	2.470	2.430
[14:55:59] 	2.450	+0.020	+0.8	1,555	2.440	2.450	935	2.470	2.430
[14:57:04] 	2.450	+0.020	+0.8	1,687	2.440	2.450	922	2.470	2.430
[14:57:52] 	2.450	+0.020	+0.8	1,696	2.440	2.450	1,221	2.470	2.430
[14:58:18] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:58:54] 	2.450	+0.020	+0.8	1,552	2.440	2.450	1,212	2.470	2.430
[14:59:26] 	2.450	+0.020	+0.8	1,569	2.440	2.450	1,273	2.470	2.430
[15:01:09] 	2.450	+0.020	+0.8	1,591	2.440	2.450	1,273	2.470	2.430
[15:01:42] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:03:08] 	2.450	+0.020	+0.8	1,432	2.440	2.450	1,172	2.470	2.430
[15:04:23] 	2.450	+0.020	+0.8	1,230	2.440	2.450	1,073	2.470	2.430
[15:05:45] 	2.450	+0.020	+0.8	2,051	2.440	2.450	793	2.470	2.430
[15:07:00] 	2.450	+0.020	+0.8	1,775	2.440	2.450	374	2.470	2.430
[15:08:17] 	2.450	+0.020	+0.8	1,375	2.440	2.450	222	2.470	2.430
[15:09:27] 	2.450	+0.020	+0.8	1,630	2.440	2.450	60	2.470	2.430
[15:10:33] 	2.450	+0.020	+0.8	1,630	2.440	2.450	54	2.470	2.430
[15:11:36] 	2.450	+0.020	+0.8	1,634	2.440	2.450	342	2.470	2.430
[15:12:39] 	2.450	+0.020	+0.8	1,634	2.440	2.450	362	2.470	2.430
[15:13:43] 	2.450	+0.020	+0.8	1,639	2.440	2.450	341	2.470	2.430
[15:14:55] 	2.450	+0.020	+0.8	1,639	2.440	2.450	566	2.470	2.430
[15:15:59] 	2.450	+0.020	+0.8	1,239	2.440	2.450	746	2.470	2.430
[15:17:16] 	2.450	+0.020	+0.8	1,239	2.440	2.450	760	2.470	2.430
[15:18:21] 	2.450	+0.020	+0.8	1,399	2.440	2.450	784	2.470	2.430
[15:19:29] 	2.450	+0.020	+0.8	1,424	2.440	2.450	784	2.470	2.430
[15:20:34] 	2.450	+0.020	+0.8	1,427	2.440	2.450	783	2.470	2.430
[15:21:42] 	2.450	+0.020	+0.8	1,274	2.440	2.450	782	2.470	2.430
[15:23:12] 	2.450	+0.020	+0.8	1,274	2.440	2.450	786	2.470	2.430
[15:24:27] 	2.450	+0.020	+0.8	1,433	2.440	2.450	934	2.470	2.430
[15:25:42] 	2.450	+0.020	+0.8	1,496	2.440	2.450	931	2.470	2.430
[15:27:01] 	2.440	+0.010	+0.4	1,451	2.440	2.450	934	2.470	2.430
[15:28:23] 	2.440	+0.010	+0.4	1,461	2.440	2.450	921	2.470	2.430
[15:29:30] 	2.440	+0.010	+0.4	1,315	2.440	2.450	928	2.470	2.430
[15:30:50] 	2.440	+0.010	+0.4	1,506	2.440	2.450	929	2.470	2.430
[15:32:01] 	2.450	+0.020	+0.8	1,215	2.440	2.450	928	2.470	2.430
[15:33:06] 	2.450	+0.020	+0.8	1,215	2.440	2.450	931	2.470	2.430
[15:34:11] 	2.450	+0.020	+0.8	1,241	2.440	2.450	927	2.470	2.430
[15:35:16] 	2.450	+0.020	+0.8	1,221	2.440	2.450	893	2.470	2.430
[15:36:28] 	2.450	+0.020	+0.8	1,204	2.440	2.450	942	2.470	2.430
[15:37:42] 	2.450	+0.020	+0.8	1,204	2.440	2.450	969	2.470	2.430
[15:40:32] 	2.450	+0.020	+0.8	1,204	2.440	2.450	981	2.470	2.430
[15:41:45] 	2.440	+0.010	+0.4	1,201	2.440	2.450	976	2.470	2.430
[15:43:04] 	2.440	+0.010	+0.4	1,199	2.440	2.450	976	2.470	2.430
[15:44:22] 	2.450	+0.020	+0.8	1,382	2.440	2.450	865	2.470	2.430
[15:45:46] 	2.440	+0.010	+0.4	1,195	2.440	2.450	818	2.470	2.430
[15:46:48] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:48:14] 	2.440	+0.010	+0.4	1,185	2.440	2.450	830	2.470	2.430
[15:49:32] 	2.450	+0.020	+0.8	1,195	2.440	2.450	717	2.470	2.430
[15:50:56] 	2.450	+0.020	+0.8	1,226	2.440	2.450	774	2.470	2.430
[15:51:59] 	2.450	+0.020	+0.8	1,021	2.440	2.450	753	2.470	2.430
[15:53:08] 	2.440	+0.010	+0.4	1,025	2.440	2.450	749	2.470	2.430
[15:54:22] 	2.450	+0.020	+0.8	1,233	2.440	2.450	747	2.470	2.430
[15:56:30] 	2.450	+0.020	+0.8	1,031	2.440	2.450	740	2.470	2.430
[15:57:35] 	2.450	+0.020	+0.8	1,029	2.440	2.450	733	2.470	2.430
[15:58:42] 	2.450	+0.020	+0.8	1,029	2.440	2.450	729	2.470	2.430
[15:59:54] 	2.440	+0.010	+0.4	1,037	2.440	2.450	708	2.470	2.430
[16:01:00] 	2.450	+0.020	+0.8	1,037	2.440	2.450	727	2.470	2.430
[16:02:08] 	2.450	+0.020	+0.8	1,042	2.440	2.450	737	2.470	2.430
[16:03:12] 	2.440	+0.010	+0.4	1,040	2.440	2.450	719	2.470	2.430
[16:04:16] 	2.450	+0.020	+0.8	1,040	2.440	2.450	766	2.470	2.430
[16:05:45] 	2.450	+0.020	+0.8	1,205	2.440	2.450	947	2.470	2.430
[16:06:54] 	2.440	+0.010	+0.4	1,198	2.440	2.450	937	2.470	2.430
[16:07:47] 	2.450	+0.020	+0.8	1,175	2.440	2.450	930	2.470	2.430
[16:08:50] 	2.450	+0.020	+0.8	1,167	2.440	2.450	935	2.470	2.430
[16:09:59] 	2.450	+0.020	+0.8	976	2.440	2.450	986	2.470	2.430
[16:11:01] 	2.450	+0.020	+0.8	1,177	2.440	2.450	977	2.470	2.430
[16:12:05] 	2.450	+0.020	+0.8	1,177	2.440	2.450	978	2.470	2.430
[16:12:48] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:14:37] 	2.450	+0.020	+0.8	1,199	2.440	2.450	984	2.470	2.430
[16:15:45] 	2.450	+0.020	+0.8	1,029	2.440	2.450	526	2.470	2.430
[16:16:58] 	2.450	+0.020	+0.8	981	2.440	2.450	739	2.470	2.430
[16:18:06] 	2.450	+0.020	+0.8	776	2.440	2.450	750	2.470	2.430
[16:19:25] 	2.450	+0.020	+0.8	749	2.440	2.450	942	2.470	2.430
[16:20:36] 	2.450	+0.020	+0.8	775	2.440	2.450	910	2.470	2.430
[16:22:04] 	2.450	+0.020	+0.8	801	2.440	2.450	883	2.470	2.430
[16:23:12] 	2.440	+0.010	+0.4	796	2.440	2.450	875	2.470	2.430
[16:24:30] 	2.450	+0.020	+0.8	818	2.440	2.450	880	2.470	2.430
[16:25:38] 	2.450	+0.020	+0.8	1,023	2.440	2.450	882	2.470	2.430
[16:26:41] 	2.440	+0.010	+0.4	884	2.440	2.450	878	2.470	2.430
[16:27:44] 	2.450	+0.020	+0.8	1,109	2.440	2.450	879	2.470	2.430
[16:28:53] 	2.450	+0.020	+0.8	889	2.440	2.450	838	2.470	2.430
[16:29:56] 	2.450	+0.020	+0.8	1,099	2.440	2.450	802	2.470	2.430
[16:30:59] 	2.450	+0.020	+0.8	1,104	2.440	2.450	802	2.470	2.430
[16:31:52] 	2.440	+0.010	+0.4	1,082	2.440	2.450	814	2.470	2.430
[16:32:14] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:33:22] 	2.440	+0.010	+0.4	1,076	2.440	2.450	798	2.470	2.430
[16:34:25] 	2.440	+0.010	+0.4	1,098	2.440	2.450	803	2.470	2.430
[16:35:28] 	2.450	+0.020	+0.8	1,617	2.440	2.450	699	2.470	2.430
[16:36:31] 	2.440	+0.010	+0.4	1,629	2.440	2.450	667	2.470	2.430
[16:36:48] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:37:18] 	2.450	+0.020	+0.8	1,545	2.440	2.450	506	2.470	2.430
[16:38:22] 	2.450	+0.020	+0.8	1,495	2.440	2.450	343	2.470	2.430
[16:39:20] 	2.450	+0.020	+0.8	1,503	2.440	2.450	358	2.470	2.430
[16:40:23] 	2.450	+0.020	+0.8	1,237	2.440	2.450	364	2.470	2.430
[16:41:26] 	2.440	+0.010	+0.4	1,241	2.440	2.450	368	2.470	2.430
[16:42:29] 	2.440	+0.010	+0.4	1,465	2.440	2.450	357	2.470	2.430
[16:43:31] 	2.450	+0.020	+0.8	1,453	2.440	2.450	335	2.470	2.430
[16:44:34] 	2.440	+0.010	+0.4	1,460	2.440	2.450	345	2.470	2.430
[16:45:38] 	2.450	+0.020	+0.8	1,459	2.440	2.450	351	2.470	2.430
[16:46:41] 	2.440	+0.010	+0.4	1,197	2.440	2.450	348	2.470	2.430
[16:47:44] 	2.450	+0.020	+0.8	1,458	2.440	2.450	348	2.470	2.430
[16:48:46] 	2.450	+0.020	+0.8	1,455	2.440	2.450	345	2.470	2.430
[16:49:49] 	2.440	+0.010	+0.4	1,144	2.440	2.450	348	2.470	2.430
[16:50:20] 	2.450	+0.020	+0.8	1,142	2.440	2.450	332	2.470	2.430
[16:51:22] 	2.440	+0.010	+0.4	1,427	2.440	2.450	377	2.470	2.430
