Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:48:45] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:49:52] 	2.430	-	-	488	2.430	2.440	283	2.460	2.400
[09:51:05] 	2.430	-	-	396	2.430	2.440	384	2.460	2.400
[09:52:08] 	2.430	-	-	163	2.420	2.430	381	2.460	2.400
[09:53:22] 	2.420	-0.010	-0.4	486	2.410	2.420	96	2.460	2.400
[09:54:38] 	2.420	-0.010	-0.4	507	2.410	2.420	266	2.460	2.400
[09:55:47] 	2.420	-0.010	-0.4	508	2.410	2.420	229	2.460	2.400
[09:56:57] 	2.420	-0.010	-0.4	525	2.410	2.420	224	2.460	2.400
[09:58:16] 	2.420	-0.010	-0.4	50	2.420	2.430	709	2.460	2.400
[09:59:21] 	2.420	-0.010	-0.4	700	2.410	2.420	36	2.460	2.400
[10:00:36] 	2.420	-0.010	-0.4	695	2.410	2.420	49	2.460	2.400
[10:01:41] 	2.420	-0.010	-0.4	167	2.420	2.430	326	2.460	2.400
[10:02:58] 	2.430	-	-	213	2.420	2.430	348	2.460	2.400
[10:04:06] 	2.430	-	-	229	2.420	2.430	293	2.460	2.400
[10:05:13] 	2.430	-	-	234	2.420	2.430	233	2.460	2.400
[10:06:18] 	2.420	-0.010	-0.4	214	2.420	2.430	272	2.460	2.400
[10:07:25] 	2.410	-0.020	-0.8	577	2.410	2.420	767	2.460	2.400
[10:08:37] 	2.410	-0.020	-0.8	370	2.410	2.420	841	2.460	2.400
[10:09:50] 	2.410	-0.020	-0.8	33	2.410	2.420	752	2.460	2.400
[10:10:55] 	2.410	-0.020	-0.8	233	2.410	2.420	256	2.460	2.400
[10:12:10] 	2.410	-0.020	-0.8	277	2.410	2.420	185	2.460	2.400
[10:13:28] 	2.420	-0.010	-0.4	463	2.410	2.420	52	2.460	2.400
[10:14:39] 	2.420	-0.010	-0.4	584	2.410	2.420	47	2.460	2.400
[10:15:50] 	2.420	-0.010	-0.4	594	2.410	2.420	35	2.460	2.400
[10:16:59] 	2.420	-0.010	-0.4	600	2.410	2.420	62	2.460	2.400
[10:18:04] 	2.420	-0.010	-0.4	626	2.410	2.420	32	2.460	2.400
[10:19:13] 	2.430	-	-	43	2.420	2.430	623	2.460	2.400
[10:20:22] 	2.430	-	-	59	2.420	2.430	634	2.460	2.400
[10:21:31] 	2.430	-	-	160	2.420	2.430	634	2.460	2.400
[10:22:37] 	2.430	-	-	140	2.420	2.430	633	2.460	2.400
[10:23:47] 	2.430	-	-	145	2.420	2.430	234	2.460	2.400
[10:24:50] 	2.430	-	-	20	2.430	2.440	425	2.460	2.400
