Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:50:46] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:51:41] 	2.680	+0.030	+1.1	437	2.670	2.680	403	2.690	2.660
[09:52:59] 	2.670	+0.020	+0.8	436	2.670	2.680	422	2.690	2.660
[09:53:48] 	2.680	+0.030	+1.1	437	2.670	2.680	433	2.690	2.660
[09:54:46] 	2.680	+0.030	+1.1	422	2.670	2.680	291	2.690	2.660
[09:55:44] 	2.680	+0.030	+1.1	331	2.680	2.690	611	2.690	2.660
[09:56:54] 	2.680	+0.030	+1.1	351	2.680	2.690	601	2.690	2.660
[09:57:45] 	2.680	+0.030	+1.1	36	2.680	2.690	659	2.690	2.660
[09:58:36] 	2.680	+0.030	+1.1	441	2.670	2.690	555	2.690	2.660
[09:59:42] 	2.680	+0.030	+1.1	443	2.670	2.680	20	2.690	2.660
[10:01:03] 	2.680	+0.030	+1.1	444	2.670	2.680	20	2.690	2.660
[10:01:50] 	2.690	+0.040	+1.5	443	2.670	2.690	532	2.690	2.660
[10:02:39] 	2.690	+0.040	+1.5	452	2.670	2.690	532	2.690	2.660
[10:03:51] 	2.680	+0.030	+1.1	51	2.680	2.690	529	2.690	2.660
[10:04:44] 	2.680	+0.030	+1.1	57	2.680	2.690	547	2.690	2.660
[10:06:04] 	2.670	+0.020	+0.8	522	2.670	2.680	23	2.690	2.660
[10:06:35] 	2.680	+0.030	+1.1	519	2.670	2.680	62	2.690	2.660
[10:07:50] 	2.680	+0.030	+1.1	555	2.670	2.680	64	2.690	2.660
[10:09:03] 	2.680	+0.030	+1.1	558	2.670	2.680	88	2.690	2.660
[10:09:40] 	2.680	+0.030	+1.1	554	2.670	2.680	6	2.690	2.660
[10:10:36] 	2.680	+0.030	+1.1	554	2.670	2.680	286	2.690	2.660
[10:11:42] 	2.680	+0.030	+1.1	554	2.670	2.680	271	2.690	2.660
[10:13:14] 	2.670	+0.020	+0.8	547	2.670	2.680	298	2.690	2.660
[10:14:08] 	2.680	+0.030	+1.1	547	2.670	2.680	706	2.690	2.660
[10:14:41] 	2.680	+0.030	+1.1	548	2.670	2.680	360	2.690	2.660
[10:15:57] 	2.680	+0.030	+1.1	549	2.670	2.680	365	2.690	2.660
[10:17:19] 	2.680	+0.030	+1.1	563	2.670	2.680	414	2.690	2.660
[10:19:17] 	2.670	+0.020	+0.8	573	2.670	2.680	420	2.690	2.660
[10:20:00] 	2.680	+0.030	+1.1	570	2.670	2.680	494	2.690	2.660
[10:21:00] 	2.680	+0.030	+1.1	243	2.680	2.690	457	2.690	2.660
[10:21:57] 	2.690	+0.040	+1.5	302	2.680	2.690	442	2.690	2.660
[10:23:17] 	2.690	+0.040	+1.5	302	2.680	2.690	455	2.690	2.660
[10:25:31] 	2.690	+0.040	+1.5	285	2.680	2.690	455	2.690	2.660
[10:25:46] 	2.680	+0.030	+1.1	302	2.680	2.690	441	2.690	2.660
[10:26:40] 	2.680	+0.030	+1.1	1,253	2.680	2.690	395	2.690	2.660
[10:28:30] 	2.680	+0.030	+1.1	1,250	2.680	2.690	389	2.690	2.660
[10:28:50] 	2.680	+0.030	+1.1	1,250	2.680	2.690	405	2.690	2.660
[10:30:42] 	2.680	+0.030	+1.1	674	2.670	2.680	40	2.690	2.660
[10:32:05] 	2.680	+0.030	+1.1	578	2.670	2.680	462	2.690	2.660
[10:33:42] 	2.680	+0.030	+1.1	459	2.670	2.680	507	2.690	2.660
[10:35:34] 	2.670	+0.020	+0.8	455	2.670	2.680	520	2.690	2.660
[10:35:55] 	2.680	+0.030	+1.1	420	2.670	2.680	521	2.690	2.660
[10:36:47] 	2.680	+0.030	+1.1	420	2.670	2.680	544	2.690	2.660
[10:37:44] 	2.680	+0.030	+1.1	422	2.670	2.680	471	2.690	2.660
[10:39:47] 	2.680	+0.030	+1.1	426	2.670	2.680	555	2.690	2.660
[10:41:41] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:42:06] 	2.670	+0.020	+0.8	408	2.670	2.680	596	2.690	2.660
[10:42:41] 	2.670	+0.020	+0.8	408	2.670	2.680	593	2.690	2.660
[10:44:48] 	2.670	+0.020	+0.8	418	2.670	2.680	612	2.690	2.660
[10:45:41] 	2.670	+0.020	+0.8	414	2.670	2.680	612	2.690	2.660
[10:47:20] 	2.670	+0.020	+0.8	416	2.670	2.680	612	2.690	2.660
[10:47:35] 	2.680	+0.030	+1.1	416	2.670	2.680	608	2.690	2.660
[10:49:09] 	2.670	+0.020	+0.8	425	2.670	2.680	672	2.690	2.660
[10:49:49] 	2.680	+0.030	+1.1	344	2.670	2.680	671	2.690	2.660
[10:50:47] 	2.680	+0.030	+1.1	346	2.670	2.680	692	2.690	2.660
[10:53:38] 	2.680	+0.030	+1.1	335	2.670	2.680	695	2.690	2.660
[10:54:46] 	2.680	+0.030	+1.1	337	2.670	2.680	636	2.690	2.660
[10:56:43] 	2.680	+0.030	+1.1	354	2.670	2.680	691	2.690	2.660
[10:59:04] 	2.680	+0.030	+1.1	350	2.670	2.680	690	2.690	2.660
[11:00:05] 	2.670	+0.020	+0.8	336	2.670	2.680	678	2.690	2.660
[11:00:40] 	2.670	+0.020	+0.8	336	2.670	2.680	690	2.690	2.660
[11:01:50] 	2.680	+0.030	+1.1	334	2.670	2.680	628	2.690	2.660
[11:04:45] 	2.680	+0.030	+1.1	287	2.670	2.680	628	2.690	2.660
[11:05:38] 	2.680	+0.030	+1.1	286	2.670	2.680	622	2.690	2.660
[11:06:48] 	2.670	+0.020	+0.8	1	2.670	2.680	546	2.690	2.660
[11:07:39] 	2.670	+0.020	+0.8	426	2.670	2.680	525	2.690	2.660
[11:08:38] 	2.670	+0.020	+0.8	429	2.670	2.680	534	2.690	2.660
[11:09:39] 	2.670	+0.020	+0.8	431	2.670	2.680	569	2.690	2.660
[11:11:15] 	2.680	+0.030	+1.1	433	2.670	2.680	508	2.690	2.660
[11:12:36] 	2.670	+0.020	+0.8	445	2.670	2.680	462	2.690	2.660
[11:14:05] 	2.680	+0.030	+1.1	445	2.670	2.680	462	2.690	2.660
[11:15:24] 	2.680	+0.030	+1.1	448	2.670	2.680	462	2.690	2.660
[11:15:40] 	2.670	+0.020	+0.8	443	2.670	2.680	478	2.690	2.660
[11:16:35] 	2.670	+0.020	+0.8	445	2.670	2.680	680	2.690	2.660
