Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:56:48] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:58:44] 	2.660	-0.010	-0.4	178	2.650	2.660	276	2.690	2.650
[10:00:08] 	2.650	-0.020	-0.7	201	2.640	2.650	187	2.690	2.650
[10:01:28] 	2.650	-0.020	-0.7	219	2.640	2.650	318	2.690	2.650
[10:02:37] 	2.650	-0.020	-0.7	220	2.640	2.650	314	2.690	2.650
[10:03:42] 	2.650	-0.020	-0.7	221	2.640	2.650	311	2.690	2.650
[10:05:23] 	2.640	-0.030	-1.1	231	2.640	2.650	307	2.690	2.640
[10:07:36] 	2.640	-0.030	-1.1	124	2.630	2.640	99	2.690	2.640
[10:09:06] 	2.640	-0.030	-1.1	137	2.630	2.640	133	2.690	2.640
[10:09:38] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:10:42] 	2.640	-0.030	-1.1	138	2.630	2.640	148	2.690	2.640
[10:12:03] 	2.640	-0.030	-1.1	144	2.630	2.640	144	2.690	2.640
[10:13:12] 	2.640	-0.030	-1.1	136	2.630	2.640	153	2.690	2.640
[10:14:51] 	2.630	-0.040	-1.5	118	2.630	2.640	343	2.690	2.630
[10:15:55] 	2.630	-0.040	-1.5	109	2.630	2.640	165	2.690	2.630
[10:18:05] 	2.640	-0.030	-1.1	209	2.630	2.640	92	2.690	2.630
[10:18:54] 	2.640	-0.030	-1.1	171	2.630	2.640	299	2.690	2.630
[10:19:46] 	2.640	-0.030	-1.1	176	2.630	2.640	404	2.690	2.630
[10:21:48] 	2.640	-0.030	-1.1	206	2.630	2.640	403	2.690	2.630
[10:22:19] 	2.640	-0.030	-1.1	216	2.630	2.640	395	2.690	2.630
[10:23:39] 	2.630	-0.040	-1.5	216	2.630	2.640	402	2.690	2.630
[10:25:02] 	2.630	-0.040	-1.5	223	2.630	2.640	402	2.690	2.630
[10:26:13] 	2.640	-0.030	-1.1	222	2.630	2.640	401	2.690	2.630
[10:27:17] 	2.630	-0.040	-1.5	212	2.620	2.630	66	2.690	2.630
[10:28:41] 	2.630	-0.040	-1.5	218	2.620	2.630	173	2.690	2.630
[10:29:44] 	2.630	-0.040	-1.5	222	2.620	2.630	158	2.690	2.630
[10:30:44] 	2.620	-0.050	-1.9	379	2.610	2.620	77	2.690	2.620
[10:31:37] 	2.620	-0.050	-1.9	387	2.610	2.630	478	2.690	2.620
[10:32:45] 	2.620	-0.050	-1.9	390	2.610	2.620	65	2.690	2.620
[10:34:28] 	2.620	-0.050	-1.9	82	2.620	2.630	332	2.690	2.620
[10:35:32] 	2.620	-0.050	-1.9	132	2.620	2.630	332	2.690	2.620
[10:37:30] 	2.620	-0.050	-1.9	188	2.620	2.630	346	2.690	2.620
[10:38:53] 	2.620	-0.050	-1.9	162	2.620	2.630	301	2.690	2.620
[10:40:07] 	2.620	-0.050	-1.9	164	2.620	2.630	301	2.690	2.620
[10:41:11] 	2.620	-0.050	-1.9	174	2.620	2.630	101	2.690	2.620
[10:42:14] 	2.620	-0.050	-1.9	176	2.620	2.630	302	2.690	2.620
[10:43:18] 	2.620	-0.050	-1.9	186	2.620	2.630	303	2.690	2.620
[10:44:31] 	2.620	-0.050	-1.9	186	2.620	2.630	318	2.690	2.620
[10:45:26] 	2.620	-0.050	-1.9	172	2.620	2.630	339	2.690	2.620
[10:46:31] 	2.630	-0.040	-1.5	176	2.620	2.630	478	2.690	2.620
[10:47:47] 	2.620	-0.050	-1.9	370	2.610	2.620	663	2.690	2.620
[10:49:02] 	2.610	-0.060	-2.2	493	2.600	2.610	127	2.690	2.610
[10:50:06] 	2.610	-0.060	-2.2	470	2.600	2.610	226	2.690	2.610
[10:51:10] 	2.600	-0.070	-2.6	313	2.600	2.610	398	2.690	2.600
[10:52:25] 	2.600	-0.070	-2.6	312	2.590	2.600	391	2.690	2.600
[10:53:33] 	2.600	-0.070	-2.6	130	2.600	2.610	210	2.690	2.600
[10:55:03] 	2.600	-0.070	-2.6	147	2.600	2.610	48	2.690	2.600
[10:55:55] 	2.600	-0.070	-2.6	54	2.600	2.610	175	2.690	2.600
[10:56:47] 	2.610	-0.060	-2.2	65	2.600	2.610	78	2.690	2.600
[10:58:14] 	2.610	-0.060	-2.2	87	2.600	2.610	52	2.690	2.600
[10:59:25] 	2.610	-0.060	-2.2	202	2.600	2.610	15	2.690	2.600
[11:01:15] 	2.610	-0.060	-2.2	11	2.610	2.620	506	2.690	2.600
[11:02:19] 	2.610	-0.060	-2.2	41	2.610	2.620	144	2.690	2.600
[11:03:24] 	2.610	-0.060	-2.2	267	2.600	2.610	43	2.690	2.600
[11:04:39] 	2.610	-0.060	-2.2	267	2.600	2.610	239	2.690	2.600
[11:05:51] 	2.610	-0.060	-2.2	292	2.600	2.610	239	2.690	2.600
[11:06:55] 	2.610	-0.060	-2.2	238	2.600	2.610	256	2.690	2.600
[11:08:00] 	2.610	-0.060	-2.2	258	2.600	2.610	238	2.690	2.600
[11:09:05] 	2.610	-0.060	-2.2	258	2.600	2.610	100	2.690	2.600
[11:10:10] 	2.610	-0.060	-2.2	258	2.600	2.610	125	2.690	2.600
[11:11:37] 	2.610	-0.060	-2.2	261	2.600	2.610	130	2.690	2.600
[11:13:12] 	2.610	-0.060	-2.2	266	2.600	2.610	143	2.690	2.600
[11:14:37] 	2.610	-0.060	-2.2	278	2.600	2.610	94	2.690	2.600
[11:15:48] 	2.610	-0.060	-2.2	316	2.600	2.610	80	2.690	2.600
[11:16:51] 	2.610	-0.060	-2.2	312	2.600	2.610	45	2.690	2.600
[11:18:02] 	2.610	-0.060	-2.2	269	2.600	2.610	138	2.690	2.600
[11:18:50] 	2.610	-0.060	-2.2	306	2.600	2.610	140	2.690	2.600
[11:19:43] 	2.610	-0.060	-2.2	346	2.600	2.610	160	2.690	2.600
[11:20:55] 	2.610	-0.060	-2.2	346	2.600	2.610	176	2.690	2.600
[11:21:31] 	2.610	-0.060	-2.2	446	2.600	2.610	194	2.690	2.600
[11:22:57] 	2.610	-0.060	-2.2	408	2.600	2.610	205	2.690	2.600
[11:24:01] 	2.610	-0.060	-2.2	443	2.600	2.610	78	2.690	2.600
[11:24:50] 	2.610	-0.060	-2.2	2	2.610	2.620	246	2.690	2.600
[11:25:22] 	2.610	-0.060	-2.2	63	2.610	2.620	249	2.690	2.600
[11:26:15] 	2.610	-0.060	-2.2	106	2.610	2.620	249	2.690	2.600
[11:27:21] 	2.610	-0.060	-2.2	121	2.610	2.620	249	2.690	2.600
[11:28:35] 	2.610	-0.060	-2.2	171	2.610	2.620	249	2.690	2.600
[11:29:40] 	2.610	-0.060	-2.2	171	2.610	2.620	250	2.690	2.600
[11:30:43] 	2.610	-0.060	-2.2	172	2.610	2.620	254	2.690	2.600
[11:31:50] 	2.610	-0.060	-2.2	169	2.610	2.620	479	2.690	2.600
[11:33:25] 	2.610	-0.060	-2.2	312	2.610	2.620	263	2.690	2.600
[11:34:29] 	2.610	-0.060	-2.2	213	2.610	2.620	374	2.690	2.600
[11:35:32] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:36:04] 	2.610	-0.060	-2.2	195	2.610	2.620	375	2.690	2.600
[11:36:35] 	2.610	-0.060	-2.2	205	2.610	2.620	375	2.690	2.600
[11:38:26] 	2.610	-0.060	-2.2	206	2.610	2.620	376	2.690	2.600
[11:39:18] 	2.610	-0.060	-2.2	208	2.610	2.620	376	2.690	2.600
[11:40:40] 	2.610	-0.060	-2.2	209	2.610	2.620	376	2.690	2.600
[11:41:32] 	2.610	-0.060	-2.2	240	2.610	2.620	376	2.690	2.600
[11:42:49] 	2.620	-0.050	-1.9	265	2.610	2.620	376	2.690	2.600
[11:43:57] 	2.610	-0.060	-2.2	426	2.600	2.610	231	2.690	2.600
[11:44:50] 	2.610	-0.060	-2.2	415	2.600	2.610	272	2.690	2.600
[11:45:43] 	2.610	-0.060	-2.2	421	2.600	2.610	307	2.690	2.600
[11:46:52] 	2.610	-0.060	-2.2	433	2.600	2.610	307	2.690	2.600
[11:47:56] 	2.610	-0.060	-2.2	435	2.600	2.610	317	2.690	2.600
[11:49:04] 	2.610	-0.060	-2.2	438	2.600	2.610	306	2.690	2.600
[11:50:08] 	2.610	-0.060	-2.2	442	2.600	2.610	373	2.690	2.600
[11:51:21] 	2.610	-0.060	-2.2	456	2.600	2.610	353	2.690	2.600
[11:52:40] 	2.610	-0.060	-2.2	484	2.600	2.610	354	2.690	2.600
[11:54:04] 	2.600	-0.070	-2.6	480	2.600	2.610	353	2.690	2.600
[11:55:14] 	2.600	-0.070	-2.6	520	2.600	2.610	363	2.690	2.600
[11:56:17] 	2.600	-0.070	-2.6	489	2.600	2.610	397	2.690	2.600
[11:57:25] 	2.600	-0.070	-2.6	518	2.600	2.610	679	2.690	2.600
[11:58:30] 	2.600	-0.070	-2.6	541	2.600	2.610	679	2.690	2.600
[11:59:54] 	2.600	-0.070	-2.6	546	2.600	2.610	682	2.690	2.600
[12:01:02] 	2.610	-0.060	-2.2	548	2.600	2.610	814	2.690	2.600
[12:02:06] 	2.610	-0.060	-2.2	544	2.600	2.610	814	2.690	2.600
[12:03:10] 	2.600	-0.070	-2.6	481	2.600	2.610	790	2.690	2.600
[12:04:26] 	2.600	-0.070	-2.6	33	2.600	2.610	778	2.690	2.600
[12:05:30] 	2.590	-0.080	-3.0	3	2.590	2.600	535	2.690	2.590
[12:06:59] 	2.590	-0.080	-3.0	368	2.580	2.590	271	2.690	2.590
[12:08:10] 	2.590	-0.080	-3.0	600	2.580	2.590	409	2.690	2.590
[12:09:18] 	2.590	-0.080	-3.0	779	2.580	2.590	385	2.690	2.590
[12:10:26] 	2.580	-0.090	-3.4	223	2.570	2.580	168	2.690	2.580
[12:11:30] 	2.570	-0.100	-3.7	142	2.570	2.580	174	2.690	2.570
[12:12:35] 	2.580	-0.090	-3.4	205	2.570	2.580	181	2.690	2.570
[12:13:28] 	2.570	-0.100	-3.7	206	2.570	2.580	119	2.690	2.570
[12:14:41] 	2.580	-0.090	-3.4	23	2.580	2.590	416	2.690	2.570
[12:15:40] 	2.580	-0.090	-3.4	90	2.580	2.590	417	2.690	2.570
[12:16:33] 	2.580	-0.090	-3.4	42	2.580	2.590	431	2.690	2.570
[12:17:47] 	2.580	-0.090	-3.4	138	2.580	2.590	432	2.690	2.570
[12:18:57] 	2.580	-0.090	-3.4	162	2.580	2.590	432	2.690	2.570
[12:20:03] 	2.580	-0.090	-3.4	133	2.580	2.590	431	2.690	2.570
[12:21:19] 	2.580	-0.090	-3.4	119	2.580	2.590	434	2.690	2.570
[12:22:22] 	2.580	-0.090	-3.4	300	2.570	2.580	141	2.690	2.570
[12:23:25] 	2.580	-0.090	-3.4	323	2.570	2.580	360	2.690	2.570
[12:24:34] 	2.570	-0.100	-3.7	303	2.570	2.580	357	2.690	2.570
[12:25:38] 	2.580	-0.090	-3.4	295	2.570	2.580	351	2.690	2.570
[12:26:42] 	2.570	-0.100	-3.7	299	2.570	2.580	351	2.690	2.570
[12:28:06] 	2.570	-0.100	-3.7	297	2.570	2.580	296	2.690	2.570
[12:29:15] 	2.580	-0.090	-3.4	280	2.570	2.580	30	2.690	2.570
[12:30:34] 	2.580	-0.090	-3.4	100	2.590	2.580	32	2.690	2.570
[12:36:46] 	2.580	-0.090	-3.4	1	2.680	2.480	1	2.690	2.570
[13:58:51] 	2.580	-0.090	-3.4	125	2.580	2.590	405	2.690	2.570
[13:59:54] 	2.580	-0.090	-3.4	150	2.580	2.590	454	2.690	2.570
[14:00:57] 	2.580	-0.090	-3.4	150	2.580	2.590	474	2.690	2.570
[14:02:01] 	2.580	-0.090	-3.4	302	2.570	2.580	77	2.690	2.570
[14:03:10] 	2.580	-0.090	-3.4	7	2.580	2.590	505	2.690	2.570
[14:04:20] 	2.580	-0.090	-3.4	367	2.570	2.580	36	2.690	2.570
[14:05:28] 	2.580	-0.090	-3.4	2	2.580	2.590	548	2.690	2.570
[14:08:01] 	2.580	-0.090	-3.4	345	2.570	2.580	507	2.690	2.570
[14:09:06] 	2.580	-0.090	-3.4	345	2.570	2.580	539	2.690	2.570
[14:10:14] 	2.580	-0.090	-3.4	353	2.570	2.580	555	2.690	2.570
[14:11:18] 	2.570	-0.100	-3.7	318	2.570	2.580	514	2.690	2.570
