Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[10:27:41] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:05:16] 	2.600	+0.070	+2.8	639	2.600	2.610	1,060	2.610	2.570
[11:06:32] 	2.610	+0.080	+3.2	654	2.600	2.610	1,055	2.610	2.570
[11:07:51] 	2.600	+0.070	+2.8	766	2.600	2.610	1,067	2.610	2.570
[11:08:19] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:09:33] 	2.610	+0.080	+3.2	743	2.600	2.610	980	2.610	2.570
[11:10:50] 	2.610	+0.080	+3.2	700	2.600	2.610	972	2.610	2.570
[11:11:37] 	2.610	+0.080	+3.2	773	2.600	2.610	906	2.610	2.570
[11:12:41] 	2.610	+0.080	+3.2	692	2.600	2.610	827	2.610	2.570
[11:13:42] 	2.600	+0.070	+2.8	705	2.600	2.610	825	2.610	2.570
[11:15:05] 	2.610	+0.080	+3.2	701	2.600	2.610	814	2.610	2.570
[11:16:13] 	2.610	+0.080	+3.2	718	2.600	2.610	824	2.610	2.570
[11:17:26] 	2.600	+0.070	+2.8	691	2.600	2.610	848	2.610	2.570
[11:17:42] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:18:39] 	2.600	+0.070	+2.8	705	2.600	2.610	859	2.610	2.570
[11:19:42] 	2.600	+0.070	+2.8	741	2.600	2.610	863	2.610	2.570
[11:20:55] 	2.600	+0.070	+2.8	776	2.600	2.610	874	2.610	2.570
[11:21:58] 	2.600	+0.070	+2.8	782	2.600	2.610	899	2.610	2.570
[11:23:00] 	2.610	+0.080	+3.2	809	2.600	2.610	953	2.610	2.570
[11:24:11] 	2.610	+0.080	+3.2	806	2.600	2.610	940	2.610	2.570
[11:25:14] 	2.600	+0.070	+2.8	823	2.600	2.610	941	2.610	2.570
[11:26:22] 	2.610	+0.080	+3.2	805	2.600	2.610	935	2.610	2.570
[11:27:40] 	2.600	+0.070	+2.8	854	2.600	2.610	933	2.610	2.570
[11:28:48] 	2.610	+0.080	+3.2	823	2.600	2.610	910	2.610	2.570
[11:29:51] 	2.610	+0.080	+3.2	847	2.600	2.610	911	2.610	2.570
[11:30:59] 	2.610	+0.080	+3.2	842	2.600	2.610	899	2.610	2.570
[11:32:07] 	2.610	+0.080	+3.2	933	2.600	2.610	952	2.610	2.570
[11:33:15] 	2.610	+0.080	+3.2	957	2.600	2.610	952	2.610	2.570
[11:34:17] 	2.610	+0.080	+3.2	926	2.600	2.610	938	2.610	2.570
[11:35:20] 	2.610	+0.080	+3.2	937	2.600	2.610	855	2.610	2.570
[11:36:28] 	2.610	+0.080	+3.2	1,013	2.600	2.610	862	2.610	2.570
[11:37:31] 	2.600	+0.070	+2.8	1,125	2.600	2.610	704	2.610	2.570
[11:38:44] 	2.610	+0.080	+3.2	1,086	2.600	2.610	596	2.610	2.570
[11:39:42] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:40:34] 	2.610	+0.080	+3.2	913	2.600	2.610	454	2.610	2.570
[11:41:47] 	2.610	+0.080	+3.2	909	2.600	2.610	343	2.610	2.570
[11:42:55] 	2.610	+0.080	+3.2	826	2.600	2.610	447	2.610	2.570
[11:43:58] 	2.610	+0.080	+3.2	1,022	2.600	2.610	500	2.610	2.570
[11:45:23] 	2.610	+0.080	+3.2	1,002	2.600	2.610	616	2.610	2.570
[11:46:51] 	2.610	+0.080	+3.2	1,061	2.600	2.610	627	2.610	2.570
[11:47:59] 	2.610	+0.080	+3.2	1,082	2.600	2.610	625	2.610	2.570
[11:49:02] 	2.610	+0.080	+3.2	1,091	2.600	2.610	629	2.610	2.570
[11:50:05] 	2.610	+0.080	+3.2	1,094	2.600	2.610	643	2.610	2.570
[11:50:47] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:52:06] 	2.610	+0.080	+3.2	1,061	2.600	2.610	294	2.610	2.570
[11:53:08] 	2.600	+0.070	+2.8	1,060	2.600	2.610	95	2.610	2.570
[11:54:16] 	2.610	+0.080	+3.2	1,073	2.600	2.610	58	2.610	2.570
[11:55:19] 	2.610	+0.080	+3.2	389	2.610	2.620	771	2.610	2.570
[11:56:37] 	2.610	+0.080	+3.2	460	2.610	2.620	774	2.610	2.570
[11:57:50] 	2.610	+0.080	+3.2	460	2.610	2.620	779	2.610	2.570
[11:59:03] 	2.610	+0.080	+3.2	481	2.610	2.620	792	2.610	2.570
[12:00:11] 	2.610	+0.080	+3.2	482	2.610	2.620	797	2.610	2.570
[12:01:14] 	2.620	+0.090	+3.6	490	2.610	2.620	803	2.620	2.570
[12:02:22] 	2.620	+0.090	+3.6	492	2.610	2.620	805	2.620	2.570
[12:03:25] 	2.620	+0.090	+3.6	493	2.610	2.620	827	2.620	2.570
[12:04:28] 	2.620	+0.090	+3.6	510	2.610	2.620	827	2.620	2.570
[12:05:46] 	2.610	+0.080	+3.2	515	2.610	2.620	832	2.620	2.570
[12:06:49] 	2.620	+0.090	+3.6	470	2.610	2.620	847	2.620	2.570
[12:07:52] 	2.620	+0.090	+3.6	470	2.610	2.620	849	2.620	2.570
[12:08:54] 	2.620	+0.090	+3.6	470	2.610	2.620	835	2.620	2.570
[12:09:53] 	2.620	+0.090	+3.6	486	2.610	2.620	839	2.620	2.570
[12:10:27] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:10:59] 	2.610	+0.080	+3.2	485	2.610	2.620	849	2.620	2.570
[12:11:31] 	2.620	+0.090	+3.6	468	2.610	2.620	813	2.620	2.570
[12:12:47] 	2.610	+0.080	+3.2	885	2.600	2.610	53	2.620	2.570
[12:13:47] 	2.610	+0.080	+3.2	895	2.600	2.610	22	2.620	2.570
[12:14:32] 	2.610	+0.080	+3.2	896	2.600	2.610	144	2.620	2.570
[12:15:54] 	2.610	+0.080	+3.2	876	2.600	2.610	247	2.620	2.570
[12:16:36] 	2.600	+0.070	+2.8	884	2.600	2.610	498	2.620	2.570
[12:17:49] 	2.600	+0.070	+2.8	831	2.600	2.610	510	2.620	2.570
[12:18:48] 	2.600	+0.070	+2.8	844	2.600	2.610	515	2.620	2.570
[12:19:51] 	2.600	+0.070	+2.8	860	2.600	2.610	520	2.620	2.570
[12:21:00] 	2.600	+0.070	+2.8	861	2.600	2.610	528	2.620	2.570
[12:21:52] 	2.600	+0.070	+2.8	861	2.600	2.610	550	2.620	2.570
[12:22:50] 	2.600	+0.070	+2.8	863	2.600	2.610	559	2.620	2.570
[12:23:48] 	2.600	+0.070	+2.8	866	2.600	2.610	562	2.620	2.570
[12:24:51] 	2.600	+0.070	+2.8	865	2.600	2.610	558	2.620	2.570
[12:25:53] 	2.600	+0.070	+2.8	935	2.600	2.610	579	2.620	2.570
[12:27:06] 	2.610	+0.080	+3.2	858	2.600	2.610	390	2.620	2.570
[12:29:52] 	2.610	+0.080	+3.2	789	2.600	2.610	258	2.620	2.570
[12:30:55] 	2.610	+0.080	+3.2	2	2.710	2.510	6	2.620	2.570
[12:35:43] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:36:14] 	2.610	+0.080	+3.2	2	2.710	2.510	6	2.620	2.570
[13:37:44] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:38:41] 	2.610	+0.080	+3.2	4	2.710	2.510	6	2.620	2.570
[13:39:44] 	2.610	+0.080	+3.2	3	2.710	2.510	6	2.620	2.570
[13:59:44] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:00:41] 	2.610	+0.080	+3.2	627	2.600	2.610	15	2.620	2.570
[14:01:49] 	2.610	+0.080	+3.2	621	2.600	2.610	217	2.620	2.570
[14:03:02] 	2.610	+0.080	+3.2	621	2.600	2.610	517	2.620	2.570
[14:04:05] 	2.610	+0.080	+3.2	651	2.600	2.610	538	2.620	2.570
[14:05:08] 	2.610	+0.080	+3.2	652	2.600	2.610	538	2.620	2.570
[14:06:11] 	2.610	+0.080	+3.2	653	2.600	2.610	549	2.620	2.570
[14:07:14] 	2.610	+0.080	+3.2	666	2.600	2.610	552	2.620	2.570
[14:08:22] 	2.610	+0.080	+3.2	682	2.600	2.610	552	2.620	2.570
[14:09:25] 	2.610	+0.080	+3.2	682	2.600	2.610	556	2.620	2.570
[14:10:28] 	2.610	+0.080	+3.2	705	2.600	2.610	536	2.620	2.570
[14:11:31] 	2.600	+0.070	+2.8	619	2.600	2.610	554	2.620	2.570
[14:12:34] 	2.600	+0.070	+2.8	649	2.600	2.610	554	2.620	2.570
[14:13:42] 	2.600	+0.070	+2.8	655	2.600	2.610	658	2.620	2.570
[14:14:45] 	2.600	+0.070	+2.8	851	2.600	2.610	661	2.620	2.570
[14:16:04] 	2.600	+0.070	+2.8	869	2.600	2.610	681	2.620	2.570
[14:17:06] 	2.610	+0.080	+3.2	869	2.600	2.610	655	2.620	2.570
[14:18:09] 	2.610	+0.080	+3.2	869	2.600	2.610	641	2.620	2.570
[14:19:38] 	2.610	+0.080	+3.2	850	2.600	2.610	591	2.620	2.570
[14:20:41] 	2.610	+0.080	+3.2	862	2.600	2.610	596	2.620	2.570
[14:21:44] 	2.610	+0.080	+3.2	837	2.600	2.610	558	2.620	2.570
[14:22:36] 	2.600	+0.070	+2.8	830	2.600	2.610	551	2.620	2.570
[14:23:39] 	2.610	+0.080	+3.2	831	2.600	2.610	540	2.620	2.570
[14:24:31] 	2.610	+0.080	+3.2	825	2.600	2.610	670	2.620	2.570
[14:25:39] 	2.610	+0.080	+3.2	825	2.600	2.610	603	2.620	2.570
[14:26:47] 	2.610	+0.080	+3.2	825	2.600	2.610	590	2.620	2.570
[14:28:01] 	2.610	+0.080	+3.2	816	2.600	2.610	555	2.620	2.570
[14:29:03] 	2.610	+0.080	+3.2	812	2.600	2.610	444	2.620	2.570
[14:30:11] 	2.610	+0.080	+3.2	830	2.600	2.610	427	2.620	2.570
[14:31:24] 	2.610	+0.080	+3.2	819	2.600	2.610	420	2.620	2.570
[14:32:27] 	2.600	+0.070	+2.8	828	2.600	2.610	420	2.620	2.570
[14:33:35] 	2.610	+0.080	+3.2	833	2.600	2.610	411	2.620	2.570
[14:34:53] 	2.600	+0.070	+2.8	810	2.600	2.610	498	2.620	2.570
[14:36:07] 	2.610	+0.080	+3.2	967	2.600	2.610	492	2.620	2.570
[14:38:17] 	2.600	+0.070	+2.8	974	2.600	2.610	481	2.620	2.570
[14:39:20] 	2.610	+0.080	+3.2	978	2.600	2.610	467	2.620	2.570
[14:40:28] 	2.610	+0.080	+3.2	985	2.600	2.610	452	2.620	2.570
[14:41:46] 	2.600	+0.070	+2.8	942	2.600	2.610	441	2.620	2.570
[14:42:45] 	2.610	+0.080	+3.2	948	2.600	2.610	487	2.620	2.570
[14:43:36] 	2.610	+0.080	+3.2	924	2.600	2.610	497	2.620	2.570
[14:44:39] 	2.610	+0.080	+3.2	947	2.600	2.610	574	2.620	2.570
[14:45:42] 	2.610	+0.080	+3.2	952	2.600	2.610	577	2.620	2.570
[14:47:05] 	2.600	+0.070	+2.8	931	2.600	2.610	582	2.620	2.570
[14:48:13] 	2.610	+0.080	+3.2	847	2.600	2.610	559	2.620	2.570
[14:49:37] 	2.610	+0.080	+3.2	956	2.600	2.610	538	2.620	2.570
[14:50:45] 	2.610	+0.080	+3.2	982	2.600	2.610	553	2.620	2.570
[14:51:48] 	2.610	+0.080	+3.2	999	2.600	2.610	551	2.620	2.570
[14:52:50] 	2.600	+0.070	+2.8	1,002	2.600	2.610	549	2.620	2.570
[14:54:09] 	2.610	+0.080	+3.2	988	2.600	2.610	814	2.620	2.570
[14:55:13] 	2.600	+0.070	+2.8	919	2.600	2.610	727	2.620	2.570
[14:56:16] 	2.600	+0.070	+2.8	908	2.600	2.610	738	2.620	2.570
[14:57:19] 	2.600	+0.070	+2.8	909	2.600	2.610	736	2.620	2.570
[14:58:27] 	2.610	+0.080	+3.2	913	2.600	2.610	729	2.620	2.570
[14:59:30] 	2.610	+0.080	+3.2	928	2.600	2.610	690	2.620	2.570
[15:00:44] 	2.610	+0.080	+3.2	1,055	2.600	2.610	628	2.620	2.570
[15:01:49] 	2.600	+0.070	+2.8	1,056	2.600	2.610	670	2.620	2.570
[15:02:55] 	2.610	+0.080	+3.2	1,073	2.600	2.610	663	2.620	2.570
[15:04:05] 	2.620	+0.090	+3.6	118	2.610	2.620	779	2.620	2.570
[15:05:12] 	2.620	+0.090	+3.6	57	2.610	2.620	652	2.620	2.570
[15:06:17] 	2.610	+0.080	+3.2	37	2.610	2.620	631	2.620	2.570
[15:07:22] 	2.610	+0.080	+3.2	41	2.610	2.620	634	2.620	2.570
[15:08:36] 	2.610	+0.080	+3.2	84	2.610	2.620	656	2.620	2.570
[15:09:39] 	2.600	+0.070	+2.8	729	2.600	2.610	117	2.620	2.570
[15:10:42] 	2.610	+0.080	+3.2	714	2.600	2.610	114	2.620	2.570
[15:11:45] 	2.610	+0.080	+3.2	731	2.600	2.610	114	2.620	2.570
[15:12:47] 	2.610	+0.080	+3.2	782	2.600	2.610	109	2.620	2.570
[15:13:50] 	2.610	+0.080	+3.2	778	2.600	2.610	109	2.620	2.570
[15:14:53] 	2.610	+0.080	+3.2	820	2.600	2.610	118	2.620	2.570
[15:15:54] 	2.610	+0.080	+3.2	772	2.600	2.610	118	2.620	2.570
[15:16:31] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:17:13] 	2.610	+0.080	+3.2	834	2.600	2.610	153	2.620	2.570
[15:17:45] 	2.610	+0.080	+3.2	816	2.600	2.610	138	2.620	2.570
[15:18:51] 	2.600	+0.070	+2.8	745	2.600	2.610	159	2.620	2.570
[15:19:48] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:20:59] 	2.610	+0.080	+3.2	862	2.600	2.610	172	2.620	2.570
[15:22:25] 	2.600	+0.070	+2.8	869	2.600	2.610	213	2.620	2.570
[15:23:30] 	2.610	+0.080	+3.2	818	2.600	2.610	118	2.620	2.570
[15:24:35] 	2.610	+0.080	+3.2	818	2.600	2.610	82	2.620	2.570
[15:25:40] 	2.600	+0.070	+2.8	711	2.600	2.610	78	2.620	2.570
[15:25:46] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:27:19] 	2.610	+0.080	+3.2	701	2.600	2.610	44	2.620	2.570
[15:28:33] 	2.600	+0.070	+2.8	706	2.600	2.610	260	2.620	2.570
[15:29:54] 	2.600	+0.070	+2.8	864	2.600	2.610	260	2.620	2.570
[15:31:10] 	2.600	+0.070	+2.8	868	2.600	2.610	277	2.620	2.570
[15:32:31] 	2.600	+0.070	+2.8	886	2.600	2.610	282	2.620	2.570
[15:33:51] 	2.610	+0.080	+3.2	870	2.600	2.610	337	2.620	2.570
[15:35:02] 	2.610	+0.080	+3.2	871	2.600	2.610	339	2.620	2.570
[15:36:25] 	2.610	+0.080	+3.2	875	2.600	2.610	349	2.620	2.570
[15:37:33] 	2.600	+0.070	+2.8	931	2.600	2.610	538	2.620	2.570
[15:38:36] 	2.600	+0.070	+2.8	963	2.600	2.610	543	2.620	2.570
[15:39:39] 	2.600	+0.070	+2.8	999	2.600	2.610	547	2.620	2.570
[15:40:46] 	2.600	+0.070	+2.8	953	2.600	2.610	561	2.620	2.570
[15:42:00] 	2.610	+0.080	+3.2	938	2.600	2.610	555	2.620	2.570
[15:43:08] 	2.600	+0.070	+2.8	957	2.600	2.610	538	2.620	2.570
[15:44:21] 	2.600	+0.070	+2.8	972	2.600	2.610	549	2.620	2.570
[15:45:44] 	2.600	+0.070	+2.8	964	2.600	2.610	468	2.620	2.570
[15:46:47] 	2.600	+0.070	+2.8	861	2.600	2.610	457	2.620	2.570
[15:47:55] 	2.610	+0.080	+3.2	878	2.600	2.610	426	2.620	2.570
[15:48:58] 	2.600	+0.070	+2.8	925	2.600	2.610	442	2.620	2.570
[15:50:00] 	2.600	+0.070	+2.8	1,061	2.600	2.610	444	2.620	2.570
[15:51:03] 	2.600	+0.070	+2.8	1,082	2.600	2.610	448	2.620	2.570
[15:52:06] 	2.610	+0.080	+3.2	985	2.600	2.610	568	2.620	2.570
[15:53:09] 	2.600	+0.070	+2.8	1,051	2.600	2.610	561	2.620	2.570
[15:54:11] 	2.610	+0.080	+3.2	1,048	2.600	2.610	487	2.620	2.570
[15:55:19] 	2.600	+0.070	+2.8	1,038	2.600	2.610	466	2.620	2.570
[15:56:01] 	2.610	+0.080	+3.2	1,034	2.600	2.610	430	2.620	2.570
[15:56:33] 	2.600	+0.070	+2.8	864	2.600	2.610	209	2.620	2.570
[15:57:36] 	2.610	+0.080	+3.2	842	2.600	2.610	140	2.620	2.570
[15:58:39] 	2.610	+0.080	+3.2	842	2.600	2.610	127	2.620	2.570
[15:59:43] 	2.610	+0.080	+3.2	821	2.600	2.610	66	2.620	2.570
[16:01:22] 	2.610	+0.080	+3.2	230	2.610	2.620	559	2.620	2.570
[16:02:46] 	2.610	+0.080	+3.2	393	2.610	2.620	551	2.620	2.570
[16:03:59] 	2.610	+0.080	+3.2	497	2.610	2.620	555	2.620	2.570
[16:04:51] 	2.620	+0.090	+3.6	443	2.610	2.620	549	2.620	2.570
[16:05:55] 	2.620	+0.090	+3.6	460	2.610	2.620	553	2.620	2.570
[16:06:59] 	2.620	+0.090	+3.6	510	2.610	2.620	663	2.620	2.570
[16:08:08] 	2.620	+0.090	+3.6	612	2.610	2.620	593	2.620	2.570
[16:09:11] 	2.620	+0.090	+3.6	640	2.610	2.620	607	2.620	2.570
[16:10:19] 	2.620	+0.090	+3.6	645	2.610	2.620	586	2.620	2.570
[16:11:22] 	2.620	+0.090	+3.6	673	2.610	2.620	589	2.620	2.570
[16:12:35] 	2.610	+0.080	+3.2	606	2.610	2.620	559	2.620	2.570
[16:14:46] 	2.620	+0.090	+3.6	638	2.610	2.620	550	2.620	2.570
[16:15:11] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:16:26] 	2.620	+0.090	+3.6	650	2.610	2.620	559	2.620	2.570
[16:17:29] 	2.620	+0.090	+3.6	671	2.610	2.620	555	2.620	2.570
[16:18:32] 	2.630	+0.100	+4.0	850	2.620	2.630	500	2.630	2.570
[16:19:35] 	2.630	+0.100	+4.0	836	2.620	2.630	499	2.630	2.570
[16:20:38] 	2.620	+0.090	+3.6	857	2.620	2.630	512	2.630	2.570
[16:21:48] 	2.630	+0.100	+4.0	872	2.620	2.630	487	2.630	2.570
[16:22:56] 	2.630	+0.100	+4.0	906	2.620	2.630	443	2.630	2.570
[16:23:59] 	2.630	+0.100	+4.0	838	2.620	2.630	391	2.630	2.570
[16:25:12] 	2.630	+0.100	+4.0	880	2.620	2.630	382	2.630	2.570
[16:26:40] 	2.630	+0.100	+4.0	814	2.620	2.630	279	2.630	2.570
[16:27:54] 	2.630	+0.100	+4.0	167	2.630	2.640	663	2.640	2.570
[16:29:02] 	2.640	+0.110	+4.3	258	2.630	2.640	464	2.640	2.570
[16:30:20] 	2.640	+0.110	+4.3	252	2.630	2.640	507	2.640	2.570
[16:31:23] 	2.630	+0.100	+4.0	252	2.630	2.640	546	2.640	2.570
[16:32:26] 	2.630	+0.100	+4.0	234	2.630	2.640	496	2.640	2.570
[16:33:39] 	2.640	+0.110	+4.3	304	2.630	2.640	510	2.640	2.570
[16:34:42] 	2.640	+0.110	+4.3	304	2.630	2.640	524	2.640	2.570
[16:35:45] 	2.630	+0.100	+4.0	303	2.630	2.640	538	2.640	2.570
[16:36:48] 	2.630	+0.100	+4.0	293	2.630	2.640	519	2.640	2.570
[16:37:56] 	2.640	+0.110	+4.3	384	2.630	2.640	498	2.640	2.570
[16:38:33] 	2.640	+0.110	+4.3	418	2.630	2.640	497	2.640	2.570
[16:39:52] 	2.640	+0.110	+4.3	431	2.630	2.640	512	2.640	2.570
[16:40:55] 	2.630	+0.100	+4.0	273	2.630	2.640	562	2.640	2.570
[16:41:57] 	2.640	+0.110	+4.3	270	2.630	2.640	563	2.640	2.570
[16:43:10] 	2.640	+0.110	+4.3	358	2.630	2.640	531	2.640	2.570
[16:44:24] 	2.640	+0.110	+4.3	405	2.630	2.640	301	2.640	2.570
[16:45:26] 	2.630	+0.100	+4.0	407	2.630	2.640	289	2.640	2.570
[16:46:39] 	2.640	+0.110	+4.3	289	2.630	2.640	214	2.640	2.570
[16:47:52] 	2.640	+0.110	+4.3	351	2.630	2.640	237	2.640	2.570
[16:48:55] 	2.630	+0.100	+4.0	343	2.630	2.640	246	2.640	2.570
[16:50:03] 	2.640	+0.110	+4.3	356	2.630	2.640	287	2.640	2.570
[16:51:06] 	2.640	+0.110	+4.3	339	2.630	2.640	232	2.640	2.570
[16:52:08] 	2.640	+0.110	+4.3	359	2.630	2.640	401	2.640	2.570
[16:53:11] 	2.640	+0.110	+4.3	407	2.630	2.640	393	2.640	2.570
[16:54:44] 	2.630	+0.100	+4.0	488	2.630	2.640	415	2.640	2.570
[16:55:47] 	2.640	+0.110	+4.3	458	2.630	2.640	395	2.640	2.570
[16:56:50] 	2.640	+0.110	+4.3	286	2.630	2.640	238	2.640	2.570
[16:57:53] 	2.640	+0.110	+4.3	294	2.630	2.640	234	2.640	2.570
[16:58:55] 	2.630	+0.100	+4.0	239	2.630	2.640	201	2.640	2.570
[17:00:19] 	2.640	+0.110	+4.3	156	2.630	2.640	51	2.640	2.570
[17:01:22] 	2.640	+0.110	+4.3	9	2.640	2.630	5	2.640	2.570
[17:02:25] 	2.640	+0.110	+4.3	462	2.840	1.940	58	2.640	2.570
[17:03:28] 	2.640	+0.110	+4.3	124	2.890	1.500	120	2.640	2.570
[17:06:43] 	2.650	+0.120	+4.7	31	2.630	2.650	164	2.650	2.570
[17:08:02] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:08:34] 	2.650	+0.120	+4.7	31	2.630	2.650	164	2.650	2.570
[17:16:23] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:17:15] 	2.650	+0.120	+4.7	31	2.630	2.650	164	2.650	2.570
