Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[14:01:17] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:02:40] 	1.960	-0.010	-0.5	99	1.960	1.970	70	1.980	1.930
[14:04:05] 	1.970	-	-	99	1.960	1.970	68	1.980	1.930
[14:05:09] 	1.970	-	-	141	1.960	1.970	68	1.980	1.930
[14:06:16] 	1.970	-	-	87	1.960	1.970	68	1.980	1.930
[14:07:48] 	1.980	+0.010	+0.5	30	1.970	1.980	119	1.980	1.930
[14:08:56] 	1.980	+0.010	+0.5	43	1.970	1.980	128	1.980	1.930
[14:10:04] 	1.980	+0.010	+0.5	33	1.970	1.980	128	1.980	1.930
[14:11:07] 	1.970	-	-	25	1.970	1.980	128	1.980	1.930
[14:12:10] 	1.980	+0.010	+0.5	89	1.970	1.980	108	1.980	1.930
[14:13:18] 	1.980	+0.010	+0.5	59	1.980	1.990	72	1.980	1.930
[14:14:21] 	1.990	+0.020	+1.0	67	1.980	1.990	68	1.990	1.930
[14:15:23] 	1.990	+0.020	+1.0	75	1.980	1.990	218	1.990	1.930
[14:16:51] 	1.990	+0.020	+1.0	76	1.980	1.990	228	1.990	1.930
[14:18:09] 	1.990	+0.020	+1.0	77	1.980	2.000	402	1.990	1.930
[14:19:17] 	1.990	+0.020	+1.0	17	1.990	2.000	402	1.990	1.930
[14:20:25] 	1.990	+0.020	+1.0	53	1.990	2.000	401	2.000	1.930
[14:21:37] 	2.010	+0.040	+2.0	53	1.990	2.010	32	2.010	1.930
[14:22:46] 	2.010	+0.040	+2.0	10	2.000	2.010	26	2.010	1.930
[14:23:54] 	2.000	+0.030	+1.5	44	1.990	2.010	32	2.010	1.930
[14:25:16] 	2.000	+0.030	+1.5	45	1.990	2.000	1	2.010	1.930
[14:26:24] 	2.000	+0.030	+1.5	44	1.990	2.000	5	2.010	1.930
[14:26:55] 	2.000	+0.030	+1.5	12	1.990	2.000	8	2.010	1.930
[14:27:58] 	2.000	+0.030	+1.5	14	1.990	2.000	8	2.010	1.930
[14:30:02] 	2.000	+0.030	+1.5	18	1.990	2.000	8	2.010	1.930
[14:31:04] 	2.000	+0.030	+1.5	15	1.990	2.000	7	2.010	1.930
[14:34:36] 	2.000	+0.030	+1.5	15	1.990	2.000	6	2.010	1.930
[14:35:38] 	2.000	+0.030	+1.5	22	1.990	2.000	14	2.010	1.930
[14:36:42] 	2.000	+0.030	+1.5	21	1.990	2.000	19	2.010	1.930
[14:37:45] 	2.000	+0.030	+1.5	21	1.990	2.000	18	2.010	1.930
[14:38:51] 	1.990	+0.020	+1.0	18	1.990	2.000	18	2.010	1.930
[14:39:59] 	2.000	+0.030	+1.5	18	1.990	2.000	28	2.010	1.930
[14:41:32] 	2.000	+0.030	+1.5	18	1.990	2.000	33	2.010	1.930
[14:42:44] 	2.000	+0.030	+1.5	18	1.990	2.000	45	2.010	1.930
[14:43:46] 	2.000	+0.030	+1.5	18	1.990	2.000	44	2.010	1.930
[14:44:59] 	1.990	+0.020	+1.0	24	1.990	2.000	44	2.010	1.930
[14:46:01] 	1.990	+0.020	+1.0	24	1.990	2.000	70	2.010	1.930
[14:47:09] 	2.000	+0.030	+1.5	24	1.990	2.000	69	2.010	1.930
[14:48:12] 	2.000	+0.030	+1.5	23	1.990	2.000	69	2.010	1.930
[14:49:20] 	2.000	+0.030	+1.5	20	1.990	2.000	68	2.010	1.930
[14:50:53] 	1.990	+0.020	+1.0	12	1.980	2.000	70	2.010	1.930
[14:51:40] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:52:42] 	1.990	+0.020	+1.0	10	1.980	2.000	73	2.010	1.930
[14:53:30] 	1.990	+0.020	+1.0	10	1.980	1.990	5	2.010	1.930
