Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[10:58:47] 	1.850	+0.010	+0.5	398	1.850	1.860	293	1.870	1.850
[11:01:15] 	1.850	+0.010	+0.5	396	1.850	1.860	282	1.870	1.850
[11:02:43] 	1.850	+0.010	+0.5	396	1.850	1.860	293	1.870	1.850
[11:05:20] 	1.850	+0.010	+0.5	399	1.850	1.860	293	1.870	1.850
[11:06:46] 	1.860	+0.020	+1.1	399	1.850	1.860	290	1.870	1.850
[11:08:00] 	1.850	+0.010	+0.5	410	1.850	1.860	290	1.870	1.850
[11:18:27] 	1.860	+0.020	+1.1	413	1.850	1.860	373	1.870	1.850
[11:19:51] 	1.850	+0.010	+0.5	408	1.850	1.860	374	1.870	1.850
[11:21:09] 	1.860	+0.020	+1.1	405	1.850	1.860	375	1.870	1.850
[11:22:40] 	1.850	+0.010	+0.5	416	1.850	1.860	384	1.850	1.850
[12:24:32] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:25:40] 	1.840	-	-	345	1.840	1.850	209	1.870	1.840
[12:26:59] 	1.850	+0.010	+0.5	345	1.840	1.850	305	1.870	1.840
[12:27:56] 	1.850	+0.010	+0.5	344	1.840	1.850	302	1.870	1.840
[12:28:28] 	1.850	+0.010	+0.5	352	1.840	1.850	312	1.870	1.840
[12:29:36] 	1.850	+0.010	+0.5	353	1.840	1.830	37	1.870	1.840
[12:30:38] 	1.850	+0.010	+0.5	1	1.950	1.830	37	1.870	1.840
[12:31:03] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:31:34] 	1.850	+0.010	+0.5	1	1.950	1.830	37	1.870	1.840
[13:29:22] 	1.850	+0.010	+0.5	1	1.950	1.820	46	1.870	1.840
[13:57:25] 	1.840	-	-	286	1.840	1.850	390	1.870	1.840
[13:58:44] 	1.840	-	-	285	1.840	1.850	385	1.870	1.840
[13:59:54] 	1.840	-	-	239	1.840	1.850	387	1.870	1.840
[14:01:07] 	1.840	-	-	223	1.840	1.850	387	1.870	1.840
[14:02:16] 	1.840	-	-	233	1.840	1.850	387	1.870	1.840
[14:04:48] 	1.840	-	-	198	1.840	1.850	387	1.870	1.840
[14:05:57] 	1.840	-	-	245	1.840	1.850	387	1.870	1.840
[14:07:05] 	1.840	-	-	269	1.840	1.850	387	1.870	1.840
[14:08:24] 	1.850	+0.010	+0.5	279	1.840	1.850	383	1.870	1.840
[14:10:46] 	1.850	+0.010	+0.5	294	1.840	1.850	383	1.870	1.840
[14:14:53] 	1.850	+0.010	+0.5	294	1.840	1.850	325	1.870	1.840
[14:16:10] 	1.850	+0.010	+0.5	297	1.840	1.850	322	1.870	1.840
[14:17:17] 	1.850	+0.010	+0.5	296	1.840	1.850	311	1.870	1.840
[14:19:06] 	1.850	+0.010	+0.5	296	1.840	1.850	306	1.870	1.840
[14:20:20] 	1.850	+0.010	+0.5	296	1.840	1.850	305	1.870	1.840
[14:22:11] 	1.840	-	-	315	1.840	1.850	365	1.870	1.840
[14:24:55] 	1.840	-	-	331	1.840	1.850	363	1.870	1.840
[14:27:27] 	1.850	+0.010	+0.5	331	1.840	1.850	391	1.870	1.840
[14:28:40] 	1.850	+0.010	+0.5	340	1.840	1.850	391	1.870	1.840
[14:29:54] 	1.850	+0.010	+0.5	341	1.840	1.850	386	1.870	1.840
[14:31:08] 	1.850	+0.010	+0.5	342	1.840	1.850	386	1.870	1.840
[14:33:12] 	1.840	-	-	336	1.840	1.850	376	1.870	1.840
[14:33:40] 	1.840	-	-	340	1.840	1.850	376	1.870	1.840
[14:34:33] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:35:32] 	1.840	-	-	330	1.840	1.850	381	1.870	1.840
[14:36:37] 	1.850	+0.010	+0.5	320	1.840	1.850	385	1.870	1.840
[14:37:47] 	1.840	-	-	311	1.840	1.850	374	1.870	1.840
[14:41:04] 	1.840	-	-	277	1.840	1.850	370	1.870	1.840
[14:41:32] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:42:48] 	1.840	-	-	276	1.840	1.850	381	1.870	1.840
[14:43:44] 	1.840	-	-	267	1.840	1.850	368	1.870	1.840
[14:44:43] 	1.840	-	-	247	1.840	1.850	378	1.870	1.840
[14:45:16] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:45:52] 	1.840	-	-	252	1.840	1.850	378	1.870	1.840
[14:48:17] 	1.840	-	-	239	1.840	1.850	384	1.870	1.840
[14:49:29] 	1.840	-	-	263	1.840	1.850	384	1.870	1.840
[14:50:38] 	1.840	-	-	265	1.840	1.850	384	1.870	1.840
[14:51:47] 	1.840	-	-	264	1.840	1.850	384	1.870	1.840
[14:52:55] 	1.840	-	-	269	1.840	1.850	384	1.870	1.840
[14:54:08] 	1.840	-	-	252	1.840	1.850	364	1.870	1.840
[14:55:23] 	1.840	-	-	225	1.840	1.850	362	1.870	1.840
[14:56:31] 	1.850	+0.010	+0.5	233	1.840	1.850	359	1.870	1.840
[14:57:44] 	1.850	+0.010	+0.5	233	1.840	1.850	355	1.870	1.840
[14:58:53] 	1.840	-	-	235	1.840	1.850	355	1.870	1.840
[15:00:01] 	1.840	-	-	240	1.840	1.850	355	1.870	1.840
[15:02:00] 	1.850	+0.010	+0.5	240	1.840	1.850	354	1.870	1.840
[15:04:21] 	1.840	-	-	206	1.840	1.850	334	1.870	1.840
[15:05:43] 	1.840	-	-	201	1.840	1.850	350	1.870	1.840
[15:06:55] 	1.840	-	-	371	1.830	1.840	26	1.870	1.840
[15:08:38] 	1.840	-	-	380	1.830	1.840	224	1.870	1.840
[15:09:48] 	1.830	-0.010	-0.5	384	1.830	1.840	224	1.870	1.830
[15:11:10] 	1.830	-0.010	-0.5	295	1.830	1.840	320	1.870	1.830
[15:12:26] 	1.830	-0.010	-0.5	323	1.820	1.830	148	1.870	1.830
[15:13:34] 	1.830	-0.010	-0.5	344	1.820	1.830	163	1.870	1.830
[15:14:42] 	1.830	-0.010	-0.5	350	1.820	1.830	158	1.870	1.830
[15:16:01] 	1.830	-0.010	-0.5	352	1.820	1.830	197	1.870	1.830
[15:17:14] 	1.830	-0.010	-0.5	352	1.820	1.830	182	1.870	1.830
[15:18:52] 	1.830	-0.010	-0.5	384	1.820	1.830	163	1.870	1.830
[15:20:16] 	1.830	-0.010	-0.5	393	1.820	1.830	162	1.870	1.830
[15:21:38] 	1.830	-0.010	-0.5	393	1.820	1.830	148	1.870	1.830
[15:22:47] 	1.830	-0.010	-0.5	393	1.820	1.830	142	1.870	1.830
[15:24:06] 	1.830	-0.010	-0.5	393	1.820	1.830	133	1.870	1.830
[15:25:20] 	1.830	-0.010	-0.5	407	1.820	1.830	152	1.870	1.830
[15:26:30] 	1.830	-0.010	-0.5	400	1.820	1.830	147	1.870	1.830
[15:27:38] 	1.830	-0.010	-0.5	399	1.820	1.830	131	1.870	1.830
[15:28:46] 	1.830	-0.010	-0.5	410	1.820	1.830	162	1.870	1.830
[15:29:54] 	1.830	-0.010	-0.5	410	1.820	1.830	182	1.870	1.830
[15:31:07] 	1.830	-0.010	-0.5	410	1.820	1.830	189	1.870	1.830
[15:32:18] 	1.830	-0.010	-0.5	412	1.820	1.830	189	1.870	1.830
[15:33:27] 	1.830	-0.010	-0.5	412	1.820	1.830	185	1.870	1.830
[15:34:34] 	1.830	-0.010	-0.5	412	1.820	1.830	202	1.870	1.830
[15:35:42] 	1.820	-0.020	-1.1	439	1.820	1.830	198	1.870	1.820
[15:36:50] 	1.830	-0.010	-0.5	449	1.820	1.830	206	1.870	1.820
[15:37:58] 	1.820	-0.020	-1.1	402	1.820	1.830	191	1.870	1.820
[15:39:06] 	1.830	-0.010	-0.5	389	1.820	1.830	186	1.870	1.820
[15:41:22] 	1.830	-0.010	-0.5	416	1.820	1.830	153	1.870	1.820
[15:42:30] 	1.820	-0.020	-1.1	417	1.820	1.830	188	1.870	1.820
[15:43:38] 	1.820	-0.020	-1.1	457	1.820	1.830	189	1.870	1.820
[15:44:46] 	1.830	-0.010	-0.5	457	1.820	1.830	203	1.870	1.820
[15:45:54] 	1.830	-0.010	-0.5	458	1.820	1.830	230	1.870	1.820
[15:47:17] 	1.830	-0.010	-0.5	468	1.820	1.830	230	1.870	1.820
[15:48:42] 	1.830	-0.010	-0.5	473	1.820	1.830	227	1.870	1.820
[15:49:56] 	1.830	-0.010	-0.5	476	1.820	1.830	247	1.870	1.820
[15:51:29] 	1.830	-0.010	-0.5	480	1.820	1.830	245	1.870	1.820
[15:52:37] 	1.830	-0.010	-0.5	507	1.820	1.830	242	1.870	1.820
[15:53:45] 	1.830	-0.010	-0.5	514	1.820	1.830	243	1.870	1.820
[15:55:09] 	1.830	-0.010	-0.5	526	1.820	1.830	259	1.870	1.820
[15:56:19] 	1.830	-0.010	-0.5	516	1.820	1.830	263	1.870	1.820
[15:57:32] 	1.830	-0.010	-0.5	514	1.820	1.830	251	1.870	1.820
[15:58:44] 	1.830	-0.010	-0.5	516	1.820	1.830	200	1.870	1.820
[15:59:58] 	1.830	-0.010	-0.5	516	1.820	1.830	191	1.870	1.820
[16:01:06] 	1.830	-0.010	-0.5	521	1.820	1.830	191	1.870	1.820
[16:02:20] 	1.830	-0.010	-0.5	541	1.820	1.830	191	1.870	1.820
[16:03:33] 	1.830	-0.010	-0.5	566	1.820	1.830	182	1.870	1.820
[16:04:52] 	1.830	-0.010	-0.5	567	1.820	1.830	207	1.870	1.820
[16:06:11] 	1.830	-0.010	-0.5	569	1.820	1.830	204	1.870	1.820
[16:07:28] 	1.820	-0.020	-1.1	566	1.820	1.830	213	1.870	1.820
[16:09:21] 	1.830	-0.010	-0.5	570	1.820	1.830	210	1.870	1.820
[16:10:34] 	1.830	-0.010	-0.5	575	1.820	1.830	197	1.870	1.820
[16:11:46] 	1.830	-0.010	-0.5	575	1.820	1.830	198	1.870	1.820
[16:13:13] 	1.830	-0.010	-0.5	582	1.820	1.830	184	1.870	1.820
[16:14:26] 	1.830	-0.010	-0.5	37	1.830	1.840	192	1.870	1.820
[16:15:47] 	1.830	-0.010	-0.5	95	1.830	1.840	192	1.870	1.820
[16:17:12] 	1.840	-	-	105	1.830	1.840	190	1.870	1.820
[16:18:27] 	1.840	-	-	142	1.830	1.840	180	1.870	1.820
[16:19:51] 	1.840	-	-	162	1.830	1.840	181	1.870	1.820
[16:21:05] 	1.840	-	-	163	1.830	1.840	181	1.870	1.820
[16:22:39] 	1.840	-	-	168	1.830	1.840	198	1.870	1.820
[16:24:02] 	1.840	-	-	153	1.830	1.840	137	1.870	1.820
[16:25:45] 	1.830	-0.010	-0.5	596	1.820	1.830	14	1.870	1.820
[16:27:15] 	1.830	-0.010	-0.5	208	1.830	1.840	230	1.870	1.820
[16:28:54] 	1.840	-	-	249	1.830	1.840	226	1.870	1.820
[16:30:19] 	1.830	-0.010	-0.5	199	1.830	1.840	226	1.870	1.820
[16:31:48] 	1.830	-0.010	-0.5	204	1.830	1.840	236	1.870	1.820
[16:33:11] 	1.830	-0.010	-0.5	206	1.830	1.840	236	1.870	1.820
[16:34:48] 	1.830	-0.010	-0.5	223	1.830	1.840	237	1.870	1.820
[16:36:26] 	1.840	-	-	236	1.830	1.840	232	1.870	1.820
[16:38:01] 	1.840	-	-	237	1.830	1.840	228	1.870	1.820
[16:40:02] 	1.840	-	-	256	1.830	1.840	217	1.870	1.820
[16:41:31] 	1.840	-	-	286	1.830	1.840	211	1.870	1.820
[16:43:04] 	1.830	-0.010	-0.5	284	1.830	1.840	210	1.870	1.820
[16:44:48] 	1.840	-	-	264	1.830	1.840	225	1.870	1.820
[16:46:43] 	1.840	-	-	302	1.830	1.840	79	1.870	1.820
[16:48:57] 	1.840	-	-	501	1.830	1.840	81	1.870	1.820
[16:49:56] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:52:31] 	1.840	-	-	499	1.830	1.840	81	1.870	1.820
[16:54:39] 	1.840	-	-	527	1.830	1.840	88	1.870	1.820
[16:57:13] 	1.840	-	-	519	1.830	1.840	72	1.870	1.820
[17:00:03] 	1.840	-	-	39	1.840	1.790	3	1.870	1.820
[17:01:49] 	1.840	-	-	4	1.900	1.790	3	1.870	1.820
[17:03:13] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:03:59] 	1.840	-	-	4	1.900	1.790	3	1.870	1.820
[17:04:38] 	1.840	-	-	1,014	1.830	1.840	99	1.870	1.820
[17:09:02] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:10:45] 	1.840	-	-	1,014	1.830	1.840	99	1.870	1.820
[17:11:05] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:11:51] 	1.840	-	-	1,014	1.830	1.840	99	1.870	1.820
[17:11:57] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:13:29] 	1.840	-	-	1,014	1.830	1.840	99	1.870	1.820
[18:06:35] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[18:07:59] 	1.840	-	-	1,014	1.830	1.840	99	1.870	1.820
[18:27:37] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[18:28:20] 	1.840	-	-	1,014	1.830	1.840	99	1.870	1.820
[18:34:49] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[18:35:21] 	1.840	-	-	1,014	1.830	1.840	99	1.870	1.820
[18:39:44] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[18:40:48] 	1.840	-	-	1,014	1.830	1.840	99	1.870	1.820
[10:07:43] 	1.850	+0.010	+0.5	162	1.850	1.860	218	1.870	1.830
