Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[08:39:36] 	0	0	0	16	2.24	1.99	1	0	0
[08:44:13] 	0	0	0	16	2.24	1	10	0	0
[08:47:02] 	0	0	0	10	2.24	1	10	0	0
[08:50:24] 	0	0	0	6	2.12	1	10	0	0
[08:56:58] 	0	0	0	10	2.12	1	10	0	0
[08:57:32] 	2.02	0.01	0.497	9	2.01	2.02	8	2.03	2.02
[08:58:08] 	2.02	0.01	0.497	35	2.01	2.02	10	2.03	2.02
[08:58:51] 	2.02	0.01	0.497	35	2.01	2.02	26	2.03	2.02
[08:59:24] 	2.02	0.01	0.497	37	2.01	2.02	10	2.03	2.02
[09:00:00] 	2.02	0.01	0.497	43	2.01	2.03	318	2.03	2.02
[09:00:33] 	2.03	0.02	0.99	7	2.02	2.03	332	2.03	2.02
[09:01:06] 	2.02	0.01	0.497	26	2.01	2.02	2	2.03	2.02
[09:02:12] 	2.02	0.01	0.497	26	2.01	2.02	3	2.03	2.02
[09:02:57] 	2.02	0.01	0.497	26	2.01	2.02	6	2.03	2.02
[09:03:30] 	2.02	0.01	0.497	27	2.01	2.02	6	2.03	2.02
[09:04:44] 	2.02	0.01	0.497	27	2.01	2.02	13	2.03	2.02
[09:05:17] 	2.02	0.01	0.497	25	2.01	2.02	36	2.03	2.02
[09:05:50] 	2.02	0.01	0.497	26	2.01	2.02	36	2.03	2.02
[09:06:28] 	2.02	0.01	0.497	27	2.01	2.02	15	2.03	2.02
[09:07:12] 	2.02	0.01	0.497	27	2.01	2.02	20	2.03	2.02
[09:07:44] 	2.02	0.01	0.497	27	2.01	2.02	23	2.03	2.02
[09:08:26] 	2.02	0.01	0.497	27	2.01	2.02	36	2.03	2.02
[09:08:59] 	2.02	0.01	0.497	27	2.01	2.02	33	2.03	2.02
[09:09:34] 	2.02	0.01	0.497	27	2.01	2.02	37	2.03	2.02
[09:10:51] 	2.02	0.01	0.497	28	2.01	2.02	37	2.03	2.02
[09:11:24] 	2.02	0.01	0.497	34	2.01	2.02	37	2.03	2.02
[09:12:01] 	2.02	0.01	0.497	36	2.01	2.02	24	2.03	2.02
[09:12:35] 	2.02	0.01	0.497	36	2.01	2.02	31	2.03	2.02
[09:15:13] 	2.01	0	0	11	2.01	2.02	39	2.03	2.01
[09:15:57] 	2.02	0.01	0.497	10	2.01	2.02	138	2.03	2.01
