Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:50:46] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:51:41] 	1.950	+0.030	+1.6	6	1.940	1.950	156	1.950	1.930
[09:53:48] 	1.950	+0.030	+1.6	11	1.940	1.950	156	1.950	1.930
[09:54:46] 	1.950	+0.030	+1.6	11	1.940	1.950	171	1.950	1.930
[09:55:44] 	1.950	+0.030	+1.6	12	1.940	1.950	182	1.950	1.930
[09:56:54] 	1.950	+0.030	+1.6	11	1.940	1.950	285	1.950	1.930
[09:57:45] 	1.950	+0.030	+1.6	11	1.940	1.950	290	1.950	1.930
[09:58:36] 	1.950	+0.030	+1.6	11	1.940	1.950	289	1.950	1.930
[09:59:42] 	1.950	+0.030	+1.6	11	1.940	1.950	292	1.950	1.930
[10:01:03] 	1.950	+0.030	+1.6	12	1.940	1.950	283	1.950	1.930
[10:04:44] 	1.940	+0.020	+1.0	11	1.940	1.950	282	1.950	1.930
[10:06:35] 	1.940	+0.020	+1.0	8	1.940	1.950	286	1.950	1.930
[10:07:50] 	1.940	+0.020	+1.0	8	1.940	1.950	290	1.950	1.930
[10:09:03] 	1.950	+0.030	+1.6	3	1.940	1.950	289	1.950	1.930
[10:09:40] 	1.950	+0.030	+1.6	3	1.940	1.950	286	1.950	1.930
[10:10:36] 	1.950	+0.030	+1.6	3	1.940	1.950	287	1.950	1.930
[10:13:14] 	1.950	+0.030	+1.6	3	1.940	1.950	295	1.950	1.930
[10:14:08] 	1.950	+0.030	+1.6	3	1.940	1.950	329	1.950	1.930
[10:14:41] 	1.950	+0.030	+1.6	3	1.940	1.950	334	1.950	1.930
[10:17:19] 	1.950	+0.030	+1.6	3	1.940	1.950	332	1.950	1.930
[10:17:35] 	1.950	+0.030	+1.6	12	1.940	1.950	332	1.950	1.930
[10:19:17] 	1.950	+0.030	+1.6	12	1.940	1.950	333	1.950	1.930
[10:21:57] 	1.940	+0.020	+1.0	6	1.940	1.950	333	1.950	1.930
[10:23:17] 	1.940	+0.020	+1.0	5	1.940	1.950	336	1.950	1.930
[10:25:31] 	1.940	+0.020	+1.0	1	1.940	1.950	335	1.950	1.930
[10:26:40] 	1.940	+0.020	+1.0	1	1.940	1.950	337	1.950	1.930
[10:28:30] 	1.940	+0.020	+1.0	4	1.940	1.950	347	1.950	1.930
[10:30:42] 	1.940	+0.020	+1.0	7	1.940	1.950	325	1.950	1.930
[10:33:42] 	1.940	+0.020	+1.0	9	1.940	1.950	325	1.950	1.930
[10:35:34] 	1.940	+0.020	+1.0	12	1.940	1.950	325	1.950	1.930
[10:35:55] 	1.940	+0.020	+1.0	13	1.940	1.950	325	1.950	1.930
[10:36:47] 	1.940	+0.020	+1.0	23	1.940	1.950	326	1.950	1.930
[10:39:47] 	1.940	+0.020	+1.0	23	1.940	1.950	330	1.950	1.930
[10:41:41] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:42:06] 	1.940	+0.020	+1.0	15	1.940	1.950	327	1.950	1.930
[10:44:00] 	1.940	+0.020	+1.0	16	1.930	1.950	326	1.950	1.930
[10:44:48] 	1.940	+0.020	+1.0	5	1.940	1.950	327	1.950	1.930
[10:45:41] 	1.940	+0.020	+1.0	4	1.940	1.950	327	1.950	1.930
[10:47:20] 	1.940	+0.020	+1.0	4	1.940	1.950	329	1.950	1.930
[10:49:09] 	1.940	+0.020	+1.0	1	1.940	1.950	329	1.950	1.930
[10:50:47] 	1.940	+0.020	+1.0	1	1.940	1.950	339	1.950	1.930
[10:53:38] 	1.940	+0.020	+1.0	5	1.940	1.950	344	1.950	1.930
[10:54:46] 	1.940	+0.020	+1.0	65	1.930	1.940	25	1.950	1.930
[10:56:43] 	1.940	+0.020	+1.0	69	1.930	1.940	33	1.950	1.930
[10:59:04] 	1.930	+0.010	+0.5	68	1.930	1.940	58	1.950	1.930
[11:00:05] 	1.930	+0.010	+0.5	69	1.930	1.940	57	1.950	1.930
[11:01:50] 	1.930	+0.010	+0.5	68	1.930	1.940	57	1.950	1.930
[11:02:45] 	1.940	+0.020	+1.0	68	1.930	1.940	56	1.950	1.930
[11:04:45] 	1.940	+0.020	+1.0	65	1.930	1.940	53	1.950	1.930
[11:06:48] 	1.940	+0.020	+1.0	66	1.930	1.940	53	1.950	1.930
[11:07:39] 	1.940	+0.020	+1.0	66	1.930	1.940	58	1.950	1.930
[11:09:39] 	1.940	+0.020	+1.0	66	1.930	1.940	57	1.950	1.930
[11:11:15] 	1.940	+0.020	+1.0	66	1.930	1.940	55	1.950	1.930
[11:12:36] 	1.940	+0.020	+1.0	63	1.930	1.940	46	1.950	1.930
[11:14:05] 	1.940	+0.020	+1.0	63	1.930	1.940	44	1.950	1.930
[11:15:24] 	1.940	+0.020	+1.0	65	1.930	1.940	41	1.950	1.930
[11:15:40] 	1.940	+0.020	+1.0	63	1.930	1.940	41	1.950	1.930
[11:16:35] 	1.940	+0.020	+1.0	64	1.930	1.940	41	1.950	1.930
[11:17:45] 	1.940	+0.020	+1.0	12	1.930	1.940	41	1.950	1.930
[11:19:27] 	1.940	+0.020	+1.0	11	1.940	1.950	343	1.950	1.930
[11:19:43] 	1.940	+0.020	+1.0	15	1.940	1.950	343	1.950	1.930
[11:20:53] 	1.940	+0.020	+1.0	10	1.940	1.950	338	1.950	1.930
[11:22:40] 	1.940	+0.020	+1.0	13	1.930	1.950	337	1.950	1.930
[11:24:47] 	1.940	+0.020	+1.0	13	1.930	1.940	3	1.950	1.930
[11:29:51] 	1.940	+0.020	+1.0	12	1.930	1.940	1	1.950	1.930
[11:30:45] 	1.940	+0.020	+1.0	12	1.930	1.940	30	1.950	1.930
[11:33:17] 	1.940	+0.020	+1.0	12	1.930	1.940	58	1.950	1.930
[11:33:45] 	1.940	+0.020	+1.0	15	1.930	1.940	88	1.950	1.930
[11:35:23] 	1.940	+0.020	+1.0	14	1.930	1.940	88	1.950	1.930
[11:36:21] 	1.940	+0.020	+1.0	12	1.930	1.940	88	1.950	1.930
[11:39:40] 	1.940	+0.020	+1.0	17	1.930	1.940	88	1.950	1.930
[11:40:36] 	1.940	+0.020	+1.0	17	1.930	1.940	93	1.950	1.930
[11:42:48] 	1.940	+0.020	+1.0	17	1.930	1.940	89	1.950	1.930
[11:43:42] 	1.940	+0.020	+1.0	15	1.930	1.940	89	1.950	1.930
[11:49:04] 	1.940	+0.020	+1.0	15	1.930	1.940	94	1.950	1.930
[11:50:55] 	1.940	+0.020	+1.0	21	1.930	1.940	94	1.950	1.930
[11:51:50] 	1.930	+0.010	+0.5	20	1.930	1.940	93	1.950	1.930
[11:54:36] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:55:09] 	1.930	+0.010	+0.5	20	1.930	1.940	93	1.950	1.930
[11:55:44] 	1.930	+0.010	+0.5	20	1.930	1.940	95	1.950	1.930
[11:56:34] 	1.930	+0.010	+0.5	20	1.930	1.940	98	1.950	1.930
[11:57:49] 	1.930	+0.010	+0.5	22	1.930	1.940	98	1.950	1.930
[11:59:43] 	1.930	+0.010	+0.5	25	1.930	1.940	98	1.950	1.930
[12:00:48] 	1.930	+0.010	+0.5	26	1.930	1.940	98	1.950	1.930
[12:01:50] 	1.930	+0.010	+0.5	21	1.930	1.940	98	1.950	1.930
[12:02:37] 	1.930	+0.010	+0.5	26	1.930	1.940	104	1.950	1.930
[12:05:35] 	1.930	+0.010	+0.5	26	1.930	1.940	105	1.950	1.930
[12:06:57] 	1.930	+0.010	+0.5	27	1.930	1.940	105	1.950	1.930
[12:08:56] 	1.930	+0.010	+0.5	19	1.930	1.940	104	1.950	1.930
[12:10:49] 	1.930	+0.010	+0.5	21	1.930	1.940	104	1.950	1.930
[12:11:46] 	1.930	+0.010	+0.5	22	1.930	1.940	106	1.950	1.930
[12:12:49] 	1.930	+0.010	+0.5	21	1.930	1.940	106	1.950	1.930
[12:14:24] 	1.930	+0.010	+0.5	22	1.930	1.940	106	1.950	1.930
[12:14:40] 	1.930	+0.010	+0.5	18	1.930	1.940	106	1.950	1.930
[12:16:39] 	1.930	+0.010	+0.5	17	1.930	1.940	106	1.950	1.930
[12:18:42] 	1.930	+0.010	+0.5	17	1.930	1.940	109	1.950	1.930
[12:20:51] 	1.940	+0.020	+1.0	17	1.930	1.940	104	1.950	1.930
[12:22:01] 	1.930	+0.010	+0.5	15	1.930	1.940	104	1.950	1.930
[12:22:37] 	1.930	+0.010	+0.5	35	1.930	1.940	104	1.950	1.930
[12:23:40] 	1.940	+0.020	+1.0	33	1.930	1.940	102	1.950	1.930
[12:25:29] 	1.940	+0.020	+1.0	39	1.930	1.940	102	1.950	1.930
[12:26:27] 	1.930	+0.010	+0.5	42	1.930	1.940	101	1.950	1.930
[12:26:45] 	1.940	+0.020	+1.0	41	1.930	1.940	98	1.950	1.930
[12:29:15] 	1.940	+0.020	+1.0	41	1.930	1.940	95	1.950	1.930
[12:30:09] 	1.940	+0.020	+1.0	40	1.930	1.940	95	1.950	1.930
[13:00:37] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:01:12] 	1.940	+0.020	+1.0	42	1.930	1.940	95	1.950	1.930
[13:21:07] 	1.940	+0.020	+1.0	45	1.930	1.940	96	1.950	1.930
[13:21:12] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:21:44] 	1.940	+0.020	+1.0	45	1.930	1.940	96	1.950	1.930
[13:30:58] 	1.940	+0.020	+1.0	45	1.930	1.870	63	1.950	1.930
[13:32:36] 	1.940	+0.020	+1.0	45	1.930	1.870	68	1.950	1.930
[13:43:44] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:44:04] 	1.940	+0.020	+1.0	45	1.930	1.870	68	1.950	1.930
[13:44:17] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:44:54] 	1.940	+0.020	+1.0	45	1.930	1.870	68	1.950	1.930
[13:45:04] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:45:21] 	1.940	+0.020	+1.0	45	1.930	1.870	68	1.950	1.930
[13:57:10] 	1.940	+0.020	+1.0	1	1.940	1.870	68	1.950	1.930
[13:57:41] 	1.940	+0.020	+1.0	31	1.940	1.870	68	1.950	1.930
[13:58:47] 	1.930	+0.010	+0.5	8	1.930	1.940	38	1.950	1.930
[14:00:41] 	1.940	+0.020	+1.0	11	1.930	1.940	34	1.950	1.930
[14:03:40] 	1.940	+0.020	+1.0	13	1.930	1.940	40	1.950	1.930
[14:09:39] 	1.930	+0.010	+0.5	8	1.930	1.940	41	1.950	1.930
[14:11:51] 	1.930	+0.010	+0.5	10	1.930	1.940	42	1.950	1.930
[14:13:39] 	1.930	+0.010	+0.5	15	1.930	1.940	46	1.950	1.930
[14:15:21] 	1.930	+0.010	+0.5	25	1.930	1.940	46	1.950	1.930
[14:16:06] 	1.930	+0.010	+0.5	19	1.930	1.940	45	1.950	1.930
[14:18:23] 	1.940	+0.020	+1.0	28	1.930	1.940	40	1.950	1.930
[14:22:14] 	1.940	+0.020	+1.0	28	1.930	1.940	45	1.950	1.930
[14:27:47] 	1.940	+0.020	+1.0	28	1.930	1.940	42	1.950	1.930
[14:29:44] 	1.940	+0.020	+1.0	28	1.930	1.940	31	1.950	1.930
[14:31:54] 	1.940	+0.020	+1.0	29	1.930	1.940	29	1.950	1.930
[14:32:55] 	1.930	+0.010	+0.5	29	1.930	1.940	27	1.950	1.930
[14:35:36] 	1.930	+0.010	+0.5	29	1.930	1.940	29	1.950	1.930
[14:38:04] 	1.930	+0.010	+0.5	30	1.930	1.940	29	1.950	1.930
[14:41:44] 	1.940	+0.020	+1.0	35	1.930	1.940	29	1.950	1.930
[14:42:43] 	1.940	+0.020	+1.0	35	1.930	1.940	35	1.950	1.930
[14:49:00] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:49:42] 	1.930	+0.010	+0.5	30	1.930	1.940	59	1.950	1.930
[14:51:21] 	1.930	+0.010	+0.5	29	1.930	1.940	58	1.950	1.930
[14:52:54] 	1.940	+0.020	+1.0	30	1.930	1.940	51	1.950	1.930
[14:56:20] 	1.940	+0.020	+1.0	30	1.930	1.940	55	1.950	1.930
[14:56:39] 	1.930	+0.010	+0.5	21	1.930	1.940	55	1.950	1.930
[14:57:49] 	1.930	+0.010	+0.5	25	1.930	1.940	65	1.950	1.930
[15:01:00] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:01:41] 	1.930	+0.010	+0.5	25	1.930	1.940	60	1.950	1.930
[15:02:23] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:02:43] 	1.930	+0.010	+0.5	23	1.930	1.940	60	1.950	1.930
[15:04:49] 	1.930	+0.010	+0.5	27	1.930	1.940	60	1.950	1.930
[15:06:32] 	1.930	+0.010	+0.5	27	1.930	1.940	65	1.950	1.930
[15:06:51] 	1.930	+0.010	+0.5	26	1.930	1.940	65	1.950	1.930
[15:08:25] 	1.930	+0.010	+0.5	22	1.930	1.940	64	1.950	1.930
[15:08:42] 	1.930	+0.010	+0.5	17	1.930	1.940	64	1.950	1.930
[15:09:49] 	1.940	+0.020	+1.0	18	1.930	1.940	51	1.950	1.930
[15:12:06] 	1.940	+0.020	+1.0	18	1.930	1.940	61	1.950	1.930
[15:12:56] 	1.940	+0.020	+1.0	19	1.930	1.940	66	1.950	1.930
[15:14:49] 	1.940	+0.020	+1.0	19	1.930	1.940	73	1.950	1.930
[15:17:38] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:17:52] 	1.940	+0.020	+1.0	19	1.930	1.940	73	1.950	1.930
[15:20:43] 	1.940	+0.020	+1.0	20	1.930	1.940	73	1.950	1.930
[15:23:48] 	1.940	+0.020	+1.0	20	1.930	1.940	74	1.950	1.930
[15:26:17] 	1.940	+0.020	+1.0	20	1.930	1.940	73	1.950	1.930
[15:26:50] 	1.930	+0.010	+0.5	18	1.930	1.940	72	1.950	1.930
[15:28:44] 	1.930	+0.010	+0.5	19	1.930	1.940	72	1.950	1.930
[15:30:43] 	1.930	+0.010	+0.5	21	1.930	1.940	78	1.950	1.930
[15:32:45] 	1.940	+0.020	+1.0	23	1.930	1.940	79	1.950	1.930
[15:36:43] 	1.940	+0.020	+1.0	23	1.930	1.940	87	1.950	1.930
[15:37:40] 	1.940	+0.020	+1.0	28	1.930	1.940	85	1.950	1.930
[15:38:38] 	1.940	+0.020	+1.0	38	1.930	1.940	81	1.950	1.930
[15:40:39] 	1.940	+0.020	+1.0	38	1.930	1.940	82	1.950	1.930
[15:42:10] 	1.940	+0.020	+1.0	38	1.930	1.940	78	1.950	1.930
[15:44:42] 	1.930	+0.010	+0.5	47	1.930	1.940	77	1.950	1.930
[15:45:50] 	1.940	+0.020	+1.0	36	1.930	1.940	85	1.950	1.930
[15:46:45] 	1.940	+0.020	+1.0	38	1.930	1.940	85	1.950	1.930
[15:47:35] 	1.940	+0.020	+1.0	40	1.930	1.940	83	1.950	1.930
[15:48:52] 	1.940	+0.020	+1.0	38	1.930	1.940	79	1.950	1.930
[15:49:48] 	1.940	+0.020	+1.0	42	1.930	1.940	79	1.950	1.930
[15:50:35] 	1.940	+0.020	+1.0	43	1.930	1.940	79	1.950	1.930
[15:52:26] 	1.940	+0.020	+1.0	43	1.930	1.940	72	1.950	1.930
[15:52:41] 	1.930	+0.010	+0.5	35	1.930	1.940	75	1.950	1.930
[15:53:45] 	1.930	+0.010	+0.5	38	1.930	1.940	80	1.950	1.930
[15:54:38] 	1.930	+0.010	+0.5	39	1.930	1.940	92	1.950	1.930
[15:58:42] 	1.940	+0.020	+1.0	34	1.930	1.940	130	1.950	1.930
[15:59:45] 	1.940	+0.020	+1.0	34	1.930	1.940	93	1.950	1.930
[16:00:48] 	1.940	+0.020	+1.0	36	1.930	1.940	96	1.950	1.930
[16:02:07] 	1.940	+0.020	+1.0	46	1.930	1.940	101	1.950	1.930
[16:02:45] 	1.930	+0.010	+0.5	47	1.930	1.940	100	1.950	1.930
[16:03:47] 	1.940	+0.020	+1.0	51	1.930	1.940	99	1.950	1.930
[16:05:02] 	1.940	+0.020	+1.0	51	1.930	1.940	100	1.950	1.930
[16:05:56] 	1.940	+0.020	+1.0	57	1.930	1.940	100	1.950	1.930
[16:06:50] 	1.940	+0.020	+1.0	62	1.930	1.940	100	1.950	1.930
[16:07:45] 	1.940	+0.020	+1.0	60	1.930	1.940	97	1.950	1.930
[16:08:48] 	1.940	+0.020	+1.0	67	1.930	1.940	100	1.950	1.930
[16:09:44] 	1.940	+0.020	+1.0	70	1.930	1.940	109	1.950	1.930
[16:10:56] 	1.940	+0.020	+1.0	70	1.930	1.940	107	1.950	1.930
[16:11:46] 	1.940	+0.020	+1.0	73	1.930	1.940	105	1.950	1.930
[16:13:36] 	1.940	+0.020	+1.0	73	1.930	1.940	100	1.950	1.930
[16:14:49] 	1.940	+0.020	+1.0	76	1.930	1.940	100	1.950	1.930
[16:15:58] 	1.940	+0.020	+1.0	86	1.930	1.940	98	1.950	1.930
[16:17:04] 	1.940	+0.020	+1.0	86	1.930	1.940	102	1.950	1.930
[16:17:59] 	1.930	+0.010	+0.5	89	1.930	1.940	100	1.950	1.930
[16:19:06] 	1.930	+0.010	+0.5	94	1.930	1.940	100	1.950	1.930
[16:19:39] 	1.940	+0.020	+1.0	93	1.930	1.940	105	1.950	1.930
[16:21:05] 	1.940	+0.020	+1.0	93	1.930	1.940	104	1.950	1.930
[16:21:41] 	1.940	+0.020	+1.0	88	1.930	1.940	104	1.950	1.930
[16:23:07] 	1.930	+0.010	+0.5	80	1.930	1.940	94	1.950	1.930
[16:23:57] 	1.930	+0.010	+0.5	85	1.930	1.940	94	1.950	1.930
[16:25:42] 	1.940	+0.020	+1.0	92	1.930	1.940	101	1.950	1.930
[16:26:35] 	1.940	+0.020	+1.0	91	1.930	1.940	101	1.950	1.930
[16:27:44] 	1.940	+0.020	+1.0	91	1.930	1.940	98	1.950	1.930
[16:29:44] 	1.940	+0.020	+1.0	91	1.930	1.940	110	1.950	1.930
[16:32:36] 	1.940	+0.020	+1.0	96	1.930	1.940	110	1.950	1.930
[16:33:45] 	1.940	+0.020	+1.0	84	1.930	1.940	104	1.950	1.930
[16:34:50] 	1.940	+0.020	+1.0	84	1.930	1.940	101	1.950	1.930
[16:35:39] 	1.940	+0.020	+1.0	94	1.930	1.940	98	1.950	1.930
[16:36:44] 	1.940	+0.020	+1.0	93	1.930	1.940	99	1.950	1.930
