Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[10:11:51] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:12:57] 	2.030	-	-	32	2.020	2.030	11	2.040	2.030
[10:15:15] 	2.030	-	-	32	2.020	2.030	21	2.040	2.030
[15:38:19] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:39:27] 	2.030	-	-	65	2.020	2.030	22	2.040	2.010
[15:40:40] 	2.030	-	-	65	2.020	2.030	23	2.040	2.010
[15:43:10] 	2.030	-	-	65	2.020	2.030	20	2.040	2.010
[15:44:16] 	2.030	-	-	65	2.020	2.030	30	2.040	2.010
[15:49:59] 	2.030	-	-	65	2.020	2.030	27	2.040	2.010
[15:54:51] 	2.030	-	-	75	2.020	2.030	27	2.040	2.010
[15:59:26] 	2.030	-	-	75	2.020	2.030	24	2.040	2.010
[16:02:47] 	2.030	-	-	73	2.020	2.030	13	2.040	2.010
[16:04:04] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:05:03] 	2.030	-	-	73	2.020	2.030	23	2.040	2.010
[16:05:29] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:05:52] 	2.030	-	-	73	2.020	2.030	23	2.040	2.010
[16:06:03] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:07:15] 	2.030	-	-	73	2.020	2.030	23	2.040	2.010
[16:09:34] 	2.030	-	-	73	2.020	2.030	10	2.040	2.010
[16:11:08] 	2.030	-	-	74	2.020	2.030	10	2.040	2.010
[16:11:31] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:12:10] 	2.030	-	-	74	2.020	2.030	17	2.040	2.010
[16:12:44] 	2.030	-	-	74	2.020	2.030	27	2.040	2.010
[16:16:57] 	2.030	-	-	74	2.020	2.030	5	2.040	2.010
[16:18:01] 	2.030	-	-	74	2.020	2.030	16	2.040	2.010
[16:19:28] 	2.030	-	-	71	2.020	2.030	16	2.040	2.010
[16:20:30] 	2.030	-	-	71	2.020	2.030	6	2.040	2.010
[16:23:50] 	2.030	-	-	71	2.020	2.030	4	2.040	2.010
[16:27:33] 	2.030	-	-	78	2.020	2.030	15	2.040	2.010
[16:28:47] 	2.030	-	-	78	2.020	2.030	25	2.040	2.010
[16:29:55] 	2.030	-	-	73	2.020	2.030	25	2.040	2.010
[16:31:12] 	2.030	-	-	78	2.020	2.030	22	2.040	2.010
[16:32:22] 	2.030	-	-	76	2.020	2.030	25	2.040	2.010
[16:35:54] 	2.030	-	-	77	2.020	2.030	20	2.040	2.010
[16:39:29] 	2.030	-	-	71	2.020	2.030	24	2.040	2.010
[16:40:43] 	2.030	-	-	77	2.020	2.030	26	2.040	2.010
[16:44:05] 	2.030	-	-	56	2.020	2.030	24	2.040	2.010
[16:47:37] 	2.030	-	-	56	2.020	2.030	34	2.040	2.010
[16:48:44] 	2.030	-	-	62	2.020	2.030	22	2.040	2.010
[16:49:47] 	2.030	-	-	57	2.020	2.030	19	2.040	2.010
[16:50:51] 	2.030	-	-	63	2.020	2.030	3	2.040	2.010
[16:53:20] 	2.030	-	-	56	2.020	2.030	7	2.040	2.010
[16:54:22] 	2.030	-	-	60	2.020	2.030	12	2.040	2.010
[16:55:25] 	2.030	-	-	57	2.020	2.030	2	2.040	2.010
[16:56:31] 	2.030	-	-	56	2.020	2.030	5	2.040	2.010
[16:57:42] 	2.040	+0.010	+0.5	50	2.020	2.040	11	2.040	2.010
[16:58:57] 	2.040	+0.010	+0.5	10	2.030	2.040	11	2.040	2.010
[17:00:20] 	2.020	-0.010	-0.5	30	2.020	2.040	31	2.040	2.010
[17:01:13] 	2.020	-0.010	-0.5	30	2.020	1.900	59	2.040	2.010
[17:03:21] 	2.020	-0.010	-0.5	30	2.020	1.900	69	2.040	2.010
[17:04:51] 	2.020	-0.010	-0.5	25	2.010	2.040	26	2.040	2.010
