Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:57:37] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:58:40] 	1.940	-	-	51	1.920	1.930	13	1.940	1.910
[09:59:49] 	1.920	-0.020	-1.0	49	1.920	1.930	3	1.940	1.910
[10:01:02] 	1.930	-0.010	-0.5	49	1.920	1.930	7	1.940	1.910
[10:03:19] 	1.930	-0.010	-0.5	49	1.920	1.930	6	1.940	1.910
[10:06:38] 	1.930	-0.010	-0.5	4	1.930	1.940	10	1.940	1.910
[10:09:06] 	1.930	-0.010	-0.5	11	1.930	1.940	11	1.940	1.910
[10:10:08] 	1.930	-0.010	-0.5	12	1.930	1.940	11	1.940	1.910
[10:14:49] 	1.930	-0.010	-0.5	15	1.930	1.940	11	1.940	1.910
[10:16:34] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:17:51] 	1.930	-0.010	-0.5	15	1.930	1.940	11	1.940	1.910
[10:20:02] 	1.930	-0.010	-0.5	15	1.930	1.940	12	1.940	1.910
[10:26:35] 	1.930	-0.010	-0.5	18	1.930	1.940	12	1.940	1.910
[10:29:59] 	1.930	-0.010	-0.5	19	1.930	1.940	12	1.940	1.910
[10:31:07] 	1.930	-0.010	-0.5	40	1.920	1.930	8	1.940	1.910
[10:31:55] 	1.930	-0.010	-0.5	40	1.920	1.940	21	1.940	1.910
[10:35:13] 	1.930	-0.010	-0.5	41	1.920	1.940	21	1.940	1.910
[10:37:43] 	1.940	-	-	4	1.930	1.940	11	1.940	1.910
[10:38:46] 	1.930	-0.010	-0.5	40	1.920	1.940	21	1.940	1.910
[10:39:45] 	1.930	-0.010	-0.5	42	1.920	1.930	11	1.940	1.910
[10:40:17] 	1.930	-0.010	-0.5	41	1.920	1.930	26	1.940	1.910
[10:41:01] 	1.920	-0.020	-1.0	1	1.920	1.930	26	1.940	1.910
[10:42:32] 	1.920	-0.020	-1.0	23	1.910	1.920	10	1.940	1.910
[10:43:39] 	1.920	-0.020	-1.0	27	1.910	1.920	11	1.940	1.910
[10:44:11] 	1.920	-0.020	-1.0	28	1.910	1.920	5	1.940	1.910
[10:45:53] 	1.920	-0.020	-1.0	28	1.910	1.930	79	1.940	1.910
[10:46:57] 	1.920	-0.020	-1.0	28	1.910	1.930	80	1.940	1.910
[10:48:16] 	1.920	-0.020	-1.0	8	1.920	1.930	81	1.940	1.910
[10:49:54] 	1.920	-0.020	-1.0	10	1.920	1.930	88	1.940	1.910
[10:51:31] 	1.920	-0.020	-1.0	7	1.920	1.930	88	1.940	1.910
[10:52:54] 	1.920	-0.020	-1.0	30	1.910	1.920	1	1.940	1.910
[10:54:18] 	1.920	-0.020	-1.0	19	1.920	1.930	85	1.940	1.910
[10:55:22] 	1.920	-0.020	-1.0	20	1.920	1.930	86	1.940	1.910
[10:56:31] 	1.920	-0.020	-1.0	27	1.920	1.930	89	1.940	1.910
[10:57:34] 	1.920	-0.020	-1.0	25	1.920	1.930	87	1.940	1.910
[10:58:32] 	1.920	-0.020	-1.0	25	1.920	1.930	90	1.940	1.910
[10:59:36] 	1.920	-0.020	-1.0	25	1.920	1.930	91	1.940	1.910
[11:00:39] 	1.920	-0.020	-1.0	22	1.920	1.930	90	1.940	1.910
[11:02:00] 	1.920	-0.020	-1.0	19	1.920	1.930	93	1.940	1.910
[11:03:13] 	1.920	-0.020	-1.0	15	1.920	1.930	91	1.940	1.910
[11:04:23] 	1.920	-0.020	-1.0	14	1.920	1.930	93	1.940	1.910
[11:05:35] 	1.920	-0.020	-1.0	20	1.920	1.930	94	1.940	1.910
[11:06:40] 	1.920	-0.020	-1.0	50	1.910	1.920	6	1.940	1.910
[11:07:16] 	1.920	-0.020	-1.0	4	1.920	1.930	75	1.940	1.910
[11:08:13] 	1.920	-0.020	-1.0	47	1.910	1.930	151	1.940	1.910
[11:09:26] 	1.920	-0.020	-1.0	47	1.910	1.930	153	1.940	1.910
[11:10:41] 	1.920	-0.020	-1.0	47	1.910	1.930	200	1.940	1.910
[11:11:49] 	1.920	-0.020	-1.0	47	1.910	1.930	203	1.940	1.910
[11:12:52] 	1.920	-0.020	-1.0	42	1.910	1.930	205	1.940	1.910
[11:14:05] 	1.920	-0.020	-1.0	37	1.910	1.930	206	1.940	1.910
[11:15:08] 	1.920	-0.020	-1.0	37	1.910	1.930	208	1.940	1.910
[11:15:56] 	1.910	-0.030	-1.5	34	1.910	1.920	3	1.940	1.910
[11:16:53] 	1.910	-0.030	-1.5	34	1.910	1.920	11	1.940	1.910
[11:17:58] 	1.910	-0.030	-1.5	34	1.910	1.920	10	1.940	1.910
[11:18:45] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:20:02] 	1.910	-0.030	-1.5	31	1.910	1.920	10	1.940	1.910
[11:21:13] 	1.910	-0.030	-1.5	33	1.910	1.920	10	1.940	1.910
[11:22:27] 	1.910	-0.030	-1.5	33	1.910	1.920	18	1.940	1.910
[11:25:04] 	1.910	-0.030	-1.5	50	1.910	1.920	18	1.940	1.910
[11:26:19] 	1.920	-0.020	-1.0	50	1.910	1.920	4	1.940	1.910
[11:27:23] 	1.920	-0.020	-1.0	45	1.910	1.920	9	1.940	1.910
[11:28:37] 	1.920	-0.020	-1.0	45	1.910	1.920	8	1.940	1.910
[11:29:53] 	1.920	-0.020	-1.0	45	1.910	1.920	21	1.940	1.910
[11:30:41] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:35:10] 	1.910	-0.030	-1.5	38	1.900	1.910	63	1.940	1.910
[11:36:20] 	1.900	-0.040	-2.1	56	1.900	1.910	65	1.940	1.900
[11:37:49] 	1.900	-0.040	-2.1	56	1.900	1.910	67	1.940	1.900
[11:38:58] 	1.900	-0.040	-2.1	3	1.900	1.910	66	1.940	1.900
[11:40:05] 	1.900	-0.040	-2.1	45	1.890	1.900	1	1.940	1.900
[11:41:13] 	1.900	-0.040	-2.1	45	1.890	1.900	27	1.940	1.900
[11:41:35] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:42:50] 	1.890	-0.050	-2.6	43	1.890	1.900	41	1.940	1.890
[11:43:57] 	1.890	-0.050	-2.6	42	1.890	1.900	48	1.940	1.890
[11:45:00] 	1.890	-0.050	-2.6	39	1.890	1.900	48	1.940	1.890
[11:47:21] 	1.890	-0.050	-2.6	39	1.890	1.900	59	1.940	1.890
[11:48:24] 	1.890	-0.050	-2.6	36	1.890	1.900	58	1.940	1.890
[11:49:32] 	1.890	-0.050	-2.6	38	1.890	1.900	63	1.940	1.890
[11:50:35] 	1.890	-0.050	-2.6	36	1.890	1.900	64	1.940	1.890
[11:51:11] 	1.890	-0.050	-2.6	36	1.890	1.900	65	1.940	1.890
[11:52:24] 	1.890	-0.050	-2.6	33	1.890	1.900	63	1.940	1.890
[11:53:24] 	1.890	-0.050	-2.6	35	1.890	1.900	65	1.940	1.890
[11:54:33] 	1.890	-0.050	-2.6	30	1.890	1.900	63	1.940	1.890
[11:55:51] 	1.890	-0.050	-2.6	32	1.890	1.900	66	1.940	1.890
[11:56:01] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:56:38] 	1.890	-0.050	-2.6	32	1.890	1.900	66	1.940	1.890
[11:57:36] 	1.900	-0.040	-2.1	32	1.890	1.900	2	1.940	1.890
[11:58:39] 	1.900	-0.040	-2.1	32	1.890	1.910	44	1.940	1.890
[11:59:43] 	1.900	-0.040	-2.1	30	1.890	1.910	44	1.940	1.890
[12:00:53] 	1.900	-0.040	-2.1	35	1.890	1.910	44	1.940	1.890
[12:02:17] 	1.900	-0.040	-2.1	1	1.900	1.910	53	1.940	1.890
[12:03:20] 	1.900	-0.040	-2.1	35	1.890	1.910	55	1.940	1.890
[12:04:28] 	1.900	-0.040	-2.1	35	1.890	1.910	56	1.940	1.890
[12:05:34] 	1.900	-0.040	-2.1	35	1.890	1.910	57	1.940	1.890
[12:07:27] 	1.900	-0.040	-2.1	35	1.890	1.910	60	1.940	1.890
[12:12:33] 	1.900	-0.040	-2.1	35	1.890	1.900	4	1.940	1.890
[12:15:08] 	1.900	-0.040	-2.1	35	1.890	1.900	5	1.940	1.890
[12:16:36] 	1.890	-0.050	-2.6	34	1.890	1.900	4	1.940	1.890
[12:18:10] 	1.900	-0.040	-2.1	24	1.900	1.910	69	1.940	1.890
[12:20:00] 	1.900	-0.040	-2.1	34	1.890	1.900	6	1.940	1.890
[12:22:14] 	1.900	-0.040	-2.1	34	1.890	1.900	1	1.940	1.890
[12:22:57] 	1.900	-0.040	-2.1	36	1.890	1.910	74	1.940	1.890
[12:26:35] 	1.900	-0.040	-2.1	36	1.890	1.910	89	1.940	1.890
[12:27:06] 	1.890	-0.050	-2.6	34	1.890	1.900	10	1.940	1.890
[12:31:36] 	1.890	-0.050	-2.6	32	1.890	1.900	9	1.940	1.890
[12:31:46] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:33:01] 	1.890	-0.050	-2.6	33	1.890	1.900	9	1.940	1.890
[12:35:53] 	1.890	-0.050	-2.6	32	1.890	1.900	9	1.940	1.890
[13:07:35] 	1.890	-0.050	-2.6	35	1.890	1.900	9	1.940	1.890
[13:18:41] 	1.890	-0.050	-2.6	35	1.890	1.840	5	1.940	1.890
[13:27:20] 	1.890	-0.050	-2.6	48	1.890	1.840	5	1.940	1.890
[13:28:44] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:30:25] 	1.890	-0.050	-2.6	48	1.890	1.840	5	1.940	1.890
