Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[10:47:04] 	2.7	0.03	1.123	149.99	2.68	2.7	46.65	2.7	2.68
[11:24:22] 	2.7	0.03	1.123	149.99	2.68	2.7	48.65	2.7	2.68
[11:34:43] 	2.7	0.03	1.123	74.99	2.68	2.7	123.65	2.7	2.68
[13:43:26] 	2.7	0.03	1.123	149.99	2.68	2.7	48.65	2.7	2.68
[14:11:54] 	2.7	0.03	1.123	74.99	2.68	2.7	123.65	2.7	2.68
[14:12:34] 	2.7	0.03	1.123	149.99	2.68	2.7	48.65	2.7	2.68
[14:57:52] 	2.7	0.03	1.123	45	2.69	2.7	2.05	2.7	2.68
[15:26:04] 	2.7	0.03	1.123	150	2.68	2.7	52.05	2.7	2.68
[15:26:54] 	2.7	0.03	1.123	45	2.69	2.7	2.05	2.7	2.68
[15:33:03] 	2.7	0.03	1.123	150	2.68	2.7	52.05	2.7	2.68
[15:37:31] 	2.7	0.03	1.123	0	0	2.7	2.05	2.7	2.68
[15:38:09] 	2.7	0.03	1.123	45	2.69	2.7	2.05	2.7	2.68
[15:38:47] 	2.7	0.03	1.123	105	2.68	2.7	2.05	2.7	2.68
[15:39:18] 	2.7	0.03	1.123	45	2.69	2.7	2.05	2.7	2.68
[15:48:37] 	2.7	0.03	1.123	105	2.68	2.7	2.05	2.7	2.68
[15:49:16] 	2.7	0.03	1.123	45	2.69	2.7	2.05	2.7	2.68
[15:57:25] 	2.7	0.03	1.123	45	2.69	2.7	1.95	2.7	2.68
[16:33:00] 	2.7	0.03	1.123	120	2.69	2.7	1.95	2.7	2.68
[16:44:00] 	2.7	0.03	1.123	1.05	2.7	2.71	80	2.7	2.68
[16:46:05] 	2.7	0.03	1.123	120	2.69	2.71	80	2.7	2.68
[16:46:48] 	2.71	0.04	1.498	120	2.69	2.71	78.95	2.71	2.68
[16:48:06] 	2.71	0.04	1.498	120	2.69	2.71	77.45	2.71	2.68
[16:53:16] 	2.71	0.04	1.498	45	2.7	2.71	27.45	2.71	2.68
[16:54:35] 	2.71	0.04	1.498	120	2.69	2.71	77.45	2.71	2.68
[16:55:13] 	2.71	0.04	1.498	45	2.7	2.71	27.45	2.71	2.68
[16:56:37] 	2.71	0.04	1.498	45	2.7	2.72	155	2.71	2.68
[16:58:38] 	2.71	0.04	1.498	46.5	2.7	2.72	155	2.71	2.68
[10:49:34] 	0	0	0	46	2.68	2.7	155	0	0
