Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[10:02:13] 	2.240	-	-	72	2.240	2.250	70	2.240	2.240
[10:10:56] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:13:29] 	2.240	-	-	72	2.240	2.250	70	2.240	2.240
[10:28:08] 	2.240	-	-	73	2.240	2.250	70	2.240	2.240
[10:31:24] 	2.240	-	-	75	2.240	2.250	70	2.240	2.240
[10:33:00] 	2.240	-	-	78	2.240	2.250	70	2.240	2.240
[11:18:18] 	2.240	-	-	78	2.240	2.250	70	2.240	2.240
[12:24:32] 	2.240	-	-	78	2.240	2.250	70	2.240	2.240
[12:41:50] 	2.240	-	-	1	2.250	2.250	70	2.240	2.240
[13:48:31] 	2.240	-	-	1	2.250	-	-	2.240	2.240
[13:59:49] 	2.250	+0.010	+0.4	78	2.240	2.250	69	2.250	2.240
[14:23:16] 	2.250	+0.010	+0.4	122	2.240	2.250	69	2.250	2.240
[15:41:16] 	2.240	-	-	72	2.230	2.250	70	2.250	2.240
[15:42:24] 	2.240	-	-	70	2.240	2.250	70	2.250	2.240
[15:43:33] 	2.240	-	-	72	2.230	2.240	70	2.250	2.240
[15:58:38] 	2.240	-	-	72	2.230	2.240	67	2.250	2.240
[16:09:15] 	2.240	-	-	70	2.240	2.250	70	2.250	2.240
[16:28:46] 	2.240	-	-	72	2.230	2.250	70	2.250	2.240
[16:30:12] 	2.240	-	-	72	2.230	2.240	70	2.250	2.240
[16:36:18] 	2.240	-	-	82	2.230	2.250	70	2.250	2.240
[16:37:55] 	2.240	-	-	82	2.230	2.240	70	2.250	2.240
[16:39:55] 	2.240	-	-	70	2.240	2.250	70	2.250	2.240
[16:54:25] 	2.240	-	-	21	2.240	2.250	21	2.250	2.240
[16:59:49] 	2.240	-	-	12	2.230	-	-	2.250	2.240
