Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[10:10:08] 	-	-	-	450	3.730	3.740	2	-	-
[10:26:47] 	-	-	-	450	3.730	3.740	2	-	-
[10:27:26] 	-	-	-	450	3.730	3.740	2	-	-
[10:27:58] 	-	-	-	450	3.730	3.740	2	-	-
[11:27:52] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:28:08] 	-	-	-	450	3.730	3.740	2	-	-
[11:53:47] 	3.740	-	-	450	3.730	3.760	350	3.740	3.740
[11:55:56] 	3.740	-	-	450	3.730	3.770	350	3.740	3.740
[11:56:44] 	3.740	-	-	450	3.740	3.770	350	3.740	3.740
[13:00:16] 	3.740	-	-	-	3.760	3.770	350	3.740	3.740
[14:29:39] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:44:38] 	3.750	+0.010	+0.3	450	3.750	3.780	350	3.750	3.740
[15:22:45] 	3.750	+0.010	+0.3	-	3.750	3.780	350	3.750	3.740
[15:24:04] 	3.750	+0.010	+0.3	-	3.750	3.770	350	3.750	3.740
[15:51:52] 	3.750	+0.010	+0.3	-	3.750	3.760	350	3.750	3.740
[15:58:54] 	3.750	+0.010	+0.3	-	3.750	3.770	350	3.750	3.740
[16:06:31] 	3.750	+0.010	+0.3	1	3.740	3.750	-	3.750	3.740
[16:07:57] 	3.750	+0.010	+0.3	451	3.740	3.750	-	3.750	3.740
[16:09:38] 	3.750	+0.010	+0.3	1	3.740	3.750	-	3.750	3.740
[16:11:06] 	3.750	+0.010	+0.3	451	3.740	3.750	-	3.750	3.740
[16:12:04] 	3.750	+0.010	+0.3	1	3.740	3.750	-	3.750	3.740
[16:30:00] 	3.750	+0.010	+0.3	1	3.740	3.750	350	3.750	3.740
[16:34:57] 	3.750	+0.010	+0.3	1	3.740	3.750	-	3.750	3.740
[16:43:21] 	3.750	+0.010	+0.3	1	3.740	3.750	350	3.750	3.740
[16:43:58] 	3.750	+0.010	+0.3	1	3.740	3.750	-	3.750	3.740
[16:44:50] 	3.750	+0.010	+0.3	1	3.740	3.750	350	3.750	3.740
[16:53:57] 	3.750	+0.010	+0.3	1	3.740	3.750	105	3.750	3.740
[16:57:56] 	3.750	+0.010	+0.3	1	3.740	3.750	-	3.750	3.740
[09:42:39] 	-	-	-	450	3.720	3.750	351	-	-
[09:44:45] 	-	-	-	451	3.710	3.740	350	-	-
