Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[10:33:46] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:50:22] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:51:11] 	1.270	-0.030	-2.3	95	1.260	1.240	1	1.290	1.250
[13:58:59] 	1.270	-0.030	-2.3	94	1.260	1.270	98	1.290	1.250
[14:00:02] 	1.260	-0.040	-3.1	94	1.260	1.270	98	1.290	1.250
[14:01:09] 	1.260	-0.040	-3.1	64	1.260	1.270	101	1.290	1.250
[14:02:16] 	1.260	-0.040	-3.1	64	1.260	1.270	114	1.290	1.250
[14:03:22] 	1.260	-0.040	-3.1	61	1.260	1.270	114	1.290	1.250
[14:04:44] 	1.260	-0.040	-3.1	65	1.260	1.270	116	1.290	1.250
[14:07:13] 	1.260	-0.040	-3.1	61	1.260	1.270	116	1.290	1.250
[14:09:41] 	1.260	-0.040	-3.1	57	1.260	1.270	112	1.290	1.250
[14:10:38] 	1.260	-0.040	-3.1	47	1.260	1.270	112	1.290	1.250
[14:11:46] 	1.260	-0.040	-3.1	27	1.260	1.270	137	1.290	1.250
[14:12:52] 	1.270	-0.030	-2.3	8	1.260	1.270	142	1.290	1.250
[14:13:39] 	1.270	-0.030	-2.3	8	1.260	1.270	144	1.290	1.250
[14:14:47] 	1.260	-0.040	-3.1	3	1.260	1.270	144	1.290	1.250
[14:17:02] 	1.260	-0.040	-3.1	534	1.250	1.260	2	1.290	1.250
[14:18:05] 	1.260	-0.040	-3.1	82	1.260	1.270	143	1.290	1.250
[14:19:27] 	1.260	-0.040	-3.1	77	1.260	1.270	203	1.290	1.250
[14:20:30] 	1.260	-0.040	-3.1	77	1.260	1.270	213	1.290	1.250
[14:21:34] 	1.260	-0.040	-3.1	536	1.250	1.260	264	1.290	1.250
[14:22:49] 	1.260	-0.040	-3.1	556	1.250	1.260	284	1.290	1.250
[14:25:05] 	1.260	-0.040	-3.1	560	1.250	1.260	284	1.290	1.250
[14:29:35] 	1.260	-0.040	-3.1	555	1.250	1.260	296	1.290	1.250
[14:30:43] 	1.260	-0.040	-3.1	555	1.250	1.260	294	1.290	1.250
[14:32:53] 	1.260	-0.040	-3.1	556	1.250	1.260	290	1.290	1.250
[14:34:54] 	1.260	-0.040	-3.1	556	1.250	1.260	269	1.290	1.250
[14:36:26] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:37:31] 	1.260	-0.040	-3.1	556	1.250	1.260	269	1.290	1.250
[14:38:02] 	1.260	-0.040	-3.1	556	1.250	1.260	271	1.290	1.250
[14:39:43] 	1.260	-0.040	-3.1	556	1.250	1.260	249	1.290	1.250
[14:42:52] 	1.260	-0.040	-3.1	554	1.250	1.260	249	1.290	1.250
[14:43:40] 	1.260	-0.040	-3.1	554	1.250	1.260	254	1.290	1.250
[14:45:52] 	1.260	-0.040	-3.1	554	1.250	1.260	271	1.290	1.250
[14:46:50] 	1.260	-0.040	-3.1	554	1.250	1.260	269	1.290	1.250
[14:47:52] 	1.260	-0.040	-3.1	554	1.250	1.260	269	1.290	1.250
[14:48:52] 	1.260	-0.040	-3.1	554	1.250	1.260	339	1.290	1.250
[14:49:14] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:49:45] 	1.260	-0.040	-3.1	554	1.250	1.260	319	1.290	1.250
[14:50:09] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:50:39] 	1.260	-0.040	-3.1	554	1.250	1.260	319	1.290	1.250
[14:51:01] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:51:23] 	1.260	-0.040	-3.1	554	1.250	1.260	319	1.290	1.250
[14:51:50] 	1.260	-0.040	-3.1	554	1.250	1.260	317	1.290	1.250
[14:54:28] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:54:54] 	1.260	-0.040	-3.1	554	1.250	1.260	317	1.290	1.250
[14:56:55] 	1.260	-0.040	-3.1	554	1.250	1.260	322	1.290	1.250
[14:57:57] 	1.250	-0.050	-3.8	552	1.250	1.260	326	1.290	1.250
[14:58:59] 	1.250	-0.050	-3.8	552	1.250	1.260	322	1.290	1.250
[15:01:04] 	1.250	-0.050	-3.8	551	1.250	1.260	321	1.290	1.250
[15:02:15] 	1.250	-0.050	-3.8	558	1.250	1.260	321	1.290	1.250
[15:05:34] 	1.250	-0.050	-3.8	577	1.250	1.260	321	1.290	1.250
[15:06:56] 	1.260	-0.040	-3.1	565	1.250	1.260	319	1.290	1.250
[15:09:12] 	1.260	-0.040	-3.1	565	1.250	1.260	419	1.290	1.250
[15:10:16] 	1.260	-0.040	-3.1	586	1.250	1.260	424	1.290	1.250
[15:11:25] 	1.260	-0.040	-3.1	586	1.250	1.260	427	1.290	1.250
[15:12:30] 	1.250	-0.050	-3.8	585	1.250	1.260	426	1.290	1.250
[15:13:43] 	1.250	-0.050	-3.8	585	1.250	1.260	411	1.290	1.250
[15:14:45] 	1.250	-0.050	-3.8	580	1.250	1.260	411	1.290	1.250
[15:16:57] 	1.250	-0.050	-3.8	584	1.250	1.260	411	1.290	1.250
[15:17:59] 	1.250	-0.050	-3.8	430	1.240	1.250	248	1.290	1.250
[15:19:14] 	1.250	-0.050	-3.8	185	1.240	1.250	347	1.290	1.250
[15:20:17] 	1.240	-0.060	-4.6	160	1.240	1.250	347	1.290	1.240
[15:21:19] 	1.240	-0.060	-4.6	149	1.240	1.250	357	1.290	1.240
[15:22:23] 	1.240	-0.060	-4.6	124	1.240	1.250	372	1.290	1.240
[15:23:46] 	1.230	-0.070	-5.4	118	1.230	1.240	410	1.290	1.230
[15:24:50] 	1.230	-0.070	-5.4	125	1.230	1.240	400	1.290	1.230
[15:25:58] 	1.230	-0.070	-5.4	100	1.230	1.240	310	1.290	1.230
[15:26:50] 	1.230	-0.070	-5.4	19	1.230	1.240	305	1.290	1.230
[15:27:51] 	1.230	-0.070	-5.4	142	1.230	1.240	296	1.290	1.230
[15:28:53] 	1.240	-0.060	-4.6	136	1.240	1.250	357	1.290	1.230
[15:29:29] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:30:05] 	1.250	-0.050	-3.8	135	1.240	1.250	355	1.290	1.230
[15:30:36] 	1.250	-0.050	-3.8	85	1.240	1.250	355	1.290	1.230
[15:31:38] 	1.250	-0.050	-3.8	85	1.240	1.250	362	1.290	1.230
[15:32:40] 	1.250	-0.050	-3.8	49	1.240	1.250	362	1.290	1.230
[15:34:46] 	1.250	-0.050	-3.8	99	1.240	1.250	362	1.290	1.230
[15:35:23] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:35:59] 	1.250	-0.050	-3.8	102	1.240	1.250	362	1.290	1.230
[15:36:31] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:37:17] 	1.250	-0.050	-3.8	105	1.240	1.250	362	1.290	1.230
[15:37:49] 	1.250	-0.050	-3.8	55	1.240	1.250	358	1.290	1.230
[15:38:20] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:39:33] 	1.250	-0.050	-3.8	95	1.240	1.250	353	1.290	1.230
[15:41:27] 	1.250	-0.050	-3.8	101	1.240	1.250	353	1.290	1.230
[15:44:39] 	1.250	-0.050	-3.8	101	1.240	1.250	352	1.290	1.230
[15:45:25] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:46:17] 	1.240	-0.060	-4.6	104	1.240	1.250	352	1.290	1.230
[15:47:40] 	1.240	-0.060	-4.6	109	1.240	1.250	352	1.290	1.230
[15:48:42] 	1.240	-0.060	-4.6	106	1.240	1.250	352	1.290	1.230
[15:49:45] 	1.240	-0.060	-4.6	105	1.240	1.250	355	1.290	1.230
[15:50:36] 	1.240	-0.060	-4.6	25	1.240	1.250	355	1.290	1.230
[15:51:42] 	1.240	-0.060	-4.6	40	1.240	1.250	360	1.290	1.230
[15:52:54] 	1.240	-0.060	-4.6	17	1.240	1.250	360	1.290	1.230
[15:53:57] 	1.240	-0.060	-4.6	39	1.240	1.250	360	1.290	1.230
[15:55:21] 	1.240	-0.060	-4.6	29	1.240	1.250	360	1.290	1.230
[15:56:38] 	1.240	-0.060	-4.6	54	1.240	1.250	360	1.290	1.230
[15:57:48] 	1.240	-0.060	-4.6	64	1.240	1.250	360	1.290	1.230
[15:58:46] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:59:32] 	1.250	-0.050	-3.8	87	1.240	1.250	356	1.290	1.230
[16:00:41] 	1.250	-0.050	-3.8	87	1.240	1.250	357	1.290	1.230
[16:01:48] 	1.240	-0.060	-4.6	79	1.240	1.250	357	1.290	1.230
[16:03:58] 	1.240	-0.060	-4.6	89	1.240	1.250	357	1.290	1.230
[16:06:50] 	1.240	-0.060	-4.6	99	1.240	1.250	357	1.290	1.230
[16:08:09] 	1.240	-0.060	-4.6	107	1.240	1.250	357	1.290	1.230
[16:10:27] 	1.240	-0.060	-4.6	117	1.240	1.250	358	1.290	1.230
[16:11:30] 	1.240	-0.060	-4.6	125	1.240	1.250	358	1.290	1.230
[16:12:37] 	1.240	-0.060	-4.6	125	1.240	1.250	463	1.290	1.230
[16:13:48] 	1.240	-0.060	-4.6	119	1.240	1.250	463	1.290	1.230
[16:15:02] 	1.240	-0.060	-4.6	134	1.240	1.250	465	1.290	1.230
[16:16:04] 	1.240	-0.060	-4.6	139	1.240	1.250	465	1.290	1.230
[16:17:10] 	1.250	-0.050	-3.8	142	1.240	1.250	441	1.290	1.230
[16:18:18] 	1.250	-0.050	-3.8	98	1.250	1.260	433	1.290	1.230
[16:19:22] 	1.250	-0.050	-3.8	22	1.250	1.260	433	1.290	1.230
[16:20:32] 	1.250	-0.050	-3.8	17	1.250	1.260	433	1.290	1.230
[16:21:45] 	1.250	-0.050	-3.8	154	1.240	1.250	29	1.290	1.230
[16:22:53] 	1.250	-0.050	-3.8	162	1.240	1.250	246	1.290	1.230
[16:24:32] 	1.250	-0.050	-3.8	173	1.240	1.250	246	1.290	1.230
[16:25:39] 	1.240	-0.060	-4.6	172	1.240	1.250	235	1.290	1.230
[16:27:04] 	1.240	-0.060	-4.6	172	1.240	1.250	249	1.290	1.230
[16:28:09] 	1.250	-0.050	-3.8	172	1.240	1.250	241	1.290	1.230
[16:29:21] 	1.250	-0.050	-3.8	176	1.240	1.250	236	1.290	1.230
[16:30:46] 	1.240	-0.060	-4.6	171	1.240	1.250	233	1.290	1.230
[16:33:01] 	1.250	-0.050	-3.8	171	1.240	1.250	412	1.290	1.230
[16:34:14] 	1.240	-0.060	-4.6	420	1.240	1.250	412	1.290	1.230
[16:35:16] 	1.240	-0.060	-4.6	426	1.240	1.250	412	1.290	1.230
[16:36:21] 	1.250	-0.050	-3.8	79	1.250	1.260	433	1.290	1.230
[16:37:23] 	1.250	-0.050	-3.8	87	1.250	1.260	433	1.290	1.230
[16:38:36] 	1.250	-0.050	-3.8	59	1.250	1.260	433	1.290	1.230
[16:39:40] 	1.250	-0.050	-3.8	60	1.250	1.260	433	1.290	1.230
[16:40:42] 	1.250	-0.050	-3.8	42	1.250	1.260	433	1.290	1.230
[16:41:47] 	1.250	-0.050	-3.8	46	1.250	1.260	433	1.290	1.230
[16:42:49] 	1.250	-0.050	-3.8	50	1.250	1.260	433	1.290	1.230
[16:43:54] 	1.250	-0.050	-3.8	36	1.250	1.260	333	1.290	1.230
[16:44:41] 	1.250	-0.050	-3.8	59	1.250	1.260	333	1.290	1.230
[16:49:23] 	1.250	-0.050	-3.8	33	1.250	1.260	333	1.290	1.230
[16:50:28] 	1.250	-0.050	-3.8	448	1.240	1.250	48	1.290	1.230
[16:51:40] 	1.250	-0.050	-3.8	456	1.240	1.250	91	1.290	1.230
[16:52:43] 	1.240	-0.060	-4.6	318	1.240	1.250	108	1.290	1.230
[16:53:48] 	1.240	-0.060	-4.6	316	1.240	1.250	112	1.290	1.230
[16:54:55] 	1.240	-0.060	-4.6	318	1.240	1.250	143	1.290	1.230
[16:56:06] 	1.240	-0.060	-4.6	326	1.240	1.250	163	1.290	1.230
[16:57:14] 	1.240	-0.060	-4.6	323	1.240	1.250	141	1.290	1.230
[16:57:56] 	1.250	-0.050	-3.8	323	1.240	1.250	135	1.290	1.230
[16:58:52] 	1.240	-0.060	-4.6	313	1.240	1.250	135	1.290	1.230
[17:00:00] 	1.240	-0.060	-4.6	314	1.240	1.250	132	1.290	1.230
[17:01:07] 	1.240	-0.060	-4.6	192	1.250	1.190	4	1.290	1.230
[17:02:15] 	1.240	-0.060	-4.6	197	1.250	1.190	4	1.290	1.230
[17:04:20] 	1.240	-0.060	-4.6	200	1.250	1.190	4	1.290	1.230
[17:05:01] 	1.240	-0.060	-4.6	2	1.260	1.190	4	1.290	1.230
[17:06:02] 	1.240	-0.060	-4.6	245	1.240	1.250	122	1.290	1.230
[17:06:38] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
