Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[10:14:46] 	1.530	+0.030	+2.0	68	1.530	1.540	66	1.540	1.520
[10:16:15] 	1.530	+0.030	+2.0	68	1.530	1.540	67	1.540	1.520
[10:17:28] 	1.530	+0.030	+2.0	51	1.530	1.540	67	1.540	1.520
[10:18:31] 	1.530	+0.030	+2.0	107	1.520	1.540	82	1.540	1.520
[10:20:45] 	1.530	+0.030	+2.0	107	1.520	1.530	7	1.540	1.520
[10:21:53] 	1.530	+0.030	+2.0	107	1.520	1.530	12	1.540	1.520
[10:23:33] 	1.530	+0.030	+2.0	107	1.520	1.530	24	1.540	1.520
[10:25:42] 	1.530	+0.030	+2.0	93	1.520	1.530	33	1.540	1.520
[10:26:45] 	1.530	+0.030	+2.0	90	1.520	1.530	54	1.540	1.520
[10:28:41] 	1.520	+0.020	+1.3	91	1.520	1.530	59	1.540	1.520
[10:30:16] 	1.520	+0.020	+1.3	87	1.520	1.530	60	1.540	1.520
[10:31:23] 	1.520	+0.020	+1.3	82	1.520	1.530	53	1.540	1.520
[10:32:30] 	1.520	+0.020	+1.3	82	1.520	1.530	62	1.540	1.520
[10:34:04] 	1.520	+0.020	+1.3	62	1.520	1.530	62	1.540	1.520
[10:34:50] 	1.530	+0.030	+2.0	62	1.520	1.530	56	1.540	1.520
[10:35:53] 	1.520	+0.020	+1.3	61	1.520	1.530	56	1.540	1.520
[10:38:37] 	1.520	+0.020	+1.3	54	1.520	1.530	57	1.540	1.520
[10:40:16] 	1.530	+0.030	+2.0	53	1.520	1.530	57	1.540	1.520
[10:42:28] 	1.530	+0.030	+2.0	59	1.520	1.530	52	1.540	1.520
[10:43:59] 	1.530	+0.030	+2.0	70	1.520	1.530	62	1.540	1.520
[10:45:45] 	1.520	+0.020	+1.3	64	1.520	1.530	62	1.540	1.520
[10:47:32] 	1.520	+0.020	+1.3	66	1.520	1.530	61	1.540	1.520
[10:48:56] 	1.520	+0.020	+1.3	65	1.520	1.530	60	1.540	1.520
[10:50:01] 	1.520	+0.020	+1.3	65	1.520	1.530	58	1.540	1.520
[10:51:05] 	1.520	+0.020	+1.3	56	1.520	1.530	60	1.540	1.520
