Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[00:00:21] 	6.750	+0.300	+4.7	58	6.740	6.750	77	6.750	6.420
[00:03:26] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[00:03:58] 	6.750	+0.300	+4.7	58	6.740	6.750	77	6.750	6.420
[02:28:27] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[02:28:54] 	6.750	+0.300	+4.7	58	6.740	6.750	77	6.750	6.420
[02:34:08] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[02:34:36] 	6.750	+0.300	+4.7	58	6.740	6.750	77	6.750	6.420
[03:45:51] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[03:46:20] 	6.750	+0.300	+4.7	58	6.740	6.750	77	6.750	6.420
[04:18:54] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[04:19:56] 	6.750	+0.300	+4.7	58	6.740	6.750	77	6.750	6.420
[07:02:52] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[07:03:23] 	6.750	+0.300	+4.7	58	6.740	6.750	77	6.750	6.420
[07:39:18] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[07:39:45] 	6.750	+0.300	+4.7	58	6.740	6.750	77	6.750	6.420
[08:30:03] 	-	-	-	-	-	-	-	-	-
[08:31:10] 	-	-	-	56	6.950	6.750	5	-	-
[08:31:53] 	-	-	-	6	9.000	6.650	9	-	-
[08:34:23] 	-	-	-	14	9.000	6.650	9	-	-
[08:35:26] 	-	-	-	14	9.000	6.600	40	-	-
[08:36:34] 	-	-	-	3	9.010	6.600	41	-	-
[08:37:37] 	-	-	-	8	9.010	6.600	41	-	-
[08:41:21] 	-	-	-	9	9.010	6.600	41	-	-
[08:42:24] 	-	-	-	9	9.010	6.600	42	-	-
[08:49:24] 	-	-	-	10	9.010	6.600	42	-	-
[08:52:21] 	-	-	-	20	9.010	6.600	42	-	-
[08:57:24] 	-	-	-	29	9.010	6.600	42	-	-
[08:58:26] 	-	-	-	30	9.010	6.590	13	-	-
[08:59:29] 	7.150	+0.400	+5.9	15	7.100	7.150	4	7.150	7.150
