Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[10:04:50] 	11.7	0	0	12	11.68	11.7	19	11.74	11.68
[10:05:21] 	11.7	0	0	18	11.68	11.7	17	11.74	11.68
[10:05:59] 	11.7	0	0	23	11.68	11.7	17	11.74	11.68
[10:06:41] 	11.7	0	0	22	11.68	11.7	17	11.74	11.68
[10:07:57] 	11.7	0	0	22	11.68	11.7	19	11.74	11.68
[10:08:32] 	11.7	0	0	24	11.68	11.7	19	11.74	11.68
[10:09:11] 	11.7	0	0	26	11.68	11.7	21	11.74	11.68
[10:09:46] 	11.7	0	0	26	11.68	11.7	20	11.74	11.68
[10:10:21] 	11.7	0	0	31	11.68	11.7	10	11.74	11.68
[10:10:56] 	11.7	0	0	34	11.68	11.7	23	11.74	11.68
[10:13:20] 	11.7	0	0	34	11.68	11.7	25	11.74	11.68
[10:15:06] 	11.68	-0.02	-0.17	34	11.68	11.7	26	11.74	11.68
[10:16:22] 	11.7	0	0	34	11.68	11.7	25	11.74	11.68
[10:18:17] 	11.7	0	0	33	11.68	11.7	25	11.74	11.68
[10:18:55] 	11.68	-0.02	-0.17	32	11.68	11.7	26	11.74	11.68
[10:19:30] 	11.68	-0.02	-0.17	25	11.68	11.7	26	11.74	11.68
[10:22:28] 	11.68	-0.02	-0.17	26	11.68	11.7	26	11.74	11.68
[10:23:09] 	11.68	-0.02	-0.17	25	11.68	11.7	26	11.74	11.68
[10:25:31] 	11.68	-0.02	-0.17	25	11.68	11.7	27	11.74	11.68
[10:26:06] 	11.68	-0.02	-0.17	19	11.68	11.7	27	11.74	11.68
[10:26:41] 	11.68	-0.02	-0.17	1	11.68	11.7	26	11.74	11.68
[10:27:17] 	11.68	-0.02	-0.17	6	11.66	11.68	2	11.74	11.68
[10:29:05] 	11.68	-0.02	-0.17	4	11.66	11.68	6	11.74	11.68
[10:29:40] 	11.68	-0.02	-0.17	9	11.66	11.68	5	11.74	11.68
[10:30:16] 	11.68	-0.02	-0.17	11	11.66	11.68	7	11.74	11.68
[10:31:58] 	11.66	-0.04	-0.341	10	11.66	11.68	16	11.74	11.66
[10:32:51] 	11.66	-0.04	-0.341	8	11.66	11.68	16	11.74	11.66
[10:33:29] 	11.66	-0.04	-0.341	6	11.64	11.66	14	11.74	11.66
[10:35:15] 	11.66	-0.04	-0.341	8	11.64	11.66	25	11.74	11.66
[10:35:51] 	11.66	-0.04	-0.341	13	11.64	11.66	27	11.74	11.66
[10:37:02] 	11.64	-0.06	-0.512	27	11.62	11.64	1	11.74	11.64
[10:37:40] 	11.64	-0.06	-0.512	29	11.62	11.64	3	11.74	11.64
