Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:55:48] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:56:30] 	5.450	-0.040	-0.7	10	5.450	5.460	3	5.560	5.420
[09:56:33] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:56:46] 	5.450	-0.040	-0.7	10	5.450	5.460	3	5.560	5.420
[09:57:32] 	5.450	-0.040	-0.7	4	5.450	5.460	5	5.560	5.420
[09:58:03] 	5.450	-0.040	-0.7	10	5.450	5.460	5	5.560	5.420
[09:59:34] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:00:00] 	5.450	-0.040	-0.7	2	5.450	5.460	5	5.560	5.420
[10:01:51] 	5.450	-0.040	-0.7	6	5.450	5.460	6	5.560	5.420
[10:03:58] 	5.470	-0.020	-0.4	4	5.460	5.480	11	5.560	5.420
[10:05:00] 	5.460	-0.030	-0.5	3	5.460	5.470	4	5.560	5.420
[10:06:25] 	5.460	-0.030	-0.5	2	5.460	5.470	4	5.560	5.420
[10:07:40] 	5.460	-0.030	-0.5	3	5.450	5.470	4	5.560	5.420
[10:09:34] 	5.450	-0.040	-0.7	3	5.450	5.460	7	5.560	5.420
[10:10:30] 	5.450	-0.040	-0.7	35	5.440	5.450	1	5.560	5.420
[10:11:35] 	5.450	-0.040	-0.7	35	5.440	5.450	26	5.560	5.420
[10:12:20] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:12:20] 	5.450	-0.040	-0.7	35	5.440	5.450	26	5.560	5.420
[10:12:57] 	5.450	-0.040	-0.7	33	5.440	5.450	26	5.560	5.420
[10:14:44] 	5.450	-0.040	-0.7	38	5.440	5.450	26	5.560	5.420
[10:15:51] 	5.440	-0.050	-0.9	25	5.430	5.450	29	5.560	5.420
[10:16:55] 	5.430	-0.060	-1.1	15	5.430	5.450	30	5.560	5.420
[10:18:05] 	5.430	-0.060	-1.1	15	5.430	5.440	5	5.560	5.420
[10:19:14] 	5.430	-0.060	-1.1	15	5.430	5.440	6	5.560	5.420
[10:20:07] 	5.430	-0.060	-1.1	4	5.430	5.440	17	5.560	5.420
[10:23:40] 	5.430	-0.060	-1.1	3	5.430	5.440	17	5.560	5.420
[10:24:44] 	5.430	-0.060	-1.1	9	5.430	5.440	18	5.560	5.420
[10:26:23] 	5.430	-0.060	-1.1	9	5.430	5.440	20	5.560	5.420
[10:27:34] 	5.430	-0.060	-1.1	15	5.420	5.440	18	5.560	5.420
[10:30:32] 	5.430	-0.060	-1.1	18	5.420	5.440	18	5.560	5.420
[10:31:46] 	5.430	-0.060	-1.1	18	5.420	5.430	1	5.560	5.420
[10:32:55] 	5.430	-0.060	-1.1	18	5.420	5.440	12	5.560	5.420
