Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:49:04] 	-	-	-	17	1.850	1.900	4	-	-
[09:51:49] 	-	-	-	17	1.850	1.900	7	-	-
[09:57:58] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:07:27] 	-	-	-	3	1.860	1.900	7	-	-
[11:00:45] 	-	-	-	8	1.860	1.900	7	-	-
[11:03:46] 	-	-	-	7	1.870	1.900	7	-	-
[13:00:12] 	-	-	-	1	2.000	1.900	7	-	-
[13:57:51] 	1.900	-	-	8	1.880	1.910	50	1.900	1.900
[13:58:57] 	1.900	-	-	9	1.880	1.910	50	1.900	1.900
[14:55:47] 	1.900	-	-	9	1.890	1.910	50	1.900	1.900
[15:05:53] 	1.900	-	-	9	1.890	1.900	1	1.900	1.900
[15:16:09] 	1.900	-	-	9	1.890	1.900	1	1.900	1.900
[15:19:54] 	1.900	-	-	10	1.890	1.900	1	1.900	1.900
[15:22:35] 	1.900	-	-	10	1.890	1.900	1	1.900	1.900
[15:30:43] 	1.900	-	-	10	1.890	1.900	5	1.900	1.900
[15:42:47] 	1.900	-	-	10	1.890	1.900	5	1.900	1.900
[15:51:51] 	1.900	-	-	11	1.890	1.900	4	1.900	1.900
[15:52:57] 	1.900	-	-	10	1.890	1.900	2	1.900	1.900
[15:53:46] 	1.900	-	-	16	1.890	1.900	2	1.900	1.900
[16:02:43] 	1.900	-	-	16	1.890	1.900	4	1.900	1.900
[16:03:47] 	1.900	-	-	15	1.890	1.900	3	1.900	1.900
[16:06:06] 	1.900	-	-	15	1.890	1.910	50	1.900	1.900
[16:11:46] 	1.900	-	-	15	1.890	1.900	1	1.900	1.900
[16:14:44] 	1.900	-	-	7	1.890	1.910	50	1.900	1.900
[16:25:48] 	1.900	-	-	6	1.890	1.900	3	1.900	1.900
[16:30:43] 	1.900	-	-	6	1.890	1.900	4	1.900	1.900
[16:35:46] 	1.900	-	-	7	1.890	1.900	4	1.900	1.900
[16:39:52] 	1.900	-	-	7	1.890	1.900	5	1.900	1.900
[16:49:47] 	1.910	+0.010	+0.5	6	1.890	1.910	48	1.910	1.900
[16:53:49] 	1.910	+0.010	+0.5	6	1.890	1.910	68	1.910	1.900
[16:58:56] 	1.910	+0.010	+0.5	1	2.010	1.910	68	1.910	1.900
[17:01:53] 	1.910	+0.010	+0.5	1	2.010	1.910	118	1.910	1.900
[17:04:50] 	1.910	+0.010	+0.5	5	1.890	1.910	109	1.910	1.900
