Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[10:26:32] 	2.01	0	0	105	2	2.01	36	2.02	2.01
[10:28:04] 	2.01	0	0	123	2	2.01	26	2.02	2.01
[10:29:15] 	2.01	0	0	123	2	2.01	25	2.02	2.01
[10:29:47] 	2.01	0	0	123	2	2.01	26	2.02	2.01
[10:30:30] 	2.01	0	0	37	2.01	2.02	68	2.02	2.01
[10:31:01] 	2.01	0	0	7	2.01	2.02	66	2.02	2.01
[10:31:31] 	2.01	0	0	19	2.01	2.02	66	2.02	2.01
[10:32:03] 	2.01	0	0	41	2.01	2.02	66	2.02	2.01
[10:34:41] 	2.01	0	0	89	2	2.01	54	2.02	2.01
[10:35:59] 	2.01	0	0	58	2.01	2.02	66	2.02	2.01
[10:38:32] 	2.01	0	0	62	2.01	2.02	66	2.02	2.01
[10:41:10] 	2.02	0.01	0.497	24	2.01	2.02	21	2.02	2.01
[10:42:23] 	2.02	0.01	0.497	34	2.01	2.02	21	2.02	2.01
[10:45:05] 	2.01	0	0	46	2.01	2.02	26	2.02	2.01
[10:47:01] 	2.01	0	0	46	2.01	2.02	27	2.02	2.01
[10:49:01] 	2.01	0	0	46	2.01	2.02	26	2.02	2.01
[10:53:42] 	2.01	0	0	46	2.01	2.02	32	2.02	2.01
[10:55:15] 	2.02	0.01	0.497	46	2.01	2.02	28	2.02	2.01
[10:55:54] 	2.02	0.01	0.497	56	2.01	2.02	28	2.02	2.01
[10:57:50] 	2.02	0.01	0.497	56	2.01	2.02	33	2.02	2.01
[10:58:28] 	2.02	0.01	0.497	56	2.01	2.02	30	2.02	2.01
[11:00:25] 	2.01	0	0	55	2.01	2.02	29	2.02	2.01
[11:02:21] 	2.02	0.01	0.497	55	2.01	2.02	24	2.02	2.01
[11:03:38] 	2.02	0.01	0.497	55	2.01	2.02	19	2.02	2.01
[11:06:55] 	2.02	0.01	0.497	75	2.01	2.02	10	2.02	2.01
[11:08:47] 	2.02	0.01	0.497	77	2.01	2.02	10	2.02	2.01
[11:09:19] 	2.03	0.02	0.99	25	2.03	2.04	8	2.03	2.01
[11:09:49] 	2.04	0.03	1.492	35	2.04	2.05	4	2.04	2.01
[11:10:29] 	2.07	0.06	2.985	5	2.07	2.08	13	2.07	2.01
[11:10:59] 	2.07	0.06	2.985	4	2.06	2.07	9	2.07	2.01
[11:11:23] 	2.06	0.05	2.487	11	2.04	2.06	9	2.07	2.01
[11:11:45] 	2.06	0.05	2.487	38	2.04	2.06	10	2.07	2.01
[11:12:16] 	2.05	0.04	1.9	33	2.05	2.06	26	2.07	2.01
[11:12:46] 	2.05	0.04	1.9	42	2.05	2.06	11	2.07	2.01
[11:13:26] 	2.06	0.05	2.487	42	2.05	2.06	21	2.07	2.01
[11:14:07] 	2.06	0.05	2.487	38	2.04	2.06	11	2.07	2.01
[11:14:47] 	2.06	0.05	2.487	49	2.05	2.06	23	2.07	2.01
[11:15:27] 	2.05	0.04	1.9	18	2.04	2.07	22	2.07	2.01
[11:16:27] 	2.05	0.04	1.9	20	2.04	2.05	1	2.07	2.01
[11:17:50] 	2.05	0.04	1.9	20	2.04	2.05	3	2.07	2.01
[11:19:11] 	2.04	0.03	1.492	5	2.04	2.05	33	2.07	2.01
[11:20:04] 	2.04	0.03	1.492	5	2.04	2.05	35	2.07	2.01
[11:21:48] 	2.04	0.03	1.492	57	2.03	2.04	5	2.07	2.01
[11:22:19] 	2.04	0.03	1.492	55	2.03	2.04	5	2.07	2.01
[11:22:59] 	2.04	0.03	1.492	17	2.04	2.05	26	2.07	2.01
[11:23:40] 	2.04	0.03	1.492	17	2.04	2.05	27	2.07	2.01
[11:26:29] 	2.04	0.03	1.492	10	2.04	2.05	34	2.07	2.01
[11:27:07] 	2.05	0.04	1.9	20	2.04	2.06	40	2.07	2.01
[11:27:46] 	2.05	0.04	1.9	20	2.04	2.05	10	2.07	2.01
[11:32:19] 	2.05	0.04	1.9	20	2.04	2.05	9	2.07	2.01
[11:33:18] 	2.05	0.04	1.9	20	2.04	2.05	12	2.07	2.01
[11:35:51] 	2.05	0.04	1.9	20	2.04	2.05	17	2.07	2.01
[11:38:26] 	2.05	0.04	1.9	10	2.04	2.05	25	2.07	2.01
[11:41:01] 	2.05	0.04	1.9	10	2.04	2.05	27	2.07	2.01
[11:43:37] 	2.05	0.04	1.9	10	2.04	2.05	29	2.07	2.01
[11:48:47] 	2.05	0.04	1.9	10	2.04	2.05	31	2.07	2.01
[11:53:10] 	2.04	0.03	1.492	9	2.04	2.05	31	2.07	2.01
[11:54:31] 	2.04	0.03	1.492	9	2.04	2.05	32	2.07	2.01
[11:55:13] 	2.04	0.03	1.492	11	2.04	2.05	32	2.07	2.01
[12:00:19] 	2.04	0.03	1.492	10	2.04	2.05	33	2.07	2.01
