Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:50:00] 	1.500	+0.020	+1.4	118	1.500	1.510	77	1.510	1.480
[09:55:28] 	1.500	+0.020	+1.4	113	1.500	1.510	82	1.510	1.480
[09:56:46] 	1.510	+0.030	+2.0	113	1.500	1.510	76	1.510	1.480
[09:58:52] 	1.510	+0.030	+2.0	113	1.500	1.510	64	1.510	1.480
[09:59:45] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:00:32] 	1.510	+0.030	+2.0	113	1.500	1.510	58	1.510	1.480
[10:01:57] 	1.510	+0.030	+2.0	111	1.500	1.510	58	1.510	1.480
[10:05:53] 	1.510	+0.030	+2.0	114	1.500	1.510	59	1.510	1.480
[10:10:04] 	1.510	+0.030	+2.0	114	1.500	1.510	79	1.510	1.480
[10:15:24] 	1.510	+0.030	+2.0	114	1.500	1.510	81	1.510	1.480
[10:17:53] 	1.500	+0.020	+1.4	112	1.500	1.510	83	1.510	1.480
[10:31:54] 	1.500	+0.020	+1.4	131	1.500	1.510	83	1.510	1.480
[10:37:04] 	1.500	+0.020	+1.4	128	1.500	1.510	82	1.510	1.480
[10:39:23] 	1.500	+0.020	+1.4	127	1.500	1.510	82	1.510	1.480
[10:40:38] 	1.510	+0.030	+2.0	107	1.500	1.510	97	1.510	1.480
[10:41:47] 	1.510	+0.030	+2.0	107	1.500	1.510	90	1.510	1.480
[10:45:33] 	1.510	+0.030	+2.0	107	1.500	1.510	100	1.510	1.480
[10:54:36] 	1.510	+0.030	+2.0	105	1.500	1.510	101	1.510	1.480
[11:00:39] 	1.500	+0.020	+1.4	85	1.500	1.510	101	1.510	1.480
[11:02:25] 	1.500	+0.020	+1.4	123	1.500	1.510	101	1.510	1.480
[11:03:38] 	1.500	+0.020	+1.4	153	1.500	1.510	101	1.510	1.480
[11:06:15] 	1.500	+0.020	+1.4	151	1.500	1.510	101	1.510	1.480
[11:12:56] 	1.500	+0.020	+1.4	151	1.500	1.510	99	1.510	1.480
[11:16:24] 	1.500	+0.020	+1.4	141	1.500	1.510	99	1.510	1.480
[11:37:16] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:37:23] 	1.500	+0.020	+1.4	81	1.500	1.510	115	1.510	1.480
[11:39:25] 	1.500	+0.020	+1.4	10	1.490	1.500	9	1.510	1.480
[11:41:55] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:42:13] 	1.500	+0.020	+1.4	184	1.500	1.510	135	1.510	1.480
[11:42:42] 	1.510	+0.030	+2.0	134	1.500	1.510	158	1.510	1.480
[11:51:57] 	1.510	+0.030	+2.0	104	1.500	1.510	150	1.510	1.480
[11:54:22] 	1.510	+0.030	+2.0	184	1.500	1.510	142	1.510	1.480
