Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[13:51:02] 	1.490	-	-	1	1.500	1.470	1	1.500	1.480
[13:58:47] 	1.490	-	-	14	1.490	1.500	38	1.500	1.480
[13:59:29] 	1.490	-	-	15	1.490	1.500	38	1.500	1.480
[14:00:56] 	1.490	-	-	17	1.490	1.500	51	1.500	1.480
[14:05:29] 	1.490	-	-	19	1.490	1.500	52	1.500	1.480
[14:08:26] 	1.490	-	-	49	1.490	1.500	52	1.500	1.480
[14:12:38] 	1.490	-	-	49	1.490	1.500	62	1.500	1.480
[14:14:42] 	1.490	-	-	49	1.490	1.500	63	1.500	1.480
[14:19:03] 	1.490	-	-	57	1.490	1.500	63	1.500	1.480
[14:22:43] 	1.500	+0.010	+0.7	57	1.490	1.500	63	1.500	1.480
[14:23:58] 	1.490	-	-	56	1.490	1.500	54	1.500	1.480
[14:26:03] 	1.490	-	-	76	1.490	1.500	54	1.500	1.480
[14:30:53] 	1.490	-	-	76	1.490	1.500	55	1.500	1.480
[14:32:26] 	1.490	-	-	78	1.490	1.500	55	1.500	1.480
[14:37:28] 	1.490	-	-	76	1.490	1.500	51	1.500	1.480
[14:43:11] 	1.490	-	-	74	1.490	1.500	49	1.500	1.480
[14:50:24] 	1.490	-	-	73	1.490	1.500	47	1.500	1.480
[14:51:33] 	1.490	-	-	72	1.490	1.500	46	1.500	1.480
[14:59:27] 	1.490	-	-	72	1.490	1.500	47	1.500	1.480
[15:03:01] 	1.490	-	-	71	1.490	1.500	45	1.500	1.480
[15:04:09] 	1.490	-	-	68	1.490	1.500	41	1.500	1.480
[15:05:11] 	1.490	-	-	73	1.490	1.500	41	1.500	1.480
[15:13:37] 	1.490	-	-	73	1.490	1.500	42	1.500	1.480
[15:17:44] 	1.490	-	-	72	1.490	1.500	40	1.500	1.480
[15:18:46] 	1.490	-	-	71	1.490	1.500	38	1.500	1.480
[15:21:54] 	1.490	-	-	71	1.490	1.500	48	1.500	1.480
[15:27:25] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:28:12] 	1.490	-	-	71	1.490	1.500	48	1.500	1.480
[15:30:18] 	1.490	-	-	71	1.490	1.500	49	1.500	1.480
[15:33:33] 	1.490	-	-	45	1.490	1.500	48	1.500	1.480
[15:36:52] 	1.490	-	-	35	1.490	1.500	48	1.500	1.480
[15:37:54] 	1.500	+0.010	+0.7	37	1.490	1.500	44	1.500	1.480
[15:43:23] 	1.500	+0.010	+0.7	37	1.490	1.500	64	1.500	1.480
[15:44:26] 	1.490	-	-	37	1.490	1.500	85	1.500	1.480
[15:46:36] 	1.490	-	-	36	1.490	1.500	84	1.500	1.480
[15:57:30] 	1.500	+0.010	+0.7	36	1.490	1.500	64	1.500	1.480
[15:58:33] 	1.490	-	-	18	1.490	1.500	64	1.500	1.480
[15:59:36] 	1.490	-	-	18	1.490	1.500	74	1.500	1.480
[16:01:46] 	1.490	-	-	38	1.490	1.500	74	1.500	1.480
[16:03:05] 	1.490	-	-	42	1.490	1.500	73	1.500	1.480
[16:08:33] 	1.500	+0.010	+0.7	43	1.490	1.500	68	1.500	1.480
[16:10:48] 	1.490	-	-	40	1.490	1.500	85	1.500	1.480
[16:17:26] 	1.500	+0.010	+0.7	37	1.490	1.500	80	1.500	1.480
[16:19:52] 	1.500	+0.010	+0.7	37	1.490	1.500	77	1.500	1.480
[16:20:55] 	1.500	+0.010	+0.7	40	1.490	1.500	77	1.500	1.480
[16:24:26] 	1.490	-	-	39	1.490	1.500	75	1.500	1.480
[16:25:44] 	1.490	-	-	39	1.490	1.500	76	1.500	1.480
[16:30:40] 	1.490	-	-	38	1.490	1.500	75	1.500	1.480
[16:35:50] 	1.490	-	-	24	1.490	1.500	83	1.500	1.480
[16:36:53] 	1.500	+0.010	+0.7	35	1.490	1.500	87	1.500	1.480
[16:48:07] 	1.490	-	-	40	1.490	1.500	91	1.500	1.480
[16:48:39] 	1.500	+0.010	+0.7	39	1.490	1.500	89	1.500	1.480
[16:49:31] 	1.500	+0.010	+0.7	39	1.490	1.500	113	1.500	1.480
[16:50:46] 	1.500	+0.010	+0.7	39	1.490	1.500	133	1.500	1.480
[16:51:44] 	1.490	-	-	31	1.490	1.500	125	1.500	1.480
[16:53:34] 	1.490	-	-	25	1.490	1.500	119	1.500	1.480
[16:54:45] 	1.500	+0.010	+0.7	50	1.490	1.500	118	1.500	1.480
[16:55:27] 	1.500	+0.010	+0.7	50	1.490	1.500	116	1.500	1.480
[16:56:30] 	1.490	-	-	44	1.490	1.500	109	1.500	1.480
[16:57:33] 	1.500	+0.010	+0.7	41	1.490	1.500	107	1.500	1.480
[16:58:51] 	1.490	-	-	38	1.490	1.500	104	1.500	1.480
[17:01:07] 	1.490	-	-	38	1.490	1.000	1	1.500	1.480
[17:04:45] 	1.490	-	-	68	1.490	1.000	1	1.500	1.480
[17:05:48] 	1.490	-	-	37	1.490	1.500	104	1.500	1.480
[20:38:08] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[20:38:25] 	1.490	-	-	37	1.490	1.500	104	1.500	1.480
