Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:51:03] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:52:59] 	1.550	-0.020	-1.3	24	1.540	1.550	32	1.570	1.530
[16:01:01] 	1.540	-0.030	-1.9	12	1.530	1.540	20	1.570	1.530
[16:02:04] 	1.540	-0.030	-1.9	13	1.530	1.540	20	1.570	1.530
[16:04:26] 	1.540	-0.030	-1.9	15	1.530	1.540	20	1.570	1.530
[16:14:01] 	1.540	-0.030	-1.9	15	1.530	1.540	24	1.570	1.530
[16:15:04] 	1.540	-0.030	-1.9	16	1.530	1.540	19	1.570	1.530
[16:16:09] 	1.540	-0.030	-1.9	17	1.530	1.540	18	1.570	1.530
[16:18:21] 	1.540	-0.030	-1.9	17	1.530	1.540	24	1.570	1.530
[16:20:31] 	1.540	-0.030	-1.9	16	1.530	1.540	20	1.570	1.530
[16:21:19] 	1.540	-0.030	-1.9	17	1.530	1.540	25	1.570	1.530
[16:22:28] 	1.540	-0.030	-1.9	17	1.530	1.540	24	1.570	1.530
[16:23:31] 	1.540	-0.030	-1.9	23	1.530	1.540	24	1.570	1.530
[16:24:21] 	1.540	-0.030	-1.9	23	1.530	1.540	23	1.570	1.530
[16:26:32] 	1.540	-0.030	-1.9	23	1.530	1.540	22	1.570	1.530
[16:27:45] 	1.540	-0.030	-1.9	20	1.530	1.540	16	1.570	1.530
[16:29:38] 	1.540	-0.030	-1.9	36	1.530	1.540	15	1.570	1.530
[16:30:42] 	1.540	-0.030	-1.9	35	1.530	1.540	14	1.570	1.530
[16:31:56] 	1.540	-0.030	-1.9	37	1.530	1.540	24	1.570	1.530
[16:33:04] 	1.540	-0.030	-1.9	38	1.530	1.540	33	1.570	1.530
[16:34:11] 	1.540	-0.030	-1.9	38	1.530	1.540	32	1.570	1.530
[16:35:20] 	1.540	-0.030	-1.9	36	1.530	1.540	28	1.570	1.530
[16:37:28] 	1.540	-0.030	-1.9	41	1.530	1.540	29	1.570	1.530
[16:38:45] 	1.540	-0.030	-1.9	40	1.530	1.540	38	1.570	1.530
[16:39:53] 	1.540	-0.030	-1.9	41	1.530	1.540	37	1.570	1.530
[16:42:00] 	1.540	-0.030	-1.9	40	1.530	1.540	33	1.570	1.530
[16:42:44] 	1.540	-0.030	-1.9	39	1.530	1.540	37	1.570	1.530
[16:43:17] 	1.540	-0.030	-1.9	41	1.530	1.540	36	1.570	1.530
[16:44:04] 	1.540	-0.030	-1.9	42	1.530	1.540	35	1.570	1.530
[16:45:08] 	1.540	-0.030	-1.9	43	1.530	1.540	35	1.570	1.530
[16:46:15] 	1.540	-0.030	-1.9	41	1.530	1.540	31	1.570	1.530
[16:47:26] 	1.540	-0.030	-1.9	42	1.530	1.540	30	1.570	1.530
[16:48:30] 	1.540	-0.030	-1.9	40	1.530	1.540	37	1.570	1.530
[16:49:42] 	1.540	-0.030	-1.9	35	1.530	1.540	43	1.570	1.530
[16:50:37] 	1.540	-0.030	-1.9	35	1.530	1.540	51	1.570	1.530
[16:51:25] 	1.540	-0.030	-1.9	36	1.530	1.540	51	1.570	1.530
[16:52:15] 	1.540	-0.030	-1.9	34	1.530	1.540	49	1.570	1.530
[16:53:21] 	1.540	-0.030	-1.9	35	1.530	1.540	49	1.570	1.530
[16:54:45] 	1.540	-0.030	-1.9	33	1.530	1.540	47	1.570	1.530
[16:55:59] 	1.540	-0.030	-1.9	34	1.530	1.540	46	1.570	1.530
[16:57:08] 	1.540	-0.030	-1.9	36	1.530	1.540	43	1.570	1.530
[16:58:11] 	1.540	-0.030	-1.9	37	1.530	1.540	43	1.570	1.530
[16:59:35] 	1.540	-0.030	-1.9	41	1.530	1.540	42	1.570	1.530
[17:00:54] 	1.540	-0.030	-1.9	18	1.540	1.540	42	1.570	1.530
[17:01:58] 	1.540	-0.030	-1.9	18	1.560	1.540	92	1.570	1.530
[17:03:12] 	1.540	-0.030	-1.9	8	1.600	1.230	62	1.570	1.530
[17:06:25] 	1.530	-0.040	-2.5	6	1.530	1.540	78	1.570	1.530
