Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:42:01] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:43:19] 	-	-	-	8	10.110	10.150	-	-	-
[09:45:40] 	-	-	-	8	10.130	10.150	-	-	-
[09:46:58] 	10.180	+0.120	+1.2	30	10.200	10.220	50	10.180	10.120
[09:48:55] 	10.180	+0.120	+1.2	30	10.180	10.200	50	10.180	10.120
[09:49:58] 	10.180	+0.120	+1.2	30	10.190	10.210	50	10.180	10.120
[09:51:11] 	10.180	+0.120	+1.2	30	10.200	10.220	50	10.180	10.120
[09:52:21] 	10.180	+0.120	+1.2	30	10.180	10.200	50	10.180	10.120
[09:53:36] 	10.180	+0.120	+1.2	30	10.170	10.190	50	10.180	10.120
[09:54:54] 	10.180	+0.120	+1.2	30	10.180	10.200	50	10.180	10.120
[09:56:08] 	10.200	+0.140	+1.4	30	10.180	10.200	80	10.200	10.120
[09:57:17] 	10.200	+0.140	+1.4	30	10.180	10.210	30	10.200	10.120
[09:58:22] 	10.170	+0.110	+1.1	30	10.070	10.190	-	10.200	10.120
[09:59:28] 	10.190	+0.130	+1.3	30	10.180	10.200	80	10.200	10.120
[10:00:17] 	10.190	+0.130	+1.3	60	10.180	10.200	50	10.200	10.120
[10:01:23] 	10.190	+0.130	+1.3	30	10.140	10.170	80	10.200	10.120
[10:02:25] 	10.160	+0.100	+1.0	30	10.160	10.180	80	10.200	10.120
[10:03:29] 	10.160	+0.100	+1.0	30	10.150	10.170	50	10.200	10.120
[10:04:52] 	10.160	+0.100	+1.0	30	10.150	10.170	80	10.200	10.120
[10:06:12] 	10.160	+0.100	+1.0	30	10.110	10.130	80	10.200	10.120
[10:07:21] 	10.160	+0.100	+1.0	30	10.090	10.120	30	10.200	10.120
[10:08:25] 	10.160	+0.100	+1.0	30	10.100	10.130	30	10.200	10.120
[10:09:34] 	10.160	+0.100	+1.0	30	10.130	10.150	30	10.200	10.120
[10:10:38] 	10.160	+0.100	+1.0	30	10.130	10.160	30	10.200	10.120
[10:11:42] 	10.160	+0.100	+1.0	30	10.140	10.170	30	10.200	10.120
[10:14:20] 	10.160	+0.100	+1.0	30	10.130	10.150	80	10.200	10.120
[10:15:44] 	10.160	+0.100	+1.0	30	10.120	10.140	80	10.200	10.120
[10:16:52] 	10.160	+0.100	+1.0	30	10.110	10.130	80	10.200	10.120
[10:17:57] 	10.160	+0.100	+1.0	60	10.110	10.130	50	10.200	10.120
[10:18:25] 	10.160	+0.100	+1.0	30	10.120	10.140	80	10.200	10.120
[10:19:56] 	10.160	+0.100	+1.0	60	10.120	10.140	50	10.200	10.120
[10:21:00] 	10.160	+0.100	+1.0	30	10.140	10.160	80	10.200	10.120
[10:23:29] 	10.160	+0.100	+1.0	30	10.160	10.180	80	10.200	10.120
[10:24:43] 	10.160	+0.100	+1.0	30	10.140	10.170	30	10.200	10.120
[10:25:57] 	10.160	+0.100	+1.0	30	10.150	10.170	80	10.200	10.120
[10:29:15] 	10.160	+0.100	+1.0	60	10.140	10.160	50	10.200	10.120
[10:30:18] 	10.160	+0.100	+1.0	30	10.170	10.190	80	10.200	10.120
[10:31:41] 	10.160	+0.100	+1.0	30	10.180	10.200	81	10.200	10.120
[10:32:50] 	10.160	+0.100	+1.0	60	10.180	10.200	51	10.200	10.120
[10:33:54] 	10.200	+0.140	+1.4	30	10.190	10.210	50	10.200	10.120
[10:35:19] 	10.200	+0.140	+1.4	30	10.190	10.210	80	10.200	10.120
[10:36:23] 	10.200	+0.140	+1.4	30	10.190	10.210	50	10.200	10.120
[10:37:23] 	10.200	+0.140	+1.4	30	10.190	10.210	80	10.200	10.120
[10:38:17] 	10.200	+0.140	+1.4	30	10.170	10.190	50	10.200	10.120
[10:39:21] 	10.200	+0.140	+1.4	30	10.160	10.180	50	10.200	10.120
[10:40:31] 	10.200	+0.140	+1.4	30	10.170	10.190	80	10.200	10.120
[10:41:36] 	10.200	+0.140	+1.4	30	10.150	10.170	80	10.200	10.120
[10:42:45] 	10.200	+0.140	+1.4	30	10.140	10.160	80	10.200	10.120
[10:43:54] 	10.200	+0.140	+1.4	30	10.150	10.170	80	10.200	10.120
[10:45:08] 	10.200	+0.140	+1.4	60	10.150	10.170	50	10.200	10.120
[10:47:01] 	10.200	+0.140	+1.4	30	10.150	10.170	80	10.200	10.120
[10:48:20] 	10.200	+0.140	+1.4	60	10.150	10.170	50	10.200	10.120
[10:49:24] 	10.200	+0.140	+1.4	30	10.150	10.170	80	10.200	10.120
[10:50:24] 	10.200	+0.140	+1.4	30	10.140	10.160	80	10.200	10.120
[10:51:25] 	10.200	+0.140	+1.4	60	10.110	10.140	80	10.200	10.120
[10:52:49] 	10.200	+0.140	+1.4	30	10.120	10.140	80	10.200	10.120
[10:54:28] 	10.200	+0.140	+1.4	30	10.110	10.130	80	10.200	10.120
[10:55:37] 	10.200	+0.140	+1.4	30	10.090	10.110	80	10.200	10.120
[10:56:53] 	10.200	+0.140	+1.4	30	10.080	10.100	80	10.200	10.120
[10:58:01] 	10.080	+0.020	+0.2	30	10.090	10.110	80	10.200	10.080
[10:59:36] 	10.080	+0.020	+0.2	30	10.080	10.100	80	10.200	10.080
[11:00:57] 	10.080	+0.020	+0.2	32	10.060	10.080	80	10.200	10.080
[11:01:28] 	10.060	-	-	90	10.040	10.070	30	10.200	10.060
[11:02:32] 	10.060	-	-	90	10.050	10.080	30	10.200	10.060
[11:03:41] 	10.060	-	-	30	10.070	10.090	80	10.200	10.060
[11:04:45] 	10.060	-	-	30	10.080	10.100	80	10.200	10.060
[11:06:10] 	10.060	-	-	30	10.090	10.110	30	10.200	10.060
[11:07:40] 	10.060	-	-	30	10.090	10.110	80	10.200	10.060
[11:08:51] 	10.060	-	-	30	10.080	10.100	80	10.200	10.060
[11:11:01] 	10.060	-	-	30	10.090	10.110	80	10.200	10.060
[11:12:35] 	10.060	-	-	30	10.080	10.100	80	10.200	10.060
[11:13:40] 	10.100	+0.040	+0.4	60	10.090	10.110	50	10.200	10.060
[11:14:19] 	10.100	+0.040	+0.4	30	10.090	10.110	80	10.200	10.060
[11:15:08] 	10.100	+0.040	+0.4	30	10.100	10.120	80	10.200	10.060
[11:16:44] 	10.100	+0.040	+0.4	30	10.110	10.130	80	10.200	10.060
[11:17:56] 	10.100	+0.040	+0.4	30	10.130	10.150	80	10.200	10.060
[11:19:00] 	10.100	+0.040	+0.4	60	10.110	10.140	80	10.200	10.060
[11:20:09] 	10.100	+0.040	+0.4	30	10.110	10.130	50	10.200	10.060
[11:22:07] 	10.100	+0.040	+0.4	30	10.100	10.120	50	10.200	10.060
[11:23:11] 	10.100	+0.040	+0.4	30	10.090	10.110	80	10.200	10.060
[11:24:15] 	10.100	+0.040	+0.4	30	10.100	10.120	80	10.200	10.060
[11:26:50] 	10.100	+0.040	+0.4	-	-	10.130	50	10.200	10.060
[11:27:59] 	10.100	+0.040	+0.4	30	10.110	10.130	80	10.200	10.060
[11:29:06] 	10.100	+0.040	+0.4	30	10.090	10.110	50	10.200	10.060
[11:31:08] 	10.100	+0.040	+0.4	30	10.080	10.100	80	10.200	10.060
[11:32:12] 	10.100	+0.040	+0.4	60	10.070	10.100	30	10.200	10.060
[11:33:21] 	10.100	+0.040	+0.4	30	10.060	10.080	50	10.200	10.060
[11:34:28] 	10.100	+0.040	+0.4	30	10.100	10.120	80	10.200	10.060
[11:35:32] 	10.100	+0.040	+0.4	30	10.130	10.150	50	10.200	10.060
[11:36:42] 	10.100	+0.040	+0.4	30	10.120	10.140	80	10.200	10.060
[11:37:46] 	10.130	+0.070	+0.7	60	10.110	10.140	80	10.200	10.060
[11:38:52] 	10.130	+0.070	+0.7	30	10.100	10.120	80	10.200	10.060
[11:40:01] 	10.130	+0.070	+0.7	30	10.110	10.130	80	10.200	10.060
[11:41:04] 	10.130	+0.070	+0.7	30	10.100	10.120	110	10.200	10.060
[11:41:59] 	10.130	+0.070	+0.7	60	10.100	10.120	50	10.200	10.060
[11:43:01] 	10.130	+0.070	+0.7	30	10.100	10.120	110	10.200	10.060
[11:44:05] 	10.130	+0.070	+0.7	30	10.110	10.130	50	10.200	10.060
[11:45:04] 	10.130	+0.070	+0.7	30	10.130	10.150	80	10.200	10.060
[11:46:02] 	10.130	+0.070	+0.7	30	10.110	10.130	80	10.200	10.060
[11:47:06] 	10.130	+0.070	+0.7	1	10.100	10.110	80	10.200	10.060
[11:48:31] 	10.100	+0.040	+0.4	60	10.080	10.110	79	10.200	10.060
[11:49:51] 	10.100	+0.040	+0.4	30	10.080	10.100	80	10.200	10.060
[11:53:18] 	10.100	+0.040	+0.4	30	10.060	10.080	80	10.200	10.060
[11:54:22] 	10.100	+0.040	+0.4	60	10.060	10.080	50	10.200	10.060
[11:55:26] 	10.100	+0.040	+0.4	30	10.050	10.090	80	10.200	10.060
[11:56:41] 	10.100	+0.040	+0.4	30	10.050	10.070	80	10.200	10.060
[11:57:55] 	10.100	+0.040	+0.4	30	10.070	10.090	80	10.200	10.060
[11:58:59] 	10.100	+0.040	+0.4	30	10.050	10.070	80	10.200	10.060
[12:00:03] 	10.100	+0.040	+0.4	30	10.070	10.090	50	10.200	10.060
[12:01:12] 	10.100	+0.040	+0.4	30	10.060	10.080	80	10.200	10.060
[12:02:16] 	10.100	+0.040	+0.4	30	10.060	10.080	50	10.200	10.060
[12:03:20] 	10.100	+0.040	+0.4	30	10.060	10.080	80	10.200	10.060
[12:04:36] 	10.100	+0.040	+0.4	60	10.030	10.060	80	10.200	10.060
[12:05:50] 	10.100	+0.040	+0.4	30	10.030	10.040	30	10.200	10.060
[12:06:53] 	10.100	+0.040	+0.4	30	10.010	10.030	80	10.200	10.060
[12:07:57] 	10.100	+0.040	+0.4	30	10.020	10.040	80	10.200	10.060
[12:10:06] 	10.100	+0.040	+0.4	60	10.020	10.050	30	10.200	10.060
[12:11:15] 	10.100	+0.040	+0.4	30	10.010	10.030	80	10.200	10.060
[12:12:13] 	10.100	+0.040	+0.4	31	10.000	10.020	80	10.200	10.060
[12:13:17] 	10.020	-0.040	-0.4	31	10.000	10.020	30	10.200	10.020
[12:14:36] 	10.020	-0.040	-0.4	30	10.010	10.020	50	10.200	10.020
[12:15:50] 	10.020	-0.040	-0.4	30	10.010	10.030	80	10.200	10.020
[12:16:55] 	10.020	-0.040	-0.4	30	10.030	10.050	80	10.200	10.020
[12:18:14] 	10.020	-0.040	-0.4	60	10.030	10.050	50	10.200	10.020
[12:19:27] 	10.020	-0.040	-0.4	30	10.040	10.060	80	10.200	10.020
[12:22:44] 	10.020	-0.040	-0.4	30	10.020	10.040	80	10.200	10.020
[12:23:53] 	10.020	-0.040	-0.4	30	10.010	10.030	80	10.200	10.020
[12:25:07] 	10.020	-0.040	-0.4	60	10.030	10.060	30	10.200	10.020
[12:26:11] 	10.020	-0.040	-0.4	30	10.040	10.060	80	10.200	10.020
[12:27:09] 	10.020	-0.040	-0.4	30	10.050	10.070	80	10.200	10.020
[12:29:36] 	10.020	-0.040	-0.4	30	10.050	10.070	50	10.200	10.020
[12:30:07] 	10.020	-0.040	-0.4	60	10.040	10.080	75	10.200	10.020
[12:31:41] 	10.020	-0.040	-0.4	1	10.000	10.140	8	10.200	10.020
[13:20:07] 	10.020	-0.040	-0.4	-	10.000	10.140	8	10.200	10.020
[13:39:19] 	10.020	-0.040	-0.4	8	10.010	10.170	8	10.200	10.020
[13:40:23] 	10.020	-0.040	-0.4	8	10.000	10.160	8	10.200	10.020
[14:07:44] 	10.020	-0.040	-0.4	-	10.000	10.140	8	10.200	10.020
[14:13:16] 	10.000	-0.060	-0.6	8	9.980	10.140	8	10.200	10.000
[14:16:06] 	10.000	-0.060	-0.6	8	9.970	10.130	8	10.200	10.000
[14:21:39] 	10.000	-0.060	-0.6	8	9.970	10.120	14	10.200	10.000
[14:29:30] 	10.000	-0.060	-0.6	-	9.950	10.120	14	10.200	10.000
[14:30:35] 	10.000	-0.060	-0.6	60	9.970	10.010	75	10.200	10.000
[14:31:39] 	10.000	-0.060	-0.6	30	9.950	9.960	1	10.200	10.000
[14:33:19] 	9.960	-0.100	-1.0	30	9.970	10.000	110	10.200	9.960
[14:34:23] 	9.960	-0.100	-1.0	60	9.960	9.980	50	10.200	9.960
[14:35:28] 	9.960	-0.100	-1.0	30	9.950	9.970	50	10.200	9.960
[14:36:34] 	9.960	-0.100	-1.0	30	9.960	9.980	80	10.200	9.960
[14:37:48] 	9.950	-0.110	-1.1	30	9.940	9.960	80	10.200	9.950
[14:40:33] 	9.950	-0.110	-1.1	30	9.940	9.970	80	10.200	9.950
[14:41:39] 	9.950	-0.110	-1.1	30	9.930	9.950	80	10.200	9.950
[14:42:47] 	9.950	-0.110	-1.1	30	9.910	9.930	110	10.200	9.950
[14:44:00] 	9.950	-0.110	-1.1	60	9.880	9.900	50	10.200	9.950
[14:45:28] 	9.950	-0.110	-1.1	30	9.910	9.930	80	10.200	9.950
[14:46:38] 	9.950	-0.110	-1.1	60	9.900	9.920	50	10.200	9.950
[14:47:58] 	9.950	-0.110	-1.1	30	9.910	9.930	80	10.200	9.950
[14:49:08] 	9.950	-0.110	-1.1	1	9.910	9.930	80	10.200	9.950
