Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:44:02] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:55:03] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:31:47] 	-	-	-	30	8.750	8.770	50	-	-
[10:41:38] 	8.730	-0.110	-1.2	60	8.710	8.750	30	8.730	8.730
[10:42:27] 	8.730	-0.110	-1.2	30	8.720	8.740	50	8.730	8.730
[10:43:38] 	8.730	-0.110	-1.2	60	8.730	8.750	50	8.730	8.730
[10:44:27] 	8.730	-0.110	-1.2	60	8.740	8.760	50	8.730	8.730
[10:45:42] 	8.730	-0.110	-1.2	60	8.730	8.750	50	8.730	8.730
[10:46:30] 	8.730	-0.110	-1.2	30	8.720	8.740	50	8.730	8.730
[10:47:33] 	8.730	-0.110	-1.2	60	8.730	8.750	50	8.730	8.730
[10:50:47] 	8.730	-0.110	-1.2	30	8.740	8.760	50	8.730	8.730
[10:51:52] 	8.730	-0.110	-1.2	60	8.740	8.760	50	8.730	8.730
[10:54:13] 	8.750	-0.090	-1.0	59	8.750	8.770	50	8.750	8.730
[10:55:17] 	8.750	-0.090	-1.0	30	8.780	8.800	50	8.750	8.730
[10:56:20] 	8.750	-0.090	-1.0	60	8.760	8.780	50	8.750	8.730
[10:57:42] 	8.750	-0.090	-1.0	30	8.750	8.770	50	8.750	8.730
[10:58:45] 	8.750	-0.090	-1.0	60	8.760	8.780	50	8.750	8.730
[11:00:52] 	8.750	-0.090	-1.0	60	8.750	8.770	50	8.750	8.730
[16:11:22] 	8.740	-0.100	-1.1	30	8.720	8.740	50	8.750	8.700
[16:12:44] 	8.740	-0.100	-1.1	60	8.680	8.700	50	8.750	8.700
[16:13:47] 	8.740	-0.100	-1.1	30	8.700	8.720	80	8.750	8.700
[16:14:49] 	8.740	-0.100	-1.1	-	-	8.710	50	8.750	8.700
[16:15:57] 	8.710	-0.130	-1.5	30	8.720	8.750	105	8.750	8.700
[16:17:26] 	8.710	-0.130	-1.5	30	8.670	8.690	50	8.750	8.700
[16:18:30] 	8.710	-0.130	-1.5	60	8.660	8.680	50	8.750	8.700
[16:20:09] 	8.710	-0.130	-1.5	60	8.670	8.690	50	8.750	8.700
[16:21:12] 	8.710	-0.130	-1.5	30	8.670	8.690	80	8.750	8.700
