Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[10:12:48] 	9.020	+0.060	+0.7	30	9.010	9.030	50	9.170	8.980
[10:13:45] 	9.020	+0.060	+0.7	30	9.020	9.040	80	9.170	8.980
[10:14:55] 	9.020	+0.060	+0.7	30	9.040	9.060	80	9.170	8.980
[10:16:55] 	9.020	+0.060	+0.7	30	9.080	9.100	80	9.170	8.980
[10:17:52] 	9.020	+0.060	+0.7	30	9.100	9.120	80	9.170	8.980
[10:18:23] 	9.020	+0.060	+0.7	130	9.090	9.130	80	9.170	8.980
[10:19:25] 	9.020	+0.060	+0.7	30	9.080	9.100	80	9.170	8.980
[10:20:26] 	9.020	+0.060	+0.7	30	9.070	9.090	50	9.170	8.980
[10:21:28] 	9.020	+0.060	+0.7	30	9.080	9.100	81	9.170	8.980
[10:23:28] 	9.100	+0.140	+1.6	30	9.080	9.100	80	9.170	8.980
[10:24:56] 	9.100	+0.140	+1.6	30	9.100	9.120	80	9.170	8.980
[10:25:58] 	9.100	+0.140	+1.6	120	9.120	9.150	30	9.170	8.980
[10:27:00] 	9.100	+0.140	+1.6	30	9.140	9.160	80	9.170	8.980
[10:29:34] 	9.100	+0.140	+1.6	30	9.120	9.140	80	9.170	8.980
[10:30:37] 	9.100	+0.140	+1.6	30	9.130	9.150	50	9.170	8.980
[10:31:40] 	9.160	+0.200	+2.2	30	9.140	9.160	49	9.170	8.980
[10:32:53] 	9.150	+0.190	+2.1	-	-	9.160	105	9.170	8.980
[10:34:07] 	9.150	+0.190	+2.1	130	9.130	9.170	80	9.170	8.980
[10:35:09] 	9.150	+0.190	+2.1	30	9.170	9.190	105	9.170	8.980
[10:36:23] 	9.150	+0.190	+2.1	30	9.150	9.170	80	9.170	8.980
[10:37:35] 	9.150	+0.190	+2.1	30	9.120	9.140	80	9.170	8.980
[10:38:38] 	9.150	+0.190	+2.1	30	9.140	9.160	80	9.170	8.980
[10:44:58] 	9.150	+0.190	+2.1	30	9.180	9.200	81	9.170	8.980
[10:56:09] 	9.200	+0.240	+2.7	30	9.170	9.190	80	9.200	8.980
[10:56:18] 	9.200	+0.240	+2.7	30	9.180	9.200	80	9.200	8.980
[11:02:44] 	9.200	+0.240	+2.7	30	9.160	9.180	80	9.200	8.980
[11:03:15] 	9.200	+0.240	+2.7	30	9.170	9.190	80	9.200	8.980
[11:06:30] 	9.200	+0.240	+2.7	30	9.180	9.200	30	9.200	8.980
[11:07:32] 	9.200	+0.240	+2.7	30	9.190	9.200	30	9.200	8.980
[11:08:44] 	9.200	+0.240	+2.7	30	9.190	9.200	1	9.200	8.980
[11:09:15] 	9.200	+0.240	+2.7	30	9.200	9.220	82	9.200	8.980
[11:10:18] 	9.200	+0.240	+2.7	30	9.190	9.210	80	9.200	8.980
[11:11:48] 	9.200	+0.240	+2.7	30	9.200	9.220	82	9.200	8.980
[11:12:48] 	9.200	+0.240	+2.7	30	9.210	9.220	2	9.200	8.980
[11:13:38] 	9.200	+0.240	+2.7	30	9.200	9.220	82	9.200	8.980
[11:15:59] 	9.200	+0.240	+2.7	30	9.210	9.220	2	9.200	8.980
[11:18:15] 	9.220	+0.260	+2.9	30	9.210	9.230	80	9.220	8.980
[11:19:22] 	9.220	+0.260	+2.9	30	9.200	9.220	80	9.220	8.980
[11:21:34] 	9.220	+0.260	+2.9	30	9.190	9.210	80	9.220	8.980
[11:22:45] 	9.200	+0.240	+2.7	30	9.190	9.210	80	9.220	8.980
[11:23:47] 	9.190	+0.230	+2.6	30	9.170	9.190	50	9.220	8.980
[11:24:54] 	9.190	+0.230	+2.6	30	9.180	9.200	80	9.220	8.980
[11:27:02] 	9.190	+0.230	+2.6	30	9.170	9.190	50	9.220	8.980
[11:28:09] 	9.190	+0.230	+2.6	30	9.180	9.200	50	9.220	8.980
[11:29:11] 	9.190	+0.230	+2.6	30	9.190	9.210	50	9.220	8.980
[11:30:03] 	9.190	+0.230	+2.6	30	9.190	9.210	80	9.220	8.980
[11:32:14] 	9.220	+0.260	+2.9	30	9.200	9.220	80	9.220	8.980
[11:33:17] 	9.220	+0.260	+2.9	30	9.210	9.230	80	9.220	8.980
[11:34:46] 	9.220	+0.260	+2.9	30	9.200	9.220	80	9.220	8.980
[11:35:49] 	9.220	+0.260	+2.9	30	9.180	9.190	30	9.220	8.980
[11:36:24] 	9.220	+0.260	+2.9	30	9.190	9.210	80	9.220	8.980
[11:37:27] 	9.220	+0.260	+2.9	30	9.200	9.220	80	9.220	8.980
[11:39:36] 	9.220	+0.260	+2.9	30	9.200	9.220	50	9.220	8.980
[11:40:42] 	9.220	+0.260	+2.9	30	9.190	9.210	50	9.220	8.980
[11:41:44] 	9.220	+0.260	+2.9	30	9.180	-	-	9.220	8.980
[11:42:47] 	9.220	+0.260	+2.9	30	9.200	9.220	80	9.220	8.980
[11:45:09] 	9.220	+0.260	+2.9	30	9.180	-	-	9.220	8.980
[11:46:16] 	9.220	+0.260	+2.9	30	9.170	9.190	80	9.220	8.980
[11:47:19] 	9.220	+0.260	+2.9	30	9.160	9.180	50	9.220	8.980
[11:48:21] 	9.220	+0.260	+2.9	30	9.160	9.180	80	9.220	8.980
[11:49:23] 	9.220	+0.260	+2.9	30	9.150	9.170	80	9.220	8.980
[11:50:26] 	9.220	+0.260	+2.9	30	9.160	9.180	80	9.220	8.980
[11:52:51] 	9.220	+0.260	+2.9	30	9.170	9.190	80	9.220	8.980
[11:53:55] 	9.220	+0.260	+2.9	30	9.160	9.180	80	9.220	8.980
[11:55:20] 	9.220	+0.260	+2.9	31	9.160	9.180	80	9.220	8.980
[11:56:55] 	9.220	+0.260	+2.9	30	9.170	9.190	80	9.220	8.980
[11:59:16] 	9.220	+0.260	+2.9	-	-	9.190	80	9.220	8.980
[12:00:32] 	9.220	+0.260	+2.9	30	9.180	9.200	81	9.220	8.980
[12:01:46] 	9.200	+0.240	+2.7	29	9.190	9.210	80	9.220	8.980
[12:03:59] 	9.200	+0.240	+2.7	30	9.180	9.200	80	9.220	8.980
[12:05:11] 	9.200	+0.240	+2.7	30	9.190	9.210	80	9.220	8.980
[12:06:19] 	9.200	+0.240	+2.7	30	9.180	9.200	80	9.220	8.980
[12:07:28] 	9.200	+0.240	+2.7	30	9.190	9.210	80	9.220	8.980
[12:08:40] 	9.200	+0.240	+2.7	30	9.190	9.200	30	9.220	8.980
[12:09:46] 	9.200	+0.240	+2.7	30	9.190	9.210	80	9.220	8.980
[12:11:55] 	9.200	+0.240	+2.7	30	9.170	-	-	9.220	8.980
[12:13:09] 	9.200	+0.240	+2.7	31	9.160	9.180	80	9.220	8.980
[12:15:27] 	9.150	+0.190	+2.1	30	9.130	9.150	80	9.220	8.980
[12:16:15] 	9.150	+0.190	+2.1	30	9.130	9.150	50	9.220	8.980
[12:17:29] 	9.150	+0.190	+2.1	30	9.140	9.160	80	9.220	8.980
[12:18:31] 	9.150	+0.190	+2.1	30	9.130	9.150	80	9.220	8.980
[12:20:24] 	9.150	+0.190	+2.1	30	9.140	9.160	80	9.220	8.980
[12:21:18] 	9.150	+0.190	+2.1	30	9.150	9.170	80	9.220	8.980
[12:43:38] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:43:45] 	9.150	+0.190	+2.1	-	9.000	9.220	1	9.220	8.980
[13:02:57] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:03:06] 	9.150	+0.190	+2.1	-	9.000	9.220	1	9.220	8.980
[13:20:17] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:20:28] 	9.150	+0.190	+2.1	-	9.000	9.220	1	9.220	8.980
[13:20:33] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:20:38] 	9.150	+0.190	+2.1	-	9.000	9.220	1	9.220	8.980
[13:20:49] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:20:58] 	9.150	+0.190	+2.1	-	9.000	9.220	1	9.220	8.980
[13:21:27] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:21:40] 	9.150	+0.190	+2.1	-	9.000	9.220	1	9.220	8.980
[13:26:07] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:26:23] 	9.150	+0.190	+2.1	-	9.000	9.220	1	9.220	8.980
[13:29:11] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:29:27] 	9.150	+0.190	+2.1	-	9.000	9.220	1	9.220	8.980
[13:29:43] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:29:59] 	9.150	+0.190	+2.1	-	9.000	9.220	1	9.220	8.980
[13:30:15] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:30:31] 	9.150	+0.190	+2.1	-	9.000	9.220	1	9.220	8.980
[13:43:10] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:43:21] 	9.150	+0.190	+2.1	-	9.000	9.220	1	9.220	8.980
[13:48:07] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
