Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:48:43] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:49:47] 	9.970	-0.130	-1.3	30	10.040	10.060	50	10.070	9.970
[09:51:00] 	9.970	-0.130	-1.3	30	10.050	10.070	80	10.070	9.970
[09:53:17] 	9.970	-0.130	-1.3	30	9.990	10.030	30	10.070	9.970
[09:54:33] 	9.970	-0.130	-1.3	30	9.990	10.020	30	10.070	9.970
[09:56:52] 	9.970	-0.130	-1.3	100	9.980	10.040	120	10.070	9.970
[09:58:11] 	9.970	-0.130	-1.3	30	10.000	10.020	50	10.070	9.970
[09:59:15] 	9.970	-0.130	-1.3	-	-	10.150	1	10.070	9.970
[10:01:36] 	9.970	-0.130	-1.3	30	9.990	10.010	50	10.070	9.970
[10:02:52] 	9.970	-0.130	-1.3	30	9.970	9.990	80	10.070	9.970
[10:04:01] 	9.970	-0.130	-1.3	30	10.000	10.020	80	10.070	9.970
[10:05:06] 	9.970	-0.130	-1.3	60	9.980	10.000	50	10.070	9.970
[10:06:12] 	9.970	-0.130	-1.3	30	9.970	9.990	80	10.070	9.970
[10:07:20] 	9.970	-0.130	-1.3	30	9.960	9.980	80	10.070	9.970
[10:10:48] 	9.970	-0.130	-1.3	30	9.940	9.960	80	10.070	9.970
[10:12:05] 	9.970	-0.130	-1.3	30	9.960	9.980	80	10.070	9.970
[10:13:21] 	9.970	-0.130	-1.3	30	9.980	10.000	80	10.070	9.970
[10:14:34] 	9.970	-0.130	-1.3	30	9.980	10.000	50	10.070	9.970
[10:15:45] 	9.990	-0.110	-1.1	60	9.970	9.990	80	10.070	9.970
[10:16:54] 	9.990	-0.110	-1.1	30	9.970	9.990	80	10.070	9.970
[10:17:59] 	9.990	-0.110	-1.1	30	9.980	10.000	80	10.070	9.970
[10:19:08] 	9.990	-0.110	-1.1	30	9.990	10.010	80	10.070	9.970
[10:20:17] 	9.990	-0.110	-1.1	60	10.000	10.020	50	10.070	9.970
[10:21:26] 	9.990	-0.110	-1.1	30	10.030	10.050	80	10.070	9.970
[10:22:32] 	9.990	-0.110	-1.1	30	10.040	10.060	80	10.070	9.970
[10:23:42] 	9.990	-0.110	-1.1	30	10.060	10.080	80	10.070	9.970
[10:24:45] 	9.990	-0.110	-1.1	30	10.050	10.070	80	10.070	9.970
[10:25:50] 	9.990	-0.110	-1.1	60	10.090	10.120	80	10.070	9.970
[10:27:03] 	10.110	+0.010	+0.1	1	10.100	10.110	79	10.110	9.970
[10:27:51] 	10.110	+0.010	+0.1	30	10.080	10.100	80	10.110	9.970
[10:28:29] 	10.110	+0.010	+0.1	60	10.100	10.120	50	10.110	9.970
[10:29:30] 	10.110	+0.010	+0.1	30	10.100	10.120	80	10.110	9.970
[10:30:29] 	10.110	+0.010	+0.1	60	10.100	10.130	155	10.110	9.970
[10:31:37] 	10.110	+0.010	+0.1	30	10.130	10.150	81	10.110	9.970
[10:34:13] 	10.170	+0.070	+0.7	30	10.170	10.190	80	10.170	9.970
[10:37:31] 	10.170	+0.070	+0.7	60	10.160	10.180	50	10.170	9.970
[10:38:49] 	10.170	+0.070	+0.7	60	10.140	10.160	50	10.170	9.970
[10:40:03] 	10.170	+0.070	+0.7	30	10.150	10.180	30	10.170	9.970
[10:41:19] 	10.170	+0.070	+0.7	30	10.130	10.150	80	10.170	9.970
[10:42:30] 	10.170	+0.070	+0.7	30	10.140	10.160	80	10.170	9.970
[10:43:47] 	10.170	+0.070	+0.7	30	10.140	10.150	50	10.170	9.970
[10:44:51] 	10.170	+0.070	+0.7	30	10.140	10.160	81	10.170	9.970
[10:46:00] 	10.140	+0.040	+0.4	30	10.160	10.180	80	10.170	9.970
[10:47:33] 	10.140	+0.040	+0.4	30	10.160	10.180	50	10.170	9.970
[10:48:50] 	10.140	+0.040	+0.4	30	10.180	10.200	80	10.170	9.970
[10:50:24] 	10.200	+0.100	+1.0	30	10.190	10.210	80	10.200	9.970
[10:53:06] 	10.230	+0.130	+1.3	30	10.230	10.250	80	10.230	9.970
[10:54:28] 	10.230	+0.130	+1.3	30	10.200	10.220	50	10.230	9.970
[10:55:39] 	10.230	+0.130	+1.3	30	10.210	10.230	80	10.230	9.970
[10:57:09] 	10.230	+0.130	+1.3	30	10.220	10.240	80	10.230	9.970
[10:58:16] 	10.230	+0.130	+1.3	60	10.190	10.220	80	10.230	9.970
[10:59:18] 	10.230	+0.130	+1.3	30	10.170	10.200	80	10.230	9.970
[11:00:12] 	10.230	+0.130	+1.3	30	10.190	10.210	80	10.230	9.970
[11:01:17] 	10.230	+0.130	+1.3	60	10.160	10.180	50	10.230	9.970
[11:02:21] 	10.230	+0.130	+1.3	30	10.180	10.200	80	10.230	9.970
[11:03:39] 	10.230	+0.130	+1.3	30	10.190	10.210	50	10.230	9.970
[11:06:00] 	10.230	+0.130	+1.3	30	10.210	10.230	80	10.230	9.970
[11:07:03] 	10.230	+0.130	+1.3	30	10.220	10.240	80	10.230	9.970
[11:08:08] 	10.230	+0.130	+1.3	60	10.190	10.210	50	10.230	9.970
[11:09:27] 	10.230	+0.130	+1.3	30	10.170	10.190	80	10.230	9.970
[11:10:39] 	10.230	+0.130	+1.3	30	10.160	10.180	80	10.230	9.970
[11:11:42] 	10.230	+0.130	+1.3	30	10.150	10.170	80	10.230	9.970
[11:13:07] 	10.230	+0.130	+1.3	30	10.170	10.190	80	10.230	9.970
[11:14:22] 	10.230	+0.130	+1.3	60	10.150	10.180	105	10.230	9.970
[11:15:42] 	10.230	+0.130	+1.3	30	10.140	10.160	50	10.230	9.970
[11:16:50] 	10.230	+0.130	+1.3	60	10.160	10.300	10	10.230	9.970
[11:18:01] 	10.230	+0.130	+1.3	30	10.160	10.180	50	10.230	9.970
[11:19:27] 	10.230	+0.130	+1.3	30	10.110	10.130	50	10.230	9.970
[11:20:31] 	10.230	+0.130	+1.3	30	10.130	10.150	50	10.230	9.970
[11:21:55] 	10.230	+0.130	+1.3	30	10.140	10.160	50	10.230	9.970
[11:23:17] 	10.230	+0.130	+1.3	60	10.140	10.170	50	10.230	9.970
[11:24:24] 	10.230	+0.130	+1.3	30	10.150	10.170	50	10.230	9.970
[11:25:51] 	10.230	+0.130	+1.3	30	10.140	10.160	50	10.230	9.970
[11:27:14] 	10.230	+0.130	+1.3	60	10.120	10.140	50	10.230	9.970
[11:28:24] 	10.230	+0.130	+1.3	30	10.110	10.130	50	10.230	9.970
[11:31:24] 	10.230	+0.130	+1.3	30	10.080	10.100	50	10.230	9.970
[11:32:29] 	10.230	+0.130	+1.3	60	10.070	-	-	10.230	9.970
[11:33:56] 	10.230	+0.130	+1.3	30	10.080	10.100	50	10.230	9.970
[11:35:04] 	10.230	+0.130	+1.3	-	-	10.100	50	10.230	9.970
[11:35:35] 	10.230	+0.130	+1.3	30	10.090	10.110	50	10.230	9.970
[11:36:06] 	10.230	+0.130	+1.3	60	10.100	10.120	50	10.230	9.970
[11:37:10] 	10.230	+0.130	+1.3	30	10.100	10.120	50	10.230	9.970
[11:38:30] 	10.230	+0.130	+1.3	60	10.080	10.130	120	10.230	9.970
[11:39:35] 	10.230	+0.130	+1.3	30	10.080	10.100	50	10.230	9.970
[11:40:49] 	10.230	+0.130	+1.3	60	10.080	10.100	50	10.230	9.970
[11:41:47] 	10.230	+0.130	+1.3	30	10.110	10.130	50	10.230	9.970
[11:42:49] 	10.230	+0.130	+1.3	30	10.090	10.110	50	10.230	9.970
[11:43:57] 	10.230	+0.130	+1.3	30	10.110	10.140	50	10.230	9.970
[11:44:59] 	10.230	+0.130	+1.3	60	10.080	10.110	50	10.230	9.970
[11:46:25] 	10.230	+0.130	+1.3	60	10.070	10.090	50	10.230	9.970
[11:47:39] 	10.230	+0.130	+1.3	30	10.070	10.090	50	10.230	9.970
[11:48:44] 	10.230	+0.130	+1.3	90	10.050	10.080	80	10.230	9.970
[11:50:09] 	10.230	+0.130	+1.3	30	10.050	10.060	30	10.230	9.970
[11:51:14] 	10.230	+0.130	+1.3	30	10.050	10.070	80	10.230	9.970
[11:52:17] 	10.230	+0.130	+1.3	30	10.060	10.080	80	10.230	9.970
[11:53:34] 	10.230	+0.130	+1.3	60	10.040	10.060	50	10.230	9.970
[11:54:42] 	10.230	+0.130	+1.3	30	10.050	10.070	80	10.230	9.970
[11:56:54] 	10.230	+0.130	+1.3	30	10.070	10.090	80	10.230	9.970
[11:57:57] 	10.230	+0.130	+1.3	30	10.080	10.100	50	10.230	9.970
[11:58:28] 	10.230	+0.130	+1.3	30	10.090	10.110	50	10.230	9.970
[11:59:30] 	10.230	+0.130	+1.3	30	10.100	10.120	80	10.230	9.970
[12:02:10] 	10.230	+0.130	+1.3	60	10.110	10.130	50	10.230	9.970
[12:03:12] 	10.230	+0.130	+1.3	60	10.090	10.110	80	10.230	9.970
[12:04:14] 	10.230	+0.130	+1.3	30	10.100	10.120	80	10.230	9.970
[12:06:32] 	10.230	+0.130	+1.3	-	10.090	10.100	50	10.230	9.970
[12:07:07] 	10.090	-0.010	-0.1	60	10.070	10.090	50	10.230	9.970
