Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:55:41] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:56:55] 	0.625	+0.010	+1.6	392	0.620	0.625	299	0.630	0.620
[09:57:52] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:58:17] 	0.625	+0.010	+1.6	392	0.620	0.625	299	0.630	0.620
[09:58:22] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:00:16] 	0.625	+0.010	+1.6	392	0.620	0.625	299	0.630	0.620
[10:04:35] 	0.625	+0.010	+1.6	410	0.620	0.625	309	0.630	0.620
[10:05:41] 	0.625	+0.010	+1.6	440	0.620	0.625	309	0.630	0.620
[10:08:22] 	0.625	+0.010	+1.6	445	0.620	0.625	319	0.630	0.620
[10:11:11] 	0.625	+0.010	+1.6	445	0.620	0.625	291	0.630	0.620
[10:12:26] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:13:17] 	0.625	+0.010	+1.6	445	0.620	0.625	301	0.630	0.620
[10:15:25] 	0.620	+0.005	+0.8	332	0.620	0.625	336	0.630	0.620
[10:16:32] 	0.620	+0.005	+0.8	330	0.620	0.625	364	0.630	0.620
[10:17:37] 	0.620	+0.005	+0.8	327	0.620	0.625	361	0.630	0.620
[10:19:35] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:20:48] 	0.620	+0.005	+0.8	311	0.620	0.625	338	0.630	0.620
[10:22:58] 	0.620	+0.005	+0.8	327	0.620	0.625	338	0.630	0.620
[10:24:21] 	0.625	+0.010	+1.6	455	0.620	0.625	333	0.630	0.620
[10:27:04] 	0.620	+0.005	+0.8	110	0.615	0.620	10	0.630	0.620
[10:28:16] 	0.620	+0.005	+0.8	203	0.620	0.625	351	0.630	0.620
[10:29:20] 	0.620	+0.005	+0.8	208	0.620	0.625	351	0.630	0.620
[10:33:37] 	0.620	+0.005	+0.8	212	0.620	0.625	351	0.630	0.620
[10:34:50] 	0.620	+0.005	+0.8	262	0.620	0.625	351	0.630	0.620
[10:37:07] 	0.620	+0.005	+0.8	237	0.620	0.625	326	0.630	0.620
[10:38:13] 	0.625	+0.010	+1.6	242	0.620	0.625	346	0.630	0.620
[10:41:50] 	0.625	+0.010	+1.6	246	0.620	0.625	346	0.630	0.620
[10:42:45] 	0.625	+0.010	+1.6	246	0.620	0.625	341	0.630	0.620
[10:44:43] 	0.625	+0.010	+1.6	241	0.620	0.625	336	0.630	0.620
[10:45:56] 	0.625	+0.010	+1.6	246	0.620	0.625	351	0.630	0.620
[10:47:03] 	0.625	+0.010	+1.6	244	0.620	0.625	341	0.630	0.620
[10:48:13] 	0.625	+0.010	+1.6	299	0.620	0.625	361	0.630	0.620
[10:50:35] 	0.625	+0.010	+1.6	304	0.620	0.625	370	0.630	0.620
[10:51:10] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:52:06] 	0.620	+0.005	+0.8	304	0.620	0.625	370	0.630	0.620
[10:52:41] 	0.620	+0.005	+0.8	309	0.620	0.625	370	0.630	0.620
[10:53:35] 	0.620	+0.005	+0.8	309	0.620	0.625	380	0.630	0.620
[10:54:29] 	0.625	+0.010	+1.6	302	0.620	0.625	370	0.630	0.620
[10:56:54] 	0.625	+0.010	+1.6	308	0.620	0.625	370	0.630	0.620
[10:59:25] 	0.625	+0.010	+1.6	304	0.620	0.625	358	0.630	0.620
[11:00:33] 	0.625	+0.010	+1.6	308	0.620	0.625	358	0.630	0.620
[11:02:53] 	0.620	+0.005	+0.8	274	0.620	0.625	354	0.630	0.620
[11:04:21] 	0.625	+0.010	+1.6	131	0.625	0.630	543	0.630	0.620
[11:06:35] 	0.625	+0.010	+1.6	231	0.625	0.630	533	0.630	0.620
[11:07:42] 	0.625	+0.010	+1.6	231	0.625	0.630	543	0.630	0.620
[11:08:41] 	0.625	+0.010	+1.6	236	0.625	0.630	543	0.630	0.620
[11:10:15] 	0.630	+0.015	+2.4	231	0.625	0.630	538	0.630	0.620
[11:12:38] 	0.630	+0.015	+2.4	235	0.625	0.630	538	0.630	0.620
[11:13:33] 	0.630	+0.015	+2.4	235	0.625	0.630	488	0.630	0.620
[11:14:39] 	0.630	+0.015	+2.4	231	0.625	0.630	484	0.630	0.620
[11:16:15] 	0.630	+0.015	+2.4	246	0.625	0.630	482	0.630	0.620
[11:17:23] 	0.625	+0.010	+1.6	226	0.625	0.630	482	0.630	0.620
[11:18:30] 	0.630	+0.015	+2.4	291	0.625	0.630	477	0.630	0.620
[11:20:07] 	0.630	+0.015	+2.4	291	0.625	0.630	492	0.630	0.620
[11:20:56] 	0.630	+0.015	+2.4	296	0.625	0.630	492	0.630	0.620
[11:23:11] 	0.630	+0.015	+2.4	301	0.625	0.630	479	0.630	0.620
[11:24:15] 	0.630	+0.015	+2.4	306	0.625	0.630	479	0.630	0.620
[11:27:02] 	0.630	+0.015	+2.4	301	0.625	0.630	474	0.630	0.620
[11:28:04] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:29:25] 	0.630	+0.015	+2.4	307	0.625	0.630	474	0.630	0.620
[11:30:33] 	0.630	+0.015	+2.4	301	0.625	0.630	468	0.630	0.620
[11:32:56] 	0.630	+0.015	+2.4	307	0.625	0.630	468	0.630	0.620
[11:35:14] 	0.630	+0.015	+2.4	305	0.625	0.630	462	0.630	0.620
[11:36:19] 	0.630	+0.015	+2.4	355	0.625	0.630	362	0.630	0.620
[11:37:24] 	0.630	+0.015	+2.4	351	0.625	0.630	416	0.630	0.620
[11:39:39] 	0.630	+0.015	+2.4	396	0.625	0.630	71	0.630	0.620
[11:40:54] 	0.630	+0.015	+2.4	382	0.625	0.630	122	0.630	0.620
[11:42:03] 	0.630	+0.015	+2.4	28	0.630	0.635	336	0.630	0.620
[11:43:09] 	0.630	+0.015	+2.4	60	0.630	0.635	356	0.630	0.620
[11:47:17] 	0.630	+0.015	+2.4	70	0.630	0.635	336	0.630	0.620
[11:49:01] 	0.630	+0.015	+2.4	72	0.630	0.635	336	0.630	0.620
[11:50:12] 	0.630	+0.015	+2.4	105	0.630	0.635	336	0.630	0.620
[11:51:16] 	0.630	+0.015	+2.4	115	0.630	0.635	436	0.630	0.620
[11:52:20] 	0.630	+0.015	+2.4	120	0.630	0.635	446	0.630	0.620
[11:54:33] 	0.630	+0.015	+2.4	123	0.630	0.635	446	0.630	0.620
[11:55:39] 	0.630	+0.015	+2.4	113	0.630	0.635	443	0.630	0.620
[11:58:01] 	0.635	+0.020	+3.3	116	0.630	0.635	435	0.635	0.620
[11:59:39] 	0.635	+0.020	+3.3	116	0.630	0.635	445	0.635	0.620
[12:00:52] 	0.630	+0.015	+2.4	96	0.630	0.635	445	0.635	0.620
[12:02:06] 	0.630	+0.015	+2.4	95	0.630	0.635	445	0.635	0.620
[12:03:09] 	0.630	+0.015	+2.4	100	0.630	0.635	445	0.635	0.620
[12:04:18] 	0.630	+0.015	+2.4	327	0.625	0.630	55	0.635	0.620
[12:05:23] 	0.630	+0.015	+2.4	328	0.625	0.630	105	0.635	0.620
[12:07:35] 	0.630	+0.015	+2.4	331	0.625	0.630	120	0.635	0.620
[12:11:55] 	0.630	+0.015	+2.4	333	0.625	0.630	120	0.635	0.620
[12:14:08] 	0.630	+0.015	+2.4	333	0.625	0.630	170	0.635	0.620
[12:15:21] 	0.625	+0.010	+1.6	259	0.620	0.625	235	0.635	0.620
[12:16:33] 	0.625	+0.010	+1.6	284	0.620	0.625	235	0.635	0.620
[12:17:39] 	0.625	+0.010	+1.6	284	0.620	0.625	241	0.635	0.620
[12:18:43] 	0.625	+0.010	+1.6	285	0.620	0.625	241	0.635	0.620
[12:20:56] 	0.625	+0.010	+1.6	285	0.620	0.625	235	0.635	0.620
[12:22:05] 	0.625	+0.010	+1.6	286	0.620	0.625	245	0.635	0.620
[12:23:15] 	0.625	+0.010	+1.6	285	0.620	0.625	38	0.635	0.620
[12:25:21] 	0.625	+0.010	+1.6	285	0.620	0.625	97	0.635	0.620
[12:26:27] 	0.625	+0.010	+1.6	286	0.620	0.625	97	0.635	0.620
[12:27:32] 	0.625	+0.010	+1.6	280	0.620	0.625	91	0.635	0.620
[12:28:19] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:28:52] 	0.620	+0.005	+0.8	271	0.620	0.625	91	0.635	0.620
[12:29:23] 	0.620	+0.005	+0.8	257	0.620	0.625	96	0.635	0.620
[12:29:57] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:31:03] 	0.620	+0.005	+0.8	257	0.620	0.625	96	0.635	0.620
[12:36:31] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:37:32] 	0.620	+0.005	+0.8	257	0.620	0.625	96	0.635	0.620
[12:45:24] 	0.620	+0.005	+0.8	267	0.620	0.625	96	0.635	0.620
