Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[10:02:58] 	0.685	-	-	61	0.685	0.690	82	0.695	0.675
[10:05:11] 	0.685	-	-	59	0.685	0.690	82	0.695	0.675
[10:07:35] 	0.685	-	-	26	0.685	0.690	82	0.695	0.675
[10:10:29] 	0.685	-	-	46	0.685	0.690	82	0.695	0.675
[10:10:45] 	0.685	-	-	66	0.685	0.690	89	0.695	0.675
[10:11:49] 	0.690	+0.005	+0.7	66	0.685	0.690	49	0.695	0.675
[10:16:57] 	0.685	-	-	14	0.685	0.690	74	0.695	0.675
[10:19:41] 	0.685	-	-	19	0.685	0.690	75	0.695	0.675
[10:20:45] 	0.685	-	-	11	0.685	0.690	67	0.695	0.675
[10:22:55] 	0.685	-	-	6	0.685	0.690	67	0.695	0.675
[10:23:44] 	0.685	-	-	430	0.680	0.685	16	0.695	0.675
[10:41:47] 	0.685	-	-	403	0.680	0.685	45	0.695	0.675
[10:42:43] 	0.685	-	-	403	0.680	0.685	35	0.695	0.675
[10:43:56] 	0.680	-0.005	-0.7	382	0.680	0.685	35	0.695	0.675
[10:46:41] 	0.680	-0.005	-0.7	362	0.680	0.685	68	0.695	0.675
[10:47:09] 	0.680	-0.005	-0.7	362	0.680	0.685	68	0.695	0.675
[10:47:58] 	0.680	-0.005	-0.7	362	0.680	0.685	68	0.695	0.675
[10:48:40] 	0.680	-0.005	-0.7	362	0.680	0.685	68	0.695	0.675
[10:55:42] 	0.680	-0.005	-0.7	342	0.680	0.685	73	0.695	0.675
[10:59:01] 	0.680	-0.005	-0.7	304	0.680	0.685	40	0.695	0.675
[10:59:36] 	0.680	-0.005	-0.7	304	0.680	0.685	40	0.695	0.675
[11:00:46] 	0.680	-0.005	-0.7	304	0.680	0.685	45	0.695	0.675
[11:01:15] 	0.680	-0.005	-0.7	304	0.680	0.685	45	0.695	0.675
[11:01:58] 	0.680	-0.005	-0.7	308	0.680	0.685	45	0.695	0.675
[11:03:48] 	0.680	-0.005	-0.7	303	0.680	0.685	40	0.695	0.675
[11:04:52] 	0.680	-0.005	-0.7	303	0.680	0.685	43	0.695	0.675
[11:06:52] 	0.680	-0.005	-0.7	301	0.680	0.685	43	0.695	0.675
[11:08:58] 	0.685	-	-	297	0.680	0.685	44	0.695	0.675
[11:10:16] 	0.680	-0.005	-0.7	287	0.680	0.685	36	0.695	0.675
[11:13:01] 	0.680	-0.005	-0.7	282	0.680	0.685	36	0.695	0.675
[11:14:22] 	0.680	-0.005	-0.7	282	0.680	0.685	51	0.695	0.675
[11:15:45] 	0.685	-	-	282	0.680	0.685	66	0.695	0.675
[11:17:42] 	0.685	-	-	75	0.680	0.685	66	0.695	0.675
[11:17:58] 	0.680	-0.005	-0.7	41	0.675	0.680	70	0.695	0.675
[11:18:55] 	0.680	-0.005	-0.7	44	0.675	0.680	76	0.695	0.675
[11:20:14] 	0.675	-0.010	-1.5	30	0.670	0.675	22	0.695	0.675
[11:20:48] 	0.670	-0.015	-2.2	91	0.665	0.675	109	0.695	0.670
[11:21:49] 	0.670	-0.015	-2.2	90	0.665	0.675	109	0.695	0.670
[11:22:55] 	0.665	-0.020	-2.9	24	0.665	0.675	43	0.695	0.665
[11:24:49] 	0.665	-0.020	-2.9	39	0.665	0.675	57	0.695	0.665
[11:25:53] 	0.665	-0.020	-2.9	39	0.665	0.670	21	0.695	0.665
[11:26:44] 	0.665	-0.020	-2.9	43	0.665	0.670	21	0.695	0.665
[11:29:58] 	0.665	-0.020	-2.9	53	0.665	0.670	24	0.695	0.665
[11:32:01] 	0.665	-0.020	-2.9	49	0.665	0.670	41	0.695	0.665
[11:33:58] 	0.670	-0.015	-2.2	49	0.665	0.670	37	0.695	0.665
[11:36:51] 	0.665	-0.020	-2.9	39	0.665	0.670	44	0.695	0.665
[11:37:45] 	0.665	-0.020	-2.9	49	0.665	0.670	51	0.695	0.665
[11:41:03] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:41:35] 	0.665	-0.020	-2.9	49	0.665	0.670	51	0.695	0.665
[11:41:53] 	0.665	-0.020	-2.9	25	0.665	0.670	27	0.695	0.665
[11:43:14] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:43:32] 	0.665	-0.020	-2.9	25	0.665	0.670	27	0.695	0.665
[11:43:47] 	0.665	-0.020	-2.9	20	0.665	0.670	45	0.665	0.665
[11:45:47] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:45:58] 	0.665	-0.020	-2.9	20	0.665	0.670	45	0.665	0.665
[11:47:49] 	0.665	-0.020	-2.9	20	0.665	0.670	50	0.695	0.660
[11:48:48] 	0.665	-0.020	-2.9	10	0.665	0.670	50	0.695	0.660
[11:50:52] 	0.665	-0.020	-2.9	6	0.665	0.670	53	0.695	0.660
[11:51:53] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:52:16] 	0.665	-0.020	-2.9	143	0.660	0.665	6	0.695	0.660
[11:54:45] 	0.665	-0.020	-2.9	113	0.660	0.665	48	0.665	0.665
[11:57:06] 	0.665	-0.020	-2.9	113	0.660	0.665	43	0.695	0.660
[11:57:07] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:57:34] 	0.665	-0.020	-2.9	113	0.660	0.665	43	0.695	0.660
[11:59:50] 	0.665	-0.020	-2.9	113	0.660	0.665	47	0.695	0.660
[12:00:51] 	0.665	-0.020	-2.9	173	0.660	0.665	47	0.695	0.660
[12:06:53] 	0.660	-0.025	-3.6	173	0.660	0.665	37	0.695	0.660
[12:08:51] 	0.660	-0.025	-3.6	165	0.660	0.665	37	0.695	0.660
[12:10:50] 	0.660	-0.025	-3.6	133	0.660	0.665	53	0.695	0.660
[12:12:15] 	0.665	-0.020	-2.9	128	0.660	0.665	25	0.665	0.665
[12:14:13] 	0.665	-0.020	-2.9	128	0.660	0.665	34	0.695	0.660
[12:15:32] 	0.665	-0.020	-2.9	128	0.660	0.665	67	0.695	0.660
[12:16:44] 	0.660	-0.025	-3.6	50	0.660	0.665	50	0.695	0.660
