Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:49:32] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:50:15] 	0.755	-	-	39	0.750	0.755	103	0.765	0.750
[09:52:30] 	0.755	-	-	71	0.750	0.755	107	0.765	0.750
[09:54:58] 	0.755	-	-	73	0.750	0.755	117	0.765	0.750
[09:57:13] 	0.755	-	-	74	0.750	0.755	117	0.765	0.750
[09:58:33] 	0.755	-	-	63	0.750	0.755	119	0.765	0.750
[10:00:14] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:01:19] 	0.755	-	-	57	0.750	0.755	111	0.765	0.750
[10:01:50] 	0.755	-	-	54	0.745	0.750	30	0.765	0.750
[10:02:55] 	0.755	-	-	49	0.745	0.750	48	0.765	0.750
[10:04:06] 	0.755	-	-	54	0.745	0.750	38	0.765	0.750
[10:05:12] 	0.755	-	-	34	0.745	0.750	37	0.765	0.750
[10:06:17] 	0.745	-0.010	-1.3	32	0.745	0.750	41	0.765	0.745
[10:08:31] 	0.745	-0.010	-1.3	32	0.745	0.750	42	0.765	0.745
[10:15:46] 	0.745	-0.010	-1.3	33	0.745	0.750	42	0.765	0.745
[10:17:04] 	0.745	-0.010	-1.3	32	0.745	0.750	42	0.765	0.745
[10:18:32] 	0.745	-0.010	-1.3	27	0.745	0.750	47	0.765	0.745
[10:20:58] 	0.745	-0.010	-1.3	34	0.745	0.750	47	0.765	0.745
[10:24:27] 	0.745	-0.010	-1.3	56	0.745	0.750	47	0.765	0.745
[10:25:34] 	0.745	-0.010	-1.3	41	0.745	0.750	47	0.765	0.745
[10:27:54] 	0.745	-0.010	-1.3	45	0.745	0.750	49	0.765	0.745
[10:29:02] 	0.745	-0.010	-1.3	46	0.745	0.750	49	0.765	0.745
[10:32:15] 	0.750	-0.005	-0.7	45	0.745	0.750	48	0.765	0.745
[10:34:38] 	0.750	-0.005	-0.7	65	0.745	0.750	48	0.765	0.745
[10:38:06] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:39:11] 	0.750	-0.005	-0.7	44	0.745	0.750	48	0.765	0.745
[10:41:09] 	0.750	-0.005	-0.7	44	0.745	0.750	141	0.765	0.745
[10:43:24] 	0.745	-0.010	-1.3	43	0.745	0.750	140	0.765	0.745
[10:44:28] 	0.745	-0.010	-1.3	43	0.745	0.750	160	0.765	0.745
[10:45:34] 	0.745	-0.010	-1.3	13	0.745	0.750	160	0.765	0.745
[10:46:54] 	0.745	-0.010	-1.3	13	0.745	0.750	68	0.765	0.745
[10:48:17] 	0.745	-0.010	-1.3	118	0.740	0.745	86	0.765	0.745
[10:51:15] 	0.745	-0.010	-1.3	118	0.740	0.745	91	0.765	0.745
[10:53:29] 	0.740	-0.015	-2.0	117	0.740	0.745	69	0.765	0.740
[10:56:03] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:57:12] 	0.740	-0.015	-2.0	108	0.740	0.745	69	0.765	0.740
[10:58:18] 	0.740	-0.015	-2.0	87	0.740	0.745	79	0.765	0.740
[10:59:33] 	0.745	-0.010	-1.3	8	0.740	0.745	66	0.765	0.740
[11:01:54] 	0.745	-0.010	-1.3	30	0.740	0.745	66	0.765	0.740
[11:03:01] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:04:16] 	0.745	-0.010	-1.3	30	0.740	0.745	66	0.765	0.740
[11:06:33] 	0.745	-0.010	-1.3	30	0.740	0.745	74	0.765	0.740
[11:11:02] 	0.745	-0.010	-1.3	30	0.740	0.745	81	0.765	0.740
[11:12:34] 	0.745	-0.010	-1.3	65	0.740	0.745	80	0.765	0.740
[11:16:16] 	0.745	-0.010	-1.3	66	0.740	0.745	80	0.765	0.740
[11:17:22] 	0.745	-0.010	-1.3	67	0.740	0.745	80	0.765	0.740
[11:19:43] 	0.745	-0.010	-1.3	67	0.740	0.745	70	0.765	0.740
[11:20:54] 	0.745	-0.010	-1.3	66	0.740	0.745	59	0.765	0.740
[11:22:16] 	0.745	-0.010	-1.3	66	0.740	0.745	49	0.765	0.740
[11:24:56] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:28:34] 	0.750	-0.005	-0.7	9	0.745	0.750	67	0.765	0.740
[11:31:09] 	0.750	-0.005	-0.7	19	0.745	0.750	67	0.765	0.740
[11:32:35] 	0.750	-0.005	-0.7	19	0.745	0.750	67	0.765	0.740
[11:34:56] 	0.750	-0.005	-0.7	52	0.745	0.750	77	0.765	0.740
[11:36:51] 	0.750	-0.005	-0.7	56	0.745	0.750	67	0.765	0.740
[11:42:04] 	0.750	-0.005	-0.7	56	0.745	0.750	69	0.765	0.740
[11:43:42] 	0.745	-0.010	-1.3	14	0.745	0.750	69	0.765	0.740
[11:45:03] 	0.745	-0.010	-1.3	34	0.745	0.750	94	0.765	0.740
[11:47:30] 	0.745	-0.010	-1.3	29	0.745	0.750	88	0.765	0.740
[11:51:05] 	0.745	-0.010	-1.3	26	0.745	0.750	88	0.765	0.740
[11:52:40] 	0.745	-0.010	-1.3	21	0.745	0.750	88	0.765	0.740
[11:57:00] 	0.745	-0.010	-1.3	54	0.745	0.750	88	0.765	0.740
[11:58:25] 	0.745	-0.010	-1.3	55	0.745	0.750	88	0.765	0.740
[11:59:12] 	0.745	-0.010	-1.3	57	0.745	0.750	88	0.765	0.740
[12:03:37] 	0.745	-0.010	-1.3	58	0.745	0.750	88	0.765	0.740
[12:05:03] 	0.750	-0.005	-0.7	107	0.745	0.750	6	0.765	0.740
