Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[10:00:53] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:02:00] 	0.495	-0.005	-1.0	303	0.495	0.500	512	0.505	0.485
[10:03:38] 	0.495	-0.005	-1.0	332	0.495	0.500	612	0.505	0.485
[10:03:59] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:05:09] 	0.495	-0.005	-1.0	353	0.495	0.500	612	0.505	0.485
[10:05:50] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:06:31] 	0.500	-	-	442	0.495	0.500	611	0.505	0.485
[10:07:35] 	0.500	-	-	501	0.495	0.500	558	0.505	0.485
[10:08:38] 	0.500	-	-	501	0.495	0.500	559	0.505	0.485
[10:09:40] 	0.495	-0.005	-1.0	560	0.495	0.500	558	0.505	0.485
[10:10:37] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:11:55] 	0.495	-0.005	-1.0	593	0.495	0.500	558	0.505	0.485
[10:13:13] 	0.495	-0.005	-1.0	601	0.495	0.500	558	0.505	0.485
[10:14:16] 	0.500	-	-	602	0.495	0.500	546	0.505	0.485
[10:15:18] 	0.500	-	-	562	0.495	0.500	507	0.505	0.485
[10:16:22] 	0.495	-0.005	-1.0	566	0.495	0.500	507	0.505	0.485
[10:18:33] 	0.495	-0.005	-1.0	572	0.495	0.500	507	0.505	0.485
[10:19:35] 	0.500	-	-	574	0.495	0.500	496	0.505	0.485
[10:20:38] 	0.495	-0.005	-1.0	693	0.495	0.500	476	0.505	0.485
[10:21:40] 	0.495	-0.005	-1.0	718	0.495	0.500	476	0.505	0.485
[10:22:43] 	0.495	-0.005	-1.0	792	0.495	0.500	476	0.505	0.485
[10:22:53] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:24:28] 	0.495	-0.005	-1.0	757	0.495	0.500	347	0.505	0.485
[10:25:37] 	0.500	-	-	748	0.495	0.500	223	0.505	0.485
[10:27:20] 	0.500	-	-	805	0.495	0.500	123	0.505	0.485
[10:28:30] 	0.495	-0.005	-1.0	804	0.495	0.500	123	0.505	0.485
[10:29:49] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:30:40] 	0.495	-0.005	-1.0	819	0.495	0.500	123	0.505	0.485
[10:32:40] 	0.495	-0.005	-1.0	818	0.495	0.500	123	0.505	0.485
[10:33:42] 	0.500	-	-	792	0.495	0.500	72	0.505	0.485
[10:34:19] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:35:31] 	0.500	-	-	778	0.495	0.500	60	0.505	0.485
[10:36:33] 	0.500	-	-	795	0.495	0.500	41	0.505	0.485
[10:37:36] 	0.500	-	-	118	0.500	0.505	1,159	0.505	0.485
[10:38:39] 	0.500	-	-	165	0.500	0.505	1,160	0.505	0.485
[10:39:48] 	0.500	-	-	180	0.500	0.505	1,160	0.505	0.485
[10:40:56] 	0.500	-	-	105	0.500	0.505	1,220	0.505	0.485
[10:42:04] 	0.500	-	-	355	0.500	0.505	1,280	0.505	0.485
[10:43:06] 	0.500	-	-	454	0.500	0.505	1,280	0.505	0.485
[10:44:29] 	0.500	-	-	564	0.500	0.505	1,280	0.505	0.485
[10:45:32] 	0.505	+0.005	+1.0	564	0.500	0.505	1,267	0.505	0.485
[10:46:40] 	0.500	-	-	573	0.500	0.505	1,267	0.505	0.485
[10:47:42] 	0.500	-	-	590	0.500	0.505	1,286	0.505	0.485
[10:48:55] 	0.500	-	-	592	0.500	0.505	1,286	0.505	0.485
[10:50:02] 	0.500	-	-	592	0.500	0.505	1,286	0.505	0.485
[10:51:05] 	0.500	-	-	616	0.500	0.505	1,293	0.505	0.485
[10:52:07] 	0.500	-	-	726	0.500	0.505	1,293	0.505	0.485
[10:53:10] 	0.500	-	-	715	0.500	0.505	1,293	0.505	0.485
[10:54:13] 	0.500	-	-	711	0.500	0.505	1,303	0.505	0.485
[10:55:15] 	0.500	-	-	571	0.500	0.505	1,345	0.505	0.485
[10:56:38] 	0.500	-	-	522	0.500	0.505	1,313	0.505	0.485
[10:57:41] 	0.500	-	-	541	0.500	0.505	1,313	0.505	0.485
[10:58:44] 	0.500	-	-	540	0.500	0.505	1,363	0.505	0.485
[10:59:47] 	0.500	-	-	440	0.500	0.505	1,363	0.505	0.485
[11:01:05] 	0.505	+0.005	+1.0	439	0.500	0.505	1,350	0.505	0.485
[11:02:08] 	0.505	+0.005	+1.0	462	0.500	0.505	1,370	0.505	0.485
[11:03:10] 	0.500	-	-	461	0.500	0.505	1,370	0.505	0.485
[11:04:23] 	0.500	-	-	460	0.500	0.505	1,297	0.505	0.485
[11:05:26] 	0.505	+0.005	+1.0	443	0.500	0.505	1,281	0.505	0.485
[11:06:29] 	0.500	-	-	452	0.500	0.505	1,281	0.505	0.485
[11:08:39] 	0.500	-	-	688	0.500	0.505	1,281	0.505	0.485
[11:09:42] 	0.505	+0.005	+1.0	688	0.500	0.505	1,268	0.505	0.485
[11:10:45] 	0.500	-	-	687	0.500	0.505	1,268	0.505	0.485
[11:11:47] 	0.500	-	-	692	0.500	0.505	1,268	0.505	0.485
