Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[10:01:03] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:02:07] 	0.620	-0.005	-0.8	189	0.615	0.620	70	0.630	0.620
[10:03:10] 	0.615	-0.010	-1.6	187	0.615	0.620	170	0.630	0.615
[10:04:14] 	0.615	-0.010	-1.6	187	0.615	0.620	190	0.630	0.615
[10:05:24] 	0.615	-0.010	-1.6	192	0.615	0.620	190	0.630	0.615
[10:06:38] 	0.615	-0.010	-1.6	202	0.615	0.620	190	0.630	0.615
[10:09:02] 	0.615	-0.010	-1.6	199	0.615	0.620	192	0.630	0.615
[10:10:05] 	0.620	-0.005	-0.8	127	0.615	0.620	182	0.630	0.615
[10:11:14] 	0.620	-0.005	-0.8	152	0.615	0.620	232	0.630	0.615
[10:12:19] 	0.615	-0.010	-1.6	739	0.610	0.615	25	0.630	0.615
[10:13:23] 	0.615	-0.010	-1.6	65	0.615	0.620	248	0.630	0.615
[10:14:27] 	0.615	-0.010	-1.6	101	0.615	0.620	248	0.630	0.615
[10:17:29] 	0.615	-0.010	-1.6	301	0.615	0.620	250	0.630	0.615
[10:20:06] 	0.615	-0.010	-1.6	351	0.615	0.620	250	0.630	0.615
[10:21:05] 	0.615	-0.010	-1.6	351	0.615	0.620	310	0.630	0.615
[10:21:36] 	0.615	-0.010	-1.6	361	0.615	0.620	310	0.630	0.615
[10:22:38] 	0.620	-0.005	-0.8	379	0.615	0.620	297	0.630	0.615
[10:23:43] 	0.620	-0.005	-0.8	464	0.615	0.620	314	0.630	0.615
[10:24:44] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:26:00] 	0.620	-0.005	-0.8	474	0.615	0.620	314	0.630	0.615
[10:27:12] 	0.620	-0.005	-0.8	484	0.615	0.620	314	0.630	0.615
[10:27:50] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:29:11] 	0.620	-0.005	-0.8	484	0.615	0.620	314	0.630	0.615
[10:30:14] 	0.620	-0.005	-0.8	544	0.615	0.620	329	0.630	0.615
[10:31:44] 	0.620	-0.005	-0.8	544	0.615	0.620	285	0.630	0.615
[10:32:05] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:33:29] 	0.620	-0.005	-0.8	544	0.615	0.620	285	0.630	0.615
[10:37:41] 	0.615	-0.010	-1.6	542	0.615	0.620	285	0.630	0.615
[10:42:07] 	0.615	-0.010	-1.6	542	0.615	0.620	287	0.630	0.615
[10:43:20] 	0.615	-0.010	-1.6	539	0.615	0.620	287	0.630	0.615
[10:44:25] 	0.615	-0.010	-1.6	569	0.615	0.620	287	0.630	0.615
[10:49:10] 	0.615	-0.010	-1.6	566	0.615	0.620	287	0.630	0.615
[10:50:29] 	0.620	-0.005	-0.8	566	0.615	0.620	232	0.630	0.615
[10:55:06] 	0.615	-0.010	-1.6	564	0.615	0.620	225	0.630	0.615
[10:56:10] 	0.615	-0.010	-1.6	568	0.615	0.620	275	0.630	0.615
[10:57:22] 	0.620	-0.005	-0.8	564	0.615	0.620	205	0.630	0.615
[10:58:44] 	0.620	-0.005	-0.8	565	0.615	0.620	201	0.630	0.615
[10:59:54] 	0.615	-0.010	-1.6	562	0.615	0.620	203	0.630	0.615
[11:02:19] 	0.620	-0.005	-0.8	562	0.615	0.620	211	0.630	0.615
[11:03:36] 	0.620	-0.005	-0.8	566	0.615	0.620	206	0.630	0.615
[11:03:47] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:05:02] 	0.620	-0.005	-0.8	568	0.615	0.620	176	0.630	0.615
[11:07:13] 	0.620	-0.005	-0.8	568	0.615	0.620	216	0.630	0.615
[11:08:20] 	0.615	-0.010	-1.6	566	0.615	0.620	214	0.630	0.615
[11:12:02] 	0.615	-0.010	-1.6	566	0.615	0.620	216	0.630	0.615
[11:14:58] 	0.615	-0.010	-1.6	571	0.615	0.620	216	0.630	0.615
[11:17:07] 	0.615	-0.010	-1.6	563	0.615	0.620	216	0.630	0.615
