Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:50:46] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:51:41] 	0.695	-0.015	-2.1	75	0.695	0.700	48	0.715	0.680
[09:52:59] 	0.695	-0.015	-2.1	74	0.695	0.700	48	0.715	0.680
[09:54:46] 	0.695	-0.015	-2.1	72	0.695	0.700	44	0.715	0.680
[09:55:44] 	0.700	-0.010	-1.4	71	0.695	0.700	43	0.715	0.680
[09:56:54] 	0.700	-0.010	-1.4	92	0.695	0.700	43	0.715	0.680
[09:58:36] 	0.700	-0.010	-1.4	109	0.695	0.700	41	0.715	0.680
[09:59:42] 	0.700	-0.010	-1.4	109	0.695	0.700	42	0.715	0.680
[10:01:03] 	0.700	-0.010	-1.4	109	0.695	0.700	41	0.715	0.680
[10:02:39] 	0.700	-0.010	-1.4	109	0.695	0.700	2	0.715	0.680
[10:03:51] 	0.700	-0.010	-1.4	64	0.700	0.705	98	0.715	0.680
[10:04:44] 	0.700	-0.010	-1.4	68	0.700	0.705	98	0.715	0.680
[10:06:35] 	0.700	-0.010	-1.4	58	0.700	0.705	98	0.715	0.680
[10:09:03] 	0.700	-0.010	-1.4	58	0.700	0.705	95	0.715	0.680
[10:09:40] 	0.700	-0.010	-1.4	61	0.700	0.705	95	0.715	0.680
[10:10:36] 	0.700	-0.010	-1.4	61	0.700	0.705	95	0.715	0.680
[10:11:42] 	0.700	-0.010	-1.4	53	0.700	0.705	95	0.715	0.680
[10:14:08] 	0.700	-0.010	-1.4	100	0.695	0.705	98	0.715	0.680
[10:14:41] 	0.700	-0.010	-1.4	100	0.695	0.700	14	0.715	0.680
[10:15:57] 	0.700	-0.010	-1.4	100	0.695	0.700	16	0.715	0.680
[10:17:35] 	0.700	-0.010	-1.4	100	0.695	0.700	15	0.715	0.680
[10:19:17] 	0.700	-0.010	-1.4	100	0.695	0.700	28	0.715	0.680
[10:20:00] 	0.700	-0.010	-1.4	100	0.695	0.700	34	0.715	0.680
[10:21:00] 	0.700	-0.010	-1.4	100	0.695	0.700	25	0.715	0.680
[10:21:57] 	0.700	-0.010	-1.4	100	0.695	0.700	15	0.715	0.680
[10:23:17] 	0.700	-0.010	-1.4	97	0.695	0.700	8	0.715	0.680
[10:25:31] 	0.705	-0.005	-0.7	105	0.700	0.705	91	0.715	0.680
[10:26:40] 	0.705	-0.005	-0.7	108	0.700	0.705	91	0.715	0.680
[10:28:30] 	0.700	-0.010	-1.4	68	0.700	0.705	91	0.715	0.680
[10:28:50] 	0.710	-	-	113	0.705	0.710	50	0.715	0.680
[10:30:42] 	0.710	-	-	113	0.705	0.710	40	0.715	0.680
[10:32:05] 	0.710	-	-	115	0.705	0.710	57	0.715	0.680
[10:33:42] 	0.710	-	-	116	0.705	0.710	91	0.715	0.680
