Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[10:00:40] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:01:42] 	0.625	-0.005	-0.8	143	0.625	0.630	106	0.635	0.625
[10:02:46] 	0.625	-0.005	-0.8	143	0.625	0.630	126	0.635	0.625
[10:04:59] 	0.625	-0.005	-0.8	141	0.625	0.630	124	0.635	0.625
[10:06:33] 	0.625	-0.005	-0.8	141	0.625	0.630	140	0.635	0.625
[10:07:37] 	0.625	-0.005	-0.8	146	0.625	0.630	125	0.635	0.625
[10:08:40] 	0.625	-0.005	-0.8	433	0.620	0.625	57	0.635	0.625
[10:09:48] 	0.625	-0.005	-0.8	433	0.620	0.625	88	0.635	0.625
[10:10:52] 	0.625	-0.005	-0.8	443	0.620	0.625	119	0.635	0.625
[10:11:55] 	0.625	-0.005	-0.8	443	0.620	0.625	120	0.635	0.625
[10:13:14] 	0.625	-0.005	-0.8	443	0.620	0.625	110	0.635	0.625
[10:14:23] 	0.625	-0.005	-0.8	453	0.620	0.625	115	0.635	0.625
[10:16:46] 	0.625	-0.005	-0.8	463	0.620	0.625	185	0.635	0.625
[10:17:50] 	0.625	-0.005	-0.8	454	0.620	0.625	186	0.635	0.625
[10:18:44] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:19:47] 	0.625	-0.005	-0.8	450	0.620	0.625	270	0.635	0.620
[10:20:52] 	0.625	-0.005	-0.8	470	0.620	0.625	292	0.635	0.620
[10:23:13] 	0.625	-0.005	-0.8	480	0.620	0.625	292	0.635	0.620
[10:24:22] 	0.620	-0.010	-1.6	480	0.620	0.625	303	0.635	0.620
[10:26:53] 	0.625	-0.005	-0.8	480	0.620	0.625	283	0.635	0.620
[10:28:01] 	0.625	-0.005	-0.8	480	0.620	0.625	280	0.635	0.620
[10:28:49] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:30:10] 	0.625	-0.005	-0.8	471	0.620	0.625	293	0.635	0.620
[10:31:13] 	0.625	-0.005	-0.8	474	0.620	0.625	324	0.635	0.620
[10:32:18] 	0.620	-0.010	-1.6	427	0.620	0.625	319	0.635	0.620
[10:32:44] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:33:47] 	0.620	-0.010	-1.6	431	0.620	0.625	319	0.635	0.620
[10:34:53] 	0.620	-0.010	-1.6	426	0.620	0.625	297	0.635	0.620
[10:36:02] 	0.620	-0.010	-1.6	441	0.620	0.625	297	0.635	0.620
