Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:56:48] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:58:44] 	0.775	+0.035	+4.7	25	0.775	0.780	51	0.790	0.750
[10:00:08] 	0.775	+0.035	+4.7	27	0.775	0.780	51	0.790	0.750
[10:05:23] 	0.780	+0.040	+5.4	36	0.775	0.780	1	0.790	0.750
[10:09:06] 	0.780	+0.040	+5.4	22	0.780	0.785	110	0.790	0.750
[10:09:38] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:10:42] 	0.780	+0.040	+5.4	45	0.775	0.780	75	0.790	0.750
[10:12:03] 	0.775	+0.035	+4.7	17	0.775	0.780	75	0.790	0.750
[10:13:12] 	0.775	+0.035	+4.7	46	0.775	0.780	76	0.790	0.750
[10:14:51] 	0.775	+0.035	+4.7	46	0.775	0.780	112	0.790	0.750
[10:15:55] 	0.775	+0.035	+4.7	32	0.775	0.780	112	0.790	0.750
[10:18:05] 	0.775	+0.035	+4.7	131	0.770	0.775	18	0.790	0.750
[10:18:54] 	0.770	+0.030	+4.1	81	0.770	0.775	94	0.790	0.750
[10:19:46] 	0.770	+0.030	+4.1	21	0.770	0.775	94	0.790	0.750
[10:21:48] 	0.770	+0.030	+4.1	84	0.765	0.770	2	0.790	0.750
[10:22:19] 	0.770	+0.030	+4.1	84	0.765	0.770	1	0.790	0.750
[10:23:39] 	0.770	+0.030	+4.1	84	0.765	0.775	59	0.790	0.750
[10:25:02] 	0.770	+0.030	+4.1	28	0.770	0.775	59	0.790	0.750
[10:26:13] 	0.770	+0.030	+4.1	100	0.765	0.770	7	0.790	0.750
[10:27:17] 	0.770	+0.030	+4.1	43	0.770	0.775	59	0.790	0.750
[10:28:41] 	0.770	+0.030	+4.1	53	0.770	0.775	59	0.790	0.750
[10:29:44] 	0.770	+0.030	+4.1	43	0.770	0.775	59	0.790	0.750
[10:30:44] 	0.770	+0.030	+4.1	65	0.770	0.775	59	0.790	0.750
[10:31:37] 	0.770	+0.030	+4.1	62	0.770	0.775	59	0.790	0.750
[10:35:32] 	0.770	+0.030	+4.1	82	0.770	0.775	59	0.790	0.750
[10:38:53] 	0.770	+0.030	+4.1	82	0.770	0.775	67	0.790	0.750
[10:40:07] 	0.775	+0.035	+4.7	32	0.775	0.780	75	0.790	0.750
[10:42:14] 	0.775	+0.035	+4.7	31	0.775	0.780	75	0.790	0.750
[10:44:31] 	0.775	+0.035	+4.7	179	0.775	0.780	75	0.790	0.750
[10:45:26] 	0.780	+0.040	+5.4	179	0.775	0.780	2	0.790	0.750
[10:46:31] 	0.780	+0.040	+5.4	192	0.775	0.780	2	0.790	0.750
[10:47:47] 	0.780	+0.040	+5.4	192	0.775	0.780	12	0.790	0.750
[10:49:02] 	0.780	+0.040	+5.4	118	0.780	0.785	116	0.790	0.750
[10:50:06] 	0.780	+0.040	+5.4	135	0.780	0.785	116	0.790	0.750
[10:51:10] 	0.780	+0.040	+5.4	135	0.780	0.785	131	0.790	0.750
[10:52:25] 	0.780	+0.040	+5.4	151	0.780	0.785	181	0.790	0.750
[10:53:33] 	0.780	+0.040	+5.4	199	0.780	0.785	201	0.790	0.750
[10:55:03] 	0.780	+0.040	+5.4	203	0.780	0.785	181	0.790	0.750
[10:55:55] 	0.780	+0.040	+5.4	203	0.780	0.785	183	0.790	0.750
[10:58:14] 	0.780	+0.040	+5.4	200	0.780	0.785	213	0.790	0.750
[10:59:25] 	0.785	+0.045	+6.1	146	0.780	0.790	171	0.790	0.750
[11:01:15] 	0.785	+0.045	+6.1	145	0.780	0.785	7	0.790	0.750
