Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:42:05] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:43:25] 	0.620	-	-	200	0.615	0.620	257	0.625	0.620
[09:44:42] 	0.620	-	-	205	0.615	0.620	261	0.625	0.620
[09:47:57] 	0.620	-	-	205	0.615	0.620	261	0.625	0.620
[09:49:00] 	0.620	-	-	306	0.615	0.620	233	0.625	0.620
[09:50:03] 	0.620	-	-	306	0.615	0.620	254	0.625	0.620
[09:51:16] 	0.620	-	-	296	0.615	0.620	275	0.625	0.620
[09:54:59] 	0.620	-	-	296	0.615	0.620	325	0.625	0.620
[09:56:14] 	0.615	-0.005	-0.8	266	0.610	0.615	128	0.625	0.615
[09:57:23] 	0.615	-0.005	-0.8	276	0.610	0.615	212	0.625	0.615
[10:00:22] 	0.615	-0.005	-0.8	301	0.610	0.615	212	0.625	0.615
[10:03:34] 	0.615	-0.005	-0.8	288	0.610	0.615	197	0.625	0.615
[10:04:57] 	0.615	-0.005	-0.8	288	0.610	0.615	227	0.625	0.615
[10:06:17] 	0.615	-0.005	-0.8	286	0.610	0.615	227	0.625	0.615
[10:07:26] 	0.615	-0.005	-0.8	288	0.610	0.615	227	0.625	0.615
[10:09:39] 	0.615	-0.005	-0.8	288	0.610	0.615	167	0.625	0.615
[10:10:43] 	0.615	-0.005	-0.8	338	0.610	0.615	217	0.625	0.615
[10:11:47] 	0.615	-0.005	-0.8	338	0.610	0.615	202	0.625	0.615
[10:12:51] 	0.615	-0.005	-0.8	338	0.610	0.615	222	0.625	0.615
[10:14:25] 	0.615	-0.005	-0.8	351	0.610	0.615	222	0.625	0.615
[10:16:57] 	0.615	-0.005	-0.8	352	0.610	0.615	222	0.625	0.615
[10:17:52] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:18:28] 	0.615	-0.005	-0.8	382	0.610	0.615	225	0.625	0.615
[10:20:02] 	0.615	-0.005	-0.8	384	0.610	0.615	225	0.625	0.615
[10:21:06] 	0.615	-0.005	-0.8	384	0.610	0.615	215	0.625	0.615
[10:22:09] 	0.615	-0.005	-0.8	386	0.610	0.615	215	0.625	0.615
[10:23:34] 	0.615	-0.005	-0.8	409	0.610	0.615	215	0.625	0.615
