Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:53:50] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:54:53] 	0.650	-0.005	-0.8	181	0.650	0.655	136	0.660	0.650
[10:03:20] 	0.650	-0.005	-0.8	181	0.650	0.655	148	0.660	0.650
[10:04:23] 	0.655	-	-	181	0.650	0.655	144	0.660	0.650
[10:05:30] 	0.655	-	-	181	0.650	0.655	216	0.660	0.650
[10:08:32] 	0.655	-	-	181	0.650	0.655	186	0.660	0.650
[10:09:35] 	0.655	-	-	183	0.650	0.655	186	0.660	0.650
[10:10:41] 	0.655	-	-	183	0.650	0.655	164	0.660	0.650
[10:12:55] 	0.655	-	-	183	0.650	0.655	168	0.660	0.650
[10:13:26] 	0.655	-	-	183	0.650	0.655	173	0.660	0.650
[10:17:24] 	0.655	-	-	183	0.650	0.655	193	0.660	0.650
[10:18:29] 	0.650	-0.005	-0.8	176	0.650	0.655	196	0.660	0.650
[10:19:32] 	0.650	-0.005	-0.8	186	0.650	0.655	196	0.660	0.650
[10:23:38] 	0.650	-0.005	-0.8	201	0.650	0.655	196	0.660	0.650
[10:24:46] 	0.650	-0.005	-0.8	351	0.650	0.655	196	0.660	0.650
[10:25:49] 	0.650	-0.005	-0.8	351	0.650	0.655	216	0.660	0.650
[10:26:52] 	0.650	-0.005	-0.8	350	0.650	0.655	212	0.660	0.650
[10:27:55] 	0.655	-	-	351	0.650	0.655	226	0.660	0.650
[10:31:22] 	0.650	-0.005	-0.8	344	0.650	0.655	226	0.660	0.650
[10:32:25] 	0.650	-0.005	-0.8	494	0.650	0.655	236	0.660	0.650
[10:33:30] 	0.655	-	-	494	0.650	0.655	226	0.660	0.650
[10:34:33] 	0.655	-	-	549	0.650	0.655	223	0.660	0.650
[10:36:57] 	0.650	-0.005	-0.8	532	0.650	0.655	223	0.660	0.650
[10:38:03] 	0.650	-0.005	-0.8	532	0.650	0.655	233	0.660	0.650
[10:40:14] 	0.650	-0.005	-0.8	531	0.650	0.655	233	0.660	0.650
[10:41:16] 	0.650	-0.005	-0.8	528	0.650	0.655	233	0.660	0.650
[10:42:49] 	0.650	-0.005	-0.8	528	0.650	0.655	203	0.660	0.650
[10:43:20] 	0.650	-0.005	-0.8	526	0.650	0.655	203	0.660	0.650
[10:44:22] 	0.650	-0.005	-0.8	222	0.645	0.650	277	0.660	0.650
[10:45:24] 	0.645	-0.010	-1.5	134	0.640	0.645	52	0.660	0.645
[10:46:44] 	0.645	-0.010	-1.5	154	0.640	0.645	145	0.660	0.645
[10:47:46] 	0.640	-0.015	-2.3	117	0.640	0.645	158	0.660	0.640
[10:48:48] 	0.640	-0.015	-2.3	87	0.640	0.645	278	0.660	0.640
[10:49:50] 	0.640	-0.015	-2.3	126	0.635	0.640	303	0.660	0.640
[10:51:23] 	0.635	-0.020	-3.1	130	0.630	0.635	192	0.660	0.635
[10:52:25] 	0.635	-0.020	-3.1	160	0.630	0.635	207	0.660	0.635
[10:53:58] 	0.635	-0.020	-3.1	164	0.630	0.635	176	0.660	0.635
[10:55:32] 	0.635	-0.020	-3.1	161	0.630	0.635	201	0.660	0.635
[10:56:38] 	0.635	-0.020	-3.1	189	0.630	0.635	201	0.660	0.635
[10:57:48] 	0.635	-0.020	-3.1	190	0.630	0.635	181	0.660	0.635
[10:58:58] 	0.635	-0.020	-3.1	191	0.630	0.635	181	0.660	0.635
[11:00:11] 	0.635	-0.020	-3.1	191	0.630	0.635	166	0.660	0.635
[11:01:14] 	0.635	-0.020	-3.1	194	0.630	0.635	157	0.660	0.635
[11:02:17] 	0.635	-0.020	-3.1	194	0.630	0.635	155	0.660	0.635
[11:03:32] 	0.635	-0.020	-3.1	124	0.635	0.640	271	0.660	0.635
[11:04:51] 	0.635	-0.020	-3.1	130	0.635	0.640	271	0.660	0.635
[11:07:04] 	0.640	-0.015	-2.3	105	0.635	0.640	226	0.660	0.635
[11:08:09] 	0.635	-0.020	-3.1	216	0.630	0.635	51	0.660	0.635
[11:09:43] 	0.635	-0.020	-3.1	214	0.630	0.635	107	0.660	0.635
[11:11:53] 	0.635	-0.020	-3.1	214	0.630	0.635	129	0.660	0.635
[11:12:56] 	0.635	-0.020	-3.1	218	0.630	0.635	76	0.660	0.635
[11:14:00] 	0.635	-0.020	-3.1	220	0.630	0.635	68	0.660	0.635
[11:15:03] 	0.635	-0.020	-3.1	220	0.630	0.635	118	0.660	0.635
[11:16:08] 	0.635	-0.020	-3.1	235	0.630	0.635	117	0.660	0.635
[11:17:17] 	0.635	-0.020	-3.1	235	0.630	0.635	137	0.660	0.635
[11:18:26] 	0.635	-0.020	-3.1	235	0.630	0.635	109	0.660	0.635
[11:21:24] 	0.635	-0.020	-3.1	245	0.630	0.635	292	0.660	0.635
[11:22:28] 	0.635	-0.020	-3.1	270	0.630	0.635	292	0.660	0.635
[11:24:53] 	0.635	-0.020	-3.1	270	0.630	0.635	362	0.660	0.635
[11:27:02] 	0.635	-0.020	-3.1	245	0.630	0.635	362	0.660	0.635
[11:30:29] 	0.630	-0.025	-3.8	243	0.630	0.635	364	0.660	0.630
[11:32:45] 	0.630	-0.025	-3.8	243	0.630	0.635	366	0.660	0.630
[11:33:48] 	0.630	-0.025	-3.8	248	0.630	0.635	366	0.660	0.630
[11:34:51] 	0.630	-0.025	-3.8	253	0.630	0.635	377	0.660	0.630
[11:36:05] 	0.630	-0.025	-3.8	263	0.630	0.635	379	0.660	0.630
[11:40:55] 	0.630	-0.025	-3.8	261	0.630	0.635	362	0.660	0.630
[11:43:04] 	0.630	-0.025	-3.8	496	0.630	0.635	364	0.660	0.630
[11:44:07] 	0.630	-0.025	-3.8	499	0.630	0.635	362	0.660	0.630
[11:45:10] 	0.630	-0.025	-3.8	507	0.630	0.635	362	0.660	0.630
[11:46:19] 	0.635	-0.020	-3.1	529	0.630	0.635	359	0.660	0.630
[11:47:28] 	0.635	-0.020	-3.1	556	0.630	0.635	359	0.660	0.630
[11:50:00] 	0.635	-0.020	-3.1	556	0.630	0.635	339	0.660	0.630
[11:52:37] 	0.635	-0.020	-3.1	566	0.630	0.635	339	0.660	0.630
[11:55:16] 	0.630	-0.025	-3.8	564	0.630	0.635	387	0.660	0.630
[11:57:12] 	0.630	-0.025	-3.8	564	0.630	0.635	389	0.660	0.630
[11:57:43] 	0.635	-0.020	-3.1	562	0.630	0.635	387	0.660	0.630
[11:58:38] 	0.635	-0.020	-3.1	561	0.630	0.635	384	0.660	0.630
[11:59:40] 	0.635	-0.020	-3.1	561	0.630	0.635	414	0.660	0.630
[12:02:23] 	0.630	-0.025	-3.8	375	0.625	0.630	100	0.660	0.630
[12:03:36] 	0.625	-0.030	-4.6	368	0.625	0.630	150	0.660	0.625
[12:04:50] 	0.625	-0.030	-4.6	376	0.625	0.630	148	0.660	0.625
[12:07:34] 	0.630	-0.025	-3.8	378	0.625	0.630	50	0.660	0.625
[12:08:48] 	0.630	-0.025	-3.8	398	0.625	0.630	76	0.660	0.625
[12:11:20] 	0.630	-0.025	-3.8	421	0.625	0.630	96	0.660	0.625
[12:12:29] 	0.625	-0.030	-4.6	402	0.625	0.630	101	0.660	0.625
[12:14:55] 	0.625	-0.030	-4.6	400	0.625	0.630	99	0.660	0.625
[12:16:06] 	0.630	-0.025	-3.8	400	0.625	0.630	94	0.660	0.625
[12:17:10] 	0.630	-0.025	-3.8	400	0.625	0.630	103	0.660	0.625
[12:18:24] 	0.630	-0.025	-3.8	405	0.625	0.630	32	0.660	0.625
[12:19:42] 	0.630	-0.025	-3.8	406	0.625	0.630	7	0.660	0.625
[12:20:56] 	0.630	-0.025	-3.8	31	0.630	0.635	499	0.660	0.625
[12:22:05] 	0.630	-0.025	-3.8	91	0.630	0.635	499	0.660	0.625
[12:23:10] 	0.635	-0.020	-3.1	88	0.630	0.635	496	0.660	0.625
[12:24:14] 	0.635	-0.020	-3.1	119	0.630	0.635	496	0.660	0.625
[12:25:17] 	0.635	-0.020	-3.1	143	0.630	0.635	496	0.660	0.625
[12:26:25] 	0.635	-0.020	-3.1	168	0.630	0.635	495	0.660	0.625
[12:27:29] 	0.635	-0.020	-3.1	168	0.630	0.635	496	0.660	0.625
[12:28:38] 	0.635	-0.020	-3.1	169	0.630	0.635	496	0.660	0.625
[12:29:52] 	0.635	-0.020	-3.1	199	0.630	0.635	496	0.660	0.625
[12:30:56] 	0.635	-0.020	-3.1	199	0.630	0.635	476	0.660	0.625
[12:32:09] 	0.635	-0.020	-3.1	349	0.630	0.635	501	0.660	0.625
[12:33:14] 	0.635	-0.020	-3.1	20	0.635	0.635	501	0.660	0.625
[13:01:32] 	0.635	-0.020	-3.1	22	0.635	0.635	501	0.660	0.625
[13:05:22] 	0.635	-0.020	-3.1	22	0.635	0.635	351	0.660	0.625
[13:09:58] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:11:01] 	0.635	-0.020	-3.1	22	0.635	0.635	351	0.660	0.625
[13:12:10] 	0.635	-0.020	-3.1	47	0.635	0.635	351	0.660	0.625
[13:15:03] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:16:12] 	0.635	-0.020	-3.1	47	0.635	0.635	351	0.660	0.625
[13:31:22] 	0.635	-0.020	-3.1	1	0.645	0.600	4	0.660	0.625
[13:36:58] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:38:18] 	0.635	-0.020	-3.1	1	0.645	0.600	4	0.660	0.625
[13:54:03] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:54:27] 	0.635	-0.020	-3.1	1	0.645	0.600	4	0.660	0.625
[13:59:48] 	0.635	-0.020	-3.1	314	0.630	0.635	337	0.660	0.625
[14:00:58] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:02:07] 	0.635	-0.020	-3.1	390	0.630	0.635	363	0.660	0.625
[14:08:21] 	0.630	-0.025	-3.8	323	0.630	0.635	204	0.660	0.625
[14:10:12] 	0.630	-0.025	-3.8	321	0.630	0.635	177	0.660	0.625
[14:12:20] 	0.635	-0.020	-3.1	341	0.630	0.635	129	0.660	0.625
[14:14:37] 	0.630	-0.025	-3.8	358	0.630	0.635	132	0.660	0.625
[14:17:54] 	0.635	-0.020	-3.1	358	0.630	0.635	122	0.660	0.625
[14:19:08] 	0.635	-0.020	-3.1	361	0.630	0.635	137	0.660	0.625
[14:20:17] 	0.635	-0.020	-3.1	359	0.630	0.635	132	0.660	0.625
[14:21:25] 	0.635	-0.020	-3.1	359	0.630	0.635	135	0.660	0.625
[14:22:34] 	0.635	-0.020	-3.1	359	0.630	0.635	46	0.660	0.625
[14:23:44] 	0.635	-0.020	-3.1	359	0.630	0.635	31	0.660	0.625
[14:25:57] 	0.635	-0.020	-3.1	359	0.630	0.635	52	0.660	0.625
[14:27:01] 	0.635	-0.020	-3.1	359	0.630	0.635	22	0.660	0.625
[14:28:10] 	0.635	-0.020	-3.1	337	0.630	0.635	109	0.660	0.625
[14:29:13] 	0.635	-0.020	-3.1	327	0.630	0.635	246	0.660	0.625
[14:30:23] 	0.635	-0.020	-3.1	327	0.630	0.635	227	0.660	0.625
[14:31:47] 	0.635	-0.020	-3.1	327	0.630	0.635	229	0.660	0.625
[14:32:52] 	0.635	-0.020	-3.1	327	0.630	0.635	256	0.660	0.625
[14:37:25] 	0.635	-0.020	-3.1	327	0.630	0.635	261	0.660	0.625
[14:38:29] 	0.635	-0.020	-3.1	357	0.630	0.635	261	0.660	0.625
[14:39:53] 	0.630	-0.025	-3.8	355	0.630	0.635	259	0.660	0.625
[14:41:07] 	0.630	-0.025	-3.8	370	0.630	0.635	259	0.660	0.625
