Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[10:27:41] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:28:49] 	0.675	+0.015	+2.3	12	0.675	0.680	340	0.690	0.665
[10:29:53] 	0.680	+0.020	+3.0	32	0.675	0.680	329	0.690	0.665
[10:31:06] 	0.680	+0.020	+3.0	32	0.675	0.680	339	0.690	0.665
[10:33:02] 	0.680	+0.020	+3.0	14	0.675	0.680	289	0.690	0.665
[10:34:35] 	0.680	+0.020	+3.0	14	0.675	0.680	279	0.690	0.665
[10:36:40] 	0.680	+0.020	+3.0	14	0.675	0.680	289	0.690	0.665
[10:37:43] 	0.680	+0.020	+3.0	14	0.675	0.680	239	0.690	0.665
[10:40:50] 	0.680	+0.020	+3.0	17	0.675	0.680	239	0.690	0.665
[10:42:02] 	0.680	+0.020	+3.0	17	0.675	0.680	227	0.690	0.665
[10:43:05] 	0.675	+0.015	+2.3	2	0.675	0.680	227	0.690	0.665
[10:44:13] 	0.675	+0.015	+2.3	57	0.675	0.680	240	0.690	0.665
[10:45:16] 	0.675	+0.015	+2.3	62	0.675	0.680	240	0.690	0.665
[10:46:30] 	0.675	+0.015	+2.3	62	0.675	0.680	270	0.690	0.665
[10:47:53] 	0.675	+0.015	+2.3	60	0.675	0.680	270	0.690	0.665
[10:49:59] 	0.675	+0.015	+2.3	13	0.675	0.680	270	0.690	0.665
[10:50:52] 	0.675	+0.015	+2.3	55	0.675	0.680	270	0.690	0.665
[10:54:27] 	0.680	+0.020	+3.0	25	0.675	0.680	341	0.690	0.665
[10:56:02] 	0.680	+0.020	+3.0	35	0.675	0.680	341	0.690	0.665
[10:57:11] 	0.680	+0.020	+3.0	55	0.675	0.680	386	0.690	0.665
[11:00:34] 	0.675	+0.015	+2.3	38	0.675	0.680	386	0.690	0.665
[11:01:38] 	0.675	+0.015	+2.3	88	0.675	0.680	389	0.690	0.665
[11:03:53] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:05:16] 	0.675	+0.015	+2.3	90	0.675	0.680	466	0.690	0.665
[11:06:32] 	0.675	+0.015	+2.3	150	0.675	0.680	466	0.690	0.665
[11:08:19] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:09:33] 	0.675	+0.015	+2.3	143	0.675	0.680	466	0.690	0.665
[11:10:50] 	0.675	+0.015	+2.3	133	0.675	0.680	466	0.690	0.665
[11:11:37] 	0.680	+0.020	+3.0	135	0.675	0.680	448	0.690	0.665
[11:12:41] 	0.675	+0.015	+2.3	109	0.675	0.680	448	0.690	0.665
[11:16:13] 	0.675	+0.015	+2.3	122	0.675	0.680	463	0.690	0.665
[11:17:26] 	0.675	+0.015	+2.3	152	0.675	0.680	458	0.690	0.665
[11:17:42] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:18:39] 	0.675	+0.015	+2.3	143	0.675	0.680	448	0.690	0.665
[11:19:42] 	0.675	+0.015	+2.3	125	0.675	0.680	448	0.690	0.665
[11:20:55] 	0.675	+0.015	+2.3	163	0.675	0.680	448	0.690	0.665
[11:23:00] 	0.675	+0.015	+2.3	165	0.675	0.680	448	0.690	0.665
[11:24:11] 	0.675	+0.015	+2.3	145	0.675	0.680	448	0.690	0.665
[11:26:22] 	0.675	+0.015	+2.3	145	0.675	0.680	498	0.690	0.665
[11:27:40] 	0.675	+0.015	+2.3	146	0.675	0.680	498	0.690	0.665
[11:29:51] 	0.675	+0.015	+2.3	166	0.675	0.680	498	0.690	0.665
[11:30:59] 	0.675	+0.015	+2.3	148	0.675	0.680	498	0.690	0.665
[11:33:15] 	0.675	+0.015	+2.3	151	0.675	0.680	498	0.690	0.665
[11:35:20] 	0.675	+0.015	+2.3	135	0.675	0.680	498	0.690	0.665
[11:36:28] 	0.675	+0.015	+2.3	105	0.675	0.680	498	0.690	0.665
[11:37:31] 	0.675	+0.015	+2.3	391	0.670	0.675	92	0.690	0.665
[11:38:44] 	0.675	+0.015	+2.3	391	0.670	0.675	47	0.690	0.665
[11:39:42] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:40:34] 	0.675	+0.015	+2.3	391	0.670	0.680	562	0.690	0.665
[11:41:47] 	0.675	+0.015	+2.3	406	0.670	0.680	562	0.690	0.665
[11:42:55] 	0.675	+0.015	+2.3	406	0.670	0.675	50	0.690	0.665
[11:43:58] 	0.675	+0.015	+2.3	103	0.675	0.680	562	0.690	0.665
[11:45:23] 	0.675	+0.015	+2.3	122	0.675	0.680	599	0.690	0.665
[11:46:51] 	0.675	+0.015	+2.3	134	0.675	0.680	599	0.690	0.665
[11:47:59] 	0.675	+0.015	+2.3	134	0.675	0.680	649	0.690	0.665
[11:50:47] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:52:06] 	0.675	+0.015	+2.3	134	0.675	0.680	659	0.690	0.665
[11:53:08] 	0.675	+0.015	+2.3	151	0.675	0.680	659	0.690	0.665
[11:54:16] 	0.675	+0.015	+2.3	152	0.675	0.680	659	0.690	0.665
[11:55:19] 	0.675	+0.015	+2.3	157	0.675	0.680	659	0.690	0.665
[11:56:37] 	0.680	+0.020	+3.0	157	0.675	0.680	668	0.690	0.665
[11:59:03] 	0.680	+0.020	+3.0	202	0.675	0.680	663	0.690	0.665
[12:00:11] 	0.680	+0.020	+3.0	214	0.675	0.680	663	0.690	0.665
[12:02:22] 	0.680	+0.020	+3.0	207	0.675	0.680	663	0.690	0.665
