Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:43:43] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:40:37] 	1.420	-0.030	-2.1	776	1.410	1.420	74	1.460	1.410
[11:42:37] 	1.420	-0.030	-2.1	782	1.410	1.420	74	1.460	1.410
[11:44:35] 	1.420	-0.030	-2.1	782	1.410	1.420	73	1.460	1.410
[11:46:28] 	1.420	-0.030	-2.1	73	1.420	1.430	275	1.460	1.410
[11:47:23] 	1.420	-0.030	-2.1	782	1.410	1.420	30	1.460	1.410
[11:48:35] 	1.420	-0.030	-2.1	782	1.410	1.420	25	1.460	1.410
[11:51:35] 	1.420	-0.030	-2.1	782	1.410	1.420	68	1.460	1.410
[11:55:27] 	1.420	-0.030	-2.1	782	1.410	1.420	58	1.460	1.410
[11:56:39] 	1.420	-0.030	-2.1	782	1.410	1.420	60	1.460	1.410
[11:59:22] 	1.420	-0.030	-2.1	782	1.410	1.420	65	1.460	1.410
[12:03:35] 	1.420	-0.030	-2.1	782	1.410	1.420	105	1.460	1.410
[12:04:55] 	1.420	-0.030	-2.1	782	1.410	1.420	104	1.460	1.410
[12:08:30] 	1.420	-0.030	-2.1	782	1.410	1.420	119	1.460	1.410
[12:09:24] 	1.420	-0.030	-2.1	787	1.410	1.420	119	1.460	1.410
[12:10:36] 	1.410	-0.040	-2.8	387	1.400	1.410	213	1.460	1.410
[12:11:33] 	1.410	-0.040	-2.8	397	1.400	1.410	228	1.460	1.410
[12:13:26] 	1.410	-0.040	-2.8	422	1.410	1.420	135	1.460	1.410
[12:14:37] 	1.410	-0.040	-2.8	722	1.410	1.420	135	1.460	1.410
[12:16:27] 	1.410	-0.040	-2.8	792	1.410	1.420	135	1.460	1.410
[12:17:21] 	1.410	-0.040	-2.8	631	1.410	1.420	58	1.460	1.410
[12:20:24] 	1.410	-0.040	-2.8	181	1.410	1.420	74	1.460	1.410
[12:23:39] 	1.410	-0.040	-2.8	186	1.410	1.420	74	1.460	1.410
[12:24:36] 	1.410	-0.040	-2.8	148	1.410	1.420	36	1.460	1.410
[13:02:24] 	1.410	-0.040	-2.8	158	1.410	1.420	36	1.460	1.410
[13:06:24] 	1.410	-0.040	-2.8	168	1.410	1.420	36	1.460	1.410
[13:59:27] 	1.410	-0.040	-2.8	269	1.410	1.420	36	1.460	1.410
[14:00:27] 	1.410	-0.040	-2.8	269	1.410	1.420	31	1.460	1.410
[14:01:23] 	1.410	-0.040	-2.8	269	1.410	1.420	29	1.460	1.410
[14:03:42] 	1.420	-0.030	-2.1	269	1.410	1.420	24	1.460	1.410
[14:04:24] 	1.420	-0.030	-2.1	289	1.410	1.420	24	1.460	1.410
[14:06:31] 	1.420	-0.030	-2.1	289	1.410	1.420	23	1.460	1.410
[14:09:35] 	1.420	-0.030	-2.1	289	1.410	1.420	21	1.460	1.410
[14:12:30] 	1.420	-0.030	-2.1	289	1.410	1.420	7	1.460	1.410
[14:17:27] 	1.420	-0.030	-2.1	289	1.410	1.420	2	1.460	1.410
[14:18:39] 	1.420	-0.030	-2.1	289	1.410	1.420	10	1.460	1.410
[14:19:37] 	1.420	-0.030	-2.1	291	1.410	1.420	10	1.460	1.410
[14:20:36] 	1.420	-0.030	-2.1	291	1.410	1.430	165	1.460	1.410
[14:23:37] 	1.430	-0.020	-1.4	291	1.410	1.430	164	1.460	1.410
[14:25:32] 	1.430	-0.020	-1.4	291	1.410	1.430	170	1.460	1.410
[14:27:28] 	1.430	-0.020	-1.4	1,041	1.410	1.430	184	1.460	1.410
[14:30:26] 	1.430	-0.020	-1.4	10	1.420	1.430	184	1.460	1.410
[14:31:38] 	1.430	-0.020	-1.4	10	1.420	1.430	179	1.460	1.410
[14:33:27] 	1.430	-0.020	-1.4	15	1.420	1.430	179	1.460	1.410
[14:38:30] 	1.430	-0.020	-1.4	15	1.420	1.430	178	1.460	1.410
[14:44:31] 	1.430	-0.020	-1.4	15	1.420	1.430	175	1.460	1.410
[14:54:29] 	1.430	-0.020	-1.4	15	1.420	1.430	174	1.460	1.410
[15:09:46] 	1.430	-0.020	-1.4	15	1.420	1.430	173	1.460	1.410
[15:15:32] 	1.430	-0.020	-1.4	15	1.420	1.430	178	1.460	1.410
[15:24:38] 	1.430	-0.020	-1.4	15	1.420	1.430	177	1.460	1.410
[15:32:39] 	1.420	-0.030	-2.1	1,061	1.410	1.420	10	1.460	1.410
[15:33:37] 	1.420	-0.030	-2.1	1,061	1.410	1.420	9	1.460	1.410
[15:35:30] 	1.420	-0.030	-2.1	1,071	1.410	1.420	8	1.460	1.410
[15:37:10] 	1.420	-0.030	-2.1	1,071	1.410	1.420	2	1.460	1.410
[15:37:49] 	1.420	-0.030	-2.1	1,071	1.410	1.420	13	1.460	1.410
[15:38:26] 	1.420	-0.030	-2.1	1,071	1.410	1.420	12	1.460	1.410
[15:39:30] 	1.420	-0.030	-2.1	1,071	1.410	1.420	24	1.460	1.410
[15:40:26] 	1.420	-0.030	-2.1	1,101	1.410	1.420	24	1.460	1.410
[15:46:38] 	1.420	-0.030	-2.1	1,101	1.410	1.420	14	1.460	1.410
[15:47:39] 	1.420	-0.030	-2.1	1,101	1.410	1.420	17	1.460	1.410
[15:50:35] 	1.420	-0.030	-2.1	1,101	1.410	1.420	13	1.460	1.410
[15:52:23] 	1.420	-0.030	-2.1	1,101	1.410	1.420	13	1.460	1.410
[15:53:39] 	1.420	-0.030	-2.1	1,101	1.410	1.420	3	1.460	1.410
[15:54:34] 	1.420	-0.030	-2.1	1,101	1.410	1.420	2	1.460	1.410
[15:56:32] 	1.420	-0.030	-2.1	1,101	1.410	1.420	7	1.460	1.410
[15:58:22] 	1.420	-0.030	-2.1	1,101	1.410	1.430	167	1.460	1.410
[16:00:44] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:33:07] 	1.440	-0.010	-0.7	1,159	1.420	1.430	9	1.460	1.410
[16:35:02] 	1.430	-0.020	-1.4	1,159	1.420	1.430	8	1.460	1.410
[16:36:30] 	1.430	-0.020	-1.4	1,159	1.420	1.430	33	1.460	1.410
[16:37:26] 	1.430	-0.020	-1.4	1,159	1.420	1.430	38	1.460	1.410
[16:41:57] 	1.430	-0.020	-1.4	1,159	1.420	1.430	41	1.460	1.410
[16:45:25] 	1.430	-0.020	-1.4	1,159	1.420	1.430	51	1.460	1.410
[16:46:48] 	1.430	-0.020	-1.4	1,159	1.420	1.430	50	1.460	1.410
[16:52:27] 	1.430	-0.020	-1.4	1,158	1.420	1.430	48	1.460	1.410
[16:53:24] 	1.430	-0.020	-1.4	1,158	1.420	1.430	73	1.460	1.410
[16:54:35] 	1.440	-0.010	-0.7	1,158	1.420	1.440	46	1.460	1.410
[16:55:28] 	1.440	-0.010	-0.7	1,153	1.420	1.440	196	1.460	1.410
[16:57:08] 	1.440	-0.010	-0.7	5	1.430	1.440	346	1.460	1.410
[16:57:28] 	1.440	-0.010	-0.7	5	1.430	1.440	496	1.460	1.410
[16:58:55] 	1.440	-0.010	-0.7	5	1.440	1.430	200	1.460	1.410
[17:04:10] 	1.440	-0.010	-0.7	5	1.440	1.420	50	1.460	1.410
[17:04:31] 	1.420	-0.030	-2.1	1,492	1.420	1.430	200	1.460	1.410
[09:42:20] 	1.390	-0.030	-2.1	377	1.390	1.400	58	1.410	1.380
[09:43:26] 	1.390	-0.030	-2.1	387	1.390	1.400	58	1.410	1.380
[09:44:20] 	1.390	-0.030	-2.1	389	1.390	1.400	58	1.410	1.380
