Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:51:29] 	0.625	-0.010	-1.6	81	0.625	0.630	261	0.640	0.625
[09:53:12] 	0.625	-0.010	-1.6	179	0.625	0.630	261	0.640	0.625
[09:55:09] 	0.625	-0.010	-1.6	179	0.625	0.630	266	0.640	0.625
[09:56:06] 	0.630	-0.005	-0.8	179	0.625	0.630	246	0.640	0.625
[09:58:52] 	0.625	-0.010	-1.6	177	0.625	0.630	246	0.640	0.625
[09:59:12] 	0.630	-0.005	-0.8	177	0.625	0.630	243	0.640	0.625
[10:00:06] 	0.625	-0.010	-1.6	176	0.625	0.630	243	0.640	0.625
[10:02:39] 	0.625	-0.010	-1.6	154	0.625	0.630	245	0.640	0.625
[10:04:08] 	0.625	-0.010	-1.6	127	0.625	0.630	246	0.640	0.625
[10:08:17] 	0.625	-0.010	-1.6	125	0.625	0.630	246	0.640	0.625
[10:09:10] 	0.625	-0.010	-1.6	125	0.625	0.630	247	0.640	0.625
[10:11:14] 	0.625	-0.010	-1.6	123	0.625	0.630	246	0.640	0.625
[10:12:36] 	0.625	-0.010	-1.6	120	0.625	0.630	246	0.640	0.625
[10:14:13] 	0.625	-0.010	-1.6	118	0.625	0.630	247	0.640	0.625
[10:15:10] 	0.630	-0.005	-0.8	118	0.625	0.630	245	0.640	0.625
[10:16:20] 	0.625	-0.010	-1.6	116	0.625	0.630	245	0.640	0.625
[10:17:35] 	0.625	-0.010	-1.6	137	0.625	0.630	245	0.640	0.625
[10:19:53] 	0.625	-0.010	-1.6	133	0.625	0.630	243	0.640	0.625
[10:20:12] 	0.625	-0.010	-1.6	138	0.625	0.630	243	0.640	0.625
[10:22:23] 	0.625	-0.010	-1.6	136	0.625	0.630	243	0.640	0.625
[10:25:07] 	0.625	-0.010	-1.6	133	0.625	0.630	243	0.640	0.625
[10:27:12] 	0.630	-0.005	-0.8	135	0.625	0.630	237	0.640	0.625
[10:28:19] 	0.625	-0.010	-1.6	128	0.625	0.630	237	0.640	0.625
[10:32:30] 	0.625	-0.010	-1.6	109	0.625	0.630	243	0.640	0.625
[10:34:06] 	0.630	-0.005	-0.8	88	0.625	0.630	242	0.640	0.625
[10:35:21] 	0.625	-0.010	-1.6	85	0.625	0.630	239	0.640	0.625
[10:38:11] 	0.625	-0.010	-1.6	82	0.625	0.630	239	0.640	0.625
[10:39:05] 	0.625	-0.010	-1.6	82	0.625	0.630	241	0.640	0.625
[10:40:17] 	0.625	-0.010	-1.6	81	0.625	0.630	241	0.640	0.625
[10:41:17] 	0.625	-0.010	-1.6	78	0.625	0.630	239	0.640	0.625
[10:43:30] 	0.625	-0.010	-1.6	75	0.625	0.630	239	0.640	0.625
[10:44:41] 	0.625	-0.010	-1.6	75	0.625	0.630	240	0.640	0.625
[10:46:09] 	0.625	-0.010	-1.6	72	0.625	0.630	239	0.640	0.625
[10:48:09] 	0.625	-0.010	-1.6	122	0.625	0.630	239	0.640	0.625
[10:49:28] 	0.625	-0.010	-1.6	122	0.625	0.630	242	0.640	0.625
[10:51:21] 	0.625	-0.010	-1.6	119	0.625	0.630	240	0.640	0.625
[10:53:10] 	0.630	-0.005	-0.8	116	0.625	0.630	218	0.640	0.625
[10:55:20] 	0.625	-0.010	-1.6	113	0.625	0.630	218	0.640	0.625
[10:58:10] 	0.625	-0.010	-1.6	110	0.625	0.630	218	0.640	0.625
[11:00:16] 	0.625	-0.010	-1.6	108	0.625	0.630	216	0.640	0.625
[11:01:20] 	0.625	-0.010	-1.6	105	0.625	0.630	216	0.640	0.625
[11:04:04] 	0.625	-0.010	-1.6	105	0.625	0.630	220	0.640	0.625
[11:05:09] 	0.625	-0.010	-1.6	104	0.625	0.630	217	0.640	0.625
[11:07:09] 	0.625	-0.010	-1.6	111	0.625	0.630	217	0.640	0.625
[11:09:07] 	0.625	-0.010	-1.6	109	0.625	0.630	217	0.640	0.625
[11:10:07] 	0.625	-0.010	-1.6	105	0.625	0.630	217	0.640	0.625
[11:12:58] 	0.625	-0.010	-1.6	235	0.620	0.625	1	0.640	0.625
[11:13:35] 	0.620	-0.015	-2.4	234	0.620	0.630	207	0.640	0.620
[11:14:59] 	0.625	-0.010	-1.6	256	0.620	0.625	5	0.640	0.620
[11:15:17] 	0.625	-0.010	-1.6	256	0.620	0.625	7	0.640	0.620
[11:16:13] 	0.620	-0.015	-2.4	254	0.620	0.625	57	0.640	0.620
[11:17:12] 	0.620	-0.015	-2.4	254	0.620	0.625	72	0.640	0.620
[11:19:06] 	0.620	-0.015	-2.4	252	0.620	0.625	78	0.640	0.620
[11:23:22] 	0.620	-0.015	-2.4	250	0.620	0.625	78	0.640	0.620
[11:24:39] 	0.620	-0.015	-2.4	250	0.620	0.625	83	0.640	0.620
[11:27:38] 	0.620	-0.015	-2.4	252	0.620	0.625	83	0.640	0.620
[11:30:17] 	0.620	-0.015	-2.4	259	0.620	0.625	89	0.640	0.620
[11:31:14] 	0.620	-0.015	-2.4	257	0.620	0.625	83	0.640	0.620
[11:34:04] 	0.620	-0.015	-2.4	255	0.620	0.625	85	0.640	0.620
[11:35:18] 	0.620	-0.015	-2.4	250	0.620	0.625	85	0.640	0.620
[11:36:43] 	0.625	-0.010	-1.6	250	0.620	0.625	80	0.640	0.620
[11:37:29] 	0.620	-0.015	-2.4	248	0.620	0.625	80	0.640	0.620
[11:40:11] 	0.620	-0.015	-2.4	246	0.620	0.625	80	0.640	0.620
[11:41:11] 	0.620	-0.015	-2.4	246	0.620	0.625	153	0.640	0.620
[11:42:17] 	0.620	-0.015	-2.4	228	0.620	0.625	134	0.640	0.620
[11:43:25] 	0.620	-0.015	-2.4	225	0.620	0.625	132	0.640	0.620
[11:45:11] 	0.620	-0.015	-2.4	225	0.620	0.625	144	0.640	0.620
[11:46:47] 	0.620	-0.015	-2.4	222	0.620	0.625	138	0.640	0.620
[11:49:22] 	0.620	-0.015	-2.4	220	0.620	0.625	137	0.640	0.620
[11:50:27] 	0.625	-0.010	-1.6	219	0.620	0.625	116	0.640	0.620
[11:51:08] 	0.625	-0.010	-1.6	219	0.620	0.625	124	0.640	0.620
[11:52:11] 	0.620	-0.015	-2.4	201	0.620	0.625	124	0.640	0.620
[11:53:30] 	0.620	-0.015	-2.4	199	0.620	0.625	124	0.640	0.620
[11:54:30] 	0.620	-0.015	-2.4	198	0.620	0.625	124	0.640	0.620
[11:55:16] 	0.620	-0.015	-2.4	196	0.620	0.625	244	0.640	0.620
[11:56:04] 	0.620	-0.015	-2.4	196	0.620	0.625	246	0.640	0.620
[11:57:07] 	0.620	-0.015	-2.4	196	0.620	0.625	251	0.640	0.620
[11:58:18] 	0.620	-0.015	-2.4	244	0.620	0.625	251	0.640	0.620
[11:59:17] 	0.620	-0.015	-2.4	244	0.620	0.625	297	0.640	0.620
[12:00:13] 	0.625	-0.010	-1.6	236	0.620	0.625	239	0.640	0.620
[12:03:06] 	0.620	-0.015	-2.4	217	0.620	0.625	221	0.640	0.620
