Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[10:08:50] 	3.49	-0.02	-0.569	109	3.48	3.49	45	3.54	3.42
[10:09:23] 	3.5	-0.01	-0.284	122	3.49	3.5	171	3.54	3.42
[10:09:56] 	3.5	-0.01	-0.284	144	3.49	3.5	160	3.54	3.42
[10:10:29] 	3.5	-0.01	-0.284	134	3.49	3.5	275	3.54	3.42
[10:11:02] 	3.49	-0.02	-0.569	37	3.49	3.5	288	3.54	3.42
[10:11:36] 	3.49	-0.02	-0.569	112	3.48	3.49	112	3.54	3.42
[10:12:12] 	3.49	-0.02	-0.569	35	3.49	3.5	280	3.54	3.42
[10:13:17] 	3.49	-0.02	-0.569	158	3.48	3.49	10	3.54	3.42
[10:13:49] 	3.49	-0.02	-0.569	29	3.49	3.5	183	3.54	3.42
[10:14:23] 	3.5	-0.01	-0.284	29	3.49	3.5	182	3.54	3.42
[10:14:59] 	3.49	-0.02	-0.569	94	3.49	3.5	178	3.54	3.42
[10:16:04] 	3.49	-0.02	-0.569	94	3.49	3.5	179	3.54	3.42
[10:16:39] 	3.49	-0.02	-0.569	102	3.49	3.5	182	3.54	3.42
[10:17:11] 	3.49	-0.02	-0.569	114	3.49	3.5	271	3.54	3.42
[10:18:19] 	3.49	-0.02	-0.569	144	3.49	3.5	272	3.54	3.42
[10:18:52] 	3.49	-0.02	-0.569	207	3.48	3.49	160	3.54	3.42
[10:19:23] 	3.48	-0.03	-0.854	212	3.48	3.49	160	3.54	3.42
[10:19:56] 	3.48	-0.03	-0.854	214	3.48	3.49	230	3.54	3.42
[10:20:31] 	3.47	-0.04	-1.139	120	3.47	3.48	84	3.54	3.42
[10:21:04] 	3.47	-0.04	-1.139	167	3.47	3.48	208	3.54	3.42
[10:21:40] 	3.48	-0.03	-0.854	17	3.48	3.49	237	3.54	3.42
[10:22:12] 	3.48	-0.03	-0.854	97	3.48	3.49	179	3.54	3.42
[10:22:45] 	3.48	-0.03	-0.854	97	3.48	3.49	197	3.54	3.42
[10:23:17] 	3.49	-0.02	-0.569	123	3.48	3.49	145	3.54	3.42
[10:23:49] 	3.49	-0.02	-0.569	122	3.48	3.49	83	3.54	3.42
[10:24:22] 	3.49	-0.02	-0.569	122	3.48	3.49	5	3.54	3.42
[10:24:54] 	3.49	-0.02	-0.569	41	3.49	3.5	194	3.54	3.42
[10:25:33] 	3.49	-0.02	-0.569	38	3.49	3.5	197	3.54	3.42
[10:26:08] 	3.49	-0.02	-0.569	140	3.48	3.49	77	3.54	3.42
[10:26:44] 	3.49	-0.02	-0.569	151	3.48	3.49	67	3.54	3.42
[10:27:32] 	3.48	-0.03	-0.854	65	3.48	3.49	230	3.54	3.42
[10:28:09] 	3.48	-0.03	-0.854	152	3.47	3.48	59	3.54	3.42
[10:28:49] 	3.47	-0.04	-1.139	146	3.47	3.48	13	3.54	3.42
[10:29:27] 	3.47	-0.04	-1.139	146	3.47	3.48	51	3.54	3.42
[10:30:08] 	3.47	-0.04	-1.139	145	3.47	3.48	145	3.54	3.42
[10:30:47] 	3.47	-0.04	-1.139	215	3.46	3.47	18	3.54	3.42
[10:31:28] 	3.47	-0.04	-1.139	7	3.47	3.48	129	3.54	3.42
[10:32:03] 	3.48	-0.03	-0.854	59	3.47	3.48	124	3.54	3.42
[10:32:44] 	3.48	-0.03	-0.854	27	3.48	3.49	115	3.54	3.42
[10:33:20] 	3.48	-0.03	-0.854	20	3.48	3.49	26	3.54	3.42
[10:34:00] 	3.49	-0.02	-0.569	20	3.48	3.49	32	3.54	3.42
[10:34:29] 	3.49	-0.02	-0.569	20	3.48	3.49	92	3.54	3.42
[10:35:02] 	3.48	-0.03	-0.854	28	3.48	3.49	99	3.54	3.42
[10:35:42] 	3.48	-0.03	-0.854	19	3.48	3.49	99	3.54	3.42
[10:36:17] 	3.48	-0.03	-0.854	73	3.47	3.48	20	3.54	3.42
[10:36:52] 	3.48	-0.03	-0.854	83	3.47	3.48	28	3.54	3.42
[10:37:33] 	3.48	-0.03	-0.854	84	3.47	3.49	149	3.54	3.42
