Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[10:07:38] 	6.74	-0.05	-0.736	27	6.73	6.75	18	6.79	6.66
[10:08:00] 	6.73	-0.06	-0.883	16	6.72	6.73	14	6.79	6.66
[10:08:45] 	6.72	-0.07	-1.03	8	6.72	6.73	19	6.79	6.66
[10:09:30] 	6.74	-0.05	-0.736	17	6.72	6.74	8	6.79	6.66
[10:10:15] 	6.74	-0.05	-0.736	18	6.72	6.73	5	6.79	6.66
[10:11:03] 	6.74	-0.05	-0.736	19	6.72	6.73	7	6.79	6.66
[10:11:47] 	6.73	-0.06	-0.883	9	6.73	6.74	13	6.79	6.66
[10:12:32] 	6.73	-0.06	-0.883	19	6.73	6.74	8	6.79	6.66
[10:13:16] 	6.74	-0.05	-0.736	20	6.73	6.74	11	6.79	6.66
[10:14:01] 	6.74	-0.05	-0.736	32	6.73	6.74	9	6.79	6.66
[10:14:46] 	6.74	-0.05	-0.736	28	6.73	6.74	22	6.79	6.66
[10:15:31] 	6.72	-0.07	-1.03	3	6.72	6.73	21	6.79	6.66
[10:16:15] 	6.73	-0.06	-0.883	24	6.72	6.73	16	6.79	6.66
[10:17:00] 	6.73	-0.06	-0.883	41	6.71	6.73	22	6.79	6.66
[10:17:44] 	6.73	-0.06	-0.883	20	6.72	6.73	12	6.79	6.66
[10:18:28] 	6.73	-0.06	-0.883	25	6.72	6.73	2	6.79	6.66
[10:19:15] 	6.73	-0.06	-0.883	21	6.73	6.74	51	6.79	6.66
[10:19:59] 	6.73	-0.06	-0.883	54	6.73	6.74	51	6.79	6.66
[10:20:44] 	6.73	-0.06	-0.883	21	6.72	6.73	27	6.79	6.66
[10:21:29] 	6.73	-0.06	-0.883	27	6.72	6.73	27	6.79	6.66
[10:22:13] 	6.73	-0.06	-0.883	27	6.72	6.73	21	6.79	6.66
[10:22:58] 	6.73	-0.06	-0.883	27	6.72	6.73	18	6.79	6.66
[10:23:42] 	6.73	-0.06	-0.883	28	6.72	6.73	28	6.79	6.66
[10:24:27] 	6.73	-0.06	-0.883	29	6.72	6.73	17	6.79	6.66
[10:25:13] 	6.73	-0.06	-0.883	32	6.72	6.73	13	6.79	6.66
[10:25:57] 	6.73	-0.06	-0.883	4	6.73	6.74	34	6.79	6.66
[10:26:43] 	6.74	-0.05	-0.736	5	6.73	6.74	41	6.79	6.66
[10:27:28] 	6.73	-0.06	-0.883	26	6.72	6.73	18	6.79	6.66
[10:28:12] 	6.73	-0.06	-0.883	29	6.72	6.73	13	6.79	6.66
[10:28:58] 	6.73	-0.06	-0.883	31	6.72	6.73	12	6.79	6.66
[10:29:43] 	6.73	-0.06	-0.883	34	6.72	6.73	10	6.79	6.66
[10:30:28] 	6.73	-0.06	-0.883	36	6.72	6.73	19	6.79	6.66
[10:31:13] 	6.73	-0.06	-0.883	37	6.72	6.73	18	6.79	6.66
[10:31:58] 	6.73	-0.06	-0.883	35	6.72	6.73	24	6.79	6.66
[10:32:42] 	6.72	-0.07	-1.03	79	6.71	6.72	20	6.79	6.66
[10:33:26] 	6.72	-0.07	-1.03	64	6.71	6.72	19	6.79	6.66
[10:34:14] 	6.72	-0.07	-1.03	65	6.71	6.72	28	6.79	6.66
[10:35:00] 	6.72	-0.07	-1.03	65	6.71	6.72	29	6.79	6.66
[10:35:47] 	6.69	-0.1	-1.472	50	6.68	6.69	33	6.79	6.66
[10:36:33] 	6.68	-0.11	-1.6	67	6.67	6.68	3	6.79	6.66
[10:37:17] 	6.68	-0.11	-1.6	2	6.68	6.69	56	6.79	6.66
[10:38:04] 	6.68	-0.11	-1.6	5	6.68	6.69	56	6.79	6.66
[10:38:49] 	6.68	-0.11	-1.6	57	6.67	6.68	21	6.79	6.66
[10:39:34] 	6.68	-0.11	-1.6	56	6.67	6.69	56	6.79	6.66
[10:40:21] 	6.68	-0.11	-1.6	20	6.68	6.69	57	6.79	6.66
[10:41:07] 	6.71	-0.08	-1.178	40	6.7	6.71	43	6.79	6.66
[10:41:53] 	6.71	-0.08	-1.178	41	6.7	6.71	25	6.79	6.66
[10:42:39] 	6.71	-0.08	-1.178	42	6.7	6.71	28	6.79	6.66
[10:43:27] 	6.7	-0.09	-1.325	38	6.69	6.71	28	6.79	6.66
[10:44:18] 	6.69	-0.1	-1.472	4	6.69	6.7	3	6.79	6.66
[10:45:06] 	6.7	-0.09	-1.325	16	6.69	6.7	5	6.79	6.66
[10:45:56] 	6.7	-0.09	-1.325	4	6.7	6.71	7	6.79	6.66
[10:46:30] 	6.71	-0.08	-1.178	21	6.7	6.71	24	6.79	6.66
[10:47:17] 	6.71	-0.08	-1.178	21	6.7	6.71	29	6.79	6.66
[10:48:05] 	6.71	-0.08	-1.178	25	6.7	6.71	32	6.79	6.66
[10:48:59] 	6.71	-0.08	-1.178	25	6.7	6.71	42	6.79	6.66
[10:50:42] 	6.71	-0.08	-1.178	33	6.7	6.71	49	6.79	6.66
[10:51:27] 	6.71	-0.08	-1.178	32	6.7	6.71	46	6.79	6.66
[10:52:11] 	6.7	-0.09	-1.325	37	6.7	6.71	49	6.79	6.66
