Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[10:13:19] 	4.030	-0.020	-0.5	14	4.020	4.030	30	4.050	4.010
[10:14:29] 	4.030	-0.020	-0.5	23	4.030	4.040	42	4.050	4.010
[10:15:32] 	4.040	-0.010	-0.2	8	4.040	4.050	48	4.050	4.010
[10:16:29] 	4.040	-0.010	-0.2	16	4.040	4.050	46	4.050	4.010
[10:17:31] 	4.040	-0.010	-0.2	17	4.040	4.050	48	4.050	4.010
[10:18:40] 	4.050	-	-	10	4.040	4.050	44	4.050	4.010
[10:20:14] 	4.050	-	-	30	4.040	4.050	47	4.050	4.010
[10:21:16] 	4.050	-	-	16	4.040	4.050	44	4.050	4.010
[10:23:02] 	4.050	-	-	18	4.040	4.050	25	4.050	4.010
[10:24:30] 	4.040	-0.010	-0.2	17	4.040	4.050	34	4.050	4.010
[10:25:32] 	4.050	-	-	18	4.040	4.050	12	4.050	4.010
[10:26:34] 	4.050	-	-	18	4.040	4.050	11	4.050	4.010
[10:29:09] 	4.050	-	-	16	4.050	4.060	49	4.050	4.010
[10:30:11] 	4.060	+0.010	+0.2	5	4.050	4.060	45	4.060	4.010
[10:31:15] 	4.060	+0.010	+0.2	7	4.050	4.060	44	4.060	4.010
[10:32:27] 	4.060	+0.010	+0.2	12	4.050	4.060	45	4.060	4.010
[10:34:43] 	4.050	-	-	6	4.050	4.060	41	4.060	4.010
[10:35:57] 	4.050	-	-	22	4.050	4.060	42	4.060	4.010
[10:37:10] 	4.050	-	-	13	4.040	4.050	9	4.060	4.010
[10:38:12] 	4.040	-0.010	-0.2	10	4.040	4.050	29	4.060	4.010
[10:44:52] 	4.050	-	-	34	4.050	4.060	45	4.060	4.010
[10:56:04] 	4.050	-	-	62	4.040	4.050	20	4.060	4.010
[10:56:13] 	4.050	-	-	86	4.040	4.050	20	4.060	4.010
[11:02:39] 	4.050	-	-	57	4.040	4.050	12	4.060	4.010
[11:03:47] 	4.050	-	-	87	4.040	4.050	12	4.060	4.010
[11:04:50] 	4.050	-	-	91	4.040	4.050	37	4.060	4.010
[11:06:04] 	4.050	-	-	30	4.050	4.060	25	4.060	4.010
[11:07:59] 	4.060	+0.010	+0.2	5	4.050	4.060	25	4.060	4.010
[11:08:30] 	4.060	+0.010	+0.2	31	4.050	4.060	27	4.060	4.010
[11:09:33] 	4.060	+0.010	+0.2	33	4.050	4.060	32	4.060	4.010
[11:10:35] 	4.060	+0.010	+0.2	33	4.050	4.060	32	4.060	4.010
[11:11:23] 	4.060	+0.010	+0.2	34	4.050	4.060	37	4.060	4.010
[11:13:25] 	4.060	+0.010	+0.2	32	4.050	4.060	33	4.060	4.010
[11:13:28] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:14:30] 	4.060	+0.010	+0.2	34	4.050	4.060	33	4.060	4.010
[11:15:33] 	4.060	+0.010	+0.2	27	4.050	4.060	32	4.060	4.010
[11:16:47] 	4.060	+0.010	+0.2	30	4.050	4.060	32	4.060	4.010
[11:17:49] 	4.060	+0.010	+0.2	25	4.060	4.070	104	4.060	4.010
[11:18:57] 	4.060	+0.010	+0.2	20	4.050	4.060	8	4.060	4.010
[11:20:06] 	4.060	+0.010	+0.2	17	4.050	4.060	4	4.060	4.010
[11:21:08] 	4.060	+0.010	+0.2	18	4.050	4.060	4	4.060	4.010
[11:22:19] 	4.060	+0.010	+0.2	18	4.050	4.060	11	4.060	4.010
[11:23:21] 	4.060	+0.010	+0.2	19	4.050	4.060	9	4.060	4.010
[11:24:29] 	4.060	+0.010	+0.2	14	4.050	4.060	6	4.060	4.010
[11:25:31] 	4.060	+0.010	+0.2	18	4.050	4.060	9	4.060	4.010
[11:26:36] 	4.060	+0.010	+0.2	28	4.050	4.060	9	4.060	4.010
[11:27:44] 	4.060	+0.010	+0.2	28	4.050	4.060	10	4.060	4.010
[11:29:48] 	4.060	+0.010	+0.2	15	4.060	4.070	104	4.060	4.010
[11:30:20] 	4.060	+0.010	+0.2	33	4.050	4.060	4	4.070	4.010
[11:31:49] 	4.060	+0.010	+0.2	30	4.050	4.070	100	4.070	4.010
[11:32:51] 	4.060	+0.010	+0.2	31	4.050	4.060	13	4.070	4.010
[11:34:20] 	4.060	+0.010	+0.2	32	4.050	4.060	17	4.070	4.010
[11:35:28] 	4.060	+0.010	+0.2	25	4.050	4.060	23	4.070	4.010
[11:36:45] 	4.050	-	-	19	4.050	4.060	22	4.070	4.010
[11:37:16] 	4.060	+0.010	+0.2	21	4.050	4.060	24	4.070	4.010
[11:38:20] 	4.060	+0.010	+0.2	19	4.050	4.060	24	4.070	4.010
[11:40:17] 	4.060	+0.010	+0.2	16	4.050	4.060	22	4.070	4.010
[11:41:19] 	4.060	+0.010	+0.2	20	4.050	4.060	22	4.070	4.010
[11:42:21] 	4.060	+0.010	+0.2	26	4.050	4.060	24	4.070	4.010
[11:44:43] 	4.060	+0.010	+0.2	25	4.050	4.060	25	4.070	4.010
[11:45:51] 	4.050	-	-	59	4.040	4.050	17	4.070	4.010
[11:47:55] 	4.050	-	-	58	4.040	4.050	25	4.070	4.010
[11:48:58] 	4.050	-	-	58	4.040	4.050	18	4.070	4.010
[11:50:00] 	4.040	-0.010	-0.2	39	4.030	4.040	20	4.070	4.010
[11:51:23] 	4.040	-0.010	-0.2	38	4.030	4.040	25	4.070	4.010
[11:52:25] 	4.030	-0.020	-0.5	2	4.030	4.040	20	4.070	4.010
[11:53:28] 	4.030	-0.020	-0.5	2	4.030	4.040	34	4.070	4.010
[11:54:53] 	4.030	-0.020	-0.5	6	4.030	4.040	42	4.070	4.010
[11:55:48] 	4.030	-0.020	-0.5	7	4.030	4.040	41	4.070	4.010
[11:56:29] 	4.040	-0.010	-0.2	8	4.030	4.040	22	4.070	4.010
[11:57:40] 	4.040	-0.010	-0.2	12	4.030	4.040	22	4.070	4.010
[12:00:07] 	4.030	-0.020	-0.5	11	4.030	4.040	22	4.070	4.010
[12:01:20] 	4.030	-0.020	-0.5	46	4.020	4.030	10	4.070	4.010
[12:02:30] 	4.030	-0.020	-0.5	7	4.030	4.040	27	4.070	4.010
[12:03:33] 	4.030	-0.020	-0.5	5	4.030	4.040	27	4.070	4.010
[12:04:45] 	4.030	-0.020	-0.5	5	4.030	4.040	30	4.070	4.010
[12:05:52] 	4.030	-0.020	-0.5	21	4.030	4.040	27	4.070	4.010
[12:08:15] 	4.030	-0.020	-0.5	22	4.030	4.040	27	4.070	4.010
[12:09:20] 	4.030	-0.020	-0.5	28	4.030	4.040	44	4.070	4.010
[12:10:24] 	4.030	-0.020	-0.5	33	4.030	4.040	28	4.070	4.010
[12:11:29] 	4.030	-0.020	-0.5	49	4.020	4.030	39	4.070	4.010
[12:12:43] 	4.020	-0.030	-0.7	36	4.020	4.030	40	4.070	4.010
[12:13:47] 	4.020	-0.030	-0.7	26	4.020	4.030	35	4.070	4.010
[12:15:01] 	4.020	-0.030	-0.7	12	4.020	4.030	44	4.070	4.010
[12:16:01] 	4.020	-0.030	-0.7	162	4.010	4.020	50	4.070	4.010
[12:16:41] 	4.010	-0.040	-1.0	161	4.010	4.020	47	4.070	4.010
[12:17:15] 	4.020	-0.030	-0.7	164	4.010	4.020	23	4.070	4.010
[12:18:20] 	4.020	-0.030	-0.7	154	4.010	4.020	46	4.070	4.010
[12:19:35] 	4.020	-0.030	-0.7	159	4.010	4.020	55	4.070	4.010
