Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:49:52] 	1.67	0.01	0.602	122	1.66	1.67	292	1.67	1.65
[09:50:33] 	1.67	0.01	0.602	90	1.66	1.67	314	1.67	1.65
[09:51:12] 	1.67	0.01	0.602	74	1.66	1.67	358	1.67	1.65
[09:51:43] 	1.67	0.01	0.602	84	1.66	1.67	368	1.67	1.65
[09:53:05] 	1.67	0.01	0.602	84	1.66	1.67	387	1.67	1.65
[09:54:26] 	1.67	0.01	0.602	124	1.66	1.67	372	1.67	1.65
[09:55:00] 	1.67	0.01	0.602	120	1.66	1.67	377	1.67	1.65
[09:56:18] 	1.67	0.01	0.602	121	1.66	1.67	366	1.67	1.65
[09:57:07] 	1.67	0.01	0.602	231	1.66	1.67	366	1.67	1.65
[09:57:47] 	1.67	0.01	0.602	237	1.66	1.67	384	1.67	1.65
[09:58:28] 	1.67	0.01	0.602	242	1.66	1.67	384	1.67	1.65
[09:59:26] 	1.67	0.01	0.602	256	1.66	1.67	361	1.67	1.65
[10:00:08] 	1.67	0.01	0.602	266	1.66	1.67	361	1.67	1.65
[10:00:52] 	1.67	0.01	0.602	383	1.66	1.67	361	1.67	1.65
[10:02:02] 	1.67	0.01	0.602	436	1.66	1.67	374	1.67	1.65
[10:02:41] 	1.67	0.01	0.602	471	1.66	1.67	374	1.67	1.65
[10:04:42] 	1.67	0.01	0.602	475	1.66	1.67	349	1.67	1.65
[10:05:21] 	1.67	0.01	0.602	482	1.66	1.67	387	1.67	1.65
[10:06:02] 	1.67	0.01	0.602	479	1.66	1.67	363	1.67	1.65
[10:06:42] 	1.67	0.01	0.602	478	1.66	1.67	337	1.67	1.65
[10:07:12] 	1.67	0.01	0.602	481	1.66	1.67	337	1.67	1.65
[10:07:51] 	1.67	0.01	0.602	701	1.66	1.67	352	1.67	1.65
[10:08:25] 	1.67	0.01	0.602	711	1.66	1.67	340	1.67	1.65
[10:09:04] 	1.67	0.01	0.602	773	1.66	1.67	328	1.67	1.65
[10:09:45] 	1.67	0.01	0.602	657	1.66	1.67	318	1.67	1.65
[10:10:24] 	1.67	0.01	0.602	445	1.66	1.67	324	1.67	1.65
[10:11:03] 	1.67	0.01	0.602	430	1.66	1.67	374	1.67	1.65
[10:11:41] 	1.67	0.01	0.602	329	1.66	1.67	363	1.67	1.65
[10:12:21] 	1.67	0.01	0.602	395	1.66	1.67	367	1.67	1.65
[10:13:01] 	1.67	0.01	0.602	353	1.66	1.67	321	1.67	1.65
[10:13:40] 	1.67	0.01	0.602	354	1.66	1.67	309	1.67	1.65
[10:14:20] 	1.67	0.01	0.602	354	1.66	1.67	337	1.67	1.65
[10:15:03] 	1.67	0.01	0.602	380	1.66	1.67	343	1.67	1.65
[10:15:43] 	1.67	0.01	0.602	382	1.66	1.67	327	1.67	1.65
[10:17:02] 	1.67	0.01	0.602	382	1.66	1.67	340	1.67	1.65
[10:18:21] 	1.66	0	0	385	1.66	1.67	353	1.67	1.65
[10:20:24] 	1.67	0.01	0.602	386	1.66	1.67	352	1.67	1.65
[10:20:55] 	1.66	0	0	279	1.66	1.67	339	1.67	1.65
[10:21:32] 	1.67	0.01	0.602	279	1.66	1.67	456	1.67	1.65
[10:22:12] 	1.67	0.01	0.602	308	1.66	1.67	476	1.67	1.65
[10:22:43] 	1.67	0.01	0.602	305	1.66	1.67	506	1.67	1.65
[10:23:23] 	1.66	0	0	606	1.65	1.67	467	1.67	1.65
[10:24:03] 	1.65	-0.01	-0.602	600	1.65	1.66	408	1.67	1.65
[10:24:43] 	1.65	-0.01	-0.602	600	1.65	1.66	420	1.67	1.65
[10:25:23] 	1.65	-0.01	-0.602	550	1.65	1.66	413	1.67	1.65
[10:25:54] 	1.66	0	0	550	1.65	1.66	392	1.67	1.65
[10:26:34] 	1.66	0	0	547	1.65	1.66	363	1.67	1.65
[10:27:14] 	1.65	-0.01	-0.602	535	1.65	1.66	364	1.67	1.65
[10:27:52] 	1.65	-0.01	-0.602	545	1.65	1.66	364	1.67	1.65
[10:28:23] 	1.65	-0.01	-0.602	555	1.65	1.66	367	1.67	1.65
[10:29:52] 	1.65	-0.01	-0.602	556	1.65	1.66	369	1.67	1.65
[10:31:04] 	1.65	-0.01	-0.602	565	1.65	1.66	364	1.67	1.65
[10:31:44] 	1.65	-0.01	-0.602	553	1.65	1.66	364	1.67	1.65
[10:32:20] 	1.65	-0.01	-0.602	554	1.65	1.66	389	1.67	1.65
[10:33:40] 	1.65	-0.01	-0.602	581	1.65	1.66	389	1.67	1.65
[10:34:20] 	1.65	-0.01	-0.602	581	1.65	1.66	430	1.67	1.65
[10:35:05] 	1.66	0	0	590	1.65	1.66	451	1.67	1.65
[10:35:47] 	1.66	0	0	590	1.65	1.66	444	1.67	1.65
[10:36:21] 	1.66	0	0	575	1.65	1.66	442	1.67	1.65
[10:37:01] 	1.66	0	0	577	1.65	1.66	442	1.67	1.65
[10:39:12] 	1.66	0	0	579	1.65	1.66	442	1.67	1.65
[10:39:52] 	1.66	0	0	537	1.65	1.66	395	1.67	1.65
[10:40:30] 	1.66	0	0	542	1.65	1.66	385	1.67	1.65
[10:41:11] 	1.66	0	0	541	1.65	1.66	384	1.67	1.65
[10:41:50] 	1.66	0	0	541	1.65	1.66	396	1.67	1.65
[10:42:30] 	1.66	0	0	541	1.65	1.66	384	1.67	1.65
[10:43:08] 	1.66	0	0	548	1.65	1.66	371	1.67	1.65
[10:43:48] 	1.66	0	0	534	1.65	1.66	362	1.67	1.65
[10:44:27] 	1.66	0	0	534	1.65	1.66	413	1.67	1.65
[10:45:03] 	1.66	0	0	534	1.65	1.66	433	1.67	1.65
[10:46:24] 	1.66	0	0	537	1.65	1.66	313	1.67	1.65
[10:47:04] 	1.66	0	0	537	1.65	1.66	320	1.67	1.65
[10:47:44] 	1.66	0	0	537	1.65	1.66	366	1.67	1.65
[10:48:24] 	1.65	-0.01	-0.602	532	1.65	1.66	355	1.67	1.65
[10:49:37] 	1.65	-0.01	-0.602	542	1.65	1.66	365	1.67	1.65
[10:50:17] 	1.65	-0.01	-0.602	564	1.65	1.66	365	1.67	1.65
[10:50:56] 	1.66	0	0	563	1.65	1.66	334	1.67	1.65
[10:51:36] 	1.66	0	0	574	1.65	1.66	329	1.67	1.65
[10:52:11] 	1.66	0	0	594	1.65	1.66	329	1.67	1.65
[10:52:50] 	1.66	0	0	594	1.65	1.66	330	1.67	1.65
[10:53:30] 	1.66	0	0	594	1.65	1.66	269	1.67	1.65
[10:54:08] 	1.66	0	0	594	1.65	1.66	260	1.67	1.65
[10:54:47] 	1.65	-0.01	-0.602	587	1.65	1.66	305	1.67	1.65
[10:55:18] 	1.66	0	0	587	1.65	1.66	304	1.67	1.65
[10:55:58] 	1.66	0	0	592	1.65	1.66	294	1.67	1.65
[10:56:37] 	1.66	0	0	597	1.65	1.66	289	1.67	1.65
[10:57:17] 	1.66	0	0	597	1.65	1.66	276	1.67	1.65
[10:57:58] 	1.65	-0.01	-0.602	597	1.65	1.66	285	1.67	1.65
[10:58:37] 	1.66	0	0	606	1.65	1.66	262	1.67	1.65
[11:00:28] 	1.65	-0.01	-0.602	603	1.65	1.66	259	1.67	1.65
[11:01:08] 	1.66	0	0	603	1.65	1.66	252	1.67	1.65
[11:02:29] 	1.66	0	0	603	1.65	1.66	265	1.67	1.65
[11:03:08] 	1.65	-0.01	-0.602	600	1.65	1.66	262	1.67	1.65
[11:03:47] 	1.66	0	0	580	1.65	1.66	232	1.67	1.65
[11:04:26] 	1.66	0	0	580	1.65	1.66	267	1.67	1.65
[11:05:37] 	1.66	0	0	580	1.65	1.66	258	1.67	1.65
[11:06:16] 	1.65	-0.01	-0.602	572	1.65	1.66	253	1.67	1.65
[11:06:57] 	1.65	-0.01	-0.602	578	1.65	1.66	263	1.67	1.65
[11:07:36] 	1.65	-0.01	-0.602	606	1.65	1.66	262	1.67	1.65
[11:08:16] 	1.65	-0.01	-0.602	613	1.65	1.66	282	1.67	1.65
[11:08:57] 	1.65	-0.01	-0.602	613	1.65	1.66	330	1.67	1.65
[11:10:17] 	1.65	-0.01	-0.602	613	1.65	1.66	374	1.67	1.65
