Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:51:37] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:11:39] 	1.720	+0.070	+4.2	169	1.710	1.720	92	1.740	1.670
[14:12:25] 	1.720	+0.070	+4.2	14	1.720	1.730	131	1.740	1.670
[14:13:27] 	1.720	+0.070	+4.2	20	1.720	1.730	131	1.740	1.670
[14:15:08] 	1.720	+0.070	+4.2	173	1.710	1.720	90	1.740	1.670
[14:15:54] 	1.720	+0.070	+4.2	176	1.710	1.720	90	1.740	1.670
[14:16:20] 	1.720	+0.070	+4.2	185	1.710	1.720	89	1.740	1.670
[14:18:12] 	1.720	+0.070	+4.2	187	1.710	1.720	89	1.740	1.670
[14:18:36] 	1.720	+0.070	+4.2	190	1.710	1.720	89	1.740	1.670
[14:19:56] 	1.720	+0.070	+4.2	187	1.710	1.720	86	1.740	1.670
[14:20:30] 	1.720	+0.070	+4.2	187	1.710	1.720	89	1.740	1.670
[14:21:19] 	1.720	+0.070	+4.2	14	1.720	1.730	111	1.740	1.670
[14:22:25] 	1.720	+0.070	+4.2	200	1.710	1.720	87	1.740	1.670
[14:23:52] 	1.710	+0.060	+3.6	197	1.710	1.720	87	1.740	1.670
[14:25:43] 	1.710	+0.060	+3.6	206	1.710	1.720	87	1.740	1.670
[14:27:12] 	1.710	+0.060	+3.6	208	1.710	1.720	92	1.740	1.670
[14:27:38] 	1.720	+0.070	+4.2	206	1.710	1.720	89	1.740	1.670
[14:29:34] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:30:14] 	1.720	+0.070	+4.2	203	1.710	1.720	85	1.740	1.670
[14:31:02] 	1.720	+0.070	+4.2	209	1.710	1.720	85	1.740	1.670
[14:31:24] 	1.720	+0.070	+4.2	216	1.710	1.720	85	1.740	1.670
[14:32:43] 	1.720	+0.070	+4.2	202	1.710	1.720	120	1.740	1.670
[14:33:31] 	1.720	+0.070	+4.2	208	1.710	1.720	120	1.740	1.670
[14:34:32] 	1.720	+0.070	+4.2	207	1.710	1.720	105	1.740	1.670
[14:35:26] 	1.720	+0.070	+4.2	198	1.710	1.720	45	1.740	1.670
[14:37:18] 	1.720	+0.070	+4.2	201	1.710	1.720	105	1.740	1.670
[14:38:28] 	1.720	+0.070	+4.2	201	1.710	1.720	131	1.740	1.670
[14:41:35] 	1.720	+0.070	+4.2	255	1.710	1.720	1	1.740	1.670
[14:42:34] 	1.730	+0.080	+4.8	82	1.720	1.730	98	1.740	1.670
[14:48:59] 	1.720	+0.070	+4.2	192	1.710	1.720	72	1.740	1.670
[14:49:08] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:49:20] 	1.720	+0.070	+4.2	192	1.710	1.720	81	1.740	1.670
[14:49:20] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:49:44] 	1.720	+0.070	+4.2	192	1.710	1.720	81	1.740	1.670
[14:50:34] 	1.720	+0.070	+4.2	191	1.710	1.720	56	1.740	1.670
[14:51:23] 	1.720	+0.070	+4.2	190	1.710	1.720	35	1.740	1.670
[14:52:57] 	1.720	+0.070	+4.2	188	1.710	1.720	129	1.740	1.670
[14:54:14] 	1.720	+0.070	+4.2	195	1.710	1.720	123	1.740	1.670
[14:54:32] 	1.710	+0.060	+3.6	158	1.710	1.720	122	1.740	1.670
[14:56:22] 	1.720	+0.070	+4.2	160	1.710	1.720	119	1.740	1.670
[14:57:35] 	1.720	+0.070	+4.2	234	1.710	1.720	110	1.740	1.670
[14:59:34] 	1.720	+0.070	+4.2	223	1.710	1.720	103	1.740	1.670
[15:00:36] 	1.720	+0.070	+4.2	238	1.710	1.720	113	1.740	1.670
[15:02:19] 	1.720	+0.070	+4.2	227	1.710	1.720	113	1.740	1.670
[15:03:36] 	1.730	+0.080	+4.8	12	1.720	1.730	147	1.740	1.670
[15:03:56] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:04:07] 	1.730	+0.080	+4.8	12	1.720	1.730	147	1.740	1.670
[15:04:23] 	1.730	+0.080	+4.8	21	1.720	1.730	147	1.740	1.670
[15:06:24] 	1.720	+0.070	+4.2	215	1.710	1.720	216	1.740	1.670
[15:08:16] 	1.720	+0.070	+4.2	216	1.710	1.720	236	1.740	1.670
[15:08:34] 	1.720	+0.070	+4.2	209	1.710	1.720	217	1.740	1.670
[15:10:40] 	1.720	+0.070	+4.2	209	1.710	1.720	168	1.740	1.670
[15:11:58] 	1.720	+0.070	+4.2	210	1.710	1.720	157	1.740	1.670
[15:12:47] 	1.720	+0.070	+4.2	219	1.710	1.720	148	1.740	1.670
[15:14:41] 	1.720	+0.070	+4.2	230	1.710	1.720	137	1.740	1.670
[15:15:35] 	1.720	+0.070	+4.2	236	1.710	1.720	137	1.740	1.670
[15:17:04] 	1.720	+0.070	+4.2	235	1.710	1.720	136	1.740	1.670
[15:18:20] 	1.720	+0.070	+4.2	236	1.710	1.720	151	1.740	1.670
[15:19:28] 	1.720	+0.070	+4.2	162	1.710	1.720	36	1.740	1.670
[15:20:38] 	1.720	+0.070	+4.2	151	1.710	1.720	56	1.740	1.670
[15:21:32] 	1.720	+0.070	+4.2	151	1.710	1.720	165	1.740	1.670
[15:23:44] 	1.720	+0.070	+4.2	148	1.710	1.720	161	1.740	1.670
[15:25:10] 	1.720	+0.070	+4.2	148	1.710	1.720	163	1.740	1.670
[15:26:12] 	1.720	+0.070	+4.2	151	1.710	1.720	163	1.740	1.670
[15:26:45] 	1.720	+0.070	+4.2	162	1.710	1.720	162	1.740	1.670
[15:28:38] 	1.720	+0.070	+4.2	161	1.710	1.720	162	1.740	1.670
[15:30:38] 	1.720	+0.070	+4.2	170	1.710	1.720	158	1.740	1.670
[15:32:24] 	1.720	+0.070	+4.2	175	1.710	1.720	180	1.740	1.670
[15:33:27] 	1.720	+0.070	+4.2	176	1.710	1.720	175	1.740	1.670
[15:34:44] 	1.720	+0.070	+4.2	181	1.710	1.720	173	1.740	1.670
[15:35:31] 	1.720	+0.070	+4.2	183	1.710	1.720	173	1.740	1.670
[15:36:23] 	1.720	+0.070	+4.2	184	1.710	1.720	173	1.740	1.670
[15:37:36] 	1.720	+0.070	+4.2	184	1.710	1.720	168	1.740	1.670
[15:38:34] 	1.720	+0.070	+4.2	176	1.710	1.720	157	1.740	1.670
[15:40:01] 	1.720	+0.070	+4.2	172	1.710	1.720	157	1.740	1.670
[15:40:34] 	1.720	+0.070	+4.2	173	1.710	1.720	157	1.740	1.670
[15:42:05] 	1.720	+0.070	+4.2	182	1.710	1.720	156	1.740	1.670
[15:42:21] 	1.720	+0.070	+4.2	205	1.710	1.720	154	1.740	1.670
[15:43:37] 	1.720	+0.070	+4.2	216	1.710	1.720	151	1.740	1.670
[15:44:21] 	1.720	+0.070	+4.2	203	1.710	1.720	169	1.740	1.670
[15:45:28] 	1.720	+0.070	+4.2	186	1.710	1.720	168	1.740	1.670
[15:46:23] 	1.720	+0.070	+4.2	210	1.710	1.720	168	1.740	1.670
[15:47:30] 	1.720	+0.070	+4.2	207	1.710	1.720	166	1.740	1.670
[15:48:47] 	1.710	+0.060	+3.6	9	1.710	1.720	150	1.740	1.670
[15:49:28] 	1.710	+0.060	+3.6	314	1.700	1.710	126	1.740	1.670
[15:50:31] 	1.710	+0.060	+3.6	315	1.700	1.710	141	1.740	1.670
[15:51:20] 	1.710	+0.060	+3.6	311	1.700	1.710	141	1.740	1.670
[15:53:40] 	1.710	+0.060	+3.6	311	1.700	1.710	6	1.740	1.670
[15:54:33] 	1.710	+0.060	+3.6	107	1.710	1.720	53	1.740	1.670
[15:55:23] 	1.710	+0.060	+3.6	296	1.700	1.710	74	1.740	1.670
[15:56:37] 	1.710	+0.060	+3.6	296	1.700	1.710	80	1.740	1.670
[15:58:37] 	1.710	+0.060	+3.6	347	1.700	1.710	80	1.740	1.670
[15:59:25] 	1.710	+0.060	+3.6	352	1.700	1.710	80	1.740	1.670
[16:00:44] 	1.710	+0.060	+3.6	358	1.700	1.710	80	1.740	1.670
[16:02:03] 	1.710	+0.060	+3.6	336	1.700	1.710	35	1.740	1.670
[16:02:40] 	1.710	+0.060	+3.6	336	1.700	1.710	148	1.740	1.670
[16:03:42] 	1.710	+0.060	+3.6	336	1.700	1.710	142	1.740	1.670
[16:04:19] 	1.710	+0.060	+3.6	343	1.700	1.710	103	1.740	1.670
[16:05:51] 	1.710	+0.060	+3.6	345	1.700	1.710	103	1.740	1.670
[16:06:45] 	1.710	+0.060	+3.6	345	1.700	1.710	104	1.740	1.670
[16:07:40] 	1.710	+0.060	+3.6	2	1.710	1.720	42	1.740	1.670
[16:08:26] 	1.720	+0.070	+4.2	36	1.710	1.720	26	1.740	1.670
[16:09:39] 	1.720	+0.070	+4.2	164	1.710	1.720	126	1.740	1.670
[16:10:52] 	1.720	+0.070	+4.2	169	1.710	1.720	126	1.740	1.670
[16:11:41] 	1.720	+0.070	+4.2	168	1.710	1.720	126	1.740	1.670
[16:12:28] 	1.720	+0.070	+4.2	219	1.710	1.720	91	1.740	1.670
[16:13:31] 	1.720	+0.070	+4.2	226	1.710	1.720	161	1.740	1.670
[16:14:28] 	1.720	+0.070	+4.2	231	1.710	1.720	9	1.740	1.670
[16:15:53] 	1.720	+0.070	+4.2	228	1.710	1.720	104	1.740	1.670
[16:16:59] 	1.720	+0.070	+4.2	278	1.710	1.720	129	1.740	1.670
[16:17:17] 	1.720	+0.070	+4.2	278	1.710	1.720	79	1.740	1.670
[16:18:28] 	1.720	+0.070	+4.2	273	1.710	1.720	61	1.740	1.670
[16:19:19] 	1.720	+0.070	+4.2	272	1.710	1.720	30	1.740	1.670
[16:20:18] 	1.720	+0.070	+4.2	272	1.710	1.720	45	1.740	1.670
[16:21:36] 	1.720	+0.070	+4.2	16	1.720	1.730	208	1.740	1.670
[16:23:02] 	1.720	+0.070	+4.2	269	1.710	1.720	4	1.740	1.670
[16:23:17] 	1.720	+0.070	+4.2	16	1.720	1.730	197	1.740	1.670
[16:24:28] 	1.720	+0.070	+4.2	262	1.710	1.720	165	1.740	1.670
[16:25:22] 	1.720	+0.070	+4.2	263	1.710	1.720	133	1.740	1.670
[16:26:30] 	1.720	+0.070	+4.2	372	1.710	1.720	186	1.740	1.670
[16:27:23] 	1.710	+0.060	+3.6	365	1.710	1.720	187	1.740	1.670
[16:29:39] 	1.710	+0.060	+3.6	376	1.700	1.710	226	1.740	1.670
[16:30:19] 	1.710	+0.060	+3.6	382	1.700	1.710	226	1.740	1.670
[16:32:16] 	1.710	+0.060	+3.6	362	1.700	1.710	211	1.740	1.670
[16:32:31] 	1.710	+0.060	+3.6	365	1.700	1.710	111	1.740	1.670
[16:33:41] 	1.710	+0.060	+3.6	371	1.700	1.710	102	1.740	1.670
[16:34:28] 	1.720	+0.070	+4.2	38	1.710	1.720	122	1.740	1.670
[16:35:34] 	1.720	+0.070	+4.2	103	1.710	1.720	99	1.740	1.670
[16:36:24] 	1.720	+0.070	+4.2	89	1.710	1.720	2	1.740	1.670
[16:37:26] 	1.720	+0.070	+4.2	128	1.710	1.720	142	1.740	1.670
[16:38:32] 	1.720	+0.070	+4.2	129	1.710	1.720	153	1.740	1.670
[16:39:42] 	1.720	+0.070	+4.2	129	1.710	1.720	103	1.740	1.670
[16:41:03] 	1.720	+0.070	+4.2	129	1.710	1.720	108	1.740	1.670
[16:41:18] 	1.720	+0.070	+4.2	130	1.710	1.720	99	1.740	1.670
[16:42:36] 	1.720	+0.070	+4.2	130	1.710	1.720	61	1.740	1.670
[16:44:36] 	1.720	+0.070	+4.2	128	1.710	1.720	211	1.740	1.670
[16:45:28] 	1.720	+0.070	+4.2	127	1.710	1.720	159	1.740	1.670
[16:46:27] 	1.720	+0.070	+4.2	281	1.710	1.720	155	1.740	1.670
[16:48:00] 	1.710	+0.060	+3.6	70	1.710	1.720	175	1.740	1.670
[16:48:31] 	1.720	+0.070	+4.2	50	1.710	1.720	173	1.740	1.670
[16:50:22] 	1.720	+0.070	+4.2	85	1.710	1.720	169	1.740	1.670
[16:51:20] 	1.720	+0.070	+4.2	85	1.710	1.720	164	1.740	1.670
[16:52:45] 	1.710	+0.060	+3.6	60	1.710	1.720	178	1.740	1.670
[16:54:38] 	1.710	+0.060	+3.6	18	1.710	1.720	141	1.740	1.670
[16:55:25] 	1.720	+0.070	+4.2	35	1.710	1.720	154	1.740	1.670
[16:56:23] 	1.710	+0.060	+3.6	280	1.700	1.710	135	1.740	1.670
[16:56:38] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:56:51] 	1.710	+0.060	+3.6	280	1.700	1.710	135	1.740	1.670
[16:58:39] 	1.710	+0.060	+3.6	277	1.700	1.720	143	1.740	1.670
[16:59:18] 	1.710	+0.060	+3.6	280	1.700	1.710	27	1.740	1.670
[17:01:12] 	1.710	+0.060	+3.6	13	2.310	1.000	12	1.740	1.670
[17:05:19] 	1.700	+0.050	+3.0	269	1.700	1.710	210	1.740	1.670
