Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:57:54] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:58:20] 	2.980	-0.040	-1.3	89	2.970	2.980	78	3.000	2.930
[09:58:51] 	2.970	-0.050	-1.7	89	2.970	2.980	78	3.000	2.930
[09:59:34] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:00:16] 	2.970	-0.050	-1.7	53	2.970	2.980	74	3.000	2.930
[10:01:24] 	2.980	-0.040	-1.3	54	2.970	2.980	60	3.000	2.930
[10:02:26] 	2.980	-0.040	-1.3	33	2.970	2.980	62	3.000	2.930
[10:03:48] 	2.970	-0.050	-1.7	135	2.960	2.970	28	3.000	2.930
[10:05:38] 	2.970	-0.050	-1.7	166	2.960	2.970	91	3.000	2.930
[10:06:50] 	2.970	-0.050	-1.7	189	2.960	2.970	76	3.000	2.930
[10:08:03] 	2.970	-0.050	-1.7	199	2.960	2.970	70	3.000	2.930
[10:09:54] 	2.970	-0.050	-1.7	58	2.970	2.980	100	3.000	2.930
[10:10:57] 	2.980	-0.040	-1.3	65	2.970	2.980	90	3.000	2.930
[10:12:21] 	2.980	-0.040	-1.3	107	2.970	2.980	90	3.000	2.930
[10:13:19] 	2.980	-0.040	-1.3	89	2.970	2.980	68	3.000	2.930
[10:14:27] 	2.980	-0.040	-1.3	46	2.980	2.990	66	3.000	2.930
[10:15:50] 	2.990	-0.030	-1.0	41	2.980	2.990	52	3.000	2.930
[10:16:22] 	2.990	-0.030	-1.0	51	2.980	2.990	51	3.000	2.930
[10:16:54] 	2.990	-0.030	-1.0	56	2.980	2.990	7	3.000	2.930
[10:18:17] 	3.000	-0.020	-0.7	61	2.990	3.000	121	3.000	2.930
[10:19:20] 	3.000	-0.020	-0.7	61	2.990	3.000	119	3.000	2.930
[10:19:51] 	3.000	-0.020	-0.7	61	2.990	3.000	112	3.000	2.930
[10:20:52] 	3.000	-0.020	-0.7	91	2.990	3.000	97	3.000	2.930
[10:22:18] 	3.000	-0.020	-0.7	107	2.990	3.000	96	3.000	2.930
[10:23:38] 	3.000	-0.020	-0.7	55	2.990	3.000	71	3.000	2.930
[10:24:10] 	2.990	-0.030	-1.0	131	2.990	3.000	96	3.000	2.930
[10:25:30] 	2.990	-0.030	-1.0	53	2.990	3.000	96	3.000	2.930
[10:26:17] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:26:57] 	2.990	-0.030	-1.0	66	2.980	2.990	33	3.000	2.930
[10:27:56] 	2.990	-0.030	-1.0	91	2.980	2.990	1	3.000	2.930
[10:29:49] 	2.990	-0.030	-1.0	91	2.980	2.990	9	3.000	2.930
[10:31:08] 	2.990	-0.030	-1.0	151	2.980	2.990	47	3.000	2.930
[10:31:45] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:33:20] 	2.990	-0.030	-1.0	163	2.980	2.990	36	3.000	2.930
[10:35:04] 	2.990	-0.030	-1.0	114	2.980	2.990	46	3.000	2.930
[10:36:07] 	2.990	-0.030	-1.0	178	2.980	2.990	28	3.000	2.930
[10:37:10] 	2.990	-0.030	-1.0	124	2.990	3.000	108	3.000	2.930
[10:38:22] 	3.000	-0.020	-0.7	116	2.990	3.000	106	3.000	2.930
[10:39:35] 	3.000	-0.020	-0.7	64	2.990	3.000	102	3.000	2.930
[10:40:43] 	2.990	-0.030	-1.0	115	2.990	3.000	110	3.000	2.930
[10:42:27] 	3.000	-0.020	-0.7	73	2.990	3.000	34	3.000	2.930
[10:44:02] 	3.000	-0.020	-0.7	147	2.990	3.000	63	3.000	2.930
[10:45:26] 	3.000	-0.020	-0.7	87	2.990	3.000	36	3.000	2.930
[10:47:58] 	3.000	-0.020	-0.7	161	2.990	3.000	42	3.000	2.930
[10:49:45] 	3.000	-0.020	-0.7	168	2.990	3.000	31	3.000	2.930
[10:50:58] 	3.000	-0.020	-0.7	167	2.990	3.000	44	3.000	2.930
[10:52:06] 	3.000	-0.020	-0.7	167	2.990	3.000	46	3.000	2.930
[10:53:19] 	3.000	-0.020	-0.7	167	2.990	3.000	59	3.000	2.930
[10:54:59] 	3.000	-0.020	-0.7	173	2.990	3.000	65	3.000	2.930
[10:56:14] 	3.000	-0.020	-0.7	169	2.990	3.000	70	3.000	2.930
[10:57:17] 	3.000	-0.020	-0.7	173	2.990	3.000	76	3.000	2.930
[10:58:21] 	2.990	-0.030	-1.0	168	2.990	3.000	100	3.000	2.930
[10:59:29] 	2.990	-0.030	-1.0	168	2.990	3.000	103	3.000	2.930
[11:01:05] 	2.990	-0.030	-1.0	171	2.990	3.000	101	3.000	2.930
[11:02:08] 	2.990	-0.030	-1.0	172	2.990	3.000	121	3.000	2.930
[11:03:11] 	2.990	-0.030	-1.0	167	2.990	3.000	122	3.000	2.930
[11:04:15] 	2.990	-0.030	-1.0	155	2.990	3.000	122	3.000	2.930
[11:05:39] 	2.990	-0.030	-1.0	148	2.990	3.000	132	3.000	2.930
[11:06:52] 	2.990	-0.030	-1.0	137	2.990	3.000	132	3.000	2.930
[11:08:43] 	3.000	-0.020	-0.7	137	2.990	3.000	129	3.000	2.930
[11:10:16] 	3.000	-0.020	-0.7	145	2.990	3.000	101	3.000	2.930
[11:11:46] 	2.990	-0.030	-1.0	144	2.990	3.000	102	3.000	2.930
[11:12:49] 	3.000	-0.020	-0.7	75	2.990	3.000	110	3.000	2.930
[11:13:53] 	2.990	-0.030	-1.0	59	2.990	3.000	106	3.000	2.930
[11:15:04] 	2.990	-0.030	-1.0	63	2.990	3.000	110	3.000	2.930
[11:16:08] 	2.990	-0.030	-1.0	73	2.990	3.000	110	3.000	2.930
[11:17:16] 	2.990	-0.030	-1.0	132	2.980	2.990	26	3.000	2.930
[11:18:55] 	2.990	-0.030	-1.0	144	2.980	2.990	63	3.000	2.930
[11:20:21] 	2.980	-0.040	-1.3	209	2.980	2.990	70	3.000	2.930
[11:21:30] 	2.990	-0.030	-1.0	209	2.980	2.990	73	3.000	2.930
[11:22:44] 	2.990	-0.030	-1.0	209	2.980	2.990	69	3.000	2.930
[11:23:49] 	2.980	-0.040	-1.3	189	2.980	2.990	90	3.000	2.930
[11:24:52] 	2.990	-0.030	-1.0	197	2.980	2.990	86	3.000	2.930
[11:26:00] 	2.990	-0.030	-1.0	199	2.980	2.990	75	3.000	2.930
[11:27:03] 	2.990	-0.030	-1.0	209	2.980	2.990	99	3.000	2.930
[11:30:42] 	2.990	-0.030	-1.0	206	2.980	2.990	90	3.000	2.930
[11:31:53] 	2.990	-0.030	-1.0	137	2.980	2.990	108	3.000	2.930
[11:33:09] 	2.980	-0.040	-1.3	196	2.980	2.990	141	3.000	2.930
[11:34:23] 	2.980	-0.040	-1.3	196	2.980	2.990	138	3.000	2.930
[11:35:28] 	2.990	-0.030	-1.0	188	2.980	2.990	136	3.000	2.930
[11:36:31] 	2.990	-0.030	-1.0	188	2.980	2.990	145	3.000	2.930
[11:37:39] 	2.980	-0.040	-1.3	194	2.980	2.990	205	3.000	2.930
[11:39:44] 	2.990	-0.030	-1.0	185	2.980	2.990	210	3.000	2.930
[11:40:47] 	2.980	-0.040	-1.3	163	2.980	2.990	199	3.000	2.930
[11:41:58] 	2.980	-0.040	-1.3	164	2.980	2.990	199	3.000	2.930
[11:43:39] 	2.980	-0.040	-1.3	137	2.980	2.990	216	3.000	2.930
[11:45:04] 	2.980	-0.040	-1.3	121	2.970	2.980	65	3.000	2.930
