Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:52:20] 	3.61	0.02	0.557	141	3.6	3.61	2	3.63	3.6
[09:53:09] 	3.61	0.02	0.557	1	3.61	3.62	116	3.63	3.6
[09:54:10] 	3.61	0.02	0.557	3	3.61	3.62	116	3.63	3.6
[09:54:40] 	3.61	0.02	0.557	3	3.61	3.62	112	3.63	3.6
[09:55:17] 	3.61	0.02	0.557	24	3.61	3.62	112	3.63	3.6
[09:58:23] 	3.61	0.02	0.557	26	3.61	3.62	112	3.63	3.6
[09:59:38] 	3.61	0.02	0.557	116	3.61	3.62	112	3.63	3.6
[10:02:42] 	3.61	0.02	0.557	96	3.61	3.62	132	3.63	3.6
[10:04:31] 	3.61	0.02	0.557	97	3.61	3.62	132	3.63	3.6
[10:06:57] 	3.61	0.02	0.557	62	3.61	3.62	131	3.63	3.6
[10:07:34] 	3.61	0.02	0.557	42	3.61	3.62	131	3.63	3.6
[10:09:24] 	3.61	0.02	0.557	43	3.61	3.62	131	3.63	3.6
[10:10:00] 	3.61	0.02	0.557	141	3.6	3.61	2	3.63	3.6
[10:10:38] 	3.61	0.02	0.557	139	3.6	3.61	16	3.63	3.6
[10:11:15] 	3.61	0.02	0.557	139	3.6	3.61	51	3.63	3.6
[10:12:29] 	3.61	0.02	0.557	139	3.6	3.61	46	3.63	3.6
[10:13:05] 	3.61	0.02	0.557	145	3.6	3.61	46	3.63	3.6
[10:14:24] 	3.61	0.02	0.557	146	3.6	3.61	45	3.63	3.6
[10:15:42] 	3.61	0.02	0.557	146	3.6	3.61	52	3.63	3.6
[10:17:32] 	3.61	0.02	0.557	146	3.6	3.61	47	3.63	3.6
[10:19:23] 	3.61	0.02	0.557	146	3.6	3.61	46	3.63	3.6
[10:19:59] 	3.61	0.02	0.557	147	3.6	3.61	66	3.63	3.6
[10:20:37] 	3.61	0.02	0.557	148	3.6	3.61	66	3.63	3.6
[10:22:30] 	3.61	0.02	0.557	154	3.6	3.61	66	3.63	3.6
[10:27:26] 	3.6	0.01	0.278	152	3.6	3.61	66	3.63	3.6
[10:28:39] 	3.61	0.02	0.557	151	3.6	3.61	64	3.63	3.6
