Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[00:00:34] 	3.100	-0.020	-0.6	29	3.100	3.110	5	3.160	3.100
[00:16:18] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[00:16:54] 	3.100	-0.020	-0.6	29	3.100	3.110	5	3.160	3.100
[00:50:33] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[00:51:37] 	3.100	-0.020	-0.6	29	3.100	3.110	5	3.160	3.100
[01:32:19] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[01:33:17] 	3.100	-0.020	-0.6	29	3.100	3.110	5	3.160	3.100
[01:51:19] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[01:52:58] 	3.100	-0.020	-0.6	29	3.100	3.110	5	3.160	3.100
[02:33:20] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[02:34:28] 	3.100	-0.020	-0.6	29	3.100	3.110	5	3.160	3.100
[05:13:33] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[05:14:48] 	3.100	-0.020	-0.6	29	3.100	3.110	5	3.160	3.100
[07:01:44] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[07:02:32] 	3.100	-0.020	-0.6	29	3.100	3.110	5	3.160	3.100
[07:03:23] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[07:04:32] 	3.100	-0.020	-0.6	29	3.100	3.110	5	3.160	3.100
[07:35:03] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[07:35:51] 	3.100	-0.020	-0.6	29	3.100	3.110	5	3.160	3.100
[08:16:29] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[08:18:00] 	3.100	-0.020	-0.6	29	3.100	3.110	5	3.160	3.100
[08:30:54] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[08:32:59] 	-	-	-	1	3.100	3.070	1	-	-
[08:34:02] 	-	-	-	3	3.110	3.070	1	-	-
[08:35:06] 	-	-	-	9	3.110	3.070	1	-	-
[08:36:39] 	-	-	-	3	3.800	3.070	1	-	-
[08:37:48] 	-	-	-	3	3.800	3.060	21	-	-
[08:52:44] 	-	-	-	3	3.800	2.790	11	-	-
[09:01:06] 	3.090	-0.010	-0.3	109	3.080	3.090	9	3.090	3.090
[09:02:31] 	3.090	-0.010	-0.3	109	3.080	3.090	34	3.090	3.090
[09:04:23] 	3.090	-0.010	-0.3	110	3.080	3.090	33	3.090	3.090
[09:05:27] 	3.090	-0.010	-0.3	110	3.080	3.090	38	3.090	3.090
[09:07:09] 	3.080	-0.020	-0.6	97	3.080	3.090	40	3.090	3.080
[09:08:14] 	3.080	-0.020	-0.6	102	3.080	3.090	46	3.090	3.080
[09:09:39] 	3.090	-0.010	-0.3	106	3.080	3.090	55	3.090	3.080
[09:11:08] 	3.090	-0.010	-0.3	112	3.080	3.090	58	3.090	3.080
[09:12:12] 	3.090	-0.010	-0.3	111	3.080	3.090	48	3.090	3.080
[09:13:15] 	3.080	-0.020	-0.6	108	3.080	3.090	41	3.090	3.080
[09:14:20] 	3.080	-0.020	-0.6	116	3.080	3.090	48	3.090	3.080
[09:15:29] 	3.080	-0.020	-0.6	115	3.080	3.090	58	3.090	3.080
[09:16:33] 	3.080	-0.020	-0.6	110	3.080	3.090	55	3.090	3.080
[09:17:42] 	3.090	-0.010	-0.3	118	3.080	3.090	43	3.090	3.080
[09:19:02] 	3.090	-0.010	-0.3	124	3.080	3.090	28	3.090	3.080
[09:20:06] 	3.090	-0.010	-0.3	14	3.090	3.100	37	3.090	3.080
[09:21:27] 	3.090	-0.010	-0.3	26	3.090	3.100	37	3.090	3.080
[09:22:41] 	3.090	-0.010	-0.3	47	3.090	3.100	37	3.090	3.080
[09:23:45] 	3.090	-0.010	-0.3	51	3.090	3.100	37	3.090	3.080
[09:25:12] 	3.090	-0.010	-0.3	53	3.090	3.100	37	3.090	3.080
[09:26:16] 	3.090	-0.010	-0.3	63	3.090	3.100	37	3.090	3.080
[09:27:20] 	3.100	-	-	66	3.090	3.100	32	3.100	3.080
[09:28:24] 	3.100	-	-	64	3.090	3.110	32	3.100	3.080
[09:29:33] 	3.100	-	-	15	3.100	3.110	37	3.110	3.080
[09:30:43] 	3.100	-	-	17	3.100	3.110	37	3.110	3.080
[09:32:13] 	3.100	-	-	8	3.100	3.110	27	3.110	3.080
[09:33:19] 	3.110	+0.010	+0.3	18	3.100	3.110	24	3.110	3.080
[09:34:23] 	3.100	-	-	17	3.100	3.110	24	3.110	3.080
[09:36:46] 	3.100	-	-	15	3.100	3.110	24	3.110	3.080
[09:37:55] 	3.100	-	-	13	3.100	3.110	35	3.110	3.080
[09:39:05] 	3.100	-	-	13	3.100	3.110	40	3.110	3.080
[09:40:14] 	3.100	-	-	73	3.090	3.100	32	3.110	3.080
[09:41:30] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:42:41] 	3.110	+0.010	+0.3	45	3.100	3.110	27	3.110	3.080
[09:43:45] 	3.100	-	-	45	3.100	3.110	28	3.110	3.080
[09:44:54] 	3.100	-	-	45	3.100	3.110	29	3.110	3.080
[09:45:59] 	3.100	-	-	45	3.100	3.110	18	3.110	3.080
[09:47:24] 	3.110	+0.010	+0.3	48	3.100	3.110	27	3.110	3.080
[09:48:25] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:49:02] 	3.110	+0.010	+0.3	50	3.100	3.110	27	3.110	3.080
[09:50:04] 	3.110	+0.010	+0.3	51	3.100	3.110	27	3.110	3.080
[09:52:30] 	3.100	-	-	50	3.100	3.110	27	3.110	3.080
[09:53:25] 	3.110	+0.010	+0.3	51	3.100	3.110	27	3.110	3.080
[09:54:46] 	3.110	+0.010	+0.3	61	3.100	3.110	30	3.110	3.080
[09:55:50] 	3.100	-	-	72	3.100	3.110	30	3.110	3.080
[09:56:55] 	3.100	-	-	100	3.100	3.110	30	3.110	3.080
[09:57:41] 	3.110	+0.010	+0.3	100	3.100	3.110	28	3.110	3.080
[09:58:13] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:59:11] 	3.110	+0.010	+0.3	111	3.100	3.110	36	3.110	3.080
[10:00:30] 	3.110	+0.010	+0.3	108	3.100	3.110	57	3.110	3.080
[10:01:18] 	3.110	+0.010	+0.3	107	3.100	3.110	57	3.110	3.080
[10:02:23] 	3.110	+0.010	+0.3	108	3.100	3.110	57	3.110	3.080
[10:03:48] 	3.110	+0.010	+0.3	108	3.100	3.110	51	3.110	3.080
[10:05:13] 	3.100	-	-	100	3.090	3.100	75	3.110	3.080
[10:06:18] 	3.090	-0.010	-0.3	145	3.090	3.100	82	3.110	3.080
[10:07:33] 	3.090	-0.010	-0.3	133	3.090	3.100	78	3.110	3.080
[10:08:38] 	3.090	-0.010	-0.3	115	3.090	3.100	82	3.110	3.080
[10:09:42] 	3.090	-0.010	-0.3	113	3.090	3.100	82	3.110	3.080
[10:10:36] 	3.090	-0.010	-0.3	123	3.090	3.100	82	3.110	3.080
[10:12:23] 	3.090	-0.010	-0.3	122	3.090	3.100	82	3.110	3.080
[10:13:28] 	3.100	-	-	123	3.090	3.100	96	3.110	3.080
[10:14:42] 	3.100	-	-	128	3.090	3.100	106	3.110	3.080
[10:15:47] 	3.090	-0.010	-0.3	127	3.090	3.100	107	3.110	3.080
