Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[14:10:56] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:11:59] 	2.560	-0.040	-1.5	357	2.560	2.570	208	2.600	2.540
[14:13:19] 	2.560	-0.040	-1.5	354	2.560	2.570	207	2.600	2.540
[14:14:22] 	2.570	-0.030	-1.2	351	2.560	2.570	206	2.600	2.540
[14:15:24] 	2.560	-0.040	-1.5	350	2.560	2.570	210	2.600	2.540
[14:16:29] 	2.560	-0.040	-1.5	347	2.560	2.570	212	2.600	2.540
[14:17:40] 	2.560	-0.040	-1.5	347	2.560	2.570	231	2.600	2.540
[14:18:50] 	2.560	-0.040	-1.5	347	2.560	2.570	232	2.600	2.540
[14:19:54] 	2.560	-0.040	-1.5	346	2.560	2.570	235	2.600	2.540
[14:21:19] 	2.560	-0.040	-1.5	297	2.560	2.570	230	2.600	2.540
[14:22:50] 	2.570	-0.030	-1.2	296	2.560	2.570	235	2.600	2.540
[14:25:04] 	2.560	-0.040	-1.5	73	2.560	2.570	180	2.600	2.540
[14:26:10] 	2.560	-0.040	-1.5	277	2.550	2.560	176	2.600	2.540
[14:27:49] 	2.560	-0.040	-1.5	277	2.550	2.560	79	2.600	2.540
[14:28:52] 	2.560	-0.040	-1.5	282	2.550	2.560	193	2.600	2.540
[14:29:54] 	2.560	-0.040	-1.5	280	2.550	2.560	203	2.600	2.540
[14:30:58] 	2.560	-0.040	-1.5	281	2.550	2.560	85	2.600	2.540
[14:32:24] 	2.560	-0.040	-1.5	282	2.550	2.560	63	2.600	2.540
[14:33:27] 	2.560	-0.040	-1.5	282	2.550	2.560	59	2.600	2.540
[14:34:48] 	2.560	-0.040	-1.5	282	2.550	2.560	59	2.600	2.540
[14:35:55] 	2.560	-0.040	-1.5	262	2.550	2.560	15	2.600	2.540
[14:37:03] 	2.560	-0.040	-1.5	262	2.550	2.560	12	2.600	2.540
[14:38:06] 	2.560	-0.040	-1.5	270	2.550	2.560	14	2.600	2.540
[14:38:57] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:39:38] 	2.560	-0.040	-1.5	270	2.550	2.560	19	2.600	2.540
[14:40:10] 	2.560	-0.040	-1.5	276	2.550	2.560	19	2.600	2.540
[14:40:41] 	2.550	-0.050	-1.9	278	2.550	2.560	19	2.600	2.540
[14:41:47] 	2.560	-0.040	-1.5	294	2.550	2.560	18	2.600	2.540
[14:42:50] 	2.550	-0.050	-1.9	297	2.550	2.560	9	2.600	2.540
[14:43:29] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:44:06] 	2.560	-0.040	-1.5	3	2.560	2.570	112	2.600	2.540
[14:44:32] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:45:47] 	2.560	-0.040	-1.5	12	2.560	2.570	121	2.600	2.540
[14:46:52] 	2.560	-0.040	-1.5	283	2.550	2.570	123	2.600	2.540
[14:47:55] 	2.560	-0.040	-1.5	1	2.560	2.570	122	2.600	2.540
[14:49:04] 	2.550	-0.050	-1.9	291	2.550	2.560	12	2.600	2.540
[14:50:13] 	2.560	-0.040	-1.5	292	2.550	2.560	10	2.600	2.540
[14:51:24] 	2.560	-0.040	-1.5	292	2.550	2.560	22	2.600	2.540
[14:52:32] 	2.560	-0.040	-1.5	297	2.550	2.560	28	2.600	2.540
[14:53:35] 	2.550	-0.050	-1.9	295	2.550	2.560	29	2.600	2.540
[14:55:08] 	2.560	-0.040	-1.5	313	2.550	2.560	19	2.600	2.540
[14:57:30] 	2.560	-0.040	-1.5	313	2.550	2.560	17	2.600	2.540
[14:58:51] 	2.550	-0.050	-1.9	317	2.550	2.560	12	2.600	2.540
[15:00:00] 	2.560	-0.040	-1.5	317	2.550	2.560	15	2.600	2.540
[15:01:04] 	2.560	-0.040	-1.5	329	2.550	2.560	18	2.600	2.540
[15:02:22] 	2.560	-0.040	-1.5	332	2.550	2.560	18	2.600	2.540
[15:03:41] 	2.550	-0.050	-1.9	332	2.550	2.560	29	2.600	2.540
[15:04:47] 	2.550	-0.050	-1.9	326	2.550	2.560	32	2.600	2.540
[15:05:55] 	2.550	-0.050	-1.9	302	2.550	2.560	39	2.600	2.540
[15:07:00] 	2.550	-0.050	-1.9	304	2.550	2.560	41	2.600	2.540
[15:08:03] 	2.560	-0.040	-1.5	299	2.550	2.560	32	2.600	2.540
[15:09:57] 	2.550	-0.050	-1.9	309	2.550	2.560	39	2.600	2.540
[15:11:13] 	2.550	-0.050	-1.9	313	2.550	2.560	39	2.600	2.540
[15:12:16] 	2.550	-0.050	-1.9	305	2.550	2.560	20	2.600	2.540
[15:13:18] 	2.550	-0.050	-1.9	306	2.550	2.560	20	2.600	2.540
[15:14:23] 	2.550	-0.050	-1.9	307	2.550	2.560	35	2.600	2.540
[15:15:30] 	2.550	-0.050	-1.9	291	2.550	2.560	35	2.600	2.540
[15:16:49] 	2.560	-0.040	-1.5	292	2.550	2.560	80	2.600	2.540
[15:18:33] 	2.560	-0.040	-1.5	292	2.550	2.560	79	2.600	2.540
[15:19:38] 	2.550	-0.050	-1.9	312	2.550	2.560	80	2.600	2.540
[15:20:45] 	2.550	-0.050	-1.9	294	2.550	2.560	97	2.600	2.540
[15:22:25] 	2.560	-0.040	-1.5	315	2.550	2.560	103	2.600	2.540
