Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[10:00:53] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:25:17] 	2.450	+0.020	+0.8	30	2.450	2.460	165	2.460	2.430
[11:26:04] 	2.450	+0.020	+0.8	30	2.450	2.460	167	2.460	2.430
[11:27:49] 	2.450	+0.020	+0.8	4	2.450	2.460	171	2.460	2.430
[11:28:20] 	2.450	+0.020	+0.8	30	2.450	2.460	171	2.460	2.430
[11:30:26] 	2.450	+0.020	+0.8	35	2.450	2.460	182	2.460	2.430
[11:31:29] 	2.450	+0.020	+0.8	45	2.450	2.460	183	2.460	2.430
[11:33:21] 	2.450	+0.020	+0.8	45	2.450	2.460	188	2.460	2.430
[11:35:23] 	2.460	+0.030	+1.2	46	2.450	2.460	184	2.460	2.430
[11:36:26] 	2.460	+0.030	+1.2	61	2.450	2.460	184	2.460	2.430
[11:36:52] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:38:21] 	2.460	+0.030	+1.2	176	2.450	2.460	184	2.460	2.430
[11:39:26] 	2.460	+0.030	+1.2	150	2.450	2.460	194	2.460	2.430
[11:40:33] 	2.460	+0.030	+1.2	176	2.450	2.460	194	2.460	2.430
[11:41:36] 	2.460	+0.030	+1.2	146	2.450	2.460	195	2.460	2.430
[11:42:49] 	2.460	+0.030	+1.2	172	2.450	2.460	200	2.460	2.430
[11:43:20] 	2.450	+0.020	+0.8	144	2.450	2.460	200	2.460	2.430
[11:44:24] 	2.450	+0.020	+0.8	146	2.450	2.460	200	2.460	2.430
[11:45:50] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:46:26] 	2.450	+0.020	+0.8	140	2.450	2.460	200	2.460	2.430
[11:47:28] 	2.450	+0.020	+0.8	140	2.450	2.460	200	2.460	2.430
[11:48:31] 	2.450	+0.020	+0.8	139	2.450	2.460	201	2.460	2.430
[11:49:33] 	2.450	+0.020	+0.8	142	2.450	2.460	201	2.460	2.430
[11:50:35] 	2.450	+0.020	+0.8	139	2.450	2.460	200	2.460	2.430
[11:53:41] 	2.450	+0.020	+0.8	138	2.450	2.460	200	2.460	2.430
[11:54:43] 	2.450	+0.020	+0.8	127	2.450	2.460	200	2.460	2.430
[11:56:20] 	2.450	+0.020	+0.8	74	2.450	2.460	193	2.460	2.430
[11:57:22] 	2.450	+0.020	+0.8	59	2.450	2.460	184	2.460	2.430
[11:59:33] 	2.450	+0.020	+0.8	25	2.450	2.460	184	2.460	2.430
[12:00:35] 	2.450	+0.020	+0.8	113	2.450	2.460	185	2.460	2.430
[12:03:53] 	2.450	+0.020	+0.8	113	2.450	2.460	189	2.460	2.430
[12:04:55] 	2.460	+0.030	+1.2	113	2.450	2.460	186	2.460	2.430
[12:06:03] 	2.460	+0.030	+1.2	139	2.450	2.460	186	2.460	2.430
[12:07:21] 	2.450	+0.020	+0.8	115	2.450	2.460	187	2.460	2.430
[12:08:28] 	2.450	+0.020	+0.8	116	2.450	2.460	187	2.460	2.430
[12:09:30] 	2.450	+0.020	+0.8	116	2.450	2.460	190	2.460	2.430
[12:10:39] 	2.450	+0.020	+0.8	117	2.450	2.460	190	2.460	2.430
[12:14:38] 	2.450	+0.020	+0.8	112	2.450	2.460	191	2.460	2.430
[12:15:45] 	2.450	+0.020	+0.8	111	2.450	2.460	190	2.460	2.430
[12:16:50] 	2.450	+0.020	+0.8	111	2.450	2.460	191	2.460	2.430
[12:19:21] 	2.450	+0.020	+0.8	69	2.450	2.460	190	2.460	2.430
[12:20:28] 	2.460	+0.030	+1.2	92	2.450	2.460	186	2.460	2.430
[12:22:12] 	2.460	+0.030	+1.2	92	2.450	2.460	185	2.460	2.430
[12:24:19] 	2.460	+0.030	+1.2	92	2.450	2.460	180	2.460	2.430
[12:25:22] 	2.460	+0.030	+1.2	77	2.450	2.460	170	2.460	2.430
[12:26:39] 	2.450	+0.020	+0.8	101	2.450	2.460	169	2.460	2.430
[12:29:22] 	2.450	+0.020	+0.8	91	2.450	2.460	167	2.460	2.430
[12:32:44] 	2.450	+0.020	+0.8	91	2.450	2.350	1	2.460	2.430
[12:36:44] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:38:21] 	2.450	+0.020	+0.8	91	2.450	2.350	1	2.460	2.430
[12:40:01] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:40:37] 	2.450	+0.020	+0.8	91	2.450	2.350	1	2.460	2.430
[12:40:53] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:42:12] 	2.450	+0.020	+0.8	91	2.450	2.350	1	2.460	2.430
[12:44:04] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:44:41] 	2.450	+0.020	+0.8	91	2.450	2.350	1	2.460	2.430
[12:45:39] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:46:45] 	2.450	+0.020	+0.8	91	2.450	2.350	1	2.460	2.430
[12:47:11] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:48:18] 	2.450	+0.020	+0.8	91	2.450	2.350	1	2.460	2.430
[13:22:39] 	2.450	+0.020	+0.8	98	2.450	2.350	1	2.460	2.430
[13:42:36] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:43:39] 	2.450	+0.020	+0.8	98	2.450	2.350	1	2.460	2.430
[13:46:56] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:48:09] 	2.450	+0.020	+0.8	98	2.450	2.350	1	2.460	2.430
[13:49:19] 	2.450	+0.020	+0.8	108	2.450	2.350	1	2.460	2.430
[13:52:09] 	2.450	+0.020	+0.8	2	2.460	2.350	1	2.460	2.430
[13:53:26] 	2.450	+0.020	+0.8	108	2.450	2.350	1	2.460	2.430
[13:58:53] 	2.450	+0.020	+0.8	105	2.450	2.460	170	2.460	2.430
[13:59:46] 	2.450	+0.020	+0.8	106	2.450	2.460	168	2.460	2.430
[14:00:50] 	2.460	+0.030	+1.2	132	2.450	2.460	159	2.460	2.430
[14:03:05] 	2.460	+0.030	+1.2	106	2.450	2.460	159	2.460	2.430
[14:03:47] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:04:28] 	2.460	+0.030	+1.2	132	2.450	2.460	167	2.460	2.430
[14:05:34] 	2.460	+0.030	+1.2	106	2.450	2.460	167	2.460	2.430
[14:06:27] 	2.460	+0.030	+1.2	132	2.450	2.460	167	2.460	2.430
[14:07:30] 	2.460	+0.030	+1.2	107	2.450	2.460	167	2.460	2.430
[14:08:34] 	2.460	+0.030	+1.2	107	2.450	2.460	170	2.460	2.430
[14:09:39] 	2.450	+0.020	+0.8	136	2.450	2.460	170	2.460	2.430
[14:13:01] 	2.450	+0.020	+0.8	163	2.450	2.460	170	2.460	2.430
[14:14:13] 	2.460	+0.030	+1.2	138	2.450	2.460	178	2.460	2.430
[14:15:24] 	2.450	+0.020	+0.8	163	2.450	2.460	177	2.460	2.430
[14:16:31] 	2.450	+0.020	+0.8	137	2.450	2.460	178	2.460	2.430
[14:18:57] 	2.450	+0.020	+0.8	137	2.450	2.460	179	2.460	2.430
[14:19:59] 	2.450	+0.020	+0.8	139	2.450	2.460	181	2.460	2.430
[14:21:02] 	2.450	+0.020	+0.8	136	2.450	2.460	178	2.460	2.430
[14:22:10] 	2.450	+0.020	+0.8	133	2.450	2.460	177	2.460	2.430
[14:23:18] 	2.460	+0.030	+1.2	158	2.450	2.460	176	2.460	2.430
[14:24:21] 	2.450	+0.020	+0.8	133	2.450	2.460	167	2.460	2.430
[14:25:32] 	2.460	+0.030	+1.2	132	2.450	2.460	188	2.460	2.430
[14:26:42] 	2.460	+0.030	+1.2	137	2.450	2.460	181	2.460	2.430
[14:27:56] 	2.460	+0.030	+1.2	136	2.450	2.460	171	2.460	2.430
[14:29:02] 	2.450	+0.020	+0.8	77	2.450	2.460	177	2.460	2.430
[14:30:04] 	2.450	+0.020	+0.8	218	2.450	2.460	175	2.460	2.430
[14:31:29] 	2.450	+0.020	+0.8	217	2.450	2.460	188	2.460	2.430
[14:32:34] 	2.450	+0.020	+0.8	220	2.450	2.460	188	2.460	2.430
[14:35:04] 	2.460	+0.030	+1.2	220	2.450	2.460	188	2.460	2.430
[14:36:18] 	2.450	+0.020	+0.8	169	2.450	2.460	184	2.460	2.430
[14:37:35] 	2.450	+0.020	+0.8	173	2.450	2.460	183	2.460	2.430
[14:38:41] 	2.450	+0.020	+0.8	174	2.450	2.460	183	2.460	2.430
[14:39:33] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:40:47] 	2.460	+0.030	+1.2	167	2.450	2.460	187	2.460	2.430
[14:41:49] 	2.450	+0.020	+0.8	119	2.450	2.460	187	2.460	2.430
[14:42:24] 	2.450	+0.020	+0.8	124	2.450	2.460	187	2.460	2.430
[14:42:40] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:43:22] 	2.450	+0.020	+0.8	62	2.450	2.460	175	2.460	2.430
[14:45:53] 	2.450	+0.020	+0.8	105	2.440	2.450	5	2.460	2.430
[14:46:59] 	2.450	+0.020	+0.8	128	2.440	2.450	53	2.460	2.430
[14:48:06] 	2.450	+0.020	+0.8	105	2.440	2.450	106	2.460	2.430
[14:49:09] 	2.450	+0.020	+0.8	105	2.440	2.450	107	2.460	2.430
[14:50:22] 	2.450	+0.020	+0.8	105	2.440	2.450	108	2.460	2.430
[14:51:26] 	2.450	+0.020	+0.8	108	2.440	2.450	109	2.460	2.430
[14:52:02] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:53:48] 	2.450	+0.020	+0.8	108	2.440	2.450	78	2.460	2.430
[14:54:52] 	2.440	+0.010	+0.4	107	2.440	2.450	98	2.460	2.430
[14:55:59] 	2.440	+0.010	+0.4	108	2.440	2.450	98	2.460	2.430
[14:57:04] 	2.440	+0.010	+0.4	131	2.440	2.450	108	2.460	2.430
[14:58:18] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:58:54] 	2.440	+0.010	+0.4	132	2.440	2.450	113	2.460	2.430
[14:59:26] 	2.440	+0.010	+0.4	132	2.440	2.450	115	2.460	2.430
[15:01:09] 	2.440	+0.010	+0.4	123	2.440	2.450	105	2.460	2.430
[15:01:42] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:03:08] 	2.450	+0.020	+0.8	99	2.440	2.450	104	2.460	2.430
[15:04:23] 	2.450	+0.020	+0.8	106	2.440	2.450	109	2.460	2.430
[15:05:45] 	2.440	+0.010	+0.4	105	2.440	2.450	109	2.460	2.430
[15:08:17] 	2.440	+0.010	+0.4	131	2.440	2.450	109	2.460	2.430
[15:09:27] 	2.440	+0.010	+0.4	104	2.440	2.450	109	2.460	2.430
[15:10:33] 	2.440	+0.010	+0.4	123	2.440	2.450	118	2.460	2.430
[15:11:36] 	2.440	+0.010	+0.4	73	2.440	2.450	118	2.460	2.430
[15:12:39] 	2.440	+0.010	+0.4	47	2.440	2.450	117	2.460	2.430
[15:13:43] 	2.440	+0.010	+0.4	49	2.440	2.450	116	2.460	2.430
[15:14:55] 	2.440	+0.010	+0.4	48	2.440	2.450	165	2.460	2.430
[15:18:21] 	2.440	+0.010	+0.4	71	2.440	2.450	162	2.460	2.430
[15:19:29] 	2.440	+0.010	+0.4	72	2.440	2.450	162	2.460	2.430
[15:20:34] 	2.440	+0.010	+0.4	84	2.440	2.450	165	2.460	2.430
[15:21:42] 	2.440	+0.010	+0.4	58	2.440	2.450	165	2.460	2.430
[15:23:12] 	2.440	+0.010	+0.4	61	2.440	2.450	165	2.460	2.430
[15:24:27] 	2.440	+0.010	+0.4	147	2.440	2.450	165	2.460	2.430
[15:25:42] 	2.450	+0.020	+0.8	178	2.440	2.450	115	2.460	2.430
[15:28:23] 	2.450	+0.020	+0.8	202	2.440	2.450	117	2.460	2.430
[15:29:30] 	2.450	+0.020	+0.8	233	2.440	2.450	118	2.460	2.430
[15:30:50] 	2.450	+0.020	+0.8	259	2.440	2.450	22	2.460	2.430
[15:32:01] 	2.450	+0.020	+0.8	238	2.440	2.450	19	2.460	2.430
[15:33:06] 	2.450	+0.020	+0.8	238	2.440	2.450	28	2.460	2.430
[15:34:11] 	2.450	+0.020	+0.8	238	2.440	2.450	27	2.460	2.430
[15:35:16] 	2.450	+0.020	+0.8	238	2.440	2.450	28	2.460	2.430
[15:36:28] 	2.450	+0.020	+0.8	242	2.440	2.450	31	2.460	2.430
[15:37:42] 	2.440	+0.010	+0.4	240	2.440	2.450	59	2.460	2.430
[15:38:59] 	2.440	+0.010	+0.4	241	2.440	2.450	60	2.460	2.430
[15:40:32] 	2.440	+0.010	+0.4	241	2.440	2.450	64	2.460	2.430
[15:41:45] 	2.440	+0.010	+0.4	240	2.440	2.450	63	2.460	2.430
[15:43:04] 	2.450	+0.020	+0.8	242	2.440	2.450	112	2.460	2.430
[15:44:22] 	2.450	+0.020	+0.8	251	2.440	2.450	34	2.460	2.430
[15:45:46] 	2.450	+0.020	+0.8	258	2.440	2.450	42	2.460	2.430
[15:46:48] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:48:14] 	2.450	+0.020	+0.8	259	2.440	2.450	42	2.460	2.430
[15:49:32] 	2.450	+0.020	+0.8	259	2.440	2.450	40	2.460	2.430
[15:50:56] 	2.450	+0.020	+0.8	259	2.440	2.450	39	2.460	2.430
[15:51:59] 	2.450	+0.020	+0.8	259	2.440	2.450	40	2.460	2.430
[15:53:08] 	2.450	+0.020	+0.8	258	2.440	2.450	39	2.460	2.430
[15:54:22] 	2.440	+0.010	+0.4	283	2.440	2.450	40	2.460	2.430
[15:55:26] 	2.450	+0.020	+0.8	282	2.440	2.450	39	2.460	2.430
[15:56:30] 	2.450	+0.020	+0.8	256	2.440	2.450	39	2.460	2.430
[15:57:35] 	2.440	+0.010	+0.4	255	2.440	2.450	69	2.460	2.430
[15:58:42] 	2.450	+0.020	+0.8	271	2.440	2.450	59	2.460	2.430
[15:59:54] 	2.450	+0.020	+0.8	271	2.440	2.450	54	2.460	2.430
[16:02:09] 	2.450	+0.020	+0.8	271	2.440	2.450	55	2.460	2.430
[16:03:12] 	2.450	+0.020	+0.8	271	2.440	2.450	56	2.460	2.430
[16:04:16] 	2.450	+0.020	+0.8	156	2.450	2.460	207	2.460	2.430
[16:05:45] 	2.460	+0.030	+1.2	205	2.450	2.460	206	2.460	2.430
[16:06:54] 	2.460	+0.030	+1.2	205	2.450	2.460	209	2.460	2.430
[16:07:47] 	2.460	+0.030	+1.2	205	2.450	2.460	208	2.460	2.430
[16:08:50] 	2.460	+0.030	+1.2	214	2.450	2.460	209	2.460	2.430
[16:09:59] 	2.450	+0.020	+0.8	187	2.450	2.460	209	2.460	2.430
[16:11:01] 	2.460	+0.030	+1.2	213	2.450	2.460	208	2.460	2.430
[16:12:05] 	2.460	+0.030	+1.2	213	2.450	2.460	211	2.460	2.430
[16:12:48] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:14:37] 	2.460	+0.030	+1.2	232	2.450	2.460	215	2.460	2.430
[16:15:45] 	2.460	+0.030	+1.2	232	2.450	2.460	213	2.460	2.430
[16:16:58] 	2.460	+0.030	+1.2	232	2.450	2.460	217	2.460	2.430
[16:18:06] 	2.460	+0.030	+1.2	156	2.450	2.460	218	2.460	2.430
[16:19:25] 	2.470	+0.040	+1.6	108	2.460	2.470	85	2.470	2.430
[16:20:36] 	2.470	+0.040	+1.6	109	2.460	2.470	95	2.470	2.430
[16:22:04] 	2.470	+0.040	+1.6	104	2.460	2.470	96	2.470	2.430
[16:23:12] 	2.470	+0.040	+1.6	104	2.460	2.470	98	2.470	2.430
[16:24:30] 	2.460	+0.030	+1.2	98	2.460	2.470	100	2.470	2.430
[16:25:38] 	2.460	+0.030	+1.2	124	2.460	2.470	101	2.470	2.430
[16:26:41] 	2.470	+0.040	+1.6	96	2.460	2.470	103	2.470	2.430
[16:27:44] 	2.470	+0.040	+1.6	125	2.460	2.470	79	2.470	2.430
[16:28:53] 	2.470	+0.040	+1.6	99	2.460	2.470	84	2.470	2.430
[16:29:56] 	2.470	+0.040	+1.6	128	2.460	2.470	121	2.470	2.430
[16:30:59] 	2.470	+0.040	+1.6	128	2.460	2.470	122	2.470	2.430
[16:31:52] 	2.470	+0.040	+1.6	128	2.460	2.470	122	2.470	2.430
[16:32:14] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:33:22] 	2.480	+0.050	+2.1	187	2.470	2.480	233	2.480	2.430
[16:34:25] 	2.480	+0.050	+2.1	187	2.470	2.480	232	2.480	2.430
[16:35:28] 	2.480	+0.050	+2.1	187	2.470	2.480	232	2.480	2.430
[16:36:31] 	2.480	+0.050	+2.1	189	2.470	2.480	234	2.480	2.430
[16:36:48] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:37:18] 	2.480	+0.050	+2.1	202	2.470	2.480	231	2.480	2.430
[16:38:22] 	2.480	+0.050	+2.1	200	2.470	2.480	227	2.480	2.430
[16:39:20] 	2.480	+0.050	+2.1	201	2.470	2.480	231	2.480	2.430
[16:40:23] 	2.480	+0.050	+2.1	172	2.470	2.480	234	2.480	2.430
[16:41:26] 	2.470	+0.040	+1.6	167	2.470	2.480	234	2.480	2.430
[16:42:29] 	2.480	+0.050	+2.1	195	2.470	2.480	237	2.480	2.430
[16:43:31] 	2.470	+0.040	+1.6	182	2.470	2.480	255	2.480	2.430
[16:44:34] 	2.470	+0.040	+1.6	185	2.470	2.480	255	2.480	2.430
[16:45:38] 	2.480	+0.050	+2.1	189	2.470	2.480	255	2.480	2.430
[16:46:41] 	2.470	+0.040	+1.6	156	2.470	2.480	254	2.480	2.430
[16:47:44] 	2.470	+0.040	+1.6	175	2.470	2.480	255	2.480	2.430
[16:48:46] 	2.470	+0.040	+1.6	94	2.470	2.480	255	2.480	2.430
[16:49:49] 	2.470	+0.040	+1.6	163	2.460	2.480	274	2.480	2.430
[16:50:20] 	2.470	+0.040	+1.6	84	2.470	2.480	273	2.480	2.430
[16:51:22] 	2.470	+0.040	+1.6	51	2.470	2.480	223	2.480	2.430
[16:52:05] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:53:07] 	2.470	+0.040	+1.6	31	2.470	2.480	213	2.480	2.430
[16:54:10] 	2.470	+0.040	+1.6	13	2.470	2.480	213	2.480	2.430
[16:55:29] 	2.480	+0.050	+2.1	64	2.470	2.480	210	2.480	2.430
[16:56:32] 	2.470	+0.040	+1.6	60	2.470	2.480	223	2.480	2.430
[16:57:36] 	2.470	+0.040	+1.6	61	2.470	2.480	224	2.480	2.430
[16:59:00] 	2.470	+0.040	+1.6	71	2.470	2.480	214	2.480	2.430
[17:00:30] 	2.470	+0.040	+1.6	2	3.070	1.970	11	2.480	2.430
[17:05:04] 	2.470	+0.040	+1.6	4	2.470	2.480	75	2.480	2.430
[17:06:12] 	2.480	+0.050	+2.1	4	2.470	2.480	75	2.480	2.430
[17:17:49] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:18:26] 	2.480	+0.050	+2.1	4	2.470	2.480	75	2.480	2.430
[17:48:16] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:49:13] 	2.480	+0.050	+2.1	4	2.470	2.480	75	2.480	2.430
[10:23:52] 	2.450	-0.030	-1.2	36	2.450	2.460	21	2.480	2.450
