Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:47:39] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:49:14] 	2.640	-0.020	-0.8	13	2.640	2.650	99	2.650	2.630
[09:50:24] 	2.640	-0.020	-0.8	10	2.640	2.650	108	2.650	2.630
[09:52:06] 	2.640	-0.020	-0.8	10	2.640	2.650	101	2.650	2.630
[09:53:14] 	2.640	-0.020	-0.8	304	2.630	2.640	36	2.650	2.630
[09:54:24] 	2.640	-0.020	-0.8	305	2.630	2.640	35	2.650	2.630
[09:55:43] 	2.640	-0.020	-0.8	300	2.630	2.640	10	2.650	2.630
[09:56:53] 	2.640	-0.020	-0.8	20	2.640	2.650	88	2.650	2.630
[09:58:02] 	2.640	-0.020	-0.8	23	2.640	2.650	84	2.650	2.630
[09:59:40] 	2.640	-0.020	-0.8	31	2.640	2.650	84	2.650	2.630
[10:01:04] 	2.640	-0.020	-0.8	46	2.640	2.650	83	2.650	2.630
[10:02:13] 	2.640	-0.020	-0.8	39	2.640	2.650	83	2.650	2.630
[10:03:55] 	2.640	-0.020	-0.8	41	2.640	2.650	88	2.650	2.630
[10:05:08] 	2.640	-0.020	-0.8	61	2.640	2.650	83	2.650	2.630
[10:06:13] 	2.650	-0.010	-0.4	162	2.640	2.650	83	2.650	2.630
[10:07:23] 	2.650	-0.010	-0.4	171	2.640	2.650	75	2.650	2.630
[10:08:36] 	2.650	-0.010	-0.4	185	2.640	2.650	75	2.650	2.630
[10:09:46] 	2.650	-0.010	-0.4	185	2.640	2.650	80	2.650	2.630
[10:10:56] 	2.650	-0.010	-0.4	186	2.640	2.650	81	2.650	2.630
[10:12:01] 	2.640	-0.020	-0.8	136	2.640	2.650	99	2.650	2.630
[10:12:34] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:13:48] 	2.640	-0.020	-0.8	48	2.640	2.650	146	2.650	2.630
[10:14:57] 	2.640	-0.020	-0.8	17	2.640	2.650	145	2.650	2.630
[10:16:07] 	2.630	-0.030	-1.1	372	2.630	2.640	34	2.650	2.630
[10:17:16] 	2.640	-0.020	-0.8	1	2.640	2.650	101	2.650	2.630
[10:18:26] 	2.640	-0.020	-0.8	1	2.640	2.650	105	2.650	2.630
[10:19:32] 	2.640	-0.020	-0.8	1	2.640	2.650	111	2.650	2.630
[10:20:39] 	2.640	-0.020	-0.8	394	2.630	2.640	7	2.650	2.630
[10:21:39] 	2.640	-0.020	-0.8	409	2.630	2.640	18	2.650	2.630
[10:22:43] 	2.640	-0.020	-0.8	548	2.630	2.640	17	2.650	2.630
[10:24:03] 	2.640	-0.020	-0.8	548	2.630	2.640	6	2.650	2.630
[10:25:19] 	2.640	-0.020	-0.8	410	2.630	2.640	2	2.650	2.630
[10:26:24] 	2.640	-0.020	-0.8	1	2.640	2.650	111	2.650	2.630
[10:27:24] 	2.640	-0.020	-0.8	1	2.640	2.650	114	2.650	2.630
[10:28:28] 	2.650	-0.010	-0.4	10	2.640	2.650	8	2.650	2.630
[10:30:11] 	2.650	-0.010	-0.4	3	2.650	2.660	174	2.650	2.630
[10:30:51] 	2.650	-0.010	-0.4	53	2.640	2.650	42	2.650	2.630
[10:31:55] 	2.650	-0.010	-0.4	76	2.640	2.650	37	2.650	2.630
[10:33:07] 	2.650	-0.010	-0.4	78	2.640	2.650	37	2.650	2.630
[10:34:19] 	2.650	-0.010	-0.4	90	2.640	2.650	56	2.650	2.630
[10:36:38] 	2.650	-0.010	-0.4	90	2.640	2.650	66	2.650	2.630
[10:37:45] 	2.650	-0.010	-0.4	90	2.640	2.650	81	2.650	2.630
[10:39:01] 	2.640	-0.020	-0.8	81	2.640	2.650	81	2.650	2.630
[10:40:18] 	2.640	-0.020	-0.8	53	2.640	2.650	91	2.650	2.630
[10:41:28] 	2.640	-0.020	-0.8	52	2.640	2.650	92	2.650	2.630
[10:42:42] 	2.640	-0.020	-0.8	55	2.640	2.650	92	2.650	2.630
[10:43:48] 	2.650	-0.010	-0.4	60	2.640	2.650	94	2.650	2.630
[10:46:29] 	2.650	-0.010	-0.4	61	2.640	2.650	95	2.650	2.630
[10:47:41] 	2.650	-0.010	-0.4	71	2.640	2.650	97	2.650	2.630
[10:50:27] 	2.640	-0.020	-0.8	71	2.640	2.650	94	2.650	2.630
[10:52:11] 	2.650	-0.010	-0.4	71	2.640	2.650	84	2.650	2.630
[10:53:26] 	2.650	-0.010	-0.4	79	2.640	2.650	99	2.650	2.630
[10:54:33] 	2.640	-0.020	-0.8	97	2.640	2.650	89	2.650	2.630
[10:55:47] 	2.640	-0.020	-0.8	99	2.640	2.650	89	2.650	2.630
[10:57:57] 	2.650	-0.010	-0.4	102	2.640	2.650	79	2.650	2.630
